,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0009007433256141772,0.014069255600366225,0.017704561905328504,0.02334727700167066,0.12679684687189705,0.04110572048241501,0.004022672910220591,0.08008228743273561,-0.019845091206272453,0.17419674119757997,0.06144662894113864,0.12143920621405761,0.07541294748119398,0.10321936060835517,0.05240486542127363,0.09068379077600613,0.0846073045554947
HALLMARK_ALLOGRAFT_REJECTION,-0.040449364057913564,0.016361864353703792,-0.02401139821123905,-0.07293812310699622,0.11755987342628554,0.02773594040680761,0.03420312098590653,0.13672972550884677,0.10441669717185832,-0.027527590439235524,0.05595641491526395,0.1014890533608407,0.032492233766464186,0.04737940302193385,-0.0761818836898757,0.04083239909960402,0.02807785782108913
HALLMARK_ANDROGEN_RESPONSE,-0.027591670543201267,-0.046615752651980764,0.06121113614760328,0.012200927774759668,0.1105059699202009,0.039574728315852396,0.0064911550627493155,0.10538775024779326,0.006577692240712152,0.2121777913471012,0.09384607987603433,0.07588446150780757,0.05983613463521351,0.10201109173263379,-0.04200621196345728,0.11793973620386423,0.11221409878550193
HALLMARK_ANGIOGENESIS,0.005542914327074908,-0.055554441093111834,0.0553004265080972,0.056503107800631384,0.0781230049759282,0.09975967744903826,0.04525109118961423,-0.06942404002489597,0.06759710554314718,0.0627202917982796,-0.040060304120574444,0.00549356916109124,-0.026603230867100033,-0.018397239656857828,-0.052866780551211585,0.02604869595817473,0.11529013443008596
HALLMARK_APICAL_JUNCTION,-0.004687000418475762,0.0002528980877012909,0.01203074838776569,0.12072139934614498,0.10566369504418888,0.06282323112276372,0.02527857397536906,0.14990625612342987,0.05700995750703285,0.15965573308396538,0.10483316805692264,0.18588731343403586,0.06792760809347095,0.08908790293908705,0.0790988488862288,0.10305008261601603,0.15486807596429547
HALLMARK_APICAL_SURFACE,0.026418854669407778,0.08166560029974561,-0.024921053009449735,0.08968135574063973,-0.09265556305577725,0.042415129424730684,-0.020614679413255246,0.1463396282944981,0.01094653882791184,0.1231542625440274,-0.0573036797528176,0.04544660152625366,0.007069765870652114,0.11519262786818589,0.027356596656722614,0.09864213282628533,0.044186375186673406
HALLMARK_APOPTOSIS,0.02198668503544101,0.04661403060070336,0.04212887229118451,0.03921669552855817,0.009481482676244915,0.04067426072719493,-0.006746775951019859,-0.06379792647681887,-0.042227331884448355,0.07257845935416077,0.10299651058726036,-0.013712339320811152,-0.055673491306248206,-0.06129899679778147,-0.05400296613744677,0.09833523726593459,0.015469589246320479
HALLMARK_BILE_ACID_METABOLISM,0.0016959104699443787,0.030167832276333344,-0.0039962888263963435,0.0012338685376376637,0.08714494295897322,0.10914086127437439,0.01297665059846041,-0.017362755999320915,0.010645648675046753,0.09758444741137635,-0.012996187494172712,0.03913021545858179,0.061931810117816975,0.11665454792000224,0.026169320795077677,0.09183137157263853,0.11461122278661011
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03346533619260698,0.011469380628976823,0.038201585953337364,0.08222619175722375,0.0877237126888041,0.06389665099471235,0.01286772094731172,0.1136600225825484,0.04798560931811697,0.16604242321665663,-0.04157255780009474,-0.018938099879243345,0.07989273479610803,0.0798575763671169,0.0644686153207219,0.08258258825361713,0.1146274082999111
HALLMARK_COAGULATION,-0.002781819088746925,0.04066757273094696,-0.015232911527113884,0.041997756246482124,0.10871010314289366,0.07177372313616538,0.01101632623507838,0.12687309407404188,0.006477262804507357,0.22373470565066803,0.1389436854548608,0.18176499426390658,0.042213229928160234,0.06929484024087272,-0.012526002560244822,0.08601385952994509,0.112105840113607
