,UKF251,UKF259,UKF260,UKF269,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.030268318710895213,0.02431103546801763,0.0773504378827753,0.11962292553728804,0.09655157127306296,0.2046924808386561,0.051611315818546354,0.03648922961488444,0.07397558990334896,0.018028500627072848,0.1457306512918196,0.10953264216391823
HALLMARK_ALLOGRAFT_REJECTION,0.021950780330721748,0.09531426272777138,0.09990124801831153,0.11166749894376643,-0.044725247943366526,0.005421197675373871,-0.021330672751058207,0.01033167620215052,0.08748861681728098,-0.08731729519696609,0.08241311592105925,0.004602837871265399
HALLMARK_ANDROGEN_RESPONSE,0.027881058011539065,0.02346428800406114,0.025284754613468456,0.11941304355334584,0.0755544253577965,0.13455140976553542,0.04538026839385252,0.07339032227887365,0.05023352811989811,-0.03358338875170871,0.07142885293000047,0.0017577677020668317
HALLMARK_ANGIOGENESIS,0.040149124911619274,-0.05409898958119864,-0.032809107916976346,0.10697520153513033,0.058314730636885595,-0.11894542905528147,-0.006872572021247601,-0.002777320723546346,0.12820776870770223,-0.09299752320112549,-0.04551820846329864,-0.09557229034342878
HALLMARK_APICAL_JUNCTION,0.0033028634116798543,0.05365109071548279,0.09827417689065976,0.1136647733834212,0.022038339086715607,0.16555059089828802,0.085077695227774,0.09639305459017988,0.07512545297066209,0.10828896115255147,0.09641858843634099,0.043463161495723275
HALLMARK_APICAL_SURFACE,-0.06935906442172601,0.006044015882865193,0.04116631162475912,-0.07850467065485463,0.07460768654077239,0.24162250351794332,0.0682365805393463,0.08918705107059743,0.07304257682443617,0.033577918770062484,0.1084420557931521,0.03644481410120999
HALLMARK_APOPTOSIS,0.02764795977890818,0.004263156369515346,0.02897850300701228,0.00320032953381781,0.018541400746928772,-0.01001614364052277,-0.06341947469824168,-0.006944823581207844,0.05004021740107292,-0.05728618065862323,0.03249459169511894,0.05100816325396334
HALLMARK_BILE_ACID_METABOLISM,-0.014442139093580084,-0.005610886910436203,0.05350107594757298,0.1180865973665344,0.003967494844326984,0.1945486236363867,0.06244732373273451,0.08043635917166463,0.06138458809809159,-0.018655419684879326,0.08031621474863049,0.08091754541434606
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.015082658751409704,0.0008968362164060163,0.06674976139974065,0.07435744638652468,0.06961980549322347,0.1953730597828729,0.061078201333434744,0.07648889255926136,0.06616847462536352,0.10265668641169358,0.09873309258992637,0.12144196129076014
HALLMARK_COAGULATION,0.017089275795292798,0.014639921929512382,0.08328306864051524,0.10443364375272317,0.02222287073675352,0.16915081596795514,0.00073511162500394,0.05184733450023772,0.11265362277686566,-0.09986481481090802,0.10119626149511644,0.03274661393107278
HALLMARK_COMPLEMENT,0.008721890654200086,0.05919486942321612,0.0981048292486029,0.12201733651355101,0.07911263087331748,0.02215157970357319,0.03532140524794303,0.020979894062667957,0.12196053305313077,-0.03737020903757314,0.08639163072223226,0.07050683709425945
HALLMARK_DNA_REPAIR,0.03621919080247054,0.02591186598168394,0.09091284217686418,0.16824729011036288,0.1309823158978259,0.24689900454576447,0.072964437572558,0.08183176748510884,0.10511711570530809,0.15261828038809902,0.11474889904326711,0.07438871632364202
HALLMARK_E2F_TARGETS,0.035942668586416475,0.04398124454344766,0.075095677444537,0.15677937052948504,0.05967679471003561,0.15764613700713692,0.04574278720184307,0.08196399741202127,0.09415725087591244,0.0677851206192546,0.06875339366041575,0.025048530959715685
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07028135760089672,-0.0029155628612052248,0.022919558466946235,0.12719265422679954,0.055715741008137046,-0.049293085046081556,0.01788395197093195,-0.00654422175586069,0.08720325646899242,-0.07753147014853982,0.046153604260977234,-0.04655424749632093
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0005231851427254607,0.008250437946380982,0.04819550472274922,0.08229285402980646,0.022266533430988004,0.12469068594589727,0.13641902426974722,0.058508383049494524,0.0887789074436277,0.10183521930985794,0.11763479446373763,0.05823681987734554
HALLMARK_ESTROGEN_RESPONSE_LATE,0.007073209611047091,0.03695706698753061,0.03057566893585015,-0.028568379812580542,0.03718738622599548,0.16778371538480988,0.04860202318313955,0.0812526938042131,0.0357024572361548,0.000330370161434978,0.07529970532401958,0.09354700777085677
HALLMARK_FATTY_ACID_METABOLISM,-0.009675120064399627,-5.853810915580115e-05,0.015068632033264855,0.11551617973678067,0.026305179389316334,0.12034781965859838,0.054463432085671865,0.006089506204796692,0.027727383564614565,0.004294576908841025,0.09096747869704536,0.009714739079347922
HALLMARK_G2M_CHECKPOINT,-0.013515238653798384,-0.00594681531884477,0.023835155686307716,0.16639973066209512,0.05897309361613793,0.11031308540187586,-0.0035842569234738964,0.03396034432518284,0.12332028015801517,0.0534524266694228,0.055220852742933466,-0.03822154510927837
HALLMARK_GLYCOLYSIS,0.009703527823737446,-0.04397597878761133,-0.04045818705324414,0.09481219832007325,0.04328854766106855,0.1687243097863306,0.1405621491975365,0.06335459095033175,0.1161890042312777,0.08974525662917474,0.09087029554680749,0.05266258988796804
HALLMARK_HEDGEHOG_SIGNALING,0.07090170514338004,0.0163801701620579,-0.0024188935780490545,-0.02818211776746062,0.05950047219088748,0.07917559991890066,0.14381195235621247,0.07640855035263783,0.04020603479539544,0.17638663084942025,0.07652347536926407,0.042340960380236846
HALLMARK_HEME_METABOLISM,0.049724133576084725,0.0308743590211282,0.08437157466009237,0.12567329058513396,0.0813232540048087,0.183371710666777,0.07106995848273716,0.07546028288303917,0.10623194192812765,0.07896511572599305,0.11451238743255958,0.11486328267043591
HALLMARK_HYPOXIA,0.00397549165621057,-0.04499829317315908,-0.025044507937600685,-0.08228830597790683,0.0373406966956073,-0.14766316522909062,0.05432676601171621,-0.0393945288443579,0.11869480556530698,-0.00224455095940815,-0.01756020480018098,-0.057777454423364905
HALLMARK_IL2_STAT5_SIGNALING,0.029207069138155614,0.005107203920681938,0.10473300324065002,0.12318359617542275,0.046468771465925665,0.1332915598278315,0.06717719223299003,0.07534115635388436,0.07031938341256576,0.00043202429064988804,0.08887409959851783,0.045356441758113104
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06374959343354705,0.019750673143020335,0.022997889730239914,0.11265555448820538,0.02157078154179855,-0.06999620421646743,0.02933367864033844,0.05800723690688916,0.08125799711770375,-0.04881090720351207,0.05664318669260215,-0.03838991778742103
HALLMARK_INFLAMMATORY_RESPONSE,-0.027012324789135744,-0.0059618896467425,-0.035235128076203104,0.036409551713046565,0.0011798509156089416,0.03314958399642835,0.024625063176572447,0.007718773031981927,0.032735199727777664,0.009374231963601697,0.05507817769108058,-0.022873555609537924
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02809657267601256,0.04213341015642159,0.06309865876366114,0.15776863494773072,0.08335535811831095,0.25092091320587506,0.04752580191406904,0.05982206888115218,-0.06268069958745985,-0.01940522420802003,0.09827835371512206,0.10120462839710623
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03191187831785225,0.023619632615891895,0.008437159882763277,0.11239903952557112,0.058230096465249286,0.1183562218856951,-0.006598645679605173,0.022476096075371575,0.13987394968458466,-0.044659573014394334,0.07844009853682204,-0.02937578933479827
HALLMARK_KRAS_SIGNALING_DN,0.04420041771076826,-0.022420224691397615,0.04161624441084995,0.0074460770173980975,0.11107942855525427,0.24650790185704524,0.09911260117800579,0.08613782047700833,0.048168798773004846,0.1694581050257745,0.08551385008479212,0.09453362174563477
HALLMARK_KRAS_SIGNALING_UP,0.044779432427233236,-0.007707487336124413,0.032933022004702835,0.01680040700732167,0.03450629057554635,-0.008174348788187413,0.031085672498719605,0.04713563132387155,0.08717556727126377,0.04072722357587558,0.12066027923904088,-0.003845829557079442
HALLMARK_MITOTIC_SPINDLE,-0.002605136860975043,0.003069257896689451,0.07325918178474648,0.1322057115249332,0.07610080122603745,0.16067744761442251,0.044500779818591504,0.09300608812093229,0.06539008900641656,0.1238820676219119,0.0934194136151977,0.08350417217392037
HALLMARK_MTORC1_SIGNALING,-0.026934883055026733,-0.030241343171928056,-0.05382791918555094,0.12121628568785803,0.07865649965882046,-0.07084585022195089,0.09113880324537034,0.012166046714071182,-0.004184558938482096,0.03615197308308712,0.022538858142124137,-0.06053776647053719
HALLMARK_MYC_TARGETS_V1,-0.0024547458031514563,0.04296103157150345,0.10347914717452206,0.15878512051771826,0.05287602111415685,0.1885799200210505,0.03524196669981474,0.06111667156837173,0.1458645212161716,0.14614447103516837,0.07687382388705113,0.020171055791136712
HALLMARK_MYC_TARGETS_V2,-0.04882640509131266,-0.04347832967703033,-0.006758053197392118,0.05470614153519273,0.05394328598507664,0.006450206248546542,0.028264737760274366,0.010411606386337313,0.02020466018299538,0.030091586203789534,0.02665020233883,0.059146185974909886
HALLMARK_MYOGENESIS,0.04177907653483877,0.020376801807276596,0.06988656171668622,-0.012438180502881384,0.06181384708450989,0.20718984549765304,-0.0022390735588563326,0.06128987495807799,-0.011151776673221933,0.07929794083264823,0.08137350468433599,0.12576852109623254
HALLMARK_NOTCH_SIGNALING,0.057151600447078746,0.06813625468088173,0.031806818886963115,0.14157351105545024,0.02590615040131403,0.1815680993893219,0.06443557477864631,0.06896795969016309,0.07112806716156878,0.09937697294602153,0.11815533928279458,0.10168769052555025
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.008257639574914438,0.031496666327336977,0.08503166126939399,0.035015113090570864,0.11988535608823493,0.20977142583715613,0.03443066943420028,0.07192774021273776,0.09942973865552256,0.15403326838187864,0.09077238872530068,0.12066121901191806
HALLMARK_P53_PATHWAY,-0.010204302155356625,0.0124050526367247,0.059410750385173766,0.12456611261577762,0.017964751447970887,0.14895556292923584,0.1037712240309408,0.051750447424240294,0.0621367686668051,0.08876774472291185,0.08421018890557533,0.014141706457722284
HALLMARK_PANCREAS_BETA_CELLS,0.07588428742751024,0.036394367385558186,0.07660835791699956,-0.0007347508133581705,0.10958776001589085,0.17303757860226368,0.03625091371844104,0.09788686036713302,0.20159086500375092,0.16590538346683517,0.09673110571854249,0.09377624798756021
HALLMARK_PEROXISOME,0.03629888890160361,0.022573687141802,0.1042401844433109,0.09881541348138405,0.014608181215661212,0.12838240786314775,0.09404122134659505,0.057421077524351216,0.07342916983792111,0.07353376703746241,0.1034639180281645,-0.006241669746677065
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.00805966783929092,0.054169205831656374,0.11906330412014102,0.12437254774184035,0.09186461056671334,0.17689022376798183,0.07376799061426367,0.06522698245900618,0.10754562564262728,0.10321884704538739,0.13277663741264054,0.05971962710042861
HALLMARK_PROTEIN_SECRETION,0.03288933582296954,0.021198998212406967,0.0849719489635478,0.11914702684259049,0.05862355543135146,0.1273574275720204,0.0778361319311077,0.07849714412936976,0.12739917429179057,0.11567525848985298,0.12296333199361932,0.06869003404510052
