,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06536587664491227,0.05553819968290941,-0.0175269550504279,0.05370450433699779,-0.024734775139908793,-0.012377181793990251,0.004987353370268726,0.07127618287197729,0.02582052818025273,0.00786389176725803,0.011082583832241016,0.018821888809635465,0.12009630906776143,0.13107751147906335,0.03507149442867709,0.09074506037286638,0.14939331013790536,0.06568640855382908,-0.04189156139332273,0.016047832181125012,0.13371952780084603,0.18180014446646311
HALLMARK_ALLOGRAFT_REJECTION,-0.06717696201203394,-0.011237048116721847,-0.037545567464617985,0.033492745450763244,0.009659215480457936,0.04485391871854685,0.020657396877237093,0.02660713164270745,0.03716380733827153,0.003490368972544201,-0.011945609272568727,0.005325756776215368,0.16533663603470206,-0.060606370291457705,0.023178739672399407,-0.03486769288313768,0.11569290001824024,0.07744549942142462,-0.049358313310607936,0.03307518454728935,0.12730081283963024,0.0560069440544942
HALLMARK_ANDROGEN_RESPONSE,0.1263426788657215,0.05089287498687104,-0.030642056174054414,0.010041418473359709,0.009629557634071483,0.06363130740542591,0.012755217579666602,0.08365827205499446,0.04172863964021449,0.02259614386640587,-0.013674075453143478,0.08080067621950923,0.06869466702905076,0.015289437149656896,0.09503844222549095,0.08800832181315502,0.17467828628216236,0.015478720739170745,0.002007842052620596,-0.028675827373801113,0.14170131347721152,0.15044680616769518
HALLMARK_ANGIOGENESIS,-0.0031639185777334647,0.03180602274308345,0.013237967462332833,-0.04604040522450406,-0.06297716801675961,0.039596289602932044,-0.0073570438075335805,0.08542731007042136,0.019621365446624826,0.03390978740610135,-0.056651953515807124,0.016740027060228185,0.0575241132655773,0.027419206300820773,-0.036620729705248996,-0.04516496210496404,-0.02414527777289115,0.09936472579709936,0.029840451063642068,0.053473097448746114,-0.01231645506557371,0.1506381899173423
HALLMARK_APICAL_JUNCTION,0.10531585588460092,0.08402332603982933,-0.03103057739723776,0.08053781242609384,0.041368041674936504,0.010917581415171124,0.06792556821939376,0.1062087306038242,0.049424581104484125,-0.015935992053025577,0.015886961941369064,0.0814965046173126,0.0682985141981437,0.12810198686712354,0.021107551952502097,0.11129035114751888,0.1813456638209167,0.11648785929231506,-0.035989772090604756,0.034804316840150076,0.1398089418313147,0.22906386508743853
HALLMARK_APICAL_SURFACE,0.09117520380357945,-0.019422843137859643,-0.019160193419287656,0.034772922271677734,0.069465594395965,-0.04115088016516943,0.005956911303158446,0.032413229554049704,-0.031055151490990734,-0.06044484853905602,0.02567315644298439,0.05017519314091287,0.019619877211791304,0.158615244947298,0.18248929144249304,0.08533271422787288,0.12103401379950017,0.0124179421054811,-0.01647508409253661,-0.013518989444264889,0.12133374307688252,0.0661783067801693
HALLMARK_APOPTOSIS,0.04183108349525066,0.023309951895743135,-0.025843367988200746,-0.010760928053483575,0.05936987590273592,0.032375127139419695,0.032782557040810054,0.004982960579400009,0.031474558994857904,-0.009906940402347564,0.013963112959355546,-0.04868756512721514,0.07428927559349827,0.07955976950769039,0.02239688420305152,-0.07661554297574578,-0.006911727769481919,0.04549281731506958,-0.038409877180038486,-0.0338344948747646,0.09433865298771546,0.03798039293560116
HALLMARK_BILE_ACID_METABOLISM,0.09299475690927772,0.026738623064366248,-0.019838714438271735,0.015963413423104686,0.06946439397234673,-0.03627447304502044,0.03362848799304497,0.03389184374554609,0.015560325632854838,-0.055125837581025114,0.002876561134389918,0.0439966357387211,0.026889093450918205,0.07199113723632504,0.05586896771527083,0.05447855780559024,0.11121195223196242,-0.01601362582903386,-0.012445584031105189,0.05822113392809451,0.09247650935453704,0.1243611839952147
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07992120638279533,0.03568153925750692,-0.0608498877051627,0.037842105121916846,0.020841303675961924,0.055596325434092056,0.04284097709564603,0.046669992898641835,0.020779746029476805,-0.0076405646334434816,-0.019878288570099496,0.07802528754356151,0.10133570522239115,0.10512204095891695,0.06448115807210178,0.10705572526833405,0.1581311846193159,-0.007697827161212739,-0.05442033159242551,0.0886874791244298,0.1008871390183002,0.14214961153663305
HALLMARK_COAGULATION,-0.10145984565350975,0.053669853351269926,-0.03939860531262931,0.02912573485649665,-0.0365840336255005,-0.02413741868554785,0.017609783576503415,0.026593241456316682,0.01809377466808287,-0.0012343434326819523,-0.051381242367134615,0.05762771974233096,0.07413542448414331,0.12235218747292244,-0.035190344606321616,0.0312545934196608,0.16055951572203442,0.09971596225334792,-0.028474768561040788,0.052374002416110205,0.16220996786569888,0.10161158705287225
HALLMARK_COMPLEMENT,-0.046165892635941716,0.05776735160806642,0.011356996407039105,0.06139869459138923,0.031243504811518708,0.038257203552543265,0.05689597481887904,0.050311517592317084,0.028661408837468306,-0.015023761428734753,-0.023714111563979543,-0.0067382209825002535,0.12588723362285661,0.025486676473597557,0.053378734534925885,0.08296688455554134,0.13548197316915458,0.07990838475697332,-0.05931113375737311,0.05079198718410033,0.13310690302304262,0.12199512118619432
