,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.04136431221189773,0.12827784045913113,0.021367076182730833,0.04295224998139146,0.17803229785680857,0.06850237334355129,-0.1019659981666857,0.06638323457403601,-0.0012983283900315685,0.19276444656780833,0.10473546724946833,0.15704856033896872,0.26030977444245695,0.14553853751469928,0.12084055399864108,0.04324074129290935,0.27939467115485095,0.07481162138297072,0.05459316429281517
HALLMARK_ALLOGRAFT_REJECTION,0.02943525137121751,0.005878994099747092,0.060777645074695574,0.023160521572127054,0.11443653627286403,-0.1663222678700912,-0.21043623118772076,0.05818126296770255,-0.0581654086202862,-0.3278876227009023,-0.14908904353227853,0.11310523841533096,0.18433681602064644,0.06669205091836468,-0.10959527846865201,0.09219028165616816,0.05739706321197499,0.008850351899043186,0.03047992834674185
HALLMARK_ANDROGEN_RESPONSE,0.018407976022889565,0.0849701964912104,0.04036801411029141,0.02650967963495135,0.1589106047125562,-0.008458559662184317,-0.19935083938150913,-0.03124197601795096,-0.030835767626932038,-0.11052573808790753,-0.09669996753916613,0.13722615143672254,0.18647676008074165,0.05986632853742738,-0.1074252664987521,0.07568499307831668,-0.0166190107405769,0.03214428840349291,0.11013194326774163
HALLMARK_ANGIOGENESIS,-0.17812845040663364,-0.03745479205334108,-0.08195518879477229,-0.02010505337901336,-0.23378924707812526,-0.13355767396124993,-0.23794871508113566,-0.14016351042445901,-0.03126559869756578,-0.3227073263797495,-0.28554012291615044,-0.0013130243865036983,-0.16354718706621635,0.11706078310157957,-0.2652852381690723,0.0408309387856646,-0.3872254053492441,-0.04011319889584617,-0.13645057118755505
HALLMARK_APICAL_JUNCTION,0.024075718070472322,0.13545717434031238,0.03687626147982844,0.060679682329893854,0.14152645617059195,-0.026066950224692294,-0.17822299019817986,-0.11036269647743897,-0.001470791532171729,0.11736987690836462,-0.15475158486054044,0.1313530486997648,0.23031205724857812,0.16594569631672815,0.09427153735063529,0.07026355188419427,0.08460116630161643,0.051225763407196034,0.13455301425353264
HALLMARK_APICAL_SURFACE,0.09208365415321142,0.1623056646271714,0.04217900458481689,0.04079470481167204,0.08675834050708829,0.1755830463130259,0.21756263760188863,0.05009126789664703,0.09046869331952793,0.16696608664588974,-0.05772718666393265,0.14669013246759774,0.25535311696683244,0.04047706332112826,0.04092305425941473,0.03332127554957077,-0.0021442400736856,0.09249234874872067,0.10484512328505424
HALLMARK_APOPTOSIS,0.030790628320991793,0.0182003581151561,0.004172728875695315,0.02361766540078976,0.028649265904940796,0.027512951972092324,-0.048613692516226215,-0.13815682729655995,-0.05117766477112826,-0.03328619511795289,0.12581095633398623,-0.041947102112604745,-0.12728314656775624,0.0976727907835223,-0.0945956118438912,0.001004303318967227,-0.012187896015541978,0.023072914786290373,0.1388404967630455
HALLMARK_BILE_ACID_METABOLISM,-0.0018024499065831445,0.03911811209378021,0.045780064761211346,0.04399513048698854,0.041054141635997514,-0.054155184896911575,-0.26669005546732133,-0.013625363468414682,-0.012028213393743518,-0.06900691780694546,-0.13531500629548876,0.08222610095492587,0.2543494034533937,0.07832498719927156,0.06636678498451733,0.06082560932541637,0.38867044242960574,0.01618770866024972,0.02137339822274094
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04250291489651582,0.07621842375527611,0.04485618128574141,0.01261746886728894,0.0621561764660982,-0.10415830915258072,-0.18448773442142516,-0.1315347519811489,0.009951025728177272,-0.20608031928360546,-0.2324445589548457,0.12090056607471598,0.2875603220227619,0.037939993309240014,0.1347955061359151,0.04882302357046941,0.2347307837330771,0.03012864714099623,0.08065701519983179
HALLMARK_COAGULATION,-0.056678427821385935,0.06946330017391203,-0.026830996611500017,0.029206621862571305,0.07513888677727662,-0.16444233356782534,-0.23182550019322895,-0.045877703225807066,-0.10712111345437206,-0.33888808987230284,-0.1998356631450169,0.1634528599991498,0.1801466971888021,0.15796505572312694,-0.10479514144783798,0.09695525596015925,-0.06394609484964908,0.02978098734766303,-0.05772368636472312
HALLMARK_COMPLEMENT,0.04997823131502217,0.05151443840141158,0.009192846231404003,0.02910912584533447,0.1639988642268469,0.04300914720393812,-0.16133908207894548,-0.05594921374061211,-0.00198309723918514,-0.1902716567863486,0.11426310683422922,0.08326122897968986,0.17318530957089864,0.1567248756411657,0.05918839241362824,0.051973637496371766,0.18909755165177375,0.0013818281262225679,0.1368205001223514
