,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.027405781713144884,0.0645606533643948,0.02096150427045921,-0.025795229982061612,0.14451480583266071,0.012603747174042853,0.10838324712845665,0.08651528515717732,0.3745206418689353,0.021900872945775078,0.022373270259730717,0.07016302266368722,0.05113390009399805,0.04485437584245755,0.12268452234089987,0.10585816755359045,0.08023181826078456,0.21598035460603957,0.23662030767012324,0.0860837361306775,0.022729751344775753,0.18929904494607905,0.1186446220451151,0.051658426534001864
HALLMARK_ALLOGRAFT_REJECTION,0.08191148410108326,0.08734940577155706,-0.04518520003310916,-0.0007647466995855577,0.0528303272448945,0.04356930083777834,0.05693813672457478,0.03563996314230928,0.4006809953442138,-0.023001030207306747,-0.00505195172482206,-0.12547825396453874,0.10790971585698027,-0.014260454051428182,0.13590909020261416,-0.005604637803688529,0.08740427564638617,-0.008997058148961201,0.11195806594979224,0.1927749379694361,0.04352693662174237,0.16416731769228465,0.10611163659303825,0.06430543950467957
HALLMARK_ANDROGEN_RESPONSE,0.049863634082059495,0.06425552028909569,0.07633583459727442,-0.019624642817158425,0.06875853519844273,0.07005099534086041,0.14010198314702008,0.09290167008281933,0.3867113975612174,-0.038110611144667725,-0.019559441467336954,-0.007587150031965484,0.07370262613076604,-0.014244103800329295,0.13337849106626093,0.09338227747679043,0.07728865478525788,0.22340392978849755,0.2382179531212107,0.2305325645118476,0.013595211607383832,0.21285200418435082,0.10707436206189724,-0.04211180606492624
HALLMARK_ANGIOGENESIS,0.02516443834618446,-0.11193151180394105,0.00768515117811228,0.10343146686710093,0.05742417435807751,-0.033410860063061355,-0.16531887119182392,0.09391335044733595,0.40438515087475724,0.017523901056305413,0.015616978078149763,-0.1506757448072523,0.05843580123749087,-0.1052886022809323,0.06236148604256475,-0.02031576653356576,0.0010939315069778898,-0.08395502503954774,-0.03682106459907872,0.3046036716344893,0.038106040061479954,0.02098229680036211,0.1102935857714999,-0.07015845486717932
HALLMARK_APICAL_JUNCTION,0.01773180781760209,0.08046669178696325,0.022320865627231592,-0.00854628831642253,0.1577278968761052,0.03429242773296348,0.06469996285220475,0.11613335943464914,0.42970809169149043,0.03165461510286998,0.018834040207824157,0.016298520334054534,0.1391665908871677,-0.02763934223831588,0.11331964820123129,0.04983143021032604,0.036104832958504356,0.27525800915692245,0.2984015991068651,0.05445099910584344,0.04571802238557531,0.21254155204812314,0.14146156047717967,0.02875673481107016
HALLMARK_APICAL_SURFACE,-0.015243298378172376,0.11608813240056694,-0.03940308718528916,0.07199841848950674,0.14093868938391615,0.02262711315251961,0.030086578073175895,0.03645628956636581,-0.14266945070425172,0.028096315816344183,0.016957564171456777,0.16296543780843703,0.12762673366227628,-0.0445702585387713,0.1388261028020738,0.11644063869357302,0.018161743887571344,0.24888483738264575,0.21899984657329494,0.19317732149401,-0.00781559733194683,0.16698911388541368,0.038384747508232585,0.03839336866610807
HALLMARK_APOPTOSIS,-0.02384102515200698,0.03885589682711284,-0.01986110828639505,-0.020535943727762372,-0.061877476816016574,-0.03339016799217642,0.01632305251673323,0.011250636028231927,0.1318325473844413,0.02725030119977988,0.02187923162146282,-0.04563015329218008,-0.0805595749961991,0.06248001713648162,-0.0360892616335146,0.017132806005192146,0.01040143404608321,-0.030733771902189063,-0.004912630870078129,0.10159945887779694,0.005078896229401365,0.09759081014677827,0.06243624725962328,0.041900481788577956
HALLMARK_BILE_ACID_METABOLISM,0.05485453761505347,0.0642725623138016,-0.0012099769619795774,0.022516080543330257,0.15877793770414722,-0.019861057518500577,-0.06704720683867693,0.06786725934879982,0.37446413382959076,-0.0062964445282883315,0.0770199323147902,0.027803336272325008,0.011469182981182774,-0.07225882277213229,0.04941519097781126,0.156496532779864,0.05787698211800425,0.23869425921380807,0.20288609021012569,-0.0010857926613505764,-0.00726249637064886,0.11295274612446413,0.09695206784139777,0.023690330059753094
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.016349685587634576,0.06506062766330943,0.04659495315691005,0.007653272186507056,0.161572964301233,0.02815854007217149,0.02960158645661376,0.019414162854268464,0.2683309167912082,-0.0034969617796260996,0.008874393015503352,-0.045242002746744885,0.07799352973124968,-0.06570451871911037,0.0434604878525914,0.10944188545457698,0.0343078047732447,0.22894087649648753,0.23523298183937044,-0.05613564520139408,0.005826820767563043,0.08415186741373741,0.09536744877723355,0.07502440865354414
HALLMARK_COAGULATION,0.05068043679165163,0.06963156969820937,0.010579091665895875,0.016607776287679135,0.041958276142504365,0.021343474003725924,0.08086226810103865,0.020396962880166732,0.3646553711038888,0.011872981792283244,0.027546516915562716,-0.1250192398414058,0.15384515314991526,-0.06688734830137034,0.09704441148372658,-0.0029280364740574384,0.05820135934879329,0.19998050223151398,0.24504268557809106,0.1763566589239903,0.05630243459647371,0.22070066256221915,0.13741973146898015,0.020605189581433547
