,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
HALLMARK_ADIPOGENESIS,0.16157662585889906,-0.021233778125803508,0.05662000121174322,-0.019202153618868453,0.036635373549989955,0.03912798129638614,-0.002518864903279327,0.14557700344562546,0.049453685649931405,0.041932429642396046
HALLMARK_ALLOGRAFT_REJECTION,-0.06713455880982441,-0.04471786673063366,0.03293340318156624,0.005602426114412586,0.038754291424660914,0.041173936052154136,0.04584272897077886,-0.18032875594422187,-0.11885163648518612,0.012266162891544715
HALLMARK_ANDROGEN_RESPONSE,0.08945992575136234,0.019762264798736082,0.07495219328844664,0.019487648691087597,0.01773234372446189,0.03957507429516981,-0.01265921190026765,-0.017723916142144542,-0.08198831757866927,0.05260027326874327
HALLMARK_ANGIOGENESIS,-0.055050729876548646,0.02677537022388159,-0.07435634815482216,-0.012476277580529455,0.041451990308276204,-0.07830700296764209,-0.06555612833474506,-0.19986869466632345,-0.06886937539132089,-0.0018764342870724344
HALLMARK_APICAL_JUNCTION,0.08758133614408357,-0.002193064836613614,0.04136264174896186,0.03020030154107672,0.0597335940216225,-0.019890301976615416,0.04278873479697854,0.05630592363839163,-0.06117017700711886,0.08866918956147798
HALLMARK_APICAL_SURFACE,0.12126408699321146,0.03275525730652122,0.05099841490546197,0.04632660995214652,-0.038947273734600156,0.020031153226787033,-0.023739091779460778,0.10772847558849466,-0.008390674049275139,0.055786740251121694
HALLMARK_APOPTOSIS,-0.029744025581780534,0.026315628893741283,0.006682355600420771,0.007087721668888079,0.04374903756578967,-0.044550513886391294,-0.024472215069012985,-0.08155273572816649,0.04893808226252415,0.063728052752496
HALLMARK_BILE_ACID_METABOLISM,0.11740493169158893,-0.002560712727078019,0.03579068978133879,0.008901186420073473,-0.009104763499094002,-0.03202883218939828,0.06429741467430446,-0.016951828527904625,0.001988883343217333,0.022408734798997184
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11360559623549235,0.024421164387241352,0.015525128039184065,-0.00998406281706434,0.029990686172385567,-0.04694705514872536,-0.0042117109545573815,-0.1521527898903398,-0.05220544753625436,0.0502564223568547
HALLMARK_COAGULATION,0.06349624641391463,0.027989871098242355,-0.008055730061377137,-0.05096658212829021,0.015499696977554612,0.010750132095192055,-0.01894591029545204,-0.19620426785105588,-0.10315319954436336,0.08836112718892143
HALLMARK_COMPLEMENT,0.0503958988456162,0.05988525964134396,-0.024943653257103036,-0.0032612721133367002,0.05663082726565342,-0.018799566707667616,-0.0028406240833217617,-0.147401041563606,0.05725838275362352,0.08797007663944845
HALLMARK_DNA_REPAIR,0.11655155852487231,-0.006073588801462431,0.015251932267725397,0.028146393110182653,0.0680820858813076,-0.011311987217002162,0.0009510479109661693,0.12196377158392893,-0.02989121328076332,0.005107423865695259
HALLMARK_E2F_TARGETS,0.12569767791465689,-0.02197404916506113,0.07391717819906655,-0.0019005044925802736,0.0276673236924127,-0.02791302470699677,-0.00630149281117208,0.14435532881663088,-0.0574329267137117,0.008199596536404443
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01546809362361826,0.05423591546404392,-0.07424042054135241,-0.0030449708819341816,0.07254378585568796,-0.04659936214988065,-0.00852858908975767,-0.18687517604559445,-0.08484612971406208,0.015020749653516458
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04146634643898617,0.02005683349923194,0.03857572714421164,-0.02563231613508336,0.026384735568104868,0.03874620648107457,-0.01831000343747773,0.14463644176263452,0.07034118864209464,0.03992999883605586
HALLMARK_ESTROGEN_RESPONSE_LATE,0.13813440804462848,0.05129364965975018,0.0516520209007535,0.009593352983030393,0.012127170391639637,-0.02315331013339573,0.015595737911314354,-0.012332626128387604,-0.019251206650558805,0.07082074735198787
HALLMARK_FATTY_ACID_METABOLISM,0.016449983746462858,-0.006409273127739811,-0.023539806118560325,0.009560579989712771,0.026598806163144684,-0.034772169863668934,0.03582295021644833,-0.04517535064507265,0.06665140423688119,0.04729279792188618
HALLMARK_G2M_CHECKPOINT,0.07845849624538388,-0.05651589996141389,0.0512266805415143,-0.017651423532684184,0.060925417410327004,-0.06612023327543942,0.019818096721939227,-0.0012316271555290325,-0.09661331128621733,0.00871305884082684
HALLMARK_GLYCOLYSIS,0.16491826292731973,-0.011666039775988478,0.032831742764915406,0.03756187058675142,0.019921131480705623,0.0383935790002905,0.0033209452906275447,0.21595699973779628,0.038552507540898465,0.0580529117041884
HALLMARK_HEDGEHOG_SIGNALING,0.14042057658020768,0.002272787907321136,0.08765767628141458,0.028511717445671783,0.02881699372264443,0.07895116937320144,0.0881433186385169,0.22267041820224,0.09794403094692916,0.12831466538870315
HALLMARK_HEME_METABOLISM,0.12942297554434287,0.01917828543494306,0.07711045066442684,0.0035787141011832165,0.043152983592139246,0.06859620332715256,0.0094961588896932,0.14624204948034078,-0.0050377893666014115,0.10515684728920442
HALLMARK_HYPOXIA,-0.0456760651777414,0.03594773776373431,-0.018429149875610753,-0.03827183191214387,0.037650340762139516,-0.06856884916644129,0.08082773608592098,0.03796003649160278,-0.04452260513548779,-0.07277749669430833
HALLMARK_IL2_STAT5_SIGNALING,0.07220660215698077,0.03986472480131328,0.020306803985156694,-0.048751625262361466,0.02064187628025389,0.0291835559377397,0.021284761268285865,-0.06674464027972984,-0.026489609141748444,0.05105504118449163
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.006859697218060377,0.06975483849214775,-0.07343681911483844,-0.06911249707759227,0.0029578430401469747,-0.0877565043432928,0.0046032388010769035,-0.16175580581846533,-0.04726256671310934,-0.036688014361454184
HALLMARK_INFLAMMATORY_RESPONSE,0.021591896673193542,-0.026273741923638082,0.009375156015475708,-0.005775974547258611,0.026122522128970756,-0.06941318623349468,0.0651310887619095,0.06387427291848108,0.012325706284423935,0.07802307746512709
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10101254488519229,-0.0422641601001173,0.022891334792035586,-0.010677657314314403,0.012396456530387382,0.026567634226404322,-0.041449961354345095,-0.12540662288871127,-0.05624011268087535,0.0555994937070354
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.012531458444552716,0.01352653977067326,-0.058878339045311076,-0.015225600502060992,0.03229837127905658,0.030667649063808245,0.008869679723325913,-0.21477239347759347,-0.10032109717245866,0.00601124581365982
HALLMARK_KRAS_SIGNALING_DN,0.17264290725580914,-0.008476643821522037,0.012391347810600696,0.04161520434678152,0.025958241551048162,0.057275714804246536,0.03208042717135465,0.2153581747474097,0.05069509186305204,0.1263217924823004
HALLMARK_KRAS_SIGNALING_UP,0.03578165694747876,0.04560350206746548,0.06854406483266126,0.035273436077126616,0.038252082468942225,0.042608133691269603,0.04305047600523645,0.22317074632839912,0.061209205300843915,0.09166568169392192
HALLMARK_MITOTIC_SPINDLE,0.1328410097338817,0.015463038170004316,0.061953072564961735,0.01339912306040252,0.048735524630075314,0.014033126480738444,0.011987895282372124,0.11614538359109756,-0.01918601908663685,0.12402948359432392
HALLMARK_MTORC1_SIGNALING,0.02178717496972232,-0.04488574168902413,-0.016617584510300203,0.04184291725141935,0.05994927912132678,-0.06728052036017759,-0.03286641300843855,0.1423821565615778,-0.05938168880531877,-0.01065808706336258
HALLMARK_MYC_TARGETS_V1,0.02853064222792575,-0.019527742892424618,0.04954532584157581,0.013706016167267993,0.08745564409205939,0.012233731622884604,0.04177161994735314,0.1896797976236131,-0.0685492346930634,0.0012711410927660676
HALLMARK_MYC_TARGETS_V2,-0.050067772636143364,-0.06709189465716607,-0.030314749064142665,-0.03315082027338907,0.05603050061458963,-0.03292270430645674,-0.03517149047876129,-0.03936453687638757,-0.009906630879107264,0.0007880764419322551
HALLMARK_MYOGENESIS,0.103543304805158,0.05298114639320741,0.010808755218063175,-0.008316729898049682,0.011617324777276481,0.059911902583589555,-0.021566328743307012,0.07728101508923932,0.05028511144080943,0.15514205043928916
HALLMARK_NOTCH_SIGNALING,0.13266593618837777,0.02922245221354002,0.0651997576353601,-0.04400579713076721,0.027766927798069198,-0.005894623392952574,0.00013212075727048214,0.10026639508942083,-0.028578967840719165,-0.035332905020738825
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1283253842690758,0.016749748066986616,0.059869084363509434,0.06170441592425323,0.07834201285302193,0.03585465613257647,0.012776345189416144,0.21288103402593422,0.054422246942868895,0.030201570953629617
HALLMARK_P53_PATHWAY,-0.03079302160733615,-0.00212749969473106,-0.002514251564094595,0.016844567227928743,0.061165678572247764,0.008416514613660307,-0.02655838891243812,0.013544228417125485,-0.006334931381230111,-0.040668484566672956
HALLMARK_PANCREAS_BETA_CELLS,0.12767004350457595,0.06049579703729193,0.09847017567742829,0.04658384136624927,0.042915611000864155,0.030211280820896292,-0.02484663749681093,0.19964067317757717,0.06991828767982466,0.12905500751512794
HALLMARK_PEROXISOME,0.04885737788177106,-0.0006810935378802046,0.03213317571680486,-0.022596196085544713,0.03508750202054336,0.08978788593240392,-0.021900577584245136,-0.020540557033407677,0.007948167523609733,0.053661895482464896
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08904217505652871,-0.04070738174206292,0.07483589862979564,0.07379384132243876,0.04723138141785829,0.00014803696121530577,0.023127485749368952,0.20452474577614135,0.10264741257537421,0.1308663200553287
HALLMARK_PROTEIN_SECRETION,0.1704326836033159,0.05022038263032042,0.032315092187484414,0.02288465717004218,0.06045908690916958,0.006884029323075923,0.036750197110882954,0.19139227718473736,0.005927984371676286,0.09708040639049278
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08821692439559074,0.0372475806286062,0.01623035501508677,0.07688025376850047,-0.006182645888039566,0.04750209500857721,-0.04751359081978601,-0.20119834342498144,-0.01602671219531825,0.07678098753196304
HALLMARK_SPERMATOGENESIS,0.16724168008431103,0.021097707565311465,0.08504883963164701,0.02918684058352098,0.08515259445351973,0.01679695449489548,-0.02695783002217133,0.24834803051510912,0.07689056300698738,0.09635473001168561
HALLMARK_TGF_BETA_SIGNALING,0.10000850706274016,-0.01774560168597364,0.02616782028448313,0.01169516080761465,0.04818615717948533,0.0917887605387226,0.04544459611725673,0.06815903727797865,-0.04258535142575325,0.034743749887966566
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04098807720283081,-0.031121430221223816,-0.030184654140879598,-0.016775806094473673,0.024287011720852764,-0.08748799383524601,-0.004992506875526009,-0.15089868967429343,-0.0392737213576724,-0.06410785235139596
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0014790050031344415,-0.01880937121049023,-0.006935836368396124,0.01977515519692078,0.06790010163216298,-0.02829785372483569,0.03849115875138719,0.1525459606170427,-0.011389940390224333,0.0679236949041356
HALLMARK_UV_RESPONSE_DN,0.12148052955108732,0.05301333733780672,0.04460603134027058,0.026094483000558333,0.05100452610182294,0.0723802461201693,-0.002683187881126396,0.23305285035062095,0.0705974539319689,0.08115737332394396
HALLMARK_UV_RESPONSE_UP,0.10215311552307287,0.027191667902634595,0.06774124585451424,-0.01983145173589408,0.021408087697580992,-0.006103137168578842,0.02898615257601824,0.22505423202160627,0.07495636190236289,0.06459121499680058
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.15738040247729448,-0.0121557271064268,0.027224244493010367,0.010895160947688285,0.04336359134117886,-0.008444287782323593,0.026734239414330327,0.09967054747003398,-0.031195295881001273,0.033662362908415865
HALLMARK_XENOBIOTIC_METABOLISM,0.07381193231710312,0.054001709266689506,0.027208567779275095,0.001022903156678738,0.007388562234659026,-0.08269692975748663,0.002927600629847371,-0.07463994323598423,-0.017290993754343002,0.06265003421527891
