,UKF243,UKF266,UKF269,UKF275,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.009320766446407431,-0.030136577862969038,0.010918319871625566,-0.04654211192582411,0.06902011872350182,0.08406857471848117,-0.038080106867597704,0.1108186823219339,0.12555110925669
HALLMARK_ALLOGRAFT_REJECTION,-0.004198155723475018,-0.06762520449894477,-0.0005359622348564981,-0.04869823232557652,0.007919737260533483,0.03949317670884289,-0.0037822952192384475,0.0968922344015778,-0.04550416053628222
HALLMARK_ANDROGEN_RESPONSE,0.00179495174724085,-0.03369274462429343,0.009008133417050252,0.04133273132166012,0.007814893336589529,0.052033088164565366,-0.005908455262725511,0.07249841286722457,0.16712930556414715
HALLMARK_ANGIOGENESIS,0.04168904710675777,-0.05168787891239628,0.01575642201029487,0.047202378716552265,-0.06196580387412772,0.0329284093523106,0.06620287355659812,-0.04699994882941207,0.16758547216967606
HALLMARK_APICAL_JUNCTION,-0.0319665169639828,-0.057766567224333584,-0.002976047841698569,0.006587989570081005,0.028858748064112736,0.06533029637485306,-0.0476739535802284,0.09569875569392189,0.17420818668558688
HALLMARK_APICAL_SURFACE,0.0780198491875314,0.05664092453679063,0.009964241120901943,-0.05181155401038919,-0.005035760240942121,0.070977754937352,0.0040822576926888504,0.06932481016268983,0.058605404271375894
HALLMARK_APOPTOSIS,-0.021283382377372206,0.0033543249129574745,0.046690007838418646,0.09125458750556316,0.0762810459962747,0.029654011012666643,0.004871061087263768,0.06409973874697603,0.01140083564810613
HALLMARK_BILE_ACID_METABOLISM,0.021166638248620313,-0.002013534206847437,0.015657708685255345,-0.01267795230293277,0.054213990910948626,0.059443294406146964,-0.06143690366600883,0.11041997318644584,0.12719535994370712
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0021035665800432785,-0.04124987792579985,0.01774345981995475,0.060406652632506795,0.026455435921202516,0.04371254215174796,-0.044807271303432775,0.18544999879148721,0.17168001590648238
HALLMARK_COAGULATION,-0.038445413492092434,-0.05785827300580077,0.019585546364929932,-0.04325213703816281,-0.07304830053899633,0.06804753586063035,-0.014378556779542027,0.1038622973648821,0.13433901545013488
HALLMARK_COMPLEMENT,-0.050306693377000306,-0.030216207456355417,0.02768413338217845,0.05001191488172199,0.02751113071433732,0.07299491103761543,0.002490482320490888,0.16702082935198206,0.0873475415442096
HALLMARK_DNA_REPAIR,0.06692782738163498,-0.06248582225532433,0.01753116633285369,-0.0032170416901789426,0.03194194016766831,0.0678933927658419,-0.012604691038798676,0.12799459220648818,0.18577831918877227
