,UKF243,UKF255,UKF259,UKF260,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.022812686177120376,-0.19363470899148377,-0.045263290687143826,-0.13530580054223498,-0.09326509772474284,-0.168738696640106,0.055997727995614026
HALLMARK_ALLOGRAFT_REJECTION,-0.014598538843293563,-0.08556313042126462,-0.07617337863197074,-0.08128679951407017,-0.07482784912529789,-0.12943257113427187,-0.02622921019443657
HALLMARK_ANDROGEN_RESPONSE,-0.03632498549123648,0.06028657399110131,0.07631153091924119,0.01665747486516779,-0.05901963418287696,-0.029628915662928745,0.1129703151901538
HALLMARK_ANGIOGENESIS,0.007763578921811151,-0.31119870112743603,0.08191707474478423,0.062371408329824796,0.0658487693100157,0.05861294856822144,0.15461017851206071
HALLMARK_APICAL_JUNCTION,-0.0021254439986947006,-0.189169379769724,-0.018628888968367403,-0.05628401550513879,-0.09657032700402322,-0.14446604501679614,0.06444323218152061
HALLMARK_APICAL_SURFACE,-0.09028424571216642,-0.19929810839779816,-0.11050352886598187,-0.13900567155157956,-0.1046082831880891,-0.14386820379795145,0.0007495333890006847
HALLMARK_APOPTOSIS,0.022687804767439305,0.16511960211134674,0.09039490658723885,0.08504549344138991,0.051002957720737846,-0.1193727547665071,-0.04849286542867161
HALLMARK_BILE_ACID_METABOLISM,-0.07907565369748916,-0.25571454143547684,-0.07105949262425268,-0.14092007206380075,-0.11106208937781674,-0.1387434627954788,0.04306204628617512
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.029497782179051028,-0.17506558283687118,-0.02578552566638523,-0.09714215030443908,-0.07790599965035225,-0.14131781847813046,0.006369524168269934
HALLMARK_COAGULATION,-0.05247632674379902,-0.18416154380468402,-0.08232490719238653,-0.02155514215151432,-0.11041393850338427,-0.1544697576496053,0.030769124645010932
HALLMARK_COMPLEMENT,0.020371035790885072,-0.10756712021117515,-0.053224011081996724,0.03185105591630384,0.02146043182134488,-0.12211242394584317,0.067398374964783
HALLMARK_DNA_REPAIR,-0.0035993866031514706,-0.042261717971468125,0.11701503107968526,-0.09507651348309497,-0.06913954092547087,-0.13836569253966438,0.09245518547437552
HALLMARK_E2F_TARGETS,-0.06962188696283574,-0.27878451972765017,-0.08589219839630824,-0.14065698896658047,-0.08646319715264135,-0.15590100318611774,0.016018312444163546
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0567317158392841,0.2367360834276679,0.1298614237948718,0.09407101492219817,0.09403798138511832,-0.11074982269090576,0.10157701823058088
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.016830687175648975,-0.1248285353614988,0.009114182745819464,-0.051713293715882167,-0.027558224539370627,-0.09105219241893725,0.10214805518675699
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07290582585410046,-0.2158712177412997,-0.021823253081472985,-0.07233175370205815,-0.10757281885223047,-0.1292581627893861,-0.05192353494569382
HALLMARK_FATTY_ACID_METABOLISM,0.012258800112054827,0.2747579993604908,0.10514335406168328,-0.02638820148616478,0.09092232883080995,0.027899407581127838,0.061222986283414764
HALLMARK_G2M_CHECKPOINT,0.036062823420516414,0.0006913762947941851,0.054842631249579867,-0.0004949581237208303,-0.049240045313839874,-0.12386529707193938,0.14468311137122258
HALLMARK_GLYCOLYSIS,0.058471993230557184,-0.13746099026463957,0.11552311016001336,0.046000072611968465,-0.05181379128091394,-0.12753742554710995,0.1427868195360663
HALLMARK_HEDGEHOG_SIGNALING,-0.05453133280361526,-0.24724828716812075,-0.04350504284075706,-0.09945272892903127,-0.02706966654713539,-0.07814776824773992,0.006686909978951467
HALLMARK_HEME_METABOLISM,-0.014839500458895032,-0.09238630446787495,0.0331165141018807,-0.10067141607271869,-0.08013337729794566,-0.11135034263264651,0.08993086551200237
HALLMARK_HYPOXIA,0.1375584155929243,0.3288502330235641,0.14218529972176017,0.14093093301615953,0.15986032130063002,0.12712429941427075,0.16044405643268356
HALLMARK_IL2_STAT5_SIGNALING,0.02849196510006239,-0.2884867626463494,0.07723409215089402,-0.10997359894331551,-0.04232421955853652,-0.08994113401483003,0.12821358867455776
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05687214443811076,-0.1774072275897328,0.011801227072292954,0.008953504257483681,-0.038160507989689285,-0.06103772652441285,0.16909508689126462
HALLMARK_INFLAMMATORY_RESPONSE,0.04247547276721026,0.1250631757782642,0.06422731546743742,0.06337618236009328,0.03477626226857686,0.021231503673023417,0.1566108016452107
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12229598176579351,-0.31582368780194914,-0.04869871330258655,-0.13935131610509827,-0.08915790507049436,-0.1871999675711481,0.06527873115506912
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.012264436392752,0.2705388922206543,0.03148366281395295,0.09491882086332469,0.02585302704594684,-0.14991038164746207,0.11711367760291014
HALLMARK_KRAS_SIGNALING_DN,-0.09210258743116687,-0.16576340960796024,-0.08420393630994687,-0.12762526156338166,-0.10371982712025414,-0.17402445614052667,-0.003959987254778269
HALLMARK_KRAS_SIGNALING_UP,0.021881040966814102,-0.14069099626588594,0.028467712453785515,-0.05442132153462466,-0.016091817643499012,-0.11745477912612055,0.05052424793965694
HALLMARK_MITOTIC_SPINDLE,-0.016304392742212247,-0.218370482461088,0.0031877092220587064,-0.10359037059333476,-0.0677988966376548,-0.14845663508979193,0.08846983895738986
HALLMARK_MTORC1_SIGNALING,0.04003969645553379,0.20073359796501253,0.12990545422948258,0.12179019739096093,0.11085108196331801,0.0650454325441273,0.18505639752376551
HALLMARK_MYC_TARGETS_V1,0.0343616716121241,-0.06320799278243387,0.11698352740687364,-0.05069731258419263,-0.061900574054653414,-0.07054498502550711,0.09799431018715545
HALLMARK_MYC_TARGETS_V2,0.08820384100322158,-0.17131504515332133,-0.017309936606610794,-0.10276757847655044,-0.07542844688315294,-0.07723900930750553,0.06395228718658863
HALLMARK_MYOGENESIS,-0.06486995880629362,-0.2930731559170894,-0.052788257943669474,-0.08727345595456856,-0.09075223028107152,-0.17889838679866207,-0.060992183213352806
HALLMARK_NOTCH_SIGNALING,-0.07483136164888146,-0.2392991851450679,-0.0893717686649687,-0.13500564726284767,-0.09315216557286533,-0.16619210523583544,0.021062661538117783
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08007477857779968,-0.09891975785295726,0.10211760813325933,-0.10609716528536053,-0.0786488441131663,-0.14005934994049254,-0.04948004646778875
HALLMARK_P53_PATHWAY,0.102683734863944,0.10298777258543612,0.09849887202710672,-0.05821335928639245,-0.04462857558536217,-0.08546364555438395,0.1445295139937071
HALLMARK_PANCREAS_BETA_CELLS,-0.039743824274044305,-0.06788753527884127,-0.022069108950665075,-0.06897399288212275,-0.09570019840282644,-0.1463603052314115,-0.10388223182654525
HALLMARK_PEROXISOME,0.0883904355817617,-0.19860753537307718,-0.06933279611957771,-0.080795990974857,-0.08229771087578541,-0.10037767954076234,0.05975552215253643
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.007368031479976412,-0.12314823379197676,-0.001325447054040613,-0.09887866943822153,-0.08214548018021407,-0.15382679885046752,0.02794254983633638
HALLMARK_PROTEIN_SECRETION,-0.05540137808023472,-0.0291610897018205,0.11408527234268671,-0.06644830153440591,-0.03816177611752916,-0.12321621601583091,0.13169225005662602
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10062094105515845,0.04363110649189003,0.1391669143403971,0.005062350155196235,-0.05360921036692418,-0.042368752217345096,0.03560830392712523
