,UKF251,UKF260,ZH1019T1,ZH1019inf,ZH881T1
HALLMARK_ADIPOGENESIS,0.023503622674100905,0.003467675805990871,0.058296664294616565,0.12457050671112874,0.009040829768857152
HALLMARK_ALLOGRAFT_REJECTION,-0.010706726444976961,-0.027894417499193972,0.06659802477836899,0.06095094316810527,-0.034700479516388556
HALLMARK_ANDROGEN_RESPONSE,0.017348370593501458,0.03357282841557466,0.09217792005964784,0.00045543573980534786,0.0251098796350735
HALLMARK_ANGIOGENESIS,0.06832711384744247,-0.05049335007441406,-0.0034963328368485705,0.040338085290260124,0.025396033892982298
HALLMARK_APICAL_JUNCTION,-0.0017685653321863075,0.0437953926773232,0.020425759877277128,0.14188301775991,0.0603541539459245
HALLMARK_APICAL_SURFACE,0.03813852397721855,-0.006564063079812133,0.014725878473533445,0.08922048345190275,0.01784330052789865
HALLMARK_APOPTOSIS,0.03875823663246975,0.049001344793244174,-0.03353936286446664,0.05702969209168537,-0.02925576392222495
HALLMARK_BILE_ACID_METABOLISM,0.02174389644130666,0.03109558466064225,0.06087532973105032,0.08511867924324804,0.021305748517083882
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.009899559010106048,0.02833727979584054,-0.0005642507706651504,0.11126510917381104,0.05626351253154235
HALLMARK_COAGULATION,0.01705512539197902,0.02053882189278569,0.03527112884512326,0.10476385989249233,-0.02176100792219961
HALLMARK_COMPLEMENT,0.016314500547543673,0.07044542121973536,0.07413901954859159,0.11990859189339247,-0.03470795048785053
HALLMARK_DNA_REPAIR,0.0302498471727506,0.05266621624088537,0.04174753145133151,0.1355683178936268,0.05461086068544834
HALLMARK_E2F_TARGETS,-0.014115406751182674,0.04070675777345283,0.04114269711266695,0.16332827528148497,0.06293424080774972
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06055248527552294,0.016615438769757875,0.028500431350201534,0.08993726320413588,0.047854385501625483
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01795643992158945,0.042624553276655416,0.05002145766579709,0.07571054765114747,0.05186872524242989
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028397880843999353,0.07405010463968306,0.010303917399200222,0.03883219472145591,-0.018342664929774058
HALLMARK_FATTY_ACID_METABOLISM,-0.017443750474676455,0.10094856285820891,0.04861272352557041,0.027956527097164254,0.015765181234567636
HALLMARK_G2M_CHECKPOINT,0.02027007651055129,0.05336025936101523,0.005250622976095813,0.07488556750432887,0.07833774676898161
HALLMARK_GLYCOLYSIS,0.0034146160593192454,-0.036596068653332973,0.01907869717275655,0.11454105907875693,0.0870804147361486
HALLMARK_HEDGEHOG_SIGNALING,0.03649337873894985,0.019634491136660492,0.08739170893672725,0.09839984601850126,0.02658988345921261
HALLMARK_HEME_METABOLISM,0.013486272675308582,0.08703702581549655,0.03754073565864129,0.10577070801909964,0.04571109657402989
HALLMARK_HYPOXIA,0.019960100930971506,0.040398990229989475,-0.051628834175482655,0.051218788347216944,0.0746790996876469
HALLMARK_IL2_STAT5_SIGNALING,0.02328795938677293,0.08272350814776114,0.030048263025412233,0.07834336371575214,0.012550486418141838
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06471804482888904,0.10054516177506334,0.0009095729548906455,0.06605540532984394,0.07887573550964579
HALLMARK_INFLAMMATORY_RESPONSE,-0.0619600868159606,0.02898031092059126,0.061508800815090615,0.06816652311747705,-0.01388728105806926
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01341434361348785,-0.0233374868137983,-0.0031189780257000785,0.09830881088648738,0.02270393207114737
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.036220402239701154,0.03129915056799736,0.04647330701674844,0.08754362657890774,-0.030602979983672174
HALLMARK_KRAS_SIGNALING_DN,-0.010776887893416172,-0.01460917315893218,0.09509542767027263,0.10414348302904528,0.0067572018525314595
HALLMARK_KRAS_SIGNALING_UP,0.03611772166096732,-0.0116258643350885,0.03361235761667629,0.12158279739796841,0.013149974970174704
HALLMARK_MITOTIC_SPINDLE,0.039878576218783296,0.050739813457888944,0.03524695684892937,0.10123592162117516,0.061124787570575205
HALLMARK_MTORC1_SIGNALING,0.019029169584860516,-0.0011760959088271707,-0.06339428332244132,0.07919362216801609,0.08849032713173775
HALLMARK_MYC_TARGETS_V1,0.013397647307417411,0.007032329259917029,0.06700803572256064,0.11709898662828692,0.06166293244286952
HALLMARK_MYC_TARGETS_V2,-0.039018188340358695,0.013167550564507037,0.09465337296512014,0.11781682837277509,0.023729979532654252
HALLMARK_MYOGENESIS,0.03479907278599205,0.05940768498685824,0.1424716160851579,0.07580283983521838,-0.012191110803209252
HALLMARK_NOTCH_SIGNALING,-0.024592498329229585,-0.019868489459675197,-0.005134138672005304,0.0826436665584211,0.0966402260436653
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0037977762018131826,0.01929325506022027,0.03865637738624338,0.10196986663597989,-0.013789557249328788
HALLMARK_P53_PATHWAY,0.011638232884927617,0.038346859893464084,0.017513128975234993,0.03673816995202333,0.04076282411516614
HALLMARK_PANCREAS_BETA_CELLS,0.028390827942708946,0.05470418119626292,0.028372623729607485,0.07917361770166051,0.009278371641169153
HALLMARK_PEROXISOME,-0.03380529411129856,0.05586537317682793,0.0583483262302866,0.06199304654780582,-0.0400174911104723
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04614803346956784,0.009166589122730287,0.02504764373542312,0.13813461856576642,0.006825206662098887
HALLMARK_PROTEIN_SECRETION,0.05553524375262999,0.045118853670329535,0.02887334368024392,0.10634886527208012,0.06893021487196715
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.024120513549345277,0.03665737875019535,0.014618457276260911,-0.009862837663757873,-0.06258675454349527
HALLMARK_SPERMATOGENESIS,-0.004513972464118384,0.045454961475086805,0.053799492794539557,0.09026803405718371,-0.025424146341456195
HALLMARK_TGF_BETA_SIGNALING,0.005997233432701225,0.07596846889540615,0.019301656280901497,0.14557939378242973,0.012436478226292846
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0020288680847888696,0.0513635639909315,-0.01732113362637849,0.038915976518612096,0.05431340658320329
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.029027668482531452,0.029806551599436543,-0.011239087507130827,0.1266875124150059,0.08819704188993546
HALLMARK_UV_RESPONSE_DN,0.023334275606797277,0.04673820252210651,0.01886382137609791,0.10853250918385318,-0.03007767292522989
HALLMARK_UV_RESPONSE_UP,0.05612870342572467,0.038320279321596915,-0.004542464766091165,0.13797669959499495,0.0698398669327751
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.004667155987328717,-0.01740631111597529,0.07043702989843241,0.08759314287085465,0.07021154192631178
HALLMARK_XENOBIOTIC_METABOLISM,0.05136559349586575,0.05908937949220569,0.03139395624327604,0.12200957379576129,-0.029553989927576116
