,MGH258,UKF248,UKF251,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07375598944965125,0.0120438460389916,-0.01883843670933979,0.13488213414060357,0.003891686134257171,0.12000636749822853,0.02771354755298934,-0.0070396841682831245,0.11531519726167333
HALLMARK_ALLOGRAFT_REJECTION,-0.11125163662569744,-0.04585473289834475,0.041475746667284444,0.09484299301678634,-0.07446366704496629,0.07522766415510332,-1.1749729943799214e-06,0.01546687064647414,-0.032557601325059395
HALLMARK_ANDROGEN_RESPONSE,0.12914539352507776,0.037260169367720024,-0.013528347636189913,0.08723997889212429,-0.018554336524907296,0.07856402681533851,-0.05086792993165406,0.0920995230827843,0.061481992315273154
HALLMARK_ANGIOGENESIS,-0.0877988302860743,0.02574454925409068,0.05917731092289304,-0.12129142893503822,-0.06751943832544398,-0.07296846413146768,-0.04658648212661782,0.009196980739381645,0.055513126077750295
HALLMARK_APICAL_JUNCTION,0.14576781278208173,0.03730331884429606,0.023507281626504253,0.08963557678723494,0.041511733385436574,0.10246402733515658,0.05547557546533907,-0.015063904802359201,0.11356858891776275
HALLMARK_APICAL_SURFACE,0.10255441810638109,0.005532109305525725,0.049916352026862246,0.026150968414683333,0.05787918841615647,0.11801191947914509,0.07363914277435114,-0.07051817050969479,0.10131796787702574
HALLMARK_APOPTOSIS,0.0008050048234545368,0.04241569341133659,-0.0495585354647055,0.071626761977793,-0.06279512002759699,-0.06071425500977382,-0.002918674960387923,0.05849005042070709,0.036496488591231106
HALLMARK_BILE_ACID_METABOLISM,0.1293473061218175,-0.003332027704041914,0.093342234883469,0.09021585059264182,-0.001112846074934865,0.09726001542542252,0.04641343194911268,-0.0031658190549308986,0.03386974490144756
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08982209235275541,0.03275680863523693,-0.005948280079554493,0.10514693727818382,0.06857231146449203,0.11738007908645862,-0.0005473216717521318,0.044369824152431445,0.054654049020177134
HALLMARK_COAGULATION,-0.11038552946053327,0.039463960642076315,-0.013667924228397682,-0.029661031625374812,-0.07758991500352203,0.06404912585279088,-0.07186486993612638,0.0034801679838623967,0.13866049255284313
HALLMARK_COMPLEMENT,-0.05257166443798856,0.0324518657697049,0.03763411361365873,0.05919013383358576,-0.024535619857415144,0.055767483634079774,0.060720119978689105,0.013613092521457152,0.09346831845541233
HALLMARK_DNA_REPAIR,0.1636362030725582,0.07176546774170912,0.05075646881526718,0.09215205429068322,0.04780305883824945,0.13906072590665886,0.08869419566563051,0.016926054968429725,0.08813392596420766
HALLMARK_E2F_TARGETS,0.14701248853446208,-0.027616464051286743,0.029137734595358095,0.01722714247742659,0.014036628939335612,0.07964029322281543,0.05240481894860984,-0.015602079387383507,0.05024731388603871
