,UKF251,UKF259,UKF260,UKF304,ZH8812bulk
HALLMARK_ADIPOGENESIS,0.054503295351064344,0.01926920424470407,-0.11211472037795829,-0.04565347107594988,0.02415191645682143
HALLMARK_ALLOGRAFT_REJECTION,0.019675713743474335,0.0001885682979129266,-0.105612552806023,0.04546255154655999,-0.024314464822909453
HALLMARK_ANDROGEN_RESPONSE,0.03851811939610267,0.025175429554070042,0.00762944706141058,0.0294035350029395,0.05151369019653147
HALLMARK_ANGIOGENESIS,0.012198020990878746,-0.031234205186956326,0.05256458352498234,0.015313906943957034,0.03737556510495141
HALLMARK_APICAL_JUNCTION,0.01475882943958476,0.03675257550452474,-0.03062726085907759,-0.0010896129895357025,0.006118285574210439
HALLMARK_APICAL_SURFACE,0.04830819632075681,0.05761468532441406,-0.11096461706513942,-0.049941886468969604,0.08963245495360057
HALLMARK_APOPTOSIS,0.03132612930298805,0.01229554430272763,0.07454141611728608,0.0075303322177121355,0.028355501606769383
HALLMARK_BILE_ACID_METABOLISM,0.04758067943049263,-0.006857794316982486,-0.11070833428399095,-0.05463998634083116,0.10202567790607375
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03642328540955513,0.005824011903427589,-0.0956663272741967,-0.031937854459645185,0.05006835436404426
HALLMARK_COAGULATION,0.024148784727574,0.03310898202158923,0.0352343816571787,0.01341948039002506,0.033609472261066475
HALLMARK_COMPLEMENT,0.0709858259785369,0.003769364546593102,-0.047510822725817664,0.026938869558690248,0.01259375262881097
HALLMARK_DNA_REPAIR,0.021565659533504217,0.02464377840098412,-0.060095740635649694,-0.04453078935109608,0.031426411323938946
HALLMARK_E2F_TARGETS,0.022126048979369366,-0.0075028059225040605,-0.12889447420509464,-0.037478081494464396,0.08499874965535685
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.022180008822251112,-0.007501976854761538,0.10839471549440136,-0.017418630791200557,0.04662274519664603
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.030836282884476974,0.01065034301802566,-0.08707495881806183,-0.016543806410418378,0.03275145845507579
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03524556483017724,0.028515664175782718,-0.021586498484422918,0.013957364152883161,0.013434839285344752
HALLMARK_FATTY_ACID_METABOLISM,-0.0020784760169366787,0.024132719481296718,-0.02190246363733746,0.03322358822348065,-0.011115892570880005
HALLMARK_G2M_CHECKPOINT,-0.006934440929243547,0.053300964688268164,0.07041174843391466,-0.017876229991538886,0.035509218817737914
HALLMARK_GLYCOLYSIS,0.004332396867847229,0.01039994473155702,0.04852861934790972,-0.035036137471578875,0.05768829579638505
HALLMARK_HEDGEHOG_SIGNALING,0.03947689100093904,0.014889170581798318,-0.1081575240995334,-0.061845365816970914,0.0030402248931110896
HALLMARK_HEME_METABOLISM,0.021809962787668367,0.020457477669499447,-0.08287070391711723,-0.047553234975259664,0.005498232680658839
HALLMARK_HYPOXIA,-0.014469972134116948,-0.0018137914046220764,0.1382807257785845,-0.02965362880875454,-0.014854595214706667
HALLMARK_IL2_STAT5_SIGNALING,0.06672883022734642,0.016184117389464844,-0.0709391734316777,-0.026920440819653134,0.05975163847942726
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.059466598485310544,-0.020767001870063147,0.03269370237332088,0.02980959626662134,-0.04456693474585872
HALLMARK_INFLAMMATORY_RESPONSE,0.012026954333811834,-0.009510758424324568,0.10644436771428605,-0.039066230498059795,0.045516484964773916
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07643605347083703,0.04813412095242533,-0.13329309854931215,0.011917909675993843,0.05110169339068208
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06323120985124198,0.012381556053405664,0.10312695333614,0.005916908989381406,0.03164970941330997
HALLMARK_KRAS_SIGNALING_DN,0.06401997699419444,0.021204845061457277,-0.13203147622801206,-0.06677926894551395,0.028179090790051504
HALLMARK_KRAS_SIGNALING_UP,0.05706864740723011,-0.021781770872796452,-0.019554047342868433,-0.04040582326328876,0.0026526700063021157
HALLMARK_MITOTIC_SPINDLE,0.027228026321898153,0.02478521810141687,-0.10347000209535703,-0.04590484496184175,0.045955860328900665
HALLMARK_MTORC1_SIGNALING,-0.017066344056856777,-0.0003029412291910877,0.1303676061761334,-0.03770953689295388,0.015652662580297797
HALLMARK_MYC_TARGETS_V1,0.023362764386968323,0.010665087163715729,-0.05703857438681917,-0.029272003096654245,0.057848181105087736
HALLMARK_MYC_TARGETS_V2,-0.015290614141153926,0.049380976873968835,-0.006535951400814861,-0.026513791013407232,0.013283481581165563
HALLMARK_MYOGENESIS,0.06506757907313618,0.0470269945467336,-0.1001290695551045,-0.04604028699778697,0.006964573196369992
HALLMARK_NOTCH_SIGNALING,0.008171012199331163,0.032534997603802934,-0.1504010578135463,-0.042288501036285696,0.07016737106224884
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.031103424563520363,0.014023522858574026,-0.11376155276285094,-0.04777825318945475,0.056372739627142794
HALLMARK_P53_PATHWAY,0.0032248720754551757,0.0031143056066582292,-0.10975956723966943,-0.055807938024034213,0.01286266030537922
