,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0905583832214638,0.07055208860257686,0.1036903491969637,0.11943473884380046,-0.004898547411905229,0.07283409383326463,-0.06138753565697039,-0.014550546959462968,-0.041007665036231586,-0.03871636685181027,0.015513186050276767,0.008047634423868305,0.06169138688416719,0.20225415029459912,0.15210729299712009,0.04336337065862334,0.036236064199833495,0.08648903745036879,0.1316671238830963
HALLMARK_ALLOGRAFT_REJECTION,0.059059563712420306,0.035871676478435366,0.0859522746834619,0.10070980556282369,-0.005494902965670046,0.09870577773814188,-0.10298194244696796,0.03206225621003885,0.09120723733487499,-0.033520919013580626,-0.03767936695416294,0.07021026909369057,-0.11980633218043205,0.12368724364415112,0.09254150433845014,0.08371699880223367,0.014074874353822413,0.052900090949594664,-0.04837058184015723
HALLMARK_ANDROGEN_RESPONSE,-0.0040262735207286906,0.10334614530867102,0.04193615036667038,0.07480113023096348,-0.014119161957789613,0.13540780455771276,-0.025208281865081037,0.0504010522511418,0.0776409297402083,-0.01984034153059416,-0.00709565501856048,0.05749744257232525,0.04807288587526693,0.20378186114400063,0.14070823690275724,-0.03932816465494947,0.02607762063795137,0.09070272223141025,0.11810654051108269
HALLMARK_ANGIOGENESIS,-0.06551070678585558,0.04078330391187425,0.03349609034600992,0.0762624473774917,0.004676110291718884,0.12549483856578705,0.07231837591179129,-0.06133441135189954,0.07198829146018262,0.002310334051611705,0.030123462881622303,0.05040164059521859,-0.037356816312409134,0.024987190400885814,-0.05560392287955464,0.08783584626286571,-0.04364702753435053,-0.03356513945106585,-0.00491600788306609
HALLMARK_APICAL_JUNCTION,0.08107706743261707,0.10357164400328428,0.053852464627437285,0.14464125458501792,0.04650184419154803,0.12808398739410767,-0.019216806283901867,0.015111066500773998,0.063074113917196,-0.045073550814738406,-0.030932571150117296,0.014977961098074609,0.04653164917145324,0.19960890829272412,0.1251804687027578,0.03393616781636468,0.05227214616174833,0.10981129320501866,0.1297998217187431
HALLMARK_APICAL_SURFACE,0.04398667927308779,0.1002371100929679,-0.05471309883032543,0.09711411019083782,0.03696266207516382,-0.03992340948896222,-0.09109991699398876,0.0025599832798682935,0.004960809771227711,-0.036124149501681385,0.034183054606042804,-0.06310183681138466,0.12207377894904366,0.2302379396998537,0.08397992349188124,0.0926827555171821,0.022714590668177097,0.06984283334488149,-0.001088102722993231
HALLMARK_APOPTOSIS,0.10285876540637695,0.03637013896110597,-0.00770776321660538,-0.04633226070903465,0.015083893711825669,0.006525307682068554,0.024727538050940315,0.006774114568951104,0.020872751443392557,-0.025071107491192412,-0.004154645149441748,0.010108787075501904,0.029374386333409757,-0.036533417562835936,-0.02438545534445305,0.039670543745716096,-0.006629571947530541,-0.008250924503244656,-0.0047689696161905895
HALLMARK_BILE_ACID_METABOLISM,0.02122190667304832,0.017947439116888217,0.025323639179154898,0.13292018071448206,0.03662423047873167,0.12455895365716646,-0.0356561089305179,-0.027769194241472,0.0658693910972572,-0.06755446936566466,0.039519591149786405,-0.0019498595275590188,0.04309151411086192,0.20484919002424615,0.09511286905429422,-0.047991757402530984,-0.005889154469263106,0.057233265797505914,0.14546482422769483
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.036095876511240174,0.026118367571583465,0.03070260507023186,0.10893941672037784,0.013044875968050557,0.06926379380657972,0.061839385554106716,0.04129690197807474,0.04869456876880137,-0.06645567342360355,0.002987234221165667,0.013165404137312741,0.10644422847283068,0.18769913492607815,0.14950399432738848,-0.008925548409404663,0.023875671448222415,0.05583524717574036,0.17139006383091718
HALLMARK_COAGULATION,0.08111236021727301,0.08522401966231011,0.0014706192279328831,0.0878225092554724,0.06574416191336725,0.08586593610882731,-0.10724928382996018,-0.0005889921864940366,0.09370466398487755,-0.009582283776758006,-0.023504583188422384,-0.021148023274733772,-0.0093984353131659,0.17229842061027023,0.07565448328833611,0.071230964882026,-0.013810996065766993,0.05218544746244325,0.07130639289703805
