,UKF243,UKF260,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02651315119526968,-0.04542549116344607,0.04256555794506891,0.15731606817187413,0.0038113977248310053
HALLMARK_ALLOGRAFT_REJECTION,0.09081078557009668,0.02920432050154075,0.051959960976395665,0.14330271621930957,0.0474438108798744
HALLMARK_ANDROGEN_RESPONSE,0.024127546217346415,0.028873234989299834,0.08070597629719102,0.10992019314552007,0.09779391768051547
HALLMARK_ANGIOGENESIS,0.05377490954792784,0.10427073716289416,0.027670804994867005,-0.0199336625463354,0.18046593539713449
HALLMARK_APICAL_JUNCTION,0.05297029650144689,0.05884456911637707,0.08104573743211949,0.1526489135330555,0.03555708831855803
HALLMARK_APICAL_SURFACE,0.03919937691161182,-0.01791819219732929,0.02300668529749701,0.09097328583875786,0.011522405530598932
HALLMARK_APOPTOSIS,0.0176771945599396,0.10821704114332903,0.04515681858752505,0.06537003029740747,-0.049043896958800515
HALLMARK_BILE_ACID_METABOLISM,0.039290300233785935,-0.0660603402528928,0.029210636241026558,0.09448890155559728,0.04034443743005257
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04029600231495008,-0.049177305476221095,0.02017396904969892,0.09761552259176078,0.01259399202040657
HALLMARK_COAGULATION,-0.010740788123512418,0.04644834556861603,0.028558975652039974,0.12462363867943085,0.0034367749090953395
HALLMARK_COMPLEMENT,0.08078071438123414,0.06740219997967796,0.034569651724720776,0.14768382363271865,0.08624902875671393
HALLMARK_DNA_REPAIR,0.05806533867381207,-0.006052801935643916,0.06759999134806628,0.151193984725361,0.04910456984763434
HALLMARK_E2F_TARGETS,0.043285358851533715,-0.10205737857014541,0.009840771913878867,0.10617197865923977,0.0065588468589806185
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.00797904084144044,0.1047227296874592,0.06259839065430724,0.08305530489734517,0.11547081323578903
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.014997672437712162,0.013058499678309783,0.0397096659811639,0.14956157372433002,0.008319006091425761
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04983359970119967,-0.0794107405002781,0.026358301785064393,0.08972601440271635,-0.04681350132268441
HALLMARK_FATTY_ACID_METABOLISM,-0.017285336841826666,0.017885750859418063,0.06076288459476897,0.03239101755123337,0.07522678728523556
HALLMARK_G2M_CHECKPOINT,0.04938894010062452,0.04028187912936653,0.04291860098945219,0.09498913712172599,0.09561072641252046
HALLMARK_GLYCOLYSIS,-0.013237388258960172,0.13124298598753006,0.07075420849609082,0.10511776961572022,0.06804057845267142
HALLMARK_HEDGEHOG_SIGNALING,-0.05895173646685504,-0.06604001694379139,0.06855699650512412,0.08884528449303015,-0.015119533290927783
HALLMARK_HEME_METABOLISM,0.05704242010341249,-0.03769016672395751,0.04100380102879617,0.15240151609372155,0.011498996983417656
HALLMARK_HYPOXIA,-0.08024095854263312,0.10779412936536195,0.018616100254626393,-0.010707568810305804,0.11074628853400893
HALLMARK_IL2_STAT5_SIGNALING,0.007823773138691677,0.030239838085654332,0.09939120887686802,0.10511587743574621,0.08450599563047863
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0019747984783303617,0.1044977312321054,0.03957545749123254,0.07290092053074133,0.16632583895669686
HALLMARK_INFLAMMATORY_RESPONSE,0.0228815032676954,0.11655937273913235,-0.03809354504278302,0.07126026863029941,0.14074016779630766
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.041062475571165685,-0.11620821196810796,0.08086734015785199,0.13447049609373593,0.04270659220489858
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02579297271526721,0.1293912399131011,0.06249351521085852,0.10160545583333971,0.1188903114322129
HALLMARK_KRAS_SIGNALING_DN,0.04471053256362414,-0.10414036219606107,0.015630499966367502,0.10817404979939912,-0.05187615904606464
HALLMARK_KRAS_SIGNALING_UP,0.06393904621009698,0.03890373818969168,0.049882384534797236,0.1621842977545608,0.053175978870889734
HALLMARK_MITOTIC_SPINDLE,0.047629485366887915,-0.040678775053647316,0.06520405893069778,0.1533629268422093,0.018245521008815813
HALLMARK_MTORC1_SIGNALING,-0.017000227963172694,0.09810035657371222,0.07235022896812643,0.029671739445182244,0.13751163859324872
HALLMARK_MYC_TARGETS_V1,0.06266337445686512,0.02171951707328482,0.040011753598799014,0.11040824157173677,0.04233399181879071
HALLMARK_MYC_TARGETS_V2,0.02279939188128217,-0.0047777153924717045,0.017034879507454387,0.09503342699779775,0.03402838970245129
HALLMARK_MYOGENESIS,0.03665167048483951,-0.055972425315915834,0.03014897404457787,0.10623902936988854,-0.023065185963937453
HALLMARK_NOTCH_SIGNALING,0.012645102126087805,-0.07266554884520313,0.04844107467316082,0.14957672081263196,-0.0167703522322192
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06640449077591787,-0.07006250460436493,0.05643837028889217,0.11277245666190387,-0.06403664112423264
HALLMARK_P53_PATHWAY,0.012498000419618904,-0.04475612247550094,0.03839000677036105,0.09641366240303909,0.03957759235777767
HALLMARK_PANCREAS_BETA_CELLS,0.005771773882048065,-0.0375373705309271,0.025449460968453925,0.1202723322965701,-0.11233557397811428
HALLMARK_PEROXISOME,0.038613898834064915,-0.05425905488213461,0.025930768294988485,0.09049250917274725,0.06289061201195514
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05992462775847221,0.007429741863327331,0.003348013895998535,0.18606760136562325,0.05139090502664688
HALLMARK_PROTEIN_SECRETION,0.029266064520916655,0.039197361096850604,0.05383301759788362,0.13743879580493445,0.07067984911694286
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.020930461415845744,0.04659093105759784,-0.0001752031676736499,0.13913959008302082,-0.016803786866704227
HALLMARK_SPERMATOGENESIS,0.05322251017800809,-0.037788922983029875,0.03707719343985835,0.09870544398615541,-0.07358315442368546
HALLMARK_TGF_BETA_SIGNALING,0.05423969236540298,0.05051215953329187,0.02825568580437809,0.12250959979941511,0.09272626842869218
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06003440810935911,0.14215052083724866,-0.0027451884371674524,0.005213216338187784,0.06376817434874738
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03143427049226112,0.09182127809294065,0.08362755510418356,0.10952046824990933,0.15600193813265406
HALLMARK_UV_RESPONSE_DN,0.019604351331434483,-0.09626155536248625,0.039706021038310016,0.1105449405862791,0.030728085762814446
HALLMARK_UV_RESPONSE_UP,0.027224994853900657,0.0028769310314563008,0.027877186905348485,0.10247069345248509,0.030216970462411476
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02394870906376201,-0.07087554908155946,0.057907910697429864,0.10948475482697759,0.08021556178157488
HALLMARK_XENOBIOTIC_METABOLISM,0.07949630409445516,-0.009389780820634687,0.03786172503787151,0.12067990679091727,0.043167361916694756
