,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0038566663959189226,-0.06402941959551851,0.02768907257839287,0.0690512460783311,-0.004111173818831654,0.061730796868977734,0.06310109936838056,0.000885437178909826,0.10005682873016543,0.14056470568640123,0.17771605118723652,-0.016806639412037853,0.05542778246351125,0.04428068818902928
HALLMARK_ALLOGRAFT_REJECTION,0.05257528556139635,0.02565243703405551,0.018506622694787346,-0.010248308311132817,-0.01063694785969845,0.027623388346153705,0.11784398787760839,-0.053467618849776695,0.053233573881203325,0.10307024065714489,0.11296688727038431,0.12546961709821658,-0.07464936970607448,-0.024924138696938766
HALLMARK_ANDROGEN_RESPONSE,-0.008706100089430565,-0.013241321830102496,-0.027466159213900197,-0.002225450032636423,0.022257967609054987,-0.0017337656112584778,0.08129254577309478,-0.12050372282230042,0.025842490934972526,0.08277109151659384,0.13018161897609135,0.07424799080854454,-0.020966086254360434,0.086499607368849
HALLMARK_ANGIOGENESIS,0.07410336950241425,0.01625938795911257,-0.07617049609196669,0.11260823184091097,0.03362839144966712,0.021014794331914895,-0.005489664810131422,0.043065079765704464,0.012683251168077307,-0.06665271053392108,-0.09398724893450339,0.10967396665707221,-0.08825256620987762,0.15293257990017822
HALLMARK_APICAL_JUNCTION,0.02814708094763329,-0.04330250510873484,0.017660292200971987,0.047879440673926646,0.015861920635215333,-0.0018749404592791597,0.0220177736199367,-0.008125577797859837,0.041756065100371394,0.15497471437833454,0.1700628586916059,0.015213364849772537,0.008980051033320845,0.07508298385860446
HALLMARK_APICAL_SURFACE,-0.019247522250608204,-0.020573131746102778,0.025808223771373612,0.06943685730910287,-0.06300204012504457,0.04093669909775237,0.0877132801493589,0.08669430118420443,0.06666697142810887,0.12032350355234808,0.1650899140833992,-0.01263915618707389,-0.0037017568349237673,0.07747738811808878
HALLMARK_APOPTOSIS,0.10556392048529328,0.007283209634186916,0.001334920658328991,-0.048407808320351464,0.016810156470162867,-0.03800312383227427,0.029685187285322785,-0.020062496663972498,0.05427529002684253,-0.044802205154293916,-0.05335196219435211,-0.02241174597659435,-0.0036771037237108323,-0.041656267051148846
HALLMARK_BILE_ACID_METABOLISM,0.025477797326094172,-0.006799672275662377,-0.013635511387522075,0.07548944379698014,-0.014192244237125293,0.0033229273591983493,0.028417975064329404,0.011834821558260378,0.09734256403926328,0.0917646514936093,0.1286988449612855,0.0034348949234435065,0.07420711672404845,0.062409452401375416
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06091409356462041,-0.05100401541112251,-0.046421410800114915,0.070571551921906,0.009034690730796501,0.038480208838042165,-0.011288995532999675,-0.00394894509480588,0.010347558426789407,0.13705135826297357,0.15053582269112126,-0.1136152615709677,0.10927970245530626,0.0410418501941097
HALLMARK_COAGULATION,0.06653152181282611,0.009155147949346153,-0.04233445378096909,0.02629665616393891,-0.038871112413417425,-0.02255452920308079,0.03354933932465246,-0.035380338329410295,-0.03811188737863426,0.10118330623387968,0.16339953103313878,-0.00047496670617051833,-0.07492762399113273,-0.024125412577977633
HALLMARK_COMPLEMENT,0.034457948158549544,0.023113123723455174,-0.03429233017110403,0.04392100083404547,-0.0035921085782013684,-0.007076593693348401,0.05327589215601775,-0.04880046051803982,0.035658112683741916,0.10580393463854508,0.09935693636693256,0.009824762669252491,0.047379474926717305,0.0797812058197971
