,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.04724232391518822,0.0713777558966244,0.030510842694207337,0.045168607020442106,-0.0014041793625495826,-0.0064454955052875235,0.15756556654371173,-0.03429395253241438,0.02778345922643631,0.06565521897105298,0.053447599811940305,0.09603848898069414,0.14361696013704675,0.07479049596765687,0.043292127334252785,0.1655519219836361,0.09196279540301933
HALLMARK_ALLOGRAFT_REJECTION,-0.007120410076992879,-0.019964067293776585,0.019625032552650735,0.07241888940329583,0.004292995959454029,-0.03240408384701048,0.2064063952816162,0.043178906834543576,0.013683734559494662,0.1082980568933138,0.013900148210157524,0.07335320822426367,0.07349308668237453,0.033276469147390096,0.04483633569528963,0.0812884659526702,0.057599029306183255
HALLMARK_ANDROGEN_RESPONSE,-0.004504841281044228,0.0744531915541355,0.060011028829025564,-0.0034067747364934565,-0.022367634767695974,0.042676684826998566,0.16777430132639273,0.06192156495597941,0.06721121027567901,0.09426103587205129,-0.017323616821410242,0.08009279430886876,0.13725317696195466,0.07484001099282334,0.017167971512944722,0.0675661224126951,0.09011317347989715
HALLMARK_ANGIOGENESIS,-0.054429583073160044,0.0005313107070090066,-0.0018100044166925312,-0.0365064822715501,-0.039030594076806126,0.016943172120752855,0.19026785316533404,0.05297428510908282,0.08317490968888792,-0.01839010916579654,-0.11371824031066505,-0.0443896357221246,-0.08158108201151806,0.019277128063455943,0.09071851481926764,-0.1139306263945709,-0.004129419455569339
HALLMARK_APICAL_JUNCTION,0.01770260342078777,0.07049222940059488,0.04293176362135726,0.025368906767117776,0.0457565210041272,-0.0019199002063161488,0.23316851500953575,0.04039349783660204,0.06332017877623478,0.10148231394473405,0.038296955785476525,0.10918354896407068,0.1323256849738156,0.04640070836058754,-0.012017910663416564,0.11056484596405401,0.06053561131641546
HALLMARK_APICAL_SURFACE,0.009875684659530136,0.10417053371817149,0.03370054769638457,-0.06590451327260158,0.07204813698595482,-0.03845025071126784,-0.028786162860450278,0.018618946459990873,0.08848523400430912,0.08732713805564607,0.055772407518467855,0.12312750725787078,0.12376021110198422,0.08222996747444601,0.04381161967977702,0.09832120767654261,0.0531228927451787
HALLMARK_APOPTOSIS,-0.034920175657547535,-0.009753780954608118,0.08041770315010822,0.01215858690691018,-0.045879447165821485,0.005760198205471732,0.06982248502359116,0.0664547563568342,-0.06902145820293311,-0.019998819429352825,0.0243213991581592,0.03181921536831716,-0.06331164391765508,0.04312468847949262,0.02008445196859332,-0.021672524967030427,0.03039219613048429
HALLMARK_BILE_ACID_METABOLISM,0.024631234027345957,0.08670760015830067,-0.013841140852063115,-0.039341317923261176,0.074760839385918,-0.008242431013142157,0.176472669973252,0.026726570771741804,0.07835949078442705,0.0852312421975913,0.026350837199198077,0.10678606963632477,0.16923859368223745,0.07084186248947348,0.023671187303666224,0.14068593399541088,0.08353036381621343
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02042626176407062,0.07111952311356755,0.013423228669553975,0.08282570563571297,0.05034872110747815,-0.05667528349505712,0.11139735686476719,0.02864254487149768,0.06995436486621615,0.07166621702156112,0.07611979864626374,0.08574268269635825,0.12939142365192488,0.053016085373610224,-0.01208593873367347,0.06952676598168622,0.08166494492163966
HALLMARK_COAGULATION,0.05149961663736352,0.037132464088208736,0.06888246968112927,0.08791719000229672,0.05936062472419977,0.03337590622501069,0.18118096241408926,-0.01433479084945333,0.03946982193821321,0.11776563606861783,0.035268119372707386,0.07920391839446327,0.0747599753610899,0.051500419526604155,0.030406783795614088,0.052370034809213734,0.09519012015078733
HALLMARK_COMPLEMENT,0.02559370650719056,-0.009088842352004892,-0.001899318914458586,0.04693390528411524,0.035035374463232856,-0.0884701539134474,0.23133125206793884,0.048315478907547116,-0.005655800309674842,-0.003598812413379004,0.05709829761197194,0.004479486064100183,0.12660414440797807,0.0766342635537233,0.054983483111519287,0.07865337040816982,0.027860988516036314
HALLMARK_DNA_REPAIR,0.010381741492895695,0.07645686167529386,0.04215118888652965,0.06994631255368568,0.01259223960359388,-0.00928403915315747,0.21976915534258085,0.0031402895567470943,0.07738591233733846,0.08324637405228111,0.03962930784159866,0.09735494375643394,0.14641378499856691,0.09582277064879188,0.026446317317181955,0.13697197817818949,0.0838677887716079
HALLMARK_E2F_TARGETS,0.04808983654724934,0.05822294105147635,-0.0007376662855300271,0.030689505840807225,0.0800939638844088,-0.05829344384328449,0.2021694068371772,-0.002593332196941876,0.07075166130998656,0.01975522663210359,0.1032161087802231,0.06895838541017127,0.05136392764978867,0.06819527864345197,-0.006544477067031679,0.11701569872634505,0.09145740621421926
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0160690666198777,0.03747898047431733,0.09702004849598046,-0.0030470894628200113,-0.032356468333031206,0.01391311250562438,0.23673675229294158,0.05139611731762664,0.0263632349855488,0.0605353603016127,0.05007637836014858,0.057424451359371666,-0.03330192128931649,0.04761579615151196,0.07058121478914975,2.7582501952537828e-05,0.02169694887744306
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06892160364206401,0.08399507888489763,0.032164850222551035,0.03145218463979976,-0.0133911521705289,0.01413894399397667,0.173171380366185,-0.056111447588067985,-0.018816836263624626,-0.011984756715718593,-0.10012229924222436,0.041073880540112184,0.08636122435547114,0.027924461387984635,-0.013732514014532276,0.12414487843953027,0.013320295501470672
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.005359433661289416,0.045674246561293236,0.0013793310890507814,-0.021543919967477596,0.0754394578203093,0.026020729818592776,0.0045279894961757884,0.029867434060999003,0.046193713430143585,0.0661812252883827,0.09062988825574719,0.10038209667613741,0.10345483913994384,0.03238706197757074,0.09397068317875429,0.05534512618607854,0.059625955070106366
