,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1575339313722984,0.12449436259260248,0.12465505962560165,0.076392568461882,0.009917523034592363,0.0730942769713513,0.21597610454658378,0.07046271453624542,0.08194476235486865,0.052677392661506145,0.12210063925452973,0.10963658421471435,0.14958331764291494,-0.04787154268546131,0.24476189162123307,0.22000407382620935
HALLMARK_ALLOGRAFT_REJECTION,-0.12309231349741483,-0.013796301584614605,0.012546680852934585,0.00969262006942112,0.029379506900376422,0.1865348019978913,0.24380933749217873,0.05330538558224246,0.13094423185178586,0.09939176495496561,0.11779520681719333,0.1076853856954493,0.18608462705815446,0.017414800186599886,0.016458769605474214,-0.053698513771902004
HALLMARK_ANDROGEN_RESPONSE,0.13637182543056448,0.10957394797303238,0.09982115844272371,0.04590087079112367,0.02133240670730227,0.10333628000542411,0.23151912647393796,0.03996669248352432,0.1735799288206661,0.059405327503255244,0.12224337756447994,0.16987971521457926,0.18800505467015183,0.02821898860864218,0.07499274351961023,0.20806426304352493
HALLMARK_ANGIOGENESIS,-0.05866249579529618,0.10186739269960167,-0.17012972092701711,0.04594979795473217,0.0005278083040644899,0.17767780754366952,0.2879396234479854,-0.003420117367755153,0.13139034107570252,-0.06966571363896991,-0.02001070271653993,0.1276511984755553,-0.03854997113378047,0.08258872945813188,-0.17392050961549327,0.1940835806193332
HALLMARK_APICAL_JUNCTION,0.14938480238085114,0.11553565093498722,0.12031148693906138,0.10094484759475579,0.010823472105249508,0.20379538486867632,0.2722184540852417,0.04146047440144055,0.23069471140631304,0.02666669474260803,0.11846540350471793,0.11980375710470877,0.15873590777559313,0.048911276461973366,0.15782150794979175,0.188852402237893
HALLMARK_APICAL_SURFACE,0.1277566630249741,0.11288164462549236,0.12109156894129666,-0.025056552065089513,0.009799117533983956,-0.11315733058689431,-0.1291860157565103,0.013182597087767294,0.10676897326030546,0.037278893726560194,0.16246705992383642,0.10955832937406468,0.17251374517645177,-0.028085846493751964,0.08697773758053684,0.11107929029333319
HALLMARK_APOPTOSIS,0.01558368942620077,-0.0442793435744063,-0.012563785620319824,0.010079190979492508,0.07355487207316407,0.011266333555357805,0.06555742026612811,-0.012191914220449239,-0.07230479102422245,-0.04405415611965238,0.05004343399161363,0.052680808577672676,0.003944713469831619,-0.014505144796816732,0.037304814354839524,-0.012499748322408084
HALLMARK_BILE_ACID_METABOLISM,0.11170457947069362,0.14615233460219726,0.12808568146184487,0.05764673933887113,0.02025405618535009,0.12557729423642983,0.2740486399867877,0.07349863977971959,0.10790236865775796,0.09441725964381326,0.09824786730798313,0.10093472013389324,0.1573708476325018,-0.07625017344720723,0.285065693226363,0.23063436677329613
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12973190230709794,0.13398922462294427,0.1432766609748649,0.029687908255339648,0.06995390467946137,0.1480914978168232,0.1568433679632632,0.007674763629956924,0.23175972525244076,0.004495173237139804,0.09867447466857758,0.10416828704712194,0.13858781757517621,0.011149768442772415,0.26619784952198516,0.25261369815497714
HALLMARK_COAGULATION,-0.0839252849496774,0.06292208456797382,0.08718283449223069,0.007748269510374736,0.0815861366706338,0.16385748395545216,0.22869743239342014,0.09655870750225998,0.20029523020061588,0.042036055896050084,0.1281347782115194,0.1141364450242871,0.161684927948893,-0.08352616737931186,0.010267451391765946,0.14396304913687932
