,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.06416481844947426,0.041702664463409624,0.01576646553903803,-0.038705741784030266,0.006978956616575126,0.037238693133279314,0.051764810472460156,0.01835607060291662,0.024557049398216974,-0.002506991336592138,0.07726983826933753,0.07870751021234958,0.13661674292655537,0.012068343930650725,0.04297710741778498,0.08341678349916475,0.032090589164213465
HALLMARK_ALLOGRAFT_REJECTION,0.003171518537894486,0.032734752359503835,-0.018326857383385988,-0.0125783219949198,0.03814854301677781,-0.10348251681558117,-0.01364472315968724,0.04566430457236615,0.06716020008952106,-0.028931901695419558,0.037352751059397706,0.054894571124766735,0.09935670739271463,0.06190254259403554,0.04707226539304352,0.1449975691529988,0.0371235583980739
HALLMARK_ANDROGEN_RESPONSE,-0.08302537648864518,0.05909845305423647,0.010532623933409424,0.06497939486820371,0.10888967085689555,-0.04736756758421525,-0.011791652414581341,0.019633218433337943,0.10803182733698866,0.0670090029251745,0.07044916409908274,0.10446964115757948,0.1072414565241243,-0.013176869335643408,0.09681026819676251,0.1378088597130327,-0.03077366816204379
HALLMARK_ANGIOGENESIS,-0.010510660842792853,-0.09338869464070165,-0.016382039428781272,0.03853930159212475,-0.06361736058597547,-0.046778974666214126,0.017990543002519226,0.07464937969317266,0.045859972828456594,0.017090863758987197,-0.0705890562830844,0.010620023918401975,-0.07357864107962829,0.011067140847881688,0.03583072306925668,0.045774296497638665,-0.10790791256747255
HALLMARK_APICAL_JUNCTION,-0.136935369725712,0.049534244001146845,-0.00146633609206239,-0.03174547266765121,0.02785671740341983,-0.06045631504560657,0.03624643829976054,-0.030270699811735146,0.08757573483881577,0.029160156225934018,0.1258288472516487,0.0565256476101965,0.14285174790499916,0.01113761464472926,0.08291522589190213,0.11974536138003967,-0.03124032569600011
HALLMARK_APICAL_SURFACE,-0.13543865742411357,-0.0016999203522810227,0.04195238427888347,-0.09631869734130356,-0.004939831488547007,0.08928896984516206,0.008958711787283325,-0.061251717572887755,0.09017333175266111,-0.01200797619955536,0.03454260393173257,0.04132000208691599,0.15010935788128876,0.002750211312077881,-0.007988244737074155,0.12158612019612353,-0.03665537039322466
HALLMARK_APOPTOSIS,-0.02878674557006499,0.07491748185717248,-0.0014579763635108331,-0.007135366040577382,0.03115619253430583,0.007995948254356004,0.040140213762293764,0.0332545368098516,-0.024022884293463904,0.13896654590916474,0.03937979366742803,0.04587305109649494,-0.10936577453952667,0.01297669733164293,0.0032946887209175653,0.04887332357819391,-0.04609250306536996
HALLMARK_BILE_ACID_METABOLISM,-0.12535479110426193,0.004255674297290908,0.008433689280015432,-0.017924105183125885,-0.04889231621256943,0.028797435024415265,-0.021376431024427333,0.018347080595996622,0.07570004091320173,0.006700818560197685,0.007355090293562374,0.050439280176320295,0.13136068904058024,0.02079747874160392,0.03662122831051176,0.014912946324883334,-0.02644755036462793
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.09457293181655885,0.0736199724014188,-0.023885501422803823,-0.02034164852425654,0.0010846564505691257,-0.038843769430485404,0.03569292439136266,-0.004398418564857462,0.02707515111371175,0.05735474158337148,0.009928505197800619,0.0653307501082855,0.11816419293530292,0.06114102773767924,0.05240816321281667,-0.00419894943302213,-0.00633831644246508
HALLMARK_COAGULATION,0.0876970081426169,0.08427089406312607,0.009455807115029947,-0.06165569666697322,0.04905569848253059,-0.11814843279070408,0.038815399161676006,0.07328205135307,0.09700919930525405,0.04881020648905309,0.08903156708642543,0.10092159875511171,0.09374108609600314,0.03587624965300645,0.012939811331029644,0.13335861478511593,-0.004428738906603665
HALLMARK_COMPLEMENT,0.018685787977448017,0.04293788592803415,-0.03495103596923818,-0.002633690299917537,0.13786276884628126,-0.019759997096512372,0.01640693707377057,0.06392035538147903,0.02815289588965062,0.06894209715647316,0.045811678892515,0.11618188770178968,0.10251796056335111,0.01943668187513816,0.05888419693914074,0.08101725126755603,0.005561618166815885
HALLMARK_DNA_REPAIR,-0.10255981899684952,0.06621410882060337,0.019496973634843647,0.09090378811419572,0.02801611186144641,-0.047036313743554804,0.04994240424358509,0.011860736901848551,0.10652135079700359,0.010139864838326592,0.1079819919899895,0.07530038366078552,0.13843814220640152,0.0006595816917729431,0.07327168392544173,0.049194440025475225,-0.02975985995603393
HALLMARK_E2F_TARGETS,-0.08308798635520392,0.03168906678601892,0.006636101895670338,-0.003662441855589759,0.03179953201814585,-0.05609916285949421,0.022429123720848983,-0.03661335654351121,0.10076958948863378,0.00504042648414205,0.12837201948783694,-0.00853623222954478,0.07102833807642013,0.01342151405098327,0.09608399573396784,-0.008440097965844958,-0.05739856262651366
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.1239689463805597,0.06046520796538389,-0.023766655799672333,0.04949521285354405,-0.02934128022446736,-0.10233192995539114,0.03288314036057607,0.05347640180249106,0.11431723191091638,0.010277078645990074,0.013250624578980307,0.027712513799075144,-0.07898986408148216,0.002894123582517658,0.06725585465671827,0.12114271373264189,-0.08822670173414021
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05526271720799418,-0.005074872928839233,-0.07912488321289177,-0.05213169590113107,0.04067590623562591,-0.02470988078193237,0.06478803392399106,-0.06287417912707667,0.01450655526434765,0.0024111772192325818,0.08239892730009966,0.053370695804383875,0.09778020261447389,-0.003092628915912993,0.024033432045142408,0.07112979422154303,-0.035697605477039124
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0076792134939129356,0.06858664342774802,0.04878273639180312,-0.01777364956206708,0.03853446986139567,0.01994438359333522,0.03463239031507333,0.054203265740308405,0.056082350853427755,0.028053665216106787,0.11051814927660052,0.05044027411155332,0.12384652761508494,0.044151899009336644,0.020307141156738213,0.032951597446648696,0.039690417700255845
HALLMARK_FATTY_ACID_METABOLISM,0.05412317249760929,0.09892566177397683,0.005009167013802442,0.08958287916291068,0.10264729966401553,0.04763512910679028,0.030090557622824306,-0.020638112257733342,-0.03050441060777917,-0.001043347116952098,0.089148906257147,0.02435350032943537,0.0012322973680076999,0.020492250165741625,-0.028001409539619708,0.01346765784565094,-0.030686483662833372
HALLMARK_G2M_CHECKPOINT,-0.10068409284632222,0.025812705849085092,-0.025244694986982865,0.021208679210280384,-0.014747061638586427,-0.0906189724223891,0.04130655326977027,-0.04486742797224994,0.1028735711399498,0.021850993793174598,0.10181062234637267,0.053004911816214806,0.05393357901886634,0.018739427283281228,0.06550159371382289,0.023306989215689137,-0.08923166419524914
HALLMARK_GLYCOLYSIS,-0.11490697095253996,0.025216276177189377,-0.01531235885739214,0.052853897163715115,0.05502859865248154,0.007082272015837354,0.05423213553678269,-0.047361824728578715,0.02744835311147275,0.06369875316094425,0.07697400980873681,0.023320183109796645,0.09061068074378117,0.025006536306992042,0.03746609227247112,0.02601418711204088,-0.013345406791785868
HALLMARK_HEDGEHOG_SIGNALING,0.06159426435251233,0.013207797637537948,0.03675098286269846,0.032591975123042884,0.07209542834951431,0.06091551529376322,0.03862998288357266,-0.03944733887760544,-0.034578687631827525,0.11304403390340176,-0.05891152670519349,0.04927885000374629,0.10569950748643578,0.02298393040094002,0.04647513724102159,-0.0033649287063742014,0.04992034895060372
HALLMARK_HEME_METABOLISM,-0.04233915028059534,0.04390657049923797,-0.013469738781101723,0.021390171390967567,0.05226203859400917,-0.019936314106823862,0.07550511653775518,-0.01739223644729477,0.05023686236865669,0.12747532230133282,0.033455296669399205,0.06882239423788501,0.14854558736880058,0.0886777338741519,0.04022108055754255,0.0814941465871466,0.050359501975503644
HALLMARK_HYPOXIA,-0.1522567724617911,-0.037076505194027526,0.007063752865587689,0.0758933370803961,-0.06288563525261541,0.003420394018855687,-0.0040810243897110715,0.0399809315892199,0.016547291586537376,-0.01595698674618266,0.012633309016185257,-0.008666831867002303,-0.09034906163867955,0.03279774775460372,-0.016439440489934506,-0.02245181297695341,-0.11472763224361873
HALLMARK_IL2_STAT5_SIGNALING,-0.02213090024486163,0.05358957947709208,-0.021513290487603094,0.06845608080075535,0.061031055128600006,-0.05490527478507121,0.03708983086524959,0.020549594501544286,0.038742369151324764,0.02140173847552496,0.0714008159291393,0.07982681505605584,0.1095236752960085,0.05248783780665072,0.06163684171263399,0.07351903121589289,-0.022096063598936466
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01430675973392831,0.04816517430112323,-0.03582750964968431,-0.020998797546316336,-0.08123269367145541,-0.058745087873070125,0.0004132206837827086,0.07818730741425702,0.08764871890720816,0.09899982182568692,0.019363324637236345,0.03324426249611703,0.06453155574275068,0.007715302410065611,0.10180846436256821,0.028580389179729312,-0.0616496140718165
HALLMARK_INFLAMMATORY_RESPONSE,-0.018884866425015735,0.06875956103827967,0.030822397878197336,0.045306049218882795,0.049213053779047236,-0.01199032764268077,0.03932263257825343,-0.031250562831465024,0.015039438361554098,0.06794788024506956,0.05796329801177646,0.008790288404073086,-0.0410069845867224,0.04230513837289175,0.037780487318270696,0.05303281064290482,-0.06449807583096015
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12758195526866814,0.021048175293991327,-0.02320891087221298,-0.0021408870875299166,-0.016164769600051705,-0.09518050926806354,0.011651011912408442,0.07056235746535564,0.0674352528319865,0.057552091080474245,0.09427950345245754,0.05861996264227346,0.1508642438404047,0.03853510898269922,0.00607096020336254,0.10537204037641422,0.06861027315849406
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09834464538034542,0.05137194187963904,-0.03676526235299973,0.02443114227219845,-0.01784982512339589,-0.03812608265717458,-0.00011262892855808597,0.08472537149334924,0.07741036774591926,0.06960028071652581,0.03045568637033811,0.1011521471387378,-0.025486943298316047,0.04524451551856841,0.07244154576779094,0.10706546519479812,-0.10734287150721113
HALLMARK_KRAS_SIGNALING_DN,-0.08018248537339687,0.00384067220665011,-0.01132783010309271,-0.018279543198969413,0.03018225864932642,0.03239111009790921,0.04461311416223643,-0.009966620012448536,0.03459938160562644,0.08862027695964518,0.1255909839048105,0.03939313277757781,0.1707687886295934,0.030585909450535513,-0.017711137818651617,0.007638923432766231,0.0752658409332884
HALLMARK_KRAS_SIGNALING_UP,-0.04793646516974026,0.09478722529005866,-0.030244224569188047,0.05369947489186771,0.13867253780662075,0.07877374164742744,0.045893453745869624,-0.014089399396107993,-0.020675458108426813,0.015777152939274293,0.03303704890486115,0.035451745181441514,0.11642236425245314,0.01608488440004049,0.10223950576955758,0.1375574017472713,0.03035476299488039
HALLMARK_MITOTIC_SPINDLE,-0.07343312534417643,0.07666645809547894,-0.011891812250348034,-0.00017901291198136766,0.04831166097947934,-0.03911769719672362,0.03851255608987028,-0.05588150909407216,0.07580582009006337,0.07059873749201728,0.09673674999792627,0.05936277460083535,0.1206958309450321,0.032055085989393765,0.07430188740950666,0.06909708690773897,0.026129943108835197
HALLMARK_MTORC1_SIGNALING,-0.0691894423357066,-0.00763490019590121,-0.02012874050856645,0.09139314162983282,-0.015960291747911217,-0.010660053144227088,0.03263517543333618,-0.009138353967816516,0.043209091840598346,0.0468195647584411,0.005163022733101692,0.016627482100543146,-0.07360309315841337,0.0492502751125077,0.026914434896461177,0.022790909533492713,-0.08797666340738589
HALLMARK_MYC_TARGETS_V1,-0.09698809485195017,0.05048437184160873,0.011307955305408573,0.09893985990787577,0.044364898484179904,-0.0760510960020503,0.03963649825816447,0.008840490375706106,0.1088951012865532,-0.014866603814376074,0.06070329564366943,0.07600739381334137,0.14136583280162418,0.06156039380803997,0.08258235612421952,0.02532648584279139,-0.06038499288210243
HALLMARK_MYC_TARGETS_V2,-0.01612229711055748,0.04609803465400374,0.06404612887600453,0.0036329734048548053,-0.013683035503920034,-0.08235417774295857,0.03124377519711844,0.04809136776801581,0.019480266757429934,-0.00593090578385317,0.1105137339264423,0.020569189021747075,0.042167123550083126,0.018175964610247893,0.01865321311756615,0.04553006487498568,-0.082187622709418
HALLMARK_MYOGENESIS,-0.08731807636462567,0.08749404416480114,-0.03443409270885414,-0.06199626763948289,0.039175827862358535,0.016568128963482528,0.05542897559389779,-0.05397775181450815,0.007479974123026411,0.09762812078992862,0.05045822472272723,0.07890254734701314,0.12376094107875688,0.036713701708777725,0.006757708397107834,0.11055090576399725,0.0679299694250894
HALLMARK_NOTCH_SIGNALING,-0.10921381772595577,0.06129863499555069,0.02114808430247148,-0.04460166198752114,0.028051508794706335,-0.050015136077732385,0.007180024763095451,0.002882200196430857,0.10236053035690337,0.04044128804097736,0.02206065708782516,0.022309222960095722,0.13333392687984794,-0.012885511760301338,0.08271878564845263,0.02636540580047451,0.005574406287491578
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.11349629977019901,0.034684056941047155,0.012501183901898196,0.04633420166555612,0.10022175431721832,0.03096937594072696,0.04350096607407567,-0.049165074924140885,0.06756290520368552,-0.009523745043675966,0.09453615932333995,0.07562473737903125,0.15145990948046584,0.0065634077269606066,0.04873520415245613,0.014132600556926975,0.05523314730511082
HALLMARK_P53_PATHWAY,0.0183006290670627,0.05838216080270555,0.018920708572272224,0.09382018931038583,0.061821172535067,-0.08216862288130479,0.01988348204029624,0.043591944884260485,0.08403958132960607,0.03702742553387649,0.05817540349566919,0.1029112355778563,0.14745021652929305,0.05450803715299639,0.03416342322872675,0.029513796946055864,-0.06706667706444565
HALLMARK_PANCREAS_BETA_CELLS,-0.041620147313589546,0.02777216022538393,0.0519149182771723,-0.002668474325608171,0.11958684504157634,0.09292365422540733,0.012104136353546542,-0.009919494077943566,0.060147055742714964,-0.05738784884873243,0.03644588774757531,0.013977911119897804,0.16101556202373737,0.06438467595567546,0.04152988738041766,0.013513510734722541,0.07614695877844964
HALLMARK_PEROXISOME,-0.03923048782207254,0.028881183347232674,-0.030622644180272742,-0.03647873438457735,0.026327561012955303,-0.06680977392893107,0.00733065571288713,-0.013976769725341242,0.028586207098517467,0.0014306561472454103,0.1329342172468244,0.07839170203566599,0.1258694292125183,-0.0037808230664925064,0.060440439331437015,0.08296956438600912,0.0074433122398156635
