,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.038030294941580216,0.06958885240741085
HALLMARK_ALLOGRAFT_REJECTION,-0.08050896029556114,0.07100445602785853
HALLMARK_ANDROGEN_RESPONSE,-0.033200655036483014,0.12089141259217355
HALLMARK_ANGIOGENESIS,-0.06190016599484984,0.12433049982906394
HALLMARK_APICAL_JUNCTION,0.015506183159084542,0.13696506760870583
HALLMARK_APICAL_SURFACE,0.02774332081602644,0.14666945274560156
HALLMARK_APOPTOSIS,-0.023016814212563064,0.003082744617816657
HALLMARK_BILE_ACID_METABOLISM,0.015388723409301535,-0.03187215206154326
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.036134387743866424,-0.030709617462435466
HALLMARK_COAGULATION,-0.03062038616433137,0.15854471904478706
HALLMARK_COMPLEMENT,0.024908569339113566,0.015055823348139796
HALLMARK_DNA_REPAIR,0.017659937881749792,0.023292157283303676
HALLMARK_E2F_TARGETS,-0.027771206089906405,0.005244960449354723
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0544012791137138,0.16408454652216858
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06018464856326228,0.060586233172817416
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03220037392427512,-0.0037637568881146305
HALLMARK_FATTY_ACID_METABOLISM,-0.022030709328853,-0.021284538625584097
HALLMARK_G2M_CHECKPOINT,0.011918412116084643,0.027050560909321293
HALLMARK_GLYCOLYSIS,0.0072796337890092344,0.004576415644730059
HALLMARK_HEDGEHOG_SIGNALING,0.07601680235698866,0.04917582694936376
HALLMARK_HEME_METABOLISM,0.0249722234141763,0.029512232707447506
HALLMARK_HYPOXIA,-0.025837517147681757,-0.06639355290625935
HALLMARK_IL2_STAT5_SIGNALING,-0.010584362467133382,0.045417607660198867
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.022390479385048408,-0.021163564193967886
HALLMARK_INFLAMMATORY_RESPONSE,0.05179125773741591,-0.007780650237881116
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.022378023171558528,0.08718990909755794
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04964588527129596,0.01621530814647283
HALLMARK_KRAS_SIGNALING_DN,0.0538032426641203,-0.03505745840713404
HALLMARK_KRAS_SIGNALING_UP,0.021206257314156377,0.12261874631598836
HALLMARK_MITOTIC_SPINDLE,0.000865095443565676,0.08535418380566738
HALLMARK_MTORC1_SIGNALING,0.011475865023209743,0.004667669880196804
HALLMARK_MYC_TARGETS_V1,0.014457442689547892,0.010990608265508238
HALLMARK_MYC_TARGETS_V2,0.018888028597425346,0.013864238459981465
HALLMARK_MYOGENESIS,0.010193714761603136,0.1369342683675648
HALLMARK_NOTCH_SIGNALING,0.029079526116974567,0.06725950000004823
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.028519281927267524,-0.0026794470562005045
HALLMARK_P53_PATHWAY,0.044065088523788466,-0.011595044309571874
HALLMARK_PANCREAS_BETA_CELLS,0.015907702260782936,-0.03474407226943958
HALLMARK_PEROXISOME,0.023192677860594153,0.007922702014999122
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03309679617393317,0.07496712586812555
HALLMARK_PROTEIN_SECRETION,0.02469733947856533,0.05235067405190441
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.005559198166036504,0.01598560494522101
HALLMARK_SPERMATOGENESIS,0.04578243412853293,-0.03400133263093001
HALLMARK_TGF_BETA_SIGNALING,0.023315772349499272,0.15781594554555015
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04700327374163786,-0.05461076975489212
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0602828937174412,0.08201756537878799
HALLMARK_UV_RESPONSE_DN,-0.013793658102951866,0.12721624230356743
HALLMARK_UV_RESPONSE_UP,0.04239628339498447,-0.004364243927243879
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.006199399769567212,0.07573998584863563
HALLMARK_XENOBIOTIC_METABOLISM,0.047843172843082725,-0.009854881939746304
