,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07721361436056841,0.0252181585946008,0.009325018558618925,0.005301193243463599,0.0492073904505273,0.09635550215862682,0.01954762949146586,0.05973723985740646,0.045818734101525725,0.016525937592946946,0.031801014852478104,-0.0605067597852204,0.09812500433271203,0.061462358073440734,0.07765085838459518,0.0676454903663276,0.03759942201880291
HALLMARK_ALLOGRAFT_REJECTION,-0.032563986295030184,0.014778143638173808,0.019377523637832503,0.04164723417273202,0.03828102602374442,0.11644611359777905,0.05625466002475377,0.0014428115610342364,-0.05750333876709895,0.014177075087660985,0.031069899924118956,-0.07795944611214779,0.12787462214653994,0.06904948968872535,-0.01669655439895412,0.02849989815400303,-0.12524082663097255
HALLMARK_ANDROGEN_RESPONSE,0.010222646306605935,0.04411496194566428,0.06719318652871474,0.00500200613883862,0.0010227883543754905,0.08973331769634728,0.1045490645369704,0.01034291984568028,0.050399237491963456,0.06787189111648931,-0.003295645559737335,-0.061840695125624824,0.03953439295774264,0.048673840031627814,0.04053902928110147,-0.0058897625700949615,0.06406163131580858
HALLMARK_ANGIOGENESIS,-0.04130868425359359,0.05744513559831565,0.0636402263099964,0.01434347114823869,-0.0061759622002126,0.12191236012137216,-0.01272557065615754,0.04694728997286398,-0.05680536405231192,-0.07659384745470305,0.0046824273079448826,0.07564955602773112,0.013726122138144826,-0.02800274201575352,0.010881748629177882,-0.12931004772306554,0.11750639433499228
HALLMARK_APICAL_JUNCTION,0.06011103291844759,0.05388480326593477,0.03186425789549902,-0.0357374598911685,0.014128568441010438,0.09394010438876524,-4.51394187187302e-06,0.029020866779665807,0.038816903883013364,0.002963192122605863,-0.03169276299340162,-0.015522770849714452,0.08788320797111074,0.05951279255707355,0.05239543852946928,0.02111681671966867,0.036818434773214274
HALLMARK_APICAL_SURFACE,0.03584744502928271,-0.002181314755157404,-0.05789083406015271,-0.02727417273029629,0.015922706285572425,-0.00882499482588264,0.06710493609329525,-0.018979384764107314,0.05030754552364408,0.007048430545509735,-0.046098059900621755,-0.08695113743908116,0.045062420220648956,0.05188534073146068,-0.005805841118544096,0.003637239138049243,-0.05177454133533694
HALLMARK_APOPTOSIS,-0.045716753397442404,-0.01214466513207187,0.0020434730177409694,0.04043966873452698,0.008545362084676038,0.019582894769925276,-0.0009536987876854486,0.014057992914605336,0.02758694836488747,0.07368549460904342,0.02289697474567995,0.05810712923026377,0.06956726567302629,-0.027638231948935662,0.00439916563196205,0.013830435488585615,-0.024305598405298785
HALLMARK_BILE_ACID_METABOLISM,0.0644547158679372,-0.05105521718839518,0.01984241144161273,-0.032213062040289266,-0.04614918183733841,0.08020573990106361,0.01873174858616712,0.027330123603720884,0.01902034123963244,0.060459154105201425,-0.05553926012845773,-0.06771665317321611,-0.0016332723678901106,0.04372520292809819,-0.013279722775974029,0.09245905760716885,0.06611952543938439
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08677183308987803,-0.020599493552189176,0.03224129927414999,-0.058739368330139125,-0.01310499860958746,0.0635466487134292,-0.04351600634725619,0.021648797695764155,-0.05485107276175912,0.01712276264925284,-0.05537353094119726,-0.08925598899849853,0.07113237288842955,0.09579376784407699,-0.037493289711822794,0.06853210335930163,0.041307853606567434
HALLMARK_COAGULATION,0.03548292146714766,0.04740918510398929,-0.03006887663193664,0.05428633131871357,0.026857888470097107,0.08365042170635144,0.025893838629288214,0.016517249915078303,-0.0382436395267628,-0.08680276433671018,-0.03315319266534458,-0.001572793505867469,0.12844588086909928,0.036592102748634045,0.05499057181398291,-0.029321918848228646,0.013688988819784689
HALLMARK_COMPLEMENT,0.04637545044659717,0.01194492208702356,0.023393518805660242,0.02132819001772817,0.03456149658663947,0.11362362979560432,-0.006815348046271634,0.08572530028818555,-0.0009611609925443574,0.06849412043724062,0.0153241522945942,-0.08794162276080673,0.11912771022000165,0.09820406074938269,0.03422840933933221,0.08963496282409904,0.06134530755961327
HALLMARK_DNA_REPAIR,0.05407374555052118,0.039651651840238,0.05973271000596309,0.024221018824004875,0.042656785677237775,0.11822617835407635,0.07770475516748693,0.07610917282565337,0.06393432961654684,0.03388305201412934,-0.005778459366301775,-0.09526014637036974,0.12370493541913605,0.08367516229079662,0.010930687437758367,0.07255844747280467,0.1246835185478568
HALLMARK_E2F_TARGETS,0.009205718565004253,0.0005564217010309102,0.016818094184836655,-0.029139874855012814,-0.009900326338628931,0.10106481777607959,0.009618365290140601,0.012400598849547079,0.09382589167960367,-0.07225312572905218,-0.04240702265433276,-0.06351535364252682,0.08809586986160896,0.02876417232457357,0.04441685222766288,0.07666106298127483,0.053630212071227965
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05465362679774006,0.07251849667043522,0.06385410841520656,0.00323529417843778,0.012004248288846057,0.07539895623397504,-0.05510273471668687,0.009834379143435996,-0.03914093707644542,-0.0845550588352394,0.0019099813759037368,0.10234526549883222,0.15538355442618246,-0.011344444123071395,0.05947653768836857,-0.04311584500718266,0.10592047306264249
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0005445876206275914,0.05802063091794086,0.028909195757822425,0.013726673477064997,0.021692404984922208,0.05793941292826449,0.07143069100526976,0.0579568454566665,0.023165905856907646,-0.06500484042463842,0.027773831502186066,0.016398124931662036,0.10508813090581898,0.012041219718257813,0.027535427653590537,0.0701385172548918,0.11443606507828528
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04870849458530727,0.001089339766928474,-0.028647974421084067,0.01726002381269862,0.0177320086372073,0.022346733566976466,0.033154638593057964,0.002222794737801606,0.024200032164703587,0.036924579931403266,-0.006925666380160827,0.03969797234307609,0.018493418040307127,0.06211728748582513,0.04631733356259385,0.06253293942749252,0.0034198011529915453
HALLMARK_FATTY_ACID_METABOLISM,0.05352114360649138,0.006466799423687536,0.0436572693162944,0.07337336504268213,-0.02110838985175296,0.04077813886182522,-0.04304705912492592,0.0027769258110863873,0.13052563794938007,-0.06627204148928777,0.04759626065945206,0.04562585361739237,0.09914993795776376,0.023018683320229365,-0.013560366086842307,0.01026693181009026,0.14348146785778956
HALLMARK_G2M_CHECKPOINT,0.041325061016593514,0.006729107180133263,0.07581164817702589,-0.00673581534040012,0.019782568637975877,0.092971116942742,0.011177356926656777,0.05492437800459159,0.01925727752132685,0.0837154476842842,-0.03559535215523531,-0.015471281653232846,0.11120340800602092,0.024988461804548452,0.023619548210287597,0.01884741343219746,0.09272748518446257
HALLMARK_GLYCOLYSIS,0.02801121557742868,0.018182266077848532,0.017139152170576766,0.0011624543339444412,0.027352274514783035,0.06989680839710694,0.0024722814816743855,-0.029950069765288516,0.0771568729209757,-0.05479234300029237,0.021419030811984607,0.025759515671558975,0.08364655934072594,0.05036837960093617,0.04943043576857521,0.04414142228616188,0.09797920246554405
HALLMARK_HEDGEHOG_SIGNALING,0.03156468623946066,0.055245812477979946,0.05502853684966337,-0.00408941194116835,0.03750118760154561,-0.059802146359350467,0.09253001608034712,0.012312835459259026,0.10037910580504275,-0.020494752817568282,-0.011499814213538904,0.019061976114999532,0.1584785969483526,0.029000706868468996,0.006700460012635291,0.015249047708019254,-0.053486137085587214
HALLMARK_HEME_METABOLISM,0.046031090845633026,0.05263767522650787,0.05739972325059712,0.001976554218123817,0.016256471280202377,0.10352180990955094,0.059880223703735615,0.03900229790209935,0.018049558734586933,-0.03724003063558581,0.017328971305150723,-0.07629071305161203,0.123199250234743,0.0696340217266309,0.036793497442762564,0.056860646603629134,0.07015532760282604
