,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10550797758929417,0.14059663184534862,0.028233389713632196,0.07184268693552096,0.06501312397280604,0.07008024772870039,-0.11768424797044535,0.012740845025476693,0.0035961293545413078,0.14777188054004017,0.06929253685361314,0.25956554509891466,0.21374231215042253,0.0891164450233721,0.13673698820019817,0.0006127544307687168,0.24314034898031114,0.21274723686242183,0.22360357390618277
HALLMARK_ALLOGRAFT_REJECTION,0.10962861034539062,-0.030833673660875624,-0.05564316079408453,-0.012903171497908612,0.008301884631955773,-0.19214166119867515,-0.216612541172545,0.030805654657067614,-0.07961858252102444,-0.2935375444305775,-0.08529415479979255,0.13465920464193162,0.16454490027321175,0.08939416789633708,0.02484857633954536,-0.022444524060897197,0.0849014987391452,0.054655214120936706,0.014204459205161403
HALLMARK_ANDROGEN_RESPONSE,0.0658702398884061,0.08432228011262305,0.014304356960944275,0.0055412831089984745,0.18962746130554156,-0.06254689362552558,-0.23138348479500995,-0.028790024361443976,0.015582513964849564,-0.08879741566493786,-0.07261434410910005,0.19499925629735232,0.2200211986913044,0.036911453691004334,0.058530498809780035,-0.011315421638668863,0.05678525857700602,0.07348288555567419,0.12722163221955854
HALLMARK_ANGIOGENESIS,-0.20969578204698283,-0.035371298711234,0.07284179199223878,-0.060533294020655735,-0.17107249568969343,-0.09607243303832771,-0.28905424742577995,-0.1452695225549405,-0.06859682467675654,-0.3328398769738309,-0.228682295008629,-0.08847746584224989,-0.12326714291946739,0.05860823884596153,-0.008663691302618522,-0.009854989146526305,-0.24834293437505467,-0.07901520887768149,-0.18472240459322026
HALLMARK_APICAL_JUNCTION,0.09876097914390909,0.12513138200969012,0.02125382918688851,0.012542814427666077,0.018810615539971397,-0.06481666302656651,-0.20935343846788662,-0.05099417311716936,0.03785576459893469,0.04963584702341916,-0.12820241562120804,0.20593598933987028,0.21793224848388235,0.09207922806182949,0.1474873626686813,-0.0403079202557056,0.08640510048381274,0.11307191979448669,0.2719595892502976
HALLMARK_APICAL_SURFACE,0.20838805528023877,0.20354996642388035,0.04956397827198604,0.054002885816116356,0.011424598934357336,0.17777130006575834,0.19948647388181362,0.11592099462837432,0.09007663021993703,0.18445983880886732,-0.023220573145294243,0.22992229664387703,0.18922785663840863,0.010092072049028764,0.07896683087889189,0.036276164130109104,0.030933165617575125,0.11686032922482888,0.18255731641164302
HALLMARK_APOPTOSIS,-0.004768464420321885,-0.09613957979819684,-0.04864456791943374,-0.0243744840153951,0.08053984176495999,0.032687965445750033,-0.025010341477307435,-0.07849704435058175,-0.038645571542959244,-0.1009602984664782,0.15392321557080543,-0.08035517756687036,-0.06906541596304945,0.011034173559961596,-0.03763409176831603,-0.00037974522735794694,0.09899752715910445,-0.03459769982520169,0.18472386800521562
HALLMARK_BILE_ACID_METABOLISM,0.0545626135460901,0.12047230906582708,0.02095805326697057,0.07048029770778076,-0.03412868320890661,-0.06168582800758129,-0.29913976765700495,-0.04431364460475477,-0.05700308836308774,-0.023729970578563853,-0.08676123081439459,0.1649923016013261,0.17065550677889824,0.06982935723391628,0.07378011322898308,-0.01755128947069849,0.3017554332815591,0.1725850301576853,0.09174540450207481
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0015082776741865605,0.10395368747700488,-0.06753322476906662,0.020083776786696234,-0.030526495789873723,-0.10146293404958583,-0.19828950930869185,-0.12801137000395613,0.01001689408899093,-0.20865439749565998,-0.173782840714185,0.27295876455241197,0.22620630316370222,0.028511277765289795,0.0912523653524574,-0.06133240761554688,0.20640860816201861,0.12987666268650885,0.06795850861855157
HALLMARK_COAGULATION,-0.011424396420533384,0.027236320504561203,-0.0464987522424445,-0.048962599698717926,0.08292313053673764,-0.19330011940916303,-0.2792999240528971,-0.09434256512979339,-0.06956975619648278,-0.3127373492470986,-0.09044269692468097,0.21169425436778028,0.19420547749949524,0.07002457469865353,-0.05810671982934233,-0.052086344045400586,0.019950275252713645,0.0530881874416834,-0.042465513272851474
