,UKF266,UKF296,ZH916bulk
HALLMARK_ADIPOGENESIS,0.018851215240607618,0.005324575919987504,-0.012092299584811887
HALLMARK_ALLOGRAFT_REJECTION,-0.04787889300739783,-0.04406542683759847,-0.02073635489339438
HALLMARK_ANDROGEN_RESPONSE,-0.009198422173656377,-0.009796379003302802,0.010975315235633706
HALLMARK_ANGIOGENESIS,-0.06556954717196033,-0.011301997023706434,0.0257470661046285
HALLMARK_APICAL_JUNCTION,-0.03925163647104239,0.013514669748564755,0.01353567606794742
HALLMARK_APICAL_SURFACE,0.06344841777947596,0.018734767410640254,0.021328433770702825
HALLMARK_APOPTOSIS,-0.00627085948282598,-0.008389265703497892,0.09892194273608257
HALLMARK_BILE_ACID_METABOLISM,-0.02165308776143242,-0.050108509770509777,-0.06447087991167091
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05047595171756342,-0.028029280073041472,-0.03420720369536147
HALLMARK_COAGULATION,-0.06875196760650401,-0.08322634165676394,0.03788582647754852
HALLMARK_COMPLEMENT,0.025948098104447814,0.011125192874234307,0.03104347206040332
HALLMARK_DNA_REPAIR,-0.01134302103779149,0.012773267204558701,-0.0754295992433251
HALLMARK_E2F_TARGETS,-0.0850317384541967,0.03950390505641694,-0.04266511903518831
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08420946508759201,-0.03420886560224603,0.02921328970700428
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09200681330932614,-0.011715486069479177,-0.03706313164122392
HALLMARK_ESTROGEN_RESPONSE_LATE,0.017402957457799222,0.020933604854802026,-0.0250931332865939
HALLMARK_FATTY_ACID_METABOLISM,0.0045668716020404775,0.024313169107227767,0.02846807941708234
HALLMARK_G2M_CHECKPOINT,-0.025675845949391384,-0.006486130746147141,-0.02313129095529453
HALLMARK_GLYCOLYSIS,0.05033787578039891,0.036976084460976964,-0.011916424298813087
HALLMARK_HEDGEHOG_SIGNALING,0.1132434470925049,0.11383935503097141,0.129691419777099
HALLMARK_HEME_METABOLISM,0.014861373640442458,-0.010545889434790488,0.009565582237470649
HALLMARK_HYPOXIA,-0.003541558704635194,0.052662040860411936,-0.06859958980421009
HALLMARK_IL2_STAT5_SIGNALING,0.016273085878683705,0.0181941936712908,0.012313138672245701
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005570939346346948,-0.04920314139153109,-0.05300452465612941
HALLMARK_INFLAMMATORY_RESPONSE,0.05144739581507357,0.024258457386464892,0.016754406477073453
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.13004770800386356,-0.03923392958380625,0.002601171786236594
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04763250560180128,-0.038011047707743516,-0.01998580190965633
HALLMARK_KRAS_SIGNALING_DN,0.05667981457774864,0.043876218016753156,0.033240250963978826
HALLMARK_KRAS_SIGNALING_UP,0.0923670586561211,0.08082766576624738,0.09955810012787969
HALLMARK_MITOTIC_SPINDLE,-0.002706976271511311,0.028866784541733036,0.011904990417844308
HALLMARK_MTORC1_SIGNALING,-0.04267181133074551,0.020449466670890887,-9.230729547798698e-05
HALLMARK_MYC_TARGETS_V1,-0.026226906778044307,0.00590653903727269,-0.08469812770461992
HALLMARK_MYC_TARGETS_V2,-0.06002666732229422,0.005416402536441055,-0.09500807624125024
HALLMARK_MYOGENESIS,0.06242119013838991,-0.009166769657259417,0.0760151197703984
HALLMARK_NOTCH_SIGNALING,-0.004528814223177129,-0.01142752720992369,-0.08062048828673747
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.062337104058756726,0.04850573338816625,-0.07889789023591669
HALLMARK_P53_PATHWAY,0.008370018300498508,-0.0418154484140739,-0.10366054822835176
HALLMARK_PANCREAS_BETA_CELLS,0.10670370196583341,0.009657863476916561,0.0016673102033642848
HALLMARK_PEROXISOME,-0.017719260730866406,0.015833229864998855,0.01767695290550623
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.042191894503902864,0.057667761054591114,0.031114911877860408
HALLMARK_PROTEIN_SECRETION,0.05281000763053974,0.018865114752500634,0.029331494871927134
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04148031864249842,-0.03082269262857533,-0.000625632026878232
HALLMARK_SPERMATOGENESIS,0.07129370297693204,0.0590146590828701,0.010683477683710222
HALLMARK_TGF_BETA_SIGNALING,-0.015574701603207295,0.012251171618311487,0.00126960472151361
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04026948537968825,-0.013181363381813964,-0.06422669299415955
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02024778603328453,-0.009679689354953915,-0.0007032301377871259
HALLMARK_UV_RESPONSE_DN,0.07462885379134754,0.01812440108157523,-0.03633324739762085
HALLMARK_UV_RESPONSE_UP,0.09156536323946006,0.06578832743525002,0.04306242187924415
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07492058328837281,-0.059470615419492535,-0.02585293145354418
HALLMARK_XENOBIOTIC_METABOLISM,0.023416343982328638,0.030397015319999107,-0.050380784505289884
