,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.030264121525515886,0.00029239153750606784,0.009810264730647262,0.0997011656636877,-0.05525299681129579,0.017320653290043227,-0.025641099537904735,0.1112500706060013,0.06426770633932023,0.12531658985720442,0.2184294239391934,0.052089285012913274,0.06532253016563208,0.16867603877111176
HALLMARK_ALLOGRAFT_REJECTION,-0.048799181676332494,-0.01938959434014463,0.02458931149638519,-0.0866895010782688,-0.11233150564265122,0.008931044101660204,0.04970723158484388,-0.11253889917865713,-0.08098501658357145,0.09928584297551489,0.11842211576274889,0.07703866079575764,-0.006861986667240638,0.007688937893048025
HALLMARK_ANDROGEN_RESPONSE,0.04191818755184181,-0.02407858290423357,0.03236560826163074,0.026545375994031506,-0.09982560123751263,-0.02766577408808439,0.05528400053231788,-0.005284034616715486,-0.03384447245200087,0.11586458321053225,0.1430442326276657,0.058150415809662875,0.039019595958346164,0.10601562199930399
HALLMARK_ANGIOGENESIS,0.07382296499861676,0.14036085049201077,-0.09748109202216058,-0.08283570397977694,-0.14447227798859263,-0.12751919409546084,0.04243857875786047,-0.10053910920080691,-0.2016646852172088,0.048773358668612626,-0.20998314264874265,0.04044903054624389,-0.057565576659248996,-0.2125062189420162
HALLMARK_APICAL_JUNCTION,0.023541256648404462,-0.013123059206228999,0.021985418122135468,0.00029267229020369214,-0.09461743123168496,-0.07519579340087375,0.053329887983332526,0.10223201863171825,-0.13822087845854653,0.15495974251594383,0.20460299591273426,0.10873870653136229,0.003871591806937574,0.2079129211782242
HALLMARK_APICAL_SURFACE,0.002561021695979084,-0.004725714154246082,0.001807729491014402,0.15685124950918003,0.12142305092134437,0.0850016432597053,0.049714682660599495,0.08465934014515597,-0.042806769067336915,0.10438933313390014,0.21866258338159142,0.08190890994328555,0.015706783166689397,0.23203648159119314
HALLMARK_APOPTOSIS,0.006424017598755415,0.013672734213566606,0.05186926357147174,0.025732832663747485,0.019629962156176937,-0.04225098986173366,-0.009313122755368119,0.016657196018187725,0.1048255428565474,-0.012045484586572201,-0.15199222027077183,-0.02032698555297861,0.027050195999459892,0.09669505453157541
HALLMARK_BILE_ACID_METABOLISM,-0.03272679446171014,-0.03977092666203043,-0.06057548335780498,-0.04485902611519325,-0.15216849817682762,-0.06793316198745587,0.04232112463333122,-0.023856583065865553,-0.039622332549183126,0.1057448499661973,0.17583358118971656,0.06394989606942245,0.041355323252592106,-0.03380362227488778
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04459312722713062,-0.04050352875740152,0.011431146746128065,0.015357466490168592,-0.08783523954368994,-0.11972440784479459,0.018740054471755706,-0.07814244222010186,-0.16884455394514092,0.15048948404328802,0.2199900262790989,0.0022437538060697186,-0.0012279931543290792,0.04555649654441785
HALLMARK_COAGULATION,0.02233615359228152,-0.014095838564066826,0.07023679872233542,-0.1175365203155742,-0.13957443120534843,-0.03601664565072955,-0.023316982870592473,-0.09885739369540962,-0.12235446212180019,0.10110453729601186,0.09617309125383477,-0.0670402930934234,0.012985465678225115,-0.08613532819717568
