,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.23220045178737472,0.03639646679432157
HALLMARK_ALLOGRAFT_REJECTION,0.2460372335902788,0.04351478789083914
HALLMARK_ANDROGEN_RESPONSE,0.06456541152097167,0.006028572861175585
HALLMARK_ANGIOGENESIS,-0.20250358935910998,-0.15227663540481876
HALLMARK_APICAL_JUNCTION,0.14117306869985236,0.005500652255035112
HALLMARK_APICAL_SURFACE,0.11330729697657503,0.033242834557825826
HALLMARK_APOPTOSIS,0.1361611721456025,0.010966483856243367
HALLMARK_BILE_ACID_METABOLISM,0.2151054844442524,-0.013962768864508724
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1279414167882047,-0.02992054134266538
HALLMARK_COAGULATION,0.13913543929091973,-0.06357804051991242
HALLMARK_COMPLEMENT,0.16961843911617644,0.053456370232579965
HALLMARK_DNA_REPAIR,0.19393056188009472,0.008447253653643546
HALLMARK_E2F_TARGETS,0.10921784591365882,-0.0476952278916197
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025258931477159203,-0.11632723684327544
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.1496713039048778,0.020729113050260182
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10986135041928129,0.07607956887451987
HALLMARK_FATTY_ACID_METABOLISM,0.0139705968694813,-0.04462692402935616
HALLMARK_G2M_CHECKPOINT,0.034214801557402565,-0.11931521755345612
HALLMARK_GLYCOLYSIS,0.11081309763318627,0.01842013114029068
HALLMARK_HEDGEHOG_SIGNALING,0.07801148975937881,0.012426644860052464
HALLMARK_HEME_METABOLISM,0.19951330991436814,0.11749341410994339
HALLMARK_HYPOXIA,-0.07431281143167208,-0.10228698313782376
HALLMARK_IL2_STAT5_SIGNALING,0.07958016695578246,-0.03679220846182946
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09155463972596788,-0.11027360364311128
HALLMARK_INFLAMMATORY_RESPONSE,0.05580598698486879,-0.06051286722531619
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.25378683633507376,0.10511938069070516
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.19283331263130638,-0.05391032097493127
HALLMARK_KRAS_SIGNALING_DN,0.23957192562678983,0.14345848715437914
HALLMARK_KRAS_SIGNALING_UP,0.15126552310741487,0.07346713253615667
HALLMARK_MITOTIC_SPINDLE,0.17013894296381027,0.03058155978408763
HALLMARK_MTORC1_SIGNALING,-0.020816684561802506,-0.052179409311437996
HALLMARK_MYC_TARGETS_V1,0.09222254996466468,-0.020832882548076748
HALLMARK_MYC_TARGETS_V2,0.06737108658292591,-0.045769475910255625
HALLMARK_MYOGENESIS,0.14321600984308544,0.12148456140099027
HALLMARK_NOTCH_SIGNALING,0.16413859116314466,0.034163903383911294
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.17307397158138293,0.09479772268450144
HALLMARK_P53_PATHWAY,0.1798674203614616,-0.010544810346048082
HALLMARK_PANCREAS_BETA_CELLS,0.17062138922951053,0.13822873300376276
HALLMARK_PEROXISOME,0.15670366112078532,0.012054899823091112
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1654822012715098,0.029600004388598434
HALLMARK_PROTEIN_SECRETION,0.14202332590631195,0.039632054606746875
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.21004999448948103,0.0982404440195399
HALLMARK_SPERMATOGENESIS,0.1515030920812166,0.11374782285956603
HALLMARK_TGF_BETA_SIGNALING,0.0857463958893439,-0.011884753865314238
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0609088206897322,-0.1656246308157173
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10811265932560657,-0.02975084825085888
HALLMARK_UV_RESPONSE_DN,0.09182955007661713,0.00570894163904939
HALLMARK_UV_RESPONSE_UP,0.09583388585722519,0.047801738281733716
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.17334665117655282,-0.09059212229294814
HALLMARK_XENOBIOTIC_METABOLISM,0.18494060432860626,0.01089848550420311
