,ZH916T1
HALLMARK_ADIPOGENESIS,0.10232278004795323
HALLMARK_ALLOGRAFT_REJECTION,0.06490934142200763
HALLMARK_ANDROGEN_RESPONSE,0.09447279498225171
HALLMARK_ANGIOGENESIS,-0.051422843781217656
HALLMARK_APICAL_JUNCTION,0.0939375910685598
HALLMARK_APICAL_SURFACE,0.07744708782831199
HALLMARK_APOPTOSIS,0.07747162846117753
HALLMARK_BILE_ACID_METABOLISM,0.09358590231390901
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12685710740213843
HALLMARK_COAGULATION,0.08709752624006833
HALLMARK_COMPLEMENT,0.12430957811416657
HALLMARK_DNA_REPAIR,0.11189651390289929
HALLMARK_E2F_TARGETS,0.06045629736198666
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.041377189350419494
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07825379388910698
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1059981807815174
HALLMARK_FATTY_ACID_METABOLISM,0.056927406847510936
HALLMARK_G2M_CHECKPOINT,0.05298660570650197
HALLMARK_GLYCOLYSIS,0.09786801126429921
HALLMARK_HEDGEHOG_SIGNALING,0.09604524247229672
HALLMARK_HEME_METABOLISM,0.08306959721246679
HALLMARK_HYPOXIA,0.0011257897139482582
HALLMARK_IL2_STAT5_SIGNALING,0.08794408678420972
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10654104325062332
HALLMARK_INFLAMMATORY_RESPONSE,0.07741818322080973
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07815458967673602
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10261860601483755
HALLMARK_KRAS_SIGNALING_DN,0.08755052539133758
HALLMARK_KRAS_SIGNALING_UP,0.07238764528444254
HALLMARK_MITOTIC_SPINDLE,0.0702152645789126
HALLMARK_MTORC1_SIGNALING,0.019105502151777462
HALLMARK_MYC_TARGETS_V1,0.10587927266125181
HALLMARK_MYC_TARGETS_V2,0.04436913003531389
HALLMARK_MYOGENESIS,0.050110184011029034
HALLMARK_NOTCH_SIGNALING,0.0894187320111507
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10824896957523432
HALLMARK_P53_PATHWAY,0.08523959134389582
HALLMARK_PANCREAS_BETA_CELLS,0.10541221815349479
HALLMARK_PEROXISOME,0.12363450204814777
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10610187938241036
HALLMARK_PROTEIN_SECRETION,0.09842277889095906
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.14791665622320427
HALLMARK_SPERMATOGENESIS,0.07490307645489597
HALLMARK_TGF_BETA_SIGNALING,0.0717590617685317
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03847751322902475
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07815099840436969
HALLMARK_UV_RESPONSE_DN,0.0319286251124068
HALLMARK_UV_RESPONSE_UP,0.06488058842064705
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.014924529169434165
HALLMARK_XENOBIOTIC_METABOLISM,0.09335085247791967
