,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04001982852229288,0.00394437276438652,0.04352427504384579,0.009756657615729821,0.05197113668623425,0.1542601976584086,0.008253460508016848,0.05843712553206438,0.008660707873393587,0.01726837767424877,0.010515050768447973,0.1306392153457098,0.1447816308109623,0.08126550174331557,0.06105769989382801,-0.0030028998796565558,0.12358543902287987,0.12344820380457755
HALLMARK_ALLOGRAFT_REJECTION,-0.05559847354554665,-0.06403276337216295,0.04454847551036978,-0.021456525857555326,-0.027837457261690797,0.1921414810537133,-0.07593964392639165,0.08260936358541648,-0.007063262888171612,-0.0020374400954762477,0.018148884408056065,0.03670486642314567,0.08349092242619056,0.01832758993562889,0.0224780670230098,-0.01848205270027816,0.02093313118094147,-0.06006358372237833
HALLMARK_ANDROGEN_RESPONSE,0.07714550785295503,0.05226599401679164,0.004797355774148088,0.012430410857746316,0.02318065971770674,0.18007930107972228,-0.07090503716404262,0.047931925883488304,0.03900514675781844,0.1437683947932198,0.10936776248753148,0.08938063864045108,0.14211881683548833,0.07354547381986218,0.03488892618561854,0.03689325880773751,0.09394547710769673,0.04580848200926155
HALLMARK_ANGIOGENESIS,0.03655937090834716,-0.04473885647094844,0.017019889132499064,0.034888893363516166,-0.02610971370945033,0.17634523003120564,0.07909233503386384,-0.05516731718684414,0.06378046333660985,0.06876727820340284,-0.049808126868731525,0.00038592945465863856,0.05443464369141847,0.02745467415958091,-0.050958916559405064,0.021068132099552054,-0.07467274596814746,-0.04743670208301053
HALLMARK_APICAL_JUNCTION,0.06714807125504743,-0.002679927850045422,0.06364649744642398,0.016561299869028226,0.047616608223099086,0.219372291627512,0.07633903759539822,0.07126966216240246,0.05883375007982491,0.08437271021300967,0.01019854401722733,0.12495033485938437,0.13217893728946584,0.09496807708803563,0.1073663565805881,0.04142380693473178,0.09398659656008805,0.07539868018667524
HALLMARK_APICAL_SURFACE,0.00600267739706752,0.0016756404989923493,-0.0009024665299300009,0.04744693242722745,0.1147105125246534,-0.04863052898308668,0.0007211461975154683,0.07167497276505339,0.05176467059833925,0.0042431742529741015,-0.02997072755286439,0.2036613396825405,0.11947377328980446,0.05738198856151586,0.08264241974809777,0.029445009379567486,0.04573760264856317,0.05550010253771253
HALLMARK_APOPTOSIS,-0.023527685524559267,0.030260946413645677,0.052117428313552754,0.06935543892247367,-0.021972125640767868,0.09259252928120937,0.039363504187339,0.00565944168939062,0.011049562427489642,0.023140548221788664,-0.08386046851077274,0.034788331276275467,-0.008647339722393132,-0.007742832540716341,0.0459850087648771,0.00010774053963256111,0.036708114897632094,-0.014923550129037753
HALLMARK_BILE_ACID_METABOLISM,0.0042847296642629425,0.0649095175019011,-0.031148653684137738,-0.02593886127820932,0.06124630348645631,0.19918005382844817,0.051832409193395816,0.07825642021213984,0.058797162329024086,0.01588985356217606,0.042203291731212476,0.06081622770422206,0.09805785875854599,0.043341318708704286,0.07761588891089902,0.01770493639060029,0.12125882683292243,0.08084885878568457
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05028342598105712,0.02956588516687222,0.002073939836743212,0.021301429074121886,0.0367404456933074,0.13198136781584136,0.10248451702467538,0.09409577483769035,0.07465525400785059,-0.0008305552817783693,0.01937838564009455,0.1693802379461425,0.17393989803806353,0.04687273355330403,0.050519994667365405,-0.022940209976419233,0.1503500982656255,0.09213256311029346
HALLMARK_COAGULATION,-0.06423814224242086,0.12679622428665493,0.061407546773055814,0.009832181151558306,-0.07710737101139692,0.20572106289723338,0.022037712482264132,0.05015068764189104,0.016838484287614117,0.06501837695834475,-0.025421611776513236,0.1308303382790794,0.0955057234944941,0.0899727670057425,0.052603256142996296,0.004634552703852981,0.013838898372134863,0.03631040535453662
