,UKF260,ZH8811Abulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0198225202388467,0.031197667690026243,0.08121869993246945,0.11147094990510865
HALLMARK_ALLOGRAFT_REJECTION,-0.018301182929992416,-0.03298712789996732,0.033493746749139616,-0.0072557605711956
HALLMARK_ANDROGEN_RESPONSE,-0.0258649615388014,0.04670378032013203,0.06761456054747439,0.14446260650888956
HALLMARK_ANGIOGENESIS,0.03835316507510519,-0.005457120690446835,0.02379354957236066,0.10516164292334605
HALLMARK_APICAL_JUNCTION,0.009129023019869249,0.07351091747999774,0.05170986643602831,0.15058773251733884
HALLMARK_APICAL_SURFACE,-0.029367156456525188,0.055442613312696405,-0.03438404739393715,0.12769141207714874
HALLMARK_APOPTOSIS,-0.005749333978406067,-0.03175098419628258,0.02616420595347677,0.06892529851551918
HALLMARK_BILE_ACID_METABOLISM,0.05080982707631863,0.040026369081698036,0.009542607804933982,0.10591466275875194
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.030402555295827267,0.03883978952647893,-0.01650134904860323,0.10566710867706708
HALLMARK_COAGULATION,0.014485448483955173,0.015384331057547858,0.05247325101322955,0.12220857942710552
HALLMARK_COMPLEMENT,-0.06235002522309354,0.050876641192816076,0.10206295607157007,0.10389952066916246
HALLMARK_DNA_REPAIR,0.002778478863711216,0.06411158898916378,0.06186121114183093,0.10067313894702623
HALLMARK_E2F_TARGETS,0.003402903852294713,0.04722918361286299,0.009634696298875,0.09597607146247726
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03255649569774692,0.058936314088024445,0.06142769043909164,0.14558481689815014
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.045997234514212886,0.10944320064025916,0.05525003355762609,0.14303261456812363
HALLMARK_ESTROGEN_RESPONSE_LATE,0.054920451277039976,0.04884021213610216,0.04025159762179261,0.03838483088282772
HALLMARK_FATTY_ACID_METABOLISM,-0.005318283403362071,0.08670246561712973,-0.011300956685519377,0.11159788025679136
HALLMARK_G2M_CHECKPOINT,-0.005557569277720744,0.056789018253019345,-0.01738363882615728,0.13841237738711376
HALLMARK_GLYCOLYSIS,0.03381329181204126,0.1249513348768151,0.02252704751208404,0.10062515645068776
HALLMARK_HEDGEHOG_SIGNALING,-0.02396295877184542,0.11842793996085746,0.04049385266760271,0.049780221098155254
HALLMARK_HEME_METABOLISM,0.0032148446041558197,0.07422474765783305,0.041114042628033115,0.09541524247025633
HALLMARK_HYPOXIA,0.027779968536238746,0.05171005080260173,-0.017127582909238097,0.01964907009156831
HALLMARK_IL2_STAT5_SIGNALING,-0.025879912889198085,0.09057420491807447,0.0073285908731536425,0.11305262300235226
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07003358835954501,0.09517736895494541,-0.02233562718267256,0.1281813644622103
HALLMARK_INFLAMMATORY_RESPONSE,-0.07524579138456029,0.01770559035885896,-0.0005905585066756853,0.12137621277731964
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.023160966288024137,0.05559852900495383,0.06518793607455663,0.07432220152709247
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04418016794977238,0.0033981982060581075,0.04775003784977478,0.10820487175891497
HALLMARK_KRAS_SIGNALING_DN,-0.0025931831400730736,0.11347385513326409,0.057162833126005314,0.021209552326182105
HALLMARK_KRAS_SIGNALING_UP,-0.05841718542214927,0.045691574194201376,0.04664282509947403,0.0798041135024378
HALLMARK_MITOTIC_SPINDLE,9.459849639127634e-05,0.07227261864980894,0.04071371814201318,0.14667905412117313
HALLMARK_MTORC1_SIGNALING,0.022819330592557144,0.11196512929922398,-0.03053054008834466,0.11837284915616944
HALLMARK_MYC_TARGETS_V1,-0.024223245223196903,0.028941577458411905,0.014752464372925165,0.11367601184029495
HALLMARK_MYC_TARGETS_V2,0.05391789740843941,-0.02392599442232247,0.023165515090563964,0.11993176624379684
HALLMARK_MYOGENESIS,-5.374312055076979e-05,0.011549746062310948,0.08535903714226073,0.09070752584836843
HALLMARK_NOTCH_SIGNALING,0.005371776481180032,0.06814522229576599,0.05031508835765068,0.07773343938398712
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0365540081979724,0.02626735883485098,0.057171159174910835,0.013990081682661751
HALLMARK_P53_PATHWAY,0.05614113178135266,0.07056498554671398,0.024066523156824643,0.09520072526564748
HALLMARK_PANCREAS_BETA_CELLS,-0.03999354782946803,0.022463560555144913,0.05133314847282533,-0.01022825090080981
HALLMARK_PEROXISOME,-0.05993660071578028,0.02374408369196215,0.0745791764271222,0.08145517478274586
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.007348091144976351,0.06285490200281708,0.04123083494391077,0.14264484172994982
HALLMARK_PROTEIN_SECRETION,-0.025475463245849192,0.08421459773586294,0.045813585064999045,0.15177534149930635
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01740042657927509,0.02620917606093317,0.03878934148425148,-0.03426404438084598
HALLMARK_SPERMATOGENESIS,-0.013094746954834632,0.08952411482754978,0.04751137529124217,0.0509089375886143
HALLMARK_TGF_BETA_SIGNALING,0.004720453321347578,-0.023739278850585244,0.06591780341667904,0.16985512156831772
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0677690899064047,0.018365674013581964,-0.06082195505988418,0.06309727423207964
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04531497534446232,0.1009859106661758,0.08371202910213921,0.11493070731858222
HALLMARK_UV_RESPONSE_DN,-0.023190923214952346,0.042988152290115246,0.10440339587001256,0.12407983540599277
HALLMARK_UV_RESPONSE_UP,0.002787241405423991,0.13308421061172498,0.014990657077313438,0.0888803855320885
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06684224275133471,0.05949696103329729,0.016733845136285026,0.15492265260947197
HALLMARK_XENOBIOTIC_METABOLISM,-0.0678011345395237,0.04866963368524759,0.03444066335915521,0.12780026651559617
