,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11205363328624049,-0.04313560059973866,0.013874979879641335,0.030575226810782844,-0.014289692509842567,-0.07615279623975532,0.0019238942562908303,0.08004959560505769,-0.0014042832250972812,0.07083563581300886,0.07056873682243253,0.01871537621390433,0.04413993644145395,-0.006450649412512258,-0.1509122100873673,0.059284901871233135,0.08701933220500377,0.11103054444105503,0.04104131127726599,-0.012804081081596103,0.06897671555766541,0.03615848131641007
HALLMARK_ALLOGRAFT_REJECTION,-0.24884895672374144,0.010040025938210146,-0.0019448840398410161,-0.05940372835964906,-0.09171947529082507,-0.09682566262072782,-0.025549730661315943,0.08589245081625259,0.10168959595787573,0.0736158978345385,-0.09442184046856315,-0.011997316814207758,0.05106790892589919,-0.019158956029733616,-0.16024855216365427,-0.034586229243621536,0.03482030399952586,0.03735472757663035,0.010878005065967318,0.06892112169889401,-0.0873815989770333,0.011265657773672161
HALLMARK_ANDROGEN_RESPONSE,0.003511587796619708,0.02951710171910006,0.025230191030706044,0.07506592279724342,0.0866684927423068,-0.0635798656818215,-0.01725237462927168,0.03464238404385321,0.045038619560944924,0.0543291673530412,-0.07480976913640722,-0.06853643720538988,0.06740261667843761,-0.03825032520966146,-0.17243025093844846,-0.018407304065794747,0.07111297530294552,0.11098763062711799,0.009118952718602837,0.03815233351433747,-0.03176399771957556,0.0645861240328689
HALLMARK_ANGIOGENESIS,-0.10259485312820829,0.05167857016365309,0.030650223997538383,-0.14489558001078914,0.11685403263379804,0.11241087633689434,-0.0411955066451454,0.09647224618623622,-0.02904791482401078,0.06760321962302648,-0.07074974810297463,-0.06219985485297271,0.08241009167890022,-0.213496460559578,0.3365082690690569,0.14709794630945847,0.05136760800107715,0.03353171848978683,0.05453230202435379,0.061415869178644826,-0.147403734982992,0.0672234566819469
HALLMARK_APICAL_JUNCTION,0.03522858097927504,-0.017123288702843277,-0.005159124298999357,-0.027271518012556686,0.008665010263589198,-0.03855871808649547,-0.021590908013557095,0.10658691433260466,-0.020189478747116952,0.03900597264049001,-0.05010159748290101,-0.021900177790399225,0.023841855684754065,-0.011034933931013161,-0.06500448186497707,0.0798763448587676,0.06598430437406826,0.10653591604396358,0.020952940428924687,0.05496125594063163,-0.0020206849409018447,0.04379001421386137
HALLMARK_APICAL_SURFACE,-0.0328627946638462,-0.06950841610665144,0.006752123741120707,-0.043873506429672283,-0.04334979870298586,-0.06502870470231284,0.032164550418991335,-0.0476518779301673,0.04270127975562662,0.00809906895924688,-0.013881447887268273,-0.05219747901517284,0.00575785676252847,0.014049969448873042,-0.21237715199414373,-0.03623994358663776,0.06736876514491053,0.16586309767021767,0.0331863782978751,-0.017393107111993624,-0.04827671682480894,-0.01785916410084379
HALLMARK_APOPTOSIS,-0.04842192972907696,-0.007948083114991674,0.017443379787098118,0.2223477871453267,0.07376683880476356,0.014736880423005305,0.02388929176881049,0.019607032102959648,-0.048532397491291734,0.06741892950300225,0.00711372968466502,0.05122255075119157,-0.06213646593107097,-0.015755903273795235,-0.05612989744826232,0.15686025976721918,-0.04748109343706373,0.022481465114800987,0.11058067897158946,-0.021904015563636536,-0.04602002194748354,0.02492397202275662
HALLMARK_BILE_ACID_METABOLISM,0.010677177823716109,-0.010516175298238744,-0.022453543985833255,-0.006778242157336818,-0.04295631862498631,-0.02908283236382368,0.03647334408595005,0.07559599459524469,0.01943675209011154,0.012655352755746013,-0.05982625158062338,-0.029227479183881678,0.08250050304558403,0.01771989761521036,-0.18123648679216725,-0.027650823429953827,0.042606090851798104,0.09794241049612386,0.008305220889819455,-0.037498308687145945,0.13708181723960056,0.054972686339475295
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0007244636327257011,-0.03445053058442528,0.01586266463078947,0.07715810790621667,-0.024848533258333905,-0.03405364537612865,-0.009876416414651916,-0.004985030268712431,-0.09803195554999475,0.07476956362185556,-0.03811184857899535,-0.0038803705783433777,0.04562480128039635,0.07379706848961516,-0.19022246462553272,-0.006337600946658147,0.11636343643634277,0.11180088369569124,0.027223173271380584,-0.047052478526870736,0.12734631587273018,0.025369163982383734
HALLMARK_COAGULATION,0.09072920286695398,-0.025417399498291946,-0.015238464377291452,0.08118909643133708,-0.052639030373322016,-0.00810497863740176,-0.023347342370929183,0.04128565235618063,0.006164168786080532,0.1155354158651962,-0.09533593606810147,-0.07547496737187152,0.03310727335993987,-0.04732126479925948,-0.023627010297965993,0.06845425362487585,0.07657465465174502,0.07245659186715374,0.10921964193906689,-0.029801410549453393,-0.0953881674275983,0.09490507246002015
HALLMARK_COMPLEMENT,-0.013392283239070893,-0.0028518652490019674,0.06485846701458574,0.02408272910888903,-0.06482082618791325,-0.12808147890658558,-0.006632892017214831,0.09138797638746667,-0.03705069129395077,0.05863654251194023,-0.06835621607050234,0.03249547124923039,-0.022192404038430945,-0.08128235258215936,-0.20308956432643976,0.056221592724574075,0.04480945977927018,0.08672888523451168,0.0753452804867137,0.013017437408514704,0.0859751350119245,0.04553160329640824
