,UKF248,UKF251,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07981107672882014,-0.010828196076852072,0.02661809653186542,0.0395243280753155,0.019309845637686722,0.039357278999994715,-0.0036185248164160295,0.07942236113806012,0.24305225043409912,0.06475340821600455,0.061225460145243944,-0.015141635830419607,0.12166190446968264,0.04587480126368414
HALLMARK_ALLOGRAFT_REJECTION,0.06957498287281774,-0.05000609952010171,0.06745284683898636,0.005191935460825299,0.015484026389705375,0.08749226096217388,-0.11283168440225981,-0.04251377242122364,0.12585019699594638,0.04767099688733012,0.08904795060039523,0.024491865835529255,0.19671153954643344,0.1220274200565742
HALLMARK_ANDROGEN_RESPONSE,0.047326565217113904,-0.0028054944129296657,0.05286570489324772,0.010685183444718208,0.03925816408020177,0.04148858517859659,0.010157677992633469,0.10045951333532598,0.21546349223146738,0.06087230859482538,0.12437923605192114,-0.005524870139962149,0.15770658095955659,0.1053298844734464
HALLMARK_ANGIOGENESIS,-0.05993407230769462,0.047055356881397864,0.008445586955661154,0.0427987627447085,-0.04553218538932407,0.14451545312760375,-0.026616468264952294,0.03979413400102025,-0.11352162622997151,0.0015454362322619456,0.12870797256248467,0.022343091007385702,-0.007425454901384977,0.04824338633870126
HALLMARK_APICAL_JUNCTION,0.09883659948056062,0.018348902023006396,-0.038465960861948194,-0.011167648739938755,-0.00020364330903755094,-0.01750547063855413,0.043862913948187796,0.10867012571441427,0.26643931045326125,0.050522543944991595,0.03678241753338184,-0.04235024750815857,0.08282120898492586,0.10496113083866139
HALLMARK_APICAL_SURFACE,0.08205340492206785,-0.00798388390736831,0.07686828580284563,-0.029180117102889036,-0.01673665376155878,-0.04000976624694432,0.028702203599020846,0.0402888890176384,0.21741369939920493,0.03952154657980527,0.039738487273481074,0.019587042754421614,0.05692173456408678,-0.012851122768304976
HALLMARK_APOPTOSIS,0.0009869995709269708,0.004259188463279789,0.020127281403959467,0.005244220675737371,0.01680998888516392,0.0917887365537809,0.05453483439022861,0.08957897203063296,-0.08534108600676914,0.07200177727454361,0.08383774233192938,0.037810040869882454,0.19259845179500462,0.024880436709212944
HALLMARK_BILE_ACID_METABOLISM,-0.007673891222981331,0.023421775207561082,0.04344239382177861,-0.003222691999275357,0.09646208623897572,-0.13872064097431905,-0.02424367645859747,0.08137709439797856,0.26748016139600606,0.06519473700678216,-0.02334160555605203,-0.013395167377361501,0.10931564793189334,0.06217504088544138
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.050189674401405496,-0.005169615690763812,0.025039052595668295,-0.006077071332061821,0.0572104790740417,0.006245926910837395,0.030151466348038447,0.08685974260875587,0.23696570714552884,0.10994823404092861,-0.07537357386712638,-0.04902223485333875,0.032325641125814424,0.0010124511415500648
HALLMARK_COAGULATION,0.08055512138200661,0.03549772755883028,0.016043900029166554,0.03564104000574634,-0.08940952302682621,0.037774105123697284,-0.008214909433359206,0.12149350625674135,0.19538358201414763,0.10315457027362689,0.08379261317019436,-0.009871719573706401,0.1566821352626928,0.0943176119438
