,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.04571871378723138,0.043440625746410985,0.08633675786654578,-0.014662375648807152,-0.08264234225765729,0.04011003855636468,0.09863058769666758,0.14102490214421814,-0.02735962194785428,0.005550549740348742,0.0017555154332537124,0.15701711746384428,-0.03840352995649201,0.1069800585726678,0.07619882460295865,-0.006067090712684439,0.14736908310518476,0.2196767972199756,0.1831572523297446,0.08811052584900009,0.060602800256143466,0.05647853209888919,0.17256322086026318,-0.004552214140581598,0.10415388773354084
HALLMARK_ALLOGRAFT_REJECTION,-0.015653420807204048,0.0910045953568321,-0.0036869113708676315,-0.0011183852532292557,-0.02846238911005873,0.031248962295811106,0.09889494695311904,-0.04910870935034128,-0.13800694087729964,0.02850720123229094,-0.03455535611755533,-0.24668136742512517,-0.04519880418508644,-0.07972085343390804,0.12142782142724187,0.003067320217190795,0.053590880184013985,0.07590346121271291,0.10833989482195965,0.04125084140077907,-0.019798674662991896,-0.008789158970622608,0.15342007210305764,0.0024352452863837023,-0.022846977311166215
HALLMARK_ANDROGEN_RESPONSE,-0.03249238709237858,0.03691940052152692,0.11397914813377286,0.04329461798259074,0.04798564421179133,0.02290142622424054,0.07346873591412778,0.0867050267011254,-0.1387890790927444,-0.023989958274074435,0.005962957334505105,-0.07536469028553325,0.05245547348592457,-0.10094278332254768,-0.034971384922727174,-0.013065888339333387,0.1119482099148316,0.17687112778882122,0.1397472915793535,0.04587783465152222,0.024334183535704185,0.0014161125577451012,0.12372754655802978,-0.026491465828656635,0.01681501957579209
HALLMARK_ANGIOGENESIS,0.014531339246863726,-0.11633962379894205,-0.04480766047870068,0.06203140384890758,-0.08150557808802908,-0.027824533199640913,-0.10574587039766166,-0.06419290712790986,-0.18093875885997965,-0.14944208128063416,-0.03203387387720838,-0.2881979469322573,0.13976739092536733,-0.2684023430412375,0.08941482362791844,0.015442915942447599,0.012712003641942738,-0.06134064102348446,-0.05394464491594426,0.04390638585438201,-0.10030661098797419,-0.03722275199560007,-0.039183112219593266,-0.1288194077240336,-0.09473881139109529
HALLMARK_APICAL_JUNCTION,-0.014798975140840722,0.01174837689215549,0.12225220503341841,-0.02122018310672055,-0.11709119049667623,0.0490178368285815,0.031884652513675366,0.041051880704378485,-0.126503715917268,-0.06696699889759496,0.06630803929940236,0.061384352068796784,-0.050094716027263064,-0.14016447806816026,-0.008576757042535736,-0.045565075418340484,0.17123235603075296,0.2040658541259308,0.16611848393929013,0.11084119752364383,0.0975859738219248,0.013712504484220015,0.18969735019680325,0.013688938779786433,0.08263125410657156
HALLMARK_APICAL_SURFACE,0.003055647215646797,0.08551377905522148,0.10596704161170037,-0.0093482234034131,-0.10714316710285673,0.04924768431376558,0.02095373565932785,0.12790998987207308,0.11054164293697048,0.0705517003536019,0.07445864514863773,0.15482615419447673,-0.02289527097437444,-0.035139576114222124,0.02503506473469065,0.047264015490257424,0.03791377798296478,0.19255459167361458,0.08207288934425173,0.06236844889980879,0.0831702367027744,-0.0018101412616607715,0.1589782854041572,0.07298425672350953,0.004811179348944405
HALLMARK_APOPTOSIS,-0.02050785268000414,0.01930300471186772,-0.031014859222109763,-0.013642824222741537,0.10522286823907942,0.010601283959042253,-0.021132404728435496,0.006684670322973165,-0.021224710593205083,-0.04869737941396243,-0.01940057522084999,-0.014232662451583057,-0.07219882969554053,0.1414982113795753,0.030718803780177377,-0.02831831541027387,0.11112634885444528,-0.02291804976831871,-0.021475453673736024,0.016200127764715407,-0.014017172441715228,-0.016562903095132607,0.06889547545465927,-0.004602556161604425,0.10497449692043372
HALLMARK_BILE_ACID_METABOLISM,0.0023883848414362335,0.05378302348116298,0.04389934482664847,-0.012976780005660014,-0.1429286149065515,0.037418988021457364,-0.012024038353828287,-0.021136974616037942,-0.15843111472484556,-0.08133959023952167,-0.06940878336036964,-0.03193695040751381,-0.0739698308069413,-0.05520470414695065,0.05527636261092435,0.0766476368165086,-0.008910697637254075,0.10490266224931052,0.10813320138130637,0.021985952945307446,0.058080455984789794,0.008731744386667014,0.1197252427398741,-0.004054151281017601,0.020121629508837866
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.028944742555626603,-0.00644968900908654,0.09477527601434185,-0.02220082998372255,-0.07466439162841237,0.05708902176896771,-0.012893841100912915,-0.03396909670133283,-0.09263204153162494,-0.11014801968947117,0.025223122329632544,-0.1616383432826924,-0.047458788809236506,-0.21096858721655515,-0.07690477840111047,-0.004225130957046013,-0.0017752409293811558,0.21085077228141913,0.16033986909454445,0.06850072127334457,0.08884204433379482,0.00934649747267121,0.06448822764721619,-0.05086057414787883,-0.09553951834994748
HALLMARK_COAGULATION,-0.017926511368860667,-0.01938742799869092,0.03287381108004754,0.004178577162474731,-0.1229185203968931,0.05330027130912991,0.06439663034809924,-0.07194868123659928,-0.1689731172330702,-0.03421098787845342,-0.04049330408137194,-0.2532630456336084,0.03028255235020953,-0.15143931184234025,0.06561417047075269,0.016272555518058132,0.11579917871590881,0.1255363597757867,0.15411196374088074,0.14279142631845473,-0.022882011296590055,-0.022215399444356444,0.17510020958509628,-0.12036085110923414,-0.1467782597203969
HALLMARK_COMPLEMENT,-0.07374971185897487,0.08253214631601682,0.05505557157368901,0.022686609096192543,-0.06576184913453041,0.04533006652528591,0.09057386665448941,0.06578702851599312,-0.0805814245205091,-0.0588557525656396,0.0720254796803639,-0.14819576484244856,-0.07227164340883752,0.057528677828599536,0.13188342478042622,-0.010082122551908998,0.08165855807793106,0.1452399984223722,0.08178707519854253,0.08868968375408035,0.06810698478666156,-0.012766709764488128,0.09647585705918671,-0.0020831912207136304,0.11688777984169764
HALLMARK_DNA_REPAIR,0.009626256781649889,0.06395348186182111,0.15718723788677383,0.0016821613485192126,-0.012779985378803633,0.041142011332318595,0.07569633750362156,0.07576191020497641,-0.08627737671745551,-0.046198324153705526,0.06251645805755746,0.1628688713008921,-0.04592354730760184,-0.103716870519376,-0.02971064474274246,0.042802411985535166,0.10736855719534691,0.24570857759033501,0.16478972131007513,0.09332281117375167,0.1348266822329848,-0.010046976967843924,0.14442768431450098,-0.04752904765270179,0.06973424177643432
HALLMARK_E2F_TARGETS,-0.0047254394405022845,0.09083035900840025,0.10181779671671162,-0.008217135417279298,-0.1445650063148008,0.0453486239443217,0.06719326764899812,-0.014826788375447719,-0.14614702636929908,-0.0767512100355224,-0.005277048032835587,0.197755963303805,0.027639863827000958,-0.13074400487056803,0.009701187932035716,0.020805463580372528,0.07260777370240157,0.18122516526499624,0.14951544605735384,0.04217652552191325,0.07020404777562861,0.021239315565587242,0.0885708240757097,-0.04455765464871186,0.06823797579554612
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0449205739138627,-0.10920283324115274,-0.01152191799176896,-0.012857901365314332,0.1005411447826079,-0.012690233523834998,-0.007568110819497239,-0.03286277167576609,-0.12682014760795127,-0.09321313272372288,-0.027311441537245008,-0.20368250943898575,0.05573955985622989,-0.2294549458629259,0.009073414953674573,-0.04803661589872374,0.16203579351912953,0.038305463044157946,-0.00211195857651381,0.10297876601150388,-0.07295119927055874,0.010975407101445223,0.14096591106253006,-0.12889678978082617,0.09042768094166963
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04218790405166446,-0.02314634846403856,0.05997096720584554,0.004509681281443773,-0.058529443126096224,0.019137402356759838,0.07136660106844826,0.09651913510333408,0.011849823002579226,0.05267110956160977,-0.03677567441691824,0.19102084030638705,0.01043580071223806,0.24627139820374794,0.04956131519439404,0.008995280449933635,0.134248854976881,0.1775011299056648,0.09422384592287668,0.05782244445911741,0.05491165032222108,0.02077183789797634,0.0974574217889307,-0.02102292986128555,0.1255627014289049
HALLMARK_ESTROGEN_RESPONSE_LATE,0.049546515165459666,0.11014841078216224,0.07550163256347683,0.005844912465021871,-0.16031741549277145,0.04147404341861365,0.007549055025011843,0.0617503021994671,0.12558361257668457,0.04655621989620245,0.07694296163150152,-0.025583397087709386,-0.014120713149590545,-0.1661493150265958,0.030673520505680008,-0.017633687262429358,-0.02572950729935856,0.18003136616626786,0.13233052608020832,0.04285090133582311,0.017278365159601027,-0.027215105995099555,0.04793836148819502,0.016386697094589203,-0.00381827930558174
HALLMARK_FATTY_ACID_METABOLISM,-0.024563541970983625,-0.023275615609866247,0.0022191322174853036,-0.02345175654981034,0.14918157172263852,-0.007468240721736632,0.12175335504212159,0.029176096479871638,-0.08301781842489077,-0.08046349249367833,0.008950099521968805,-0.02663366774250984,-0.021632014494843418,0.18594939833988638,0.051073635666744846,-0.015093522117269663,0.06884877774497578,0.107110498863131,0.02169455428503998,0.034637594867096826,-0.01379717550935543,-0.020237813959293555,0.017719783348415848,-0.06769506465069948,0.07939566781084743
HALLMARK_G2M_CHECKPOINT,0.026473943104001328,0.00684490612372168,0.11564623045759553,-0.010069989469254073,-0.010748812852361355,0.027529481361260367,0.0239246329098523,-0.019078064211736818,-0.13807098289579217,-0.13718457642788248,0.006460295620363861,-0.032958922924372316,-0.026189949017186652,-0.2108446803102071,0.08878493721163755,-0.021416016319637635,0.1374737809001328,0.1521056072417431,0.09339385784971581,0.06882001908899509,0.06648069764693358,-0.0036478753180528645,0.08871577207006331,-0.08023507440234531,0.10678655359156211
HALLMARK_GLYCOLYSIS,0.0016857242457210602,0.0007531343059849522,0.10863511669344919,-0.0063562957259645425,-0.06107386915262779,0.007651767218990752,0.0020922269243290764,0.13948679976769854,-0.06169931645081557,-0.030663261041231377,0.05315222011624637,0.24276869431498974,0.07948461023330985,-0.027607219302839783,-0.05343852354921455,-0.009830309670705549,0.10782735858405586,0.18002081976104478,0.1089727132745498,0.04795626098407659,0.059494905583979775,0.04024818060149564,0.09093925091252497,0.01693386971337649,0.0632879361300434
HALLMARK_HEDGEHOG_SIGNALING,-0.0022709900585837135,0.0845218914265882,0.1236729619055597,0.02022275888251484,-0.16288561702050486,0.03120069707523824,0.08581254565839369,0.14219908275683588,0.19160451348482105,0.08995702166365502,0.10026733744741848,0.2742584531897529,-0.061497656103573065,0.2358854609589321,-0.1443483177986543,-0.07235435894716585,0.1178257588826696,0.19560819688432657,0.10623460819444416,0.04280016356013938,0.13474874082947808,0.05382369180320921,0.030897460964973412,0.08477559770811745,0.16108659584246443
HALLMARK_HEME_METABOLISM,-0.040862273741163774,0.017755092875135846,0.11413212902456067,0.020860231128836355,-0.05211068838608506,0.07460418012200072,0.08422272845093412,0.1016335934981122,-0.10564620692407148,-0.002942409110626125,0.017739434557944012,0.14554020934843248,0.013184212271496498,0.009639581388348417,0.05934690957730183,-0.011099727868743345,0.13353939267545273,0.2054643910288697,0.16401499079156148,0.06061044399275288,0.152627537566944,0.03646115490949153,0.10844235438429414,0.05280341131879941,0.05534993898001545
HALLMARK_HYPOXIA,0.06920370000697153,-0.15264068976850143,-0.0775385014918221,-0.03044727163377946,0.16165260593009792,-0.008245298366860217,-0.07222818710644092,0.04517800639138471,0.16023840555542174,-0.06336028105689265,0.046798043133985154,0.04082575414385443,0.043626736167262016,-0.17901891358711788,0.013810104445762271,-0.10062907944366899,0.07719561710147471,-0.03649205066886099,-0.1009308060629078,0.042886488899600894,-0.09445622683734567,-0.009481207833398583,-0.042982444251448884,-0.09189433712772149,0.12286200377176419
HALLMARK_IL2_STAT5_SIGNALING,-0.020990824762631224,0.0428046643863701,0.07835816329462664,0.03708850583415329,-0.1079550640077298,0.04453045953537988,0.041944396644527746,0.053081438210928,-0.150115604140915,-0.050124318948058556,0.016853784991266833,-0.039677291435802765,0.013838818819167785,0.03277772467967506,0.08699805002535714,0.022041245017887897,0.07348999840274857,0.23070500645628866,0.10409532882907109,0.0759732206566888,0.04399206435528883,0.0014085807134503626,0.0994653633760746,-0.02745193706289899,-0.025866934456462713
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05473073884429039,-0.13197949679031049,-0.0021050309571287893,-0.05589222400256307,-0.13052868174232174,-0.06619276454048036,-0.09044097159413818,-0.09397084963773472,-0.16926330654987987,-0.04352659070106512,-0.05391825639456171,-0.18808118002883042,0.04919323946695743,-0.2266675570582855,0.05483301576172995,0.03989660196600594,0.08422701808097122,0.1459709988003781,0.10488300422185273,0.05849353587501018,-0.03902243270390124,0.017885379908411617,0.07945701972925436,-0.08167072912262426,-0.10876522096257352
HALLMARK_INFLAMMATORY_RESPONSE,-0.03465855717466224,-0.036078925046317344,0.023733213871237474,0.0227131013777674,0.10080565912299051,-0.044206513387670045,-0.022281798140201453,0.047270102674091444,-0.0353330744931167,-0.09170778458894285,0.010100019771669208,0.1443764308501893,-0.08926126606379248,0.001541368939423822,0.006267899839798669,-0.009462604488767404,0.0328135491744208,0.014575194696058502,-0.0004924267606605054,0.09041521263232204,0.01840325887260514,0.052109487183555646,0.04061651889711586,-0.12952674591805846,-0.06484648871350335
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0599403070547041,0.13099997445353218,0.12007819337612041,0.07796187861673924,-0.15893388141890724,0.033985845357092,0.06655739598498685,-0.06723963579375325,-0.1606066508628439,0.042230656883159204,-0.01691923980736565,-0.21435067168446073,-0.03175408352244226,-0.14644008181842738,-0.00022104266986921334,0.06098452177022385,0.08223200358904592,0.19792851659002397,0.18500435443967136,-0.03283878687099087,0.03364727586152076,0.019778299554266347,0.1850431337920962,0.11147254390331421,-0.09071207901077377
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04721848324015489,-0.030905936388936878,0.03124902327280315,0.017492132921291235,0.12036141926985418,0.02284063267432035,-0.03682102185195164,0.02873329928533324,-0.13100496198100972,-0.06945710437934648,0.007275116314156505,-0.21934821516013897,-0.019748047045973723,-0.25450943708511437,0.05447789265825494,-0.025261423633928578,0.1326494996417798,0.07228811781073537,0.056468475104551906,0.1080672468173161,-0.0422708146039731,0.003492996152316668,0.11671664589623233,-0.10542296946169515,0.03184345646514838
HALLMARK_KRAS_SIGNALING_DN,0.015828160093362,0.04203220676126524,0.08737724613612914,-0.036627885453858526,-0.11221425710568135,0.0763252783071359,0.0963918415327877,0.1523796299578519,0.04844299366666099,0.047944439481456394,0.0006706754474430347,0.2579465671224464,-0.010675898288137569,0.004201160998937583,0.02566400092306963,0.01799061315404474,0.0875363319448543,0.21557910311532666,0.12357182506402094,0.0898764305976024,0.12058404771045951,0.032463830777382074,0.11647697560339178,0.07565794182223315,0.15935939464034607
HALLMARK_KRAS_SIGNALING_UP,-0.017571482749353346,0.06085097708299865,0.05995259241450595,0.031099501466857728,-0.018007756251602107,0.09375381736494232,0.05593206680361928,0.12437982707175901,0.12356417443801522,0.0341473281490826,0.05716829868938778,0.2640863441652471,-0.03581591145138758,0.2783565013467617,0.08738310530774196,0.036679401838080765,0.09898508467978526,0.17088541038862282,0.16973028082580655,0.08342542344807619,0.1150157010569033,0.055896602754369945,0.14747314457910182,0.07911417434987127,0.15438841210742799
HALLMARK_MITOTIC_SPINDLE,-0.028910375350282323,0.047874340767955124,0.14257038304344946,0.012584140950325978,-0.09159393295175164,0.06736222940207923,0.0990371777990784,0.06283990621329945,-0.09537841736030889,-0.04558743494429288,0.04590298452500596,0.17334677064310325,0.027003551986387028,0.01908147739060934,0.020821705067953698,-0.04801172798048546,0.09793340940091998,0.21908322481553608,0.14645030657433167,0.04407356912186905,0.11603006336631737,0.0776537101455179,0.1741815403538484,-0.003992488388312206,0.062367447243168596
HALLMARK_MTORC1_SIGNALING,-0.01212274700162842,-0.018871531232288623,0.0034368110179161418,-0.016724559703522632,0.12363014732240504,0.0005515967003643167,-0.05590002510246882,0.029639133877829103,-0.13424169523957755,-0.07398769437462792,0.06870268405209375,0.14535170895403626,0.07998842208756879,-0.231393216505154,0.013744866385325034,-0.019057471765581015,0.10248937154095734,0.09226568964840434,-0.009419498774408628,0.028238999795401412,-0.04309293013357322,0.0621564821271616,0.049823727068109405,-0.08718464960511796,0.10445331003361685
HALLMARK_MYC_TARGETS_V1,-0.03182780484724151,0.09268766840354317,0.1538431245041058,-0.00560489624882929,-0.015266344790086995,0.02752480458219755,0.08478948506748313,0.04672156888371257,-0.09263791475041175,0.008379647490664301,0.03314479330594257,0.17553305140502815,0.006422749021433255,-0.17780219826327548,-0.039019601533410046,0.0721654227712177,0.10825694122870595,0.21336016731317817,0.1433343294263647,0.08340022989276005,0.13273411134296786,0.014800541408974017,0.0941876812806257,-0.04555522891577511,0.14890827508046273
HALLMARK_MYC_TARGETS_V2,-0.0187147463058831,-0.021612982314802295,0.12138064397120985,-0.017485426841496635,-0.0057507473515982545,0.002715984048186156,-0.07770090588369517,-0.029231610100839234,0.022811566141214712,-0.055675737511917095,-0.02025049746131714,0.037887627717689394,-0.06683857848539969,-0.1256316242750518,-0.008676399906317574,0.006524971675162046,0.04043585436337546,0.08034807154774304,0.14349263719863184,0.07369530295194232,0.05300475501062392,-0.0039139525477681816,0.05709031996335507,-0.055800098417187194,-0.03629110579253932
HALLMARK_MYOGENESIS,-0.015952823283673152,0.0606934289231264,0.06634551264419127,0.016915167644510072,-0.12907102756988198,0.03126199739830081,0.06023692320742942,0.09996716891324435,0.08982623853259475,0.06037243638224797,-0.018606333895629462,0.15118194484438602,0.15636195588394575,0.234474400852639,-0.012471282481706368,0.007388934780484535,0.09862637426622416,0.2049487845463938,0.2007782592992939,0.09908581843127755,0.07582818152295216,-0.005297223388266298,0.19783186495937127,0.07336375778438887,0.01786081878736745
HALLMARK_NOTCH_SIGNALING,-0.032768840482771525,0.06099068564217489,0.1398507627088224,0.005100513312386802,-0.13573114468792596,-0.011693136536775265,0.08438798959765484,0.055732041555093474,-0.09078071513081128,0.045696084621497414,0.043743013829844156,0.12197370328040466,-0.045401678961515854,-0.07853598846261987,0.000381369053455051,0.016159873116796283,0.11243736179783481,0.1830952470490602,0.14890507417839577,0.06069133402391692,0.07502268680564922,0.02162473387948578,0.15907883355690144,-0.03231238313677157,0.023822663444872782
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011056953281265033,0.14771093473871533,0.15534589872974813,0.0006696296833013065,-0.050954087226196425,0.03086628494055364,0.11761373983901545,0.1715856364725486,0.1616662063443294,0.06477731491454668,0.10564964515247102,0.257872277586714,-0.031469171428050384,0.14258331617566755,0.00538431895695058,0.06147090365406732,0.09195674160236716,0.2191949714436228,0.1540367107583632,0.10284504903118058,0.13779839757366197,0.016665149229615834,0.1167514184379555,0.05596292772693829,0.12940107808241008
HALLMARK_P53_PATHWAY,-0.011789102990939054,0.03321250639494112,0.05604266945029858,-0.002469005164960118,0.0777081736365503,-0.011046381390845808,0.09363846609233081,0.06237595204025049,-0.09168009730151437,-0.039527834018588795,0.016926825364721624,-0.05483004316602391,-0.02963524810118723,-0.06820501297267709,0.021185052557752052,-0.0009007575111402883,0.10546326292881597,0.20847187671813608,0.10306598969218318,0.07121109788752776,0.08530828414876075,-0.02091260609051118,0.13115994154898192,-0.04500492583976036,0.07123781391293221
HALLMARK_PANCREAS_BETA_CELLS,-0.04687085382866386,0.12239967785602957,0.13156664197863377,0.04285722835677647,-0.06937877255510486,0.03447473174227223,0.16473195160299428,0.17779515252865766,0.18630296096547203,0.09263206298413876,0.10257579964860414,0.2721423432885274,-0.005129944948100561,0.17648651863291934,-0.0885917132827584,0.08236191478783242,0.09829888855146605,0.15217788776770905,0.16852896246186264,0.099223612510192,0.17121462751882152,-0.01570058781431424,0.08345742450739581,0.14476355065744206,0.14021093638672597
HALLMARK_PEROXISOME,0.024723667500719807,-0.04456110716339472,0.10673117946876394,0.05349406162483816,-0.13556984540306466,0.011032903147975054,0.06083807620489039,0.10393604912957358,-0.027727572812995843,0.07433925417205998,0.0716052051749392,0.053361822150974,0.04699416447352014,0.059666944512845585,0.06384379759007766,-0.07356706643288922,0.030608682071534343,0.17427484047610917,0.12705919631253565,0.06290798906249177,0.12432029917320105,-0.024865781751050527,0.09506613242873602,-0.06576911345065083,0.03207879272373394
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.015366046852605442,0.1159764975607877,0.127629426463222,0.003807984324219248,0.045311694722126185,0.04745725480174061,0.09728716783272177,0.16781625790035104,0.043310377817031974,-0.004429935159025243,0.07004687680464673,0.2617022874687052,-0.04975488975650649,0.17979142710189444,-0.032391925750064984,0.03498063345846121,0.11551633184216725,0.1977694804554632,0.1599704922333585,0.08316670178532756,0.1084190105687233,0.047390597987400605,0.14221118909282723,0.034774927433113806,0.11941054984575572
HALLMARK_PROTEIN_SECRETION,0.01904675402724339,0.1024921905174406,0.12121350682512178,0.016154810710658593,0.010899529590829102,0.04485010383375012,0.09484390466166573,0.20458124825536164,-0.03320226068318899,0.01029373066845407,0.054622275335930774,0.24864912691236188,0.036376038944511066,0.06416710675688003,-0.010481275889775309,0.0301686059747767,0.16871241981905669,0.2189714642590562,0.14983689242647533,0.07956348256070903,0.1014336415306115,0.054663932848242516,0.09640377767865442,0.01441944378022956,0.09387505903012729
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06658918408380356,0.006947241885426743,0.036739901326761144,-0.054357056510982715,0.020795841533745956,0.03279782673877455,0.11716656589135285,0.05322548358643787,0.10119410886971844,0.048622161834923974,0.037482667965227465,-0.24286508409285587,-0.043385063476638674,0.13007426280965223,0.033847167015343134,0.04774927017684416,-0.04847943544044456,0.21267738006822018,0.11888123817455819,-0.008452553873758477,0.06399135531688495,-0.03501115804030113,0.10492769324655621,-0.032056922174724896,-0.06854763104947313
HALLMARK_SPERMATOGENESIS,0.011827117223596735,0.11040846960178557,0.16081042107296817,-0.017046144871291403,-0.13785825412713015,0.04911835232862912,0.06558071303228562,0.11943816137679633,0.03848013280549137,0.05051259662276674,0.05956265344011712,0.25715267972774913,0.055603787193346216,0.21909194890059058,-0.0009838299264983792,-0.018685033848141047,0.07353346196467447,0.20453623685674857,0.1752055227791879,-0.013929993836322247,0.11848741097905709,0.07386219051300381,0.11723139680490857,0.14277728835303624,0.06522120560833457
HALLMARK_TGF_BETA_SIGNALING,-0.020693107305110713,0.04792115805991242,0.11532641986061618,0.03091596241748535,-0.12248393495389948,0.029250364385260116,0.028390825294253758,0.02392563195607026,-0.10941480081465467,0.02253422687643808,0.030997889662975234,0.04904213163245245,-0.0016140506692797429,-0.16859973981143464,-0.03498852179144072,0.008205055453896644,0.08485980793135393,0.13296235137966028,0.18036708613880542,0.10311944196446794,0.06888861554579158,-0.015304006552188896,0.14628095132219388,0.028294868165860944,0.053957151576946596
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.051733213241144486,-0.1771712629879836,-0.05384550766893609,-0.03508524954574177,0.04731576972964053,0.015911219526244896,-0.09531680792108696,-0.043781551803588205,0.1813751576857845,-0.05615564149324,0.006619500773616394,-0.14005375642261803,-0.07013816665616018,-0.18090691481721013,0.027733974107917354,-0.035929793267699,0.05170028778832976,0.02325259584449275,0.010806257673372269,0.022435629014875905,-0.011468906815167662,0.0036218643903810593,-0.06392515513108814,-0.1287097549220313,0.05717266220473428
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0019548502401685805,0.04406064514955538,0.09929139284343359,-0.00804016099428343,0.08922917418508015,0.03963486846467313,-0.03193451020690448,0.05304170554068849,-0.08365372739219307,-0.05954784508068845,0.022167559335715552,0.16196950179813532,0.044397158729923794,-0.11264546996576573,-0.04954065592914758,-0.039890226956355225,0.15254308606849826,0.2157907676835784,0.15921174053072568,0.08797367757793567,0.0759840509372577,0.004515151909194258,0.13214676334651906,-0.04520396315615232,0.06675510804660688
