,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.20793373529958392,0.1213419898508493,0.04063783676279741,0.11610128353426022,0.00826480066890262,0.15287733568554873,0.0964540682211614,-0.1419909586211577,-0.16286857503142624,-0.08463194409458728,0.2114845537995232,0.14314038895281966,0.29842156137068665,-0.24962845261458913,-0.022466279468513397,0.04896755144700154,-0.15303291891042203,-0.07412758816068932,0.1851345556651204,-0.11809127509874351,0.05072664161927242,0.18238754323058004,0.17337254327836782,0.07461348374738075
HALLMARK_ALLOGRAFT_REJECTION,0.12621806736578461,0.011453149570407373,0.027203043260008365,0.08093047546287939,0.007275169336429516,0.14377840572953302,-0.24797592305782545,-0.34574312575893507,-0.3422048485033989,-0.13547443563932088,-0.3534457587888336,-0.11895487612343386,0.2125863610039235,-0.20936528678817742,0.0015653674059167993,0.03716603611962301,-0.0978607133198994,0.01931962173633453,0.04827568805184236,0.05867893537347181,0.06830820852132406,-0.03232598032926337,-0.032642158781277714,0.010578922536138386
HALLMARK_ANDROGEN_RESPONSE,0.03012334799062101,0.14981825216141575,-0.017456103362004344,0.1000086266489638,0.06521250643246923,0.3404695355558181,-0.11942154273252599,-0.3434459692720656,-0.1735046024743977,-0.05947897394001884,-0.17095834513811586,-0.12792859082621638,0.25283233207858385,-0.13765933000948588,0.05472483677954669,0.03143457236507753,-0.04113318991823305,0.028589552091913727,0.061172376581033666,0.19804893726319664,0.0706364823893929,0.261745084069667,0.29445512353546,-0.008541746153874881
HALLMARK_ANGIOGENESIS,-0.15562693964157034,0.042197984304735495,-0.007206860463117159,0.03466384071364243,-0.0015118359701324809,-0.3192072784801391,-0.27223195049440757,-0.4988148262515713,0.14420221287620077,-0.2221221895354528,-0.3321200015726402,-0.23054570675961938,0.2773751495092633,0.2627043198488838,0.15520541336926658,0.04017978553956182,0.20989946493250242,0.1663543645967859,0.17320217847960592,0.26190932706101455,0.02277235252031755,0.01964888132737543,0.3210352456454208,-0.25160668813786985
HALLMARK_APICAL_JUNCTION,0.15401104209240374,0.1392001428229631,0.06720667652407453,0.14415790235995268,0.023832760580009493,-0.01333530296611848,-0.16623777500955672,-0.30970122191431537,-0.018386988696610217,0.012832727479574878,0.05274693288069252,-0.1839731479231993,0.21979086886567167,-0.2781989299884883,0.04664599627738311,0.02878104481676005,-0.06214204734815765,-0.031652414911351304,0.16814137285812109,0.3225754244827965,0.05720774944241431,0.20504762645634966,0.24512049212344075,0.15368087261546975
HALLMARK_APICAL_SURFACE,0.28408317422415386,0.06913463273771259,0.012574578138864747,0.07231533093820249,-0.0007291061092772369,-0.008582566302705047,0.1645804195916418,0.40812207700741154,-0.335716727313633,0.21473344992189847,0.1900868157126577,-0.056763506746102185,0.1642320751793099,-0.4463681517568125,-0.03381184283121044,-0.042704099311276625,0.07622422792949309,-0.02630827547972746,0.07519518033497692,-0.03845657240643938,0.06844894893665816,0.14396480200045358,0.2324892190091129,-0.04480870910363052
HALLMARK_APOPTOSIS,0.05153033957537107,0.07091005649415308,-0.00013180336275943306,-0.008164236539137355,0.02198178001679788,0.056405746975659116,0.08617699541410916,-0.028382288728864755,0.013718849734594729,-0.06617653014941155,-0.03491049955827604,0.15205531321944807,0.09101638439188905,0.011751469903765459,-0.01965194173441138,0.023810412212612944,0.06995024126366199,0.06927634336499769,0.11382909376027203,-0.08427283724735364,-0.002391844555055759,0.03347747736826435,0.03271248514401269,0.18169269272905786
HALLMARK_BILE_ACID_METABOLISM,0.11095460177897697,0.01677105157153919,0.06691410160840736,0.04672620797740542,-0.0031161620127473514,-0.09029722172017773,-0.13764502535862858,-0.5000837695335516,-0.1216684053764525,-0.08548169995603135,-0.08859455421385427,-0.11159657601963117,0.12146783038372047,-0.32544298688540985,0.10034300176944534,-0.031188599036094965,-0.03507790395030526,-0.08334439839932058,0.06637525307590575,-0.032254075821819855,0.06862326484603129,0.15095854844135512,0.13153097569553696,-0.08834491738934798
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04578654260733016,0.010170390332521453,-0.005395953995527468,-0.01753906018680964,0.020117816201447033,-0.02071274429866794,-0.19206412969369838,-0.3022197073504195,0.23753654145941466,-0.11945288786347279,-0.2506075252387719,-0.28329877166414635,0.26020912773514004,0.0019964692499844917,-0.07744136047389386,0.043648493435734,-0.04102746680361377,-0.02563276121663459,0.0348760376598846,-0.004992606876209204,0.04764443974615843,0.37380476393035844,0.18019729984467575,-0.18108450257617556
HALLMARK_COAGULATION,0.06209031561086963,0.10910564689378033,0.012221491643983838,0.007127378949519108,-0.0018770601208046697,0.16986682886029084,-0.2688527709445458,-0.4572513095217972,-0.15321947576261766,-0.3376252950344025,-0.36954247598173007,-0.2588044227910452,0.09767824487970656,-0.5033567863646541,0.04870607421673363,0.029754966111213577,-0.06458039325970313,0.023837768760053696,0.15479750036442158,-0.18032661666242594,0.07725516735048442,0.09665102191917373,0.10249740123968644,-0.25905328718937043
