,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.07949317970280162,0.0344302947841311
HALLMARK_ALLOGRAFT_REJECTION,0.015473710400234592,-0.08453345458820076
HALLMARK_ANDROGEN_RESPONSE,0.07927950971393281,0.0057538936911356135
HALLMARK_ANGIOGENESIS,-0.1102835888107285,-0.015676059648027374
HALLMARK_APICAL_JUNCTION,0.08121296046343107,0.08539061954247203
HALLMARK_APICAL_SURFACE,0.1339397986914701,0.07559947677295509
HALLMARK_APOPTOSIS,-0.062188682633604477,-0.04931196251868004
HALLMARK_BILE_ACID_METABOLISM,0.0882069563949818,0.04114024538387201
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10257110667713683,0.04082481088891679
HALLMARK_COAGULATION,0.018404856030434874,-0.10124622569600769
HALLMARK_COMPLEMENT,0.04526087660906674,0.012477247717322905
HALLMARK_DNA_REPAIR,0.11019123271868402,0.10141361019633567
HALLMARK_E2F_TARGETS,0.09515404959288298,0.07922943178730062
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08102926997009535,-0.02594930262150754
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05861035531184061,0.09350420565528471
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11172410941215502,0.02371821079423794
HALLMARK_FATTY_ACID_METABOLISM,0.002068682212804438,0.07639733373698779
HALLMARK_G2M_CHECKPOINT,0.08416267274904472,0.048078659531155074
HALLMARK_GLYCOLYSIS,0.07215603229959423,0.13361618012306448
HALLMARK_HEDGEHOG_SIGNALING,0.025328541421969754,0.1343324045313589
HALLMARK_HEME_METABOLISM,0.08621245764295557,0.08617334265651022
HALLMARK_HYPOXIA,-0.02273953151273539,0.034002211817922505
HALLMARK_IL2_STAT5_SIGNALING,0.10983931173472856,0.0322101893949512
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06126319317286182,-0.0012539657859574078
HALLMARK_INFLAMMATORY_RESPONSE,-0.037844738254482486,-0.0003699113107858015
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08621951839726974,0.019507251011221135
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.00337165274652153,-0.0805986045492878
HALLMARK_KRAS_SIGNALING_DN,0.10156032385868473,0.08633998734822818
HALLMARK_KRAS_SIGNALING_UP,0.08090037655349688,0.055062843731573996
HALLMARK_MITOTIC_SPINDLE,0.11295685652677319,0.11264683891050933
HALLMARK_MTORC1_SIGNALING,-6.032331490067747e-05,0.10716284785714711
HALLMARK_MYC_TARGETS_V1,0.1192459254389929,0.06895239729469398
HALLMARK_MYC_TARGETS_V2,0.0401045657390839,0.0514016780414922
HALLMARK_MYOGENESIS,0.068365215081382,0.03553905071192447
HALLMARK_NOTCH_SIGNALING,0.09963320917587336,0.08690383780475404
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12893933526177587,0.06806656896024146
HALLMARK_P53_PATHWAY,0.13204366935477835,0.07790688938618899
HALLMARK_PANCREAS_BETA_CELLS,0.10202795132044663,0.09966004240840733
HALLMARK_PEROXISOME,0.07594263405343885,0.04049472313933306
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08890960639034723,0.07757464666379797
HALLMARK_PROTEIN_SECRETION,0.08457191533630795,0.11483480886319043
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12984458296947476,0.050705701690439794
HALLMARK_SPERMATOGENESIS,0.10845176263082512,0.10106360926499824
HALLMARK_TGF_BETA_SIGNALING,0.06469398518182193,0.033057109120895496
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05118832045519588,0.019043089764898814
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09450074369686237,0.08799514237603583
HALLMARK_UV_RESPONSE_DN,0.026794350849560233,-0.005401544427922356
HALLMARK_UV_RESPONSE_UP,0.11257999520032155,0.11793476667068298
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06772138754512079,0.08501546231608773
HALLMARK_XENOBIOTIC_METABOLISM,0.07244771708956596,-0.012161024373414167
