,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.09288295232290018,-0.010307952999274776,0.026679328282820346,0.014547052941109721,0.09563151693080509,-0.06824420394467559,0.02692006063562854,-0.007704249897070358,0.0741479978517232,-0.028454742741156988,0.024359818685893552,0.025143031534529806,0.06705525150545802,0.07723898501513216,0.028551141810823303,-0.0023592900481986738,0.037003766290104954,0.05277257804120467,0.050237919137839364,0.04258675698823321
HALLMARK_ALLOGRAFT_REJECTION,-0.1785742600162903,-0.04356196618768474,-0.036497468857368494,-0.04409352094520093,0.07594134665149409,-0.09309833299277802,0.05528146808722639,0.021545085420213262,-0.14029930715669514,0.020727641517709092,-0.05095515018742225,-0.01716328215653077,0.04307716060769955,-0.0006848938651308043,-0.044931102219737895,0.03560306457619693,0.0418585458711762,0.033185414975119246,-0.09545738403124437,-0.01190097198266297
HALLMARK_ANDROGEN_RESPONSE,0.03454903812585385,0.013196111671974186,-9.47849113838863e-05,0.03104215283494573,0.12471607281883418,-0.10129006279119628,-0.014545129051769672,0.01921531054448442,-0.08668700971913612,0.006045654569445166,-0.03874300556127972,0.03264702530775728,-0.025061128413230774,0.08950699123223112,0.0311051511649988,0.0210481864305776,0.07104906548657117,0.10538590490435762,0.0018181124676485993,0.04252367843795322
HALLMARK_ANGIOGENESIS,-0.05732797397832654,-0.07640923671045674,0.011991751632468494,0.05717616609791089,0.014877192060204754,-0.1111396806144504,-0.11069482210964739,-0.03054153386085161,-0.1706046267126941,0.03545949099250969,-0.12630309100156786,0.08232630171291837,0.18595801304123297,0.06341454535672658,0.017177835818968198,-0.091533425383971,-0.008619933016237688,0.022004866703832348,0.002088223313381083,-0.07273010796044169
HALLMARK_APICAL_JUNCTION,0.10808542335969386,-0.024185180960378555,-0.04728879030103797,0.0034523981437852764,0.10822541632094299,-0.10782130059823276,-0.04851548476426333,0.0036830610844228086,-0.0011911967818641542,-0.058198862983299196,-0.08868809995592995,-0.011172296949311397,0.06736792961437094,0.06804366883844482,0.04499910107658159,0.016904879999128514,0.04021274130749398,0.07347321270345389,0.06085749301726496,0.01415455693903158
HALLMARK_APICAL_SURFACE,-0.049832284057492904,0.011470503830837503,-0.01870102853962694,0.00779601069946422,-0.030570651867014655,0.08918627646184588,0.05338598171883857,0.04272325083560708,0.11002723722570389,-0.016261517926589773,-0.0400751430318847,-0.07769704600277824,-0.04932107971675645,0.09115910830618494,0.016757911578676964,-0.05533602266413173,0.03695829726303899,0.011615518013252906,0.05123600757881272,0.026382956396503232
HALLMARK_APOPTOSIS,0.07325415016441707,0.005234758623353345,0.021908419070633123,0.024610024052795425,0.012555319816013523,-0.03240257794206473,-0.10937926474476224,0.0011514642906280451,-0.02506289021342846,0.012434856058079811,0.032521045581841976,0.019310413652181422,0.12255002373800995,0.002679578024935593,0.07566834067535043,-0.00014791844702676356,0.009618753414359684,0.04808484209197793,-0.001818223387894967,0.003807620490322769
HALLMARK_BILE_ACID_METABOLISM,0.006628810866459143,-0.033235831416391005,0.010241094696730759,-0.04462517830930055,0.030103091664192956,-0.10164189737915788,-0.09935028574810395,-0.00830690868819674,-0.034195793193642854,-0.04730987256997958,-0.05537483151625349,0.0036189323114378135,-0.015112543686950997,0.10765879241627697,0.02342608134445048,0.015665018767990528,0.07705764208721509,0.0465072545033267,-0.017685404722419067,-0.09020882150113682
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11317022132890388,-0.013809505551752194,-0.01906693681024565,-0.023859353934536795,0.031387459911091875,-0.044886650419524915,-0.09084020403552737,-9.127017474854658e-05,-0.10034299601966812,-0.021723256186519123,-0.11664981115250173,0.0449350544126809,-0.006855233922210855,0.08573151858333533,0.009430153168464496,-0.0194028212407902,0.009106777553623989,0.03961802442354299,0.005034628554576338,-0.07646549936078922
HALLMARK_COAGULATION,0.18098896590334831,-0.02668839655247758,-0.045099454634859294,-0.055144929120336444,0.05541027839822469,-0.1127833773148506,0.016147825687477056,-0.04234750491576315,-0.13448536850813034,-0.007118731108626109,-0.07935202034258688,0.03622839567274766,0.07782518501791055,0.03654354780811346,0.03780661429011572,0.015163375711967263,0.0028920630723435563,0.0712395143005746,0.028321262495844515,-0.012744274101241843
