,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04135170058039345,0.042122247822607595,0.03008643708898411,0.040437282855346646,0.12177816385139567,0.04427457853304965,0.1468761668604295,-0.006863465402867191,0.1365636346470991,-0.03622307451263053,0.12671811190477494,-0.002775725448679792,0.14247925256530639,-0.052394967793573576,0.12717502637811431,0.1341727728573298,0.06840091578143975,0.13883890342242416,0.20623291839129207
HALLMARK_ALLOGRAFT_REJECTION,-0.09411175642697656,0.07174586784817474,-0.10166886005692499,0.04461083650388323,0.08653415895347909,0.13431826646419556,0.20917595223560273,0.0036739084410705933,0.029251871068251223,-0.03957342038894747,0.026892051121098808,0.011924366576571227,0.09377079986240128,-0.0836062284094327,0.10189295169553748,0.048786689969303146,0.06642949937652864,0.0453808203122327,-0.027675412590669385
HALLMARK_ANDROGEN_RESPONSE,0.039530684474027356,0.09065024524666816,0.017947383255454977,-0.002300424990684311,0.08776106176171157,0.0831784824686765,0.1701839802076968,0.02927587092996789,0.08155947751863844,-0.012378435303808957,0.06462879898256775,0.0027194829548038498,0.06547409468349581,-0.07932230697305694,0.09659651344142377,0.05409570108574961,0.09559095520218763,0.036812696740082314,0.14617371499537632
HALLMARK_ANGIOGENESIS,0.04763207863002573,-0.05522012375050187,0.006509346954869694,-0.005316573980881344,-0.040577843344007575,0.12945791799254788,0.2116876009849633,0.0666651917315143,0.1118119962481349,0.03128828920006048,-0.16729872698856452,-0.05736270676828748,-0.022893266445959036,-0.023760838307706696,-0.09480101419920686,0.10850032272137085,0.04293531429681605,-0.1454950451531475,0.043064685440694216
HALLMARK_APICAL_JUNCTION,0.03838904999809068,0.03921984422571398,0.03684577028955529,0.09245406740150451,0.18223418703690594,0.1381508281788233,0.1984260872089792,0.061359502370504915,0.08983318468561831,0.007913915730866724,0.13225388751690237,-0.02618662270600922,0.15083995530678185,-0.017344283587822727,0.12080952533516462,0.13301152894132107,0.04548501258341018,0.05496714314172943,0.19729988513827665
HALLMARK_APICAL_SURFACE,0.007731373027000063,-0.02850414737333993,0.048456383262225886,0.05111465787081627,0.12825875340742066,0.00911271691108469,-0.09156680002706277,0.0027995493411635416,-0.012808719284766953,-0.056386142541497986,0.07675702778685711,0.11355249575641314,0.14306855846482727,-0.05095453596319319,0.10827228301569067,0.07248224344875315,-0.02423823735875086,0.02252158840648633,0.05937858531599912
HALLMARK_APOPTOSIS,-0.01230411251728464,0.029410234405733322,0.020304783549347494,0.042487507144454977,0.004520774092532559,0.028907712910907876,0.04660520352249767,0.10499758610833598,0.08175470088352145,-0.049535623138923686,0.04517328349658337,-0.004861432671738581,0.06653873785192241,-0.00615479162542101,-0.03424095326306407,0.009450235170569608,0.04054240917135677,0.05135933891514704,0.07247549101777774
HALLMARK_BILE_ACID_METABOLISM,0.06554135858558742,0.017402140271664472,-0.01580028685422011,0.05052538999805985,0.06934269583073846,0.1353708991800517,0.1864539474765972,0.031503675955891035,0.0411813428656553,-0.025172218907959766,0.03733151521992359,0.07041364304316958,0.06634774324597428,-0.03452562568701115,0.09306899573336513,0.03734561095822183,4.1686472062194985e-05,0.17264279996746687,0.26570738805413924
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10123484286655902,0.019170857356886808,0.042776819138317816,0.0814105688675055,0.14381672432172432,0.13854162376361287,0.10293605553917817,0.02274759190865879,0.10673365902953265,-0.014331776782960645,0.18565914917817603,0.14596944140507995,0.1612243149225891,-0.047064765771906956,0.10032109267410277,0.05437255110773433,0.013723170035602125,0.15724439295074127,0.21392386555959983
HALLMARK_COAGULATION,0.07461878036195453,0.020574796156245054,-0.007559562085026612,0.03478735260879868,0.022906954674020163,0.1178777564561023,0.16215120059588675,0.004322879264222583,0.16085566907477353,0.049637777165253326,0.04928702325558009,0.03947611336366375,0.1671143598171323,-0.055115925683106554,0.13594749999901395,0.07873587366784242,0.08873951269331566,0.039391950388933665,0.1985600757591688
HALLMARK_COMPLEMENT,0.005784656324396998,0.0324215414287588,0.06873730052316611,0.02318064169040703,0.10464202243632445,0.07645590035659705,0.21085720997468602,0.09391737881866617,0.10193415251587709,-0.027041416454523334,0.0012052147146062047,0.05012820441203764,0.11393560675954251,-0.03863074529762448,0.08600916251111733,0.09626990672704717,0.09932002816087478,0.12964743365743833,0.1399458043300046
HALLMARK_DNA_REPAIR,0.046777161653509904,0.028198228361573742,0.047266093144677626,0.0776377050959765,0.1112852572519722,0.13121610627778746,0.18326679338564061,0.013319046900330698,0.14051546821359515,-0.011270404980484766,0.14418827917760924,0.05918663114293976,0.156523639775809,-0.05013940403411313,0.10336170230929762,0.09808677427565293,0.04469400939603006,0.18360170083102093,0.22870471781868396
HALLMARK_E2F_TARGETS,0.0645363329967156,-0.001850472044698652,0.006603893332959785,0.0714117179929387,0.10334940451789582,0.13154770984872796,0.18175383545333038,0.010362703593223768,0.05651744201641271,-0.005211653211803681,0.03811228943481524,0.030485053537077134,0.13776755696648102,-0.057172329980107586,0.08719831417834462,0.11243423186084846,0.014050301957655695,0.1303217224976713,0.23604828285348983
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03299438853563499,0.022710739684085022,0.05265937392018964,-0.006295522512049629,0.0650373491615485,0.14540347966574385,0.1965500335175609,0.02538996036304183,0.14183270917313548,0.04006773491620065,0.02991642313406406,0.01843648977546149,0.12786880037456846,0.027639440017475102,-0.04371827974271789,0.10853845481702858,0.04188930616804982,-0.047370065324044905,0.16586354442960174
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04307054961197289,0.007527606447822095,0.021038764889205856,-0.001184836068786486,0.05394402045697198,-0.015202261144851443,0.11415141013647638,0.04275422937922535,0.0566221453798965,0.012259036651976576,0.14604379372063628,-0.02438545874449698,0.12699072675605821,-0.018483523371281146,0.04141657014278815,0.13039756523085097,0.04161667068149043,0.118764166060231,0.20448258135884634
HALLMARK_ESTROGEN_RESPONSE_LATE,0.049278639917749424,0.007315229581848027,0.050019463820293604,0.03434579743148712,0.10770463418137691,0.055898412066767496,-0.01754698802289173,-0.0036882527461973074,0.03831118552498454,-0.005249793157486484,0.033764470092693455,0.05686430705673501,0.092564981468859,-0.05468759045917034,0.09177464641772179,0.07256348705064847,0.07602245704166172,0.16991468108477278,0.10321396213323653
HALLMARK_FATTY_ACID_METABOLISM,-0.006636524015837734,-0.0023924707085579864,0.05700013168889306,0.0025429031683996883,0.07380732311261552,0.005887023546163538,0.1081317870204404,0.05537828062426474,0.04232620771711762,-0.030621097923676423,0.04666442128942992,0.03896035217006519,0.12167880324441316,-0.02309442598142374,-0.06204641003867512,0.01168580272388063,0.001613937937887142,0.08819144554469283,0.04524262508530767
HALLMARK_G2M_CHECKPOINT,0.016402880475651017,0.05413741641682846,0.07810308781553717,0.04578885581813226,0.16970867180106164,0.13674435824194656,0.1661414519009287,0.09393540169516085,0.11235054839473238,0.015838045555873693,0.058344625779503154,0.010386585549898577,0.10106279532148876,-0.07165883936795217,0.06078577210537728,0.0772224117580628,0.03929374126400565,0.10363300146123092,0.14634726882500693
HALLMARK_GLYCOLYSIS,0.06836324070801644,-0.0062270073039122735,0.07870548463838739,-0.009597766594190999,-0.009147011636426994,0.07110472809532155,0.18638005065139832,-0.038384946267589266,0.02275656350242989,0.028996343826846682,0.13173519355275787,0.05269360013182934,0.1728141648027837,0.007851635455174902,0.04880382880819195,0.022209532249781415,0.009447433958363881,0.14523635258292203,0.1311491390288651
HALLMARK_HEDGEHOG_SIGNALING,0.049350460653981056,-0.03897874668232522,0.03207615489684215,-0.005294218700649815,0.03994672007955403,-0.08908145561107896,-0.07187138792715161,-0.03921499129917505,-0.02141349524282289,0.014641917034973962,0.13506491461833614,-0.02248808278310677,0.07654775990255916,-0.021467051521663776,0.11277197840300425,0.07912751044588988,-0.032771238240794774,0.07010919571250508,-0.0646049462046981
HALLMARK_HEME_METABOLISM,0.054779628027800634,0.05527339093459212,0.029721491788409726,0.03684252869781369,0.16157103027030445,0.04617121918236521,0.17311617704706328,0.017949387285169278,0.12414391306956638,0.026075451802348916,0.11430232415071916,0.04773357165797574,0.1766305318771105,-0.04634711606698202,0.10536632292106525,0.12012852753579226,0.032341020793113136,0.13273253344434344,0.12006654326951408
HALLMARK_HYPOXIA,0.02625730450065828,-0.03481884155862698,0.041254667842954076,0.015456066149463975,-0.06571051015653877,0.01653762984251635,-0.06327029880324625,0.09121840382322535,0.01781923507646302,0.012294741492715106,-0.01792795228715623,0.01692205694878185,0.10232853947383436,0.0951400700940256,-0.13938900475021807,0.10480019858205579,-0.031241764956105512,0.006940860230917712,0.11526095677351664
HALLMARK_IL2_STAT5_SIGNALING,0.0539236694411428,-0.018197818071099537,0.03793594668675896,0.016588126304612573,0.1289939559044107,0.08093560641682072,0.2057353207095447,-0.008336984858509554,0.10163357794359039,0.04212949548480568,0.08224007380679259,0.04270081000353785,0.06544024112982892,-0.022007156779540227,0.06922697106284303,0.05856805222467905,0.06014331736772926,0.09107539881436033,0.19155708212940412
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06972813916707436,0.018963955397509773,0.08772147001987239,-0.009821036429933299,0.058105893749629746,0.1353965375392107,0.19033598059858126,0.10779464158320494,0.06949587799252009,0.04378556312081941,-0.03776414870953146,-0.08126240321857087,0.05840031917509436,-0.023873425155440643,0.05756213113135434,0.032606519227973314,0.025536023519863796,0.058233545979324564,0.14786606261718357
