,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.02660078814839646,0.13690480764969049,0.027821314143030667,0.04149567103343168,0.07052373790465208,0.11577417419888344,0.2123291265079956,0.09046321579196938,-0.1538645058073346,0.09079115230831279,-0.0040572494964786834,0.2075106308303751,0.16639252421937348,0.0002069933843393996,0.23570166945002305,0.3289855705269055,0.07575900358719233,0.13619678979396554,-0.03392029199058502,0.23405700263324972,0.12408522111095543,0.10496351510781429
HALLMARK_ALLOGRAFT_REJECTION,0.03758541250413851,0.18638582523287361,-0.08201073974831483,-0.07922821491154862,0.024251356410603983,0.07812923794878499,0.10499540425725065,-0.21990978187706506,-0.2900248312995802,0.07710182300974414,-0.09617875137872026,-0.36599164030264775,-0.0759913007562333,-0.003562430022128642,0.1672501904521929,0.26931822208438566,-0.01804437692711737,-0.09355773766769365,0.0184760369615728,0.22058259155455676,0.15432418246167046,-0.013025560226704591
HALLMARK_ANDROGEN_RESPONSE,0.05115117107025322,0.04892280300246062,-0.002692188379200079,-0.030830004510566587,0.08128430318786133,0.05943839446365934,0.27605630013473137,-0.043982025140443894,-0.29975395413479555,-0.004496687661509325,0.03005517894575531,-0.13761209669654634,0.0013786564013769514,-0.038605027617628865,0.17498582269323582,0.2936699547903863,0.04164946914421525,0.009761009780538574,-0.07313976546294584,0.21750533136854563,0.09608881853769467,0.04559933795265323
HALLMARK_ANGIOGENESIS,0.0330502575561367,-0.37399583182853635,-0.042990678740106134,0.11522067506435904,0.06528661288597874,0.015245246865008872,-0.33834692863128707,-0.17484671036520882,-0.38093075875268984,-0.31107305386920514,-0.08475185554321923,-0.37394192667413967,-0.2563143736107855,0.02920814437107841,-0.06382454021572335,-0.10929877374544249,0.04491853502102407,-0.18521071039157502,-0.009734559994660857,-0.05734557024460509,-0.11664074148096147,-0.19727220275017077
HALLMARK_APICAL_JUNCTION,-0.05380836041619576,0.05872912290754773,0.03679254842069852,-0.012156572735463151,0.046372539320171734,0.07070528648654978,0.05543744012700572,-0.08351194059529075,-0.28879339616875277,-0.15219400291004215,0.05507174758877067,0.08278491769869159,-0.056523274998742934,-0.022994961692117854,0.26129156708983675,0.3255570414374653,0.06486131309487357,0.28380444828717244,-0.011001396160520274,0.1882159386346307,0.06090946516389791,0.1742254728473818
HALLMARK_APICAL_SURFACE,-0.00762629303078483,0.3097938016232554,0.05703021270936185,0.03888806150552183,0.03767397538916273,0.040740436675985196,0.08813800074771043,0.267972773684266,0.29076372461681993,0.15658383453151228,0.13159875529935416,0.28842522019685995,-0.01689475222694853,0.061324466475632576,0.244087926589018,0.32098477894028316,0.06622096516414142,0.09466004356603806,0.06401988007218107,0.18372665260899435,0.182604438722336,0.051676103063057297
HALLMARK_APOPTOSIS,0.002153959025319118,0.004990303247687617,-0.01218904242520425,-0.001585019771683792,-0.04768870261679559,0.03967549970015948,0.024833529240809366,-0.017814823633163786,-0.04509575540645837,-0.2250897788537477,-0.03214398549735184,-0.14484278309874507,0.17899696115529273,-0.06579754501483713,-0.109376020242801,-0.1026186595901881,0.010185588864655998,-0.09974383706451788,-0.025668298210284938,0.20042301826337752,0.05570893430923542,0.026683736163079178
HALLMARK_BILE_ACID_METABOLISM,-0.08958740256469076,-0.0015682442251406113,0.029337280379107503,0.02288715199346347,0.0865785745669777,0.014534072700946313,-0.03596488442022009,-0.05105636910682253,-0.4047885558732472,-0.0971357555525306,-0.041221715379725896,-0.0648674677555264,-0.02780316326302271,0.04008735768817271,0.20526692659336715,0.2598916349171563,0.07040382581836241,0.12179944006861819,0.04920301470286877,0.18503169598141786,-0.030379389723541227,-0.027566774300588834
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.030038071036204532,-0.03216416675291591,0.15481520459981785,-0.05167342246505007,0.017671776828017013,0.014557390520500622,0.03588952420181917,-0.14857815873119068,-0.2614894036731796,-0.2695682125313998,-0.04104179277808357,-0.2561070796775259,-0.1097363975644594,0.05536919383701469,0.26137861233589266,0.30272941844823503,0.1270947273022038,0.22118260834559364,-0.02559686313733095,0.15432114900114535,0.013056810861297076,-0.05225993616208531
HALLMARK_COAGULATION,0.06873124955258512,-0.043295471782938605,-0.020565174156362487,-0.07769504131134071,0.0464171196009929,0.048748793846714725,0.11477967099510397,-0.26598309605567655,-0.3579079308704918,-0.07894674762715508,-0.13737141797666225,-0.39680888819881827,-0.0801552254967386,-0.002399545993223173,0.14854159824181526,0.30682375026884284,0.032537580621217775,-0.19815651217772953,-0.030395449310035384,0.21520259893603724,0.05189330781699655,-0.14474853638469973
