,UKF243,UKF259,UKF260,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.023297998326332708,-0.009522763610352505,-0.08233977807219017,0.04343513151220402,0.09641328152685774,-0.03267241565425463,0.02502923252612088,0.08585051061669605,0.06303844847710069,0.01043814047711123,0.053906025991975186,0.0016987193357554846
HALLMARK_ALLOGRAFT_REJECTION,-0.04397630197862629,-0.03142729846081791,-0.02635193587332091,0.012194777292616423,0.08550021851441769,0.02560325144196107,0.04507365626354129,0.06084210650569141,0.059905116820444804,0.052178977486333766,0.08798830883212572,0.06567633275819187
HALLMARK_ANDROGEN_RESPONSE,0.04033272967635691,0.01750109877906141,-0.03546601227428399,0.020569739845124065,0.07702744164631829,0.0803927881438131,0.03993728698705338,0.07605163029450572,0.09112770424237758,0.0916028712375584,0.0720727380349906,-0.00955144551763828
HALLMARK_ANGIOGENESIS,0.001235813425027809,-0.013460098695062494,0.039015151804083124,0.012029747475380893,0.027012929125631392,-0.007980812936883224,0.07973011726753665,-0.004246159370888477,0.04666245133693681,-0.0021670833215812015,0.018424327817326818,-0.024575884637391885
HALLMARK_APICAL_JUNCTION,0.024047053369195777,0.016463497752640797,-0.10380196976982321,0.10955253551987988,0.04571609828540431,-0.06260939796685602,0.05411250090693737,0.06453173309610988,0.07084156124553748,0.02542111976621153,0.019423290258460905,0.005250455180635589
HALLMARK_APICAL_SURFACE,-0.02442773703048351,0.014937228034224771,-0.08782871798556363,0.01068601728813256,0.07126521184547131,0.013150180013701447,0.04084197325781002,-0.0093591540393919,0.043139222588466496,0.06299871635329704,0.011946664687180019,-0.005360246944891045
HALLMARK_APOPTOSIS,0.03792105793130186,-0.03890948639119202,0.026848944149392928,0.024795671212469773,0.05757612708204396,-0.03410672387631945,-0.0016980207709311357,0.018724775535174033,0.006325385872080265,-0.013577147402162714,0.03264605983238919,-0.0692598273035367
HALLMARK_BILE_ACID_METABOLISM,-0.002592138431045271,-0.0020015465767000847,-0.05260412378481442,0.10382480863118815,0.0007407151220544466,0.060622870619515205,-0.0037112389455066994,0.08953170313019551,0.06264739168723173,0.09971318881920087,0.03230536596581774,0.06274623358811963
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.030864523275309554,-0.01788415351726734,-0.05164934109927786,0.03248010084982186,0.08089991681245967,-0.019923447050175742,-0.030044850677064045,0.07698819643634097,0.03535470902806913,0.04688075873976212,-0.04386236543568705,0.013413726678050316
HALLMARK_COAGULATION,0.054399596288315345,-0.00996530678534885,0.015021502835636575,0.01836593684255164,0.06300976033821463,-0.031462921082308665,0.0108687457971125,0.06269911354248449,0.06011535980192902,-0.015143128422793788,0.08981293633054964,-0.07336640615983123
HALLMARK_COMPLEMENT,-0.04476325526293059,-0.0480100598818678,-0.039801910387798206,0.06326835193713606,0.09688891112989968,0.00853645656581623,0.011260374624595582,0.05577397439163297,0.041592783582377946,0.03144193165261459,0.06534471560463109,-0.04421972016441141
HALLMARK_DNA_REPAIR,-0.021344951087788507,-0.004561405319770129,-0.10039863584408457,0.05486729953531381,0.11637903290283323,-0.006626170992362112,0.062310902456567535,0.08390326642065472,0.06510979765009484,0.07456315257641,0.01893094440052057,0.06112588290553921
HALLMARK_E2F_TARGETS,-0.0016361326403684547,-0.0013925037654754756,-0.086041882483977,0.06394873389751633,0.054520941382144604,0.09236357769512239,0.011520083603842171,0.060486193319849196,0.1140641499764316,0.032240163288887236,-0.05912638569701893,0.008820420923427297
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03732014984018395,-0.01227230157601636,0.04074435056917194,0.023263602576479973,0.06385730345168757,-0.06417869467826244,0.022484302905000975,-0.0007162369478217581,0.03621792073315337,0.009159421041218528,0.08796762357638008,-0.046638233225914094
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036327804624970365,0.010906558034244673,-0.03771457002385856,0.04065255414228549,0.024522544738722712,0.03785323117635297,0.007045142134442659,0.02362064696563626,0.08545724683681229,0.01098950906824025,0.07228474147794242,0.003347356221866142
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.005523355146303845,0.021141228461380532,-0.06815499523080759,0.07312936393883666,0.02092159522442024,0.024646167147930564,0.05198040621574942,0.08941488795370431,0.04285475893149113,0.018300675169939294,0.024417113143914367,0.006167598216192765
HALLMARK_FATTY_ACID_METABOLISM,-0.044454415652831,0.004860991822547209,-0.030717240194921783,-0.009576621859190273,0.006270867164770372,-0.08237225155683214,-0.04327428163633392,-0.04635483755823214,0.04116407330504165,0.06407657114274469,-0.013267509319019807,-0.017926038787958114
HALLMARK_G2M_CHECKPOINT,-0.015166623807220874,0.021415450423187585,-0.03553139115287702,0.02941979714833531,0.013551478927919991,0.07451121027714097,0.050334637702217105,0.06753779849462342,0.07466801066603633,0.019251520058481023,-0.025953959356455922,0.009093636185919024
HALLMARK_GLYCOLYSIS,0.024610047393320122,0.002239747264367837,-0.07005895373290834,0.054183708226063824,0.07341771391479122,-0.003994203512245404,0.08718560800848518,0.030528881511607348,0.05511321509960322,0.037553985194482366,0.0006711370332548465,0.0048835791961590195
HALLMARK_HEDGEHOG_SIGNALING,0.021053662015222418,0.05965483014845234,-0.0842516748999354,0.06966740793858166,-0.013838505829701463,-0.01977332769948771,0.006438393710002336,0.024938556970601256,0.06344590985653877,-0.03199684599248804,-0.053564900209792786,-0.11302875707352153
HALLMARK_HEME_METABOLISM,-0.021823282363337755,0.010826383641325796,-0.05483087246316553,0.06773627213106978,0.043363910495541336,0.006041526545848449,0.040823082461832,0.06345820823741609,0.0796897197681368,0.03097451433434342,0.05394005101973175,0.027150898955084518
HALLMARK_HYPOXIA,0.044144883674817,0.027522717377285368,0.0663163786451819,0.03746211493912551,0.045797199027857456,-0.03347618534941505,0.10038912332146209,-0.06087960421379614,-0.025438024535633177,0.03188329502042711,-0.03383610407448293,0.06398581829848551
HALLMARK_IL2_STAT5_SIGNALING,0.016804149096194328,0.0330860830190408,-0.04356560790432578,0.043616812686355255,0.09687236148624119,-0.04576440776272137,-0.05247213916022049,0.011257138990962378,0.044075084238765466,0.04411381925679829,0.0050962467113955,0.005446263054459915
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04933059670578145,-0.07962449001448889,0.08287298932119594,0.05377055848399223,0.01156097864946526,0.00275371646578018,0.0724080000189441,0.07525847470404393,0.06415724882557425,0.012887273971823083,-0.010408554829641585,-0.011089662120392318
HALLMARK_INFLAMMATORY_RESPONSE,-0.038304245986245745,0.001971425305158717,-0.02001805900254429,0.05194994912192333,-0.05308638931419054,-0.04144066383370837,-0.07768289302917057,-0.013680105742110425,0.03965672639919694,0.013917178802351734,0.011054677236820834,-0.04407599405664874
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01736345972301397,-0.035491936065158845,-0.05762121525149548,0.07596813432755961,0.054611843773783135,-0.006911980927283763,-0.04260010648850547,0.10470125227578195,0.04390165800058263,0.03768381367042001,0.06603663273996506,0.053161183628402796
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.026717860620871326,-0.01990366657869975,0.000956619418475797,0.042108565785509415,0.09904019839380271,-0.050421403181502636,0.008625897894685715,0.001820536900932846,0.07678445961558855,-0.002144677670005961,0.10981519341456013,0.019732388464815728
HALLMARK_KRAS_SIGNALING_DN,0.01240293243253501,0.026648488594987467,-0.06895939185289499,0.024556430921930078,0.047970627368570586,0.009023839377084085,-0.01935118019908351,0.049210052921183134,0.04403006520067953,0.011043074424162918,0.002125347283367825,0.033481346185991225
HALLMARK_KRAS_SIGNALING_UP,-0.013848284083182451,-0.0056549282118742725,-0.03651592265690144,0.05212995698994289,0.06134748217810909,-0.02360892940847209,-0.005008560412752215,0.07869222365523366,0.08145314341813428,0.015230864728053677,0.04539479910496007,-0.0487178123851526
HALLMARK_MITOTIC_SPINDLE,0.003013830054806997,-0.018880127094894665,-0.049266319429380534,0.05610875542161614,0.05323720823875255,0.05705055449503904,0.02599437986812751,0.07577811729378349,0.08159318429808218,0.05227653995945508,0.019270269561541133,-0.002909582713982649
HALLMARK_MTORC1_SIGNALING,0.028838619150228114,0.012663624132432374,0.07692503108092619,0.004345213256395583,0.08466765245402935,0.016480473998970634,0.04684787824317904,0.009486224109161036,0.024758162560945388,0.01607297228590619,-0.023298405017995374,-0.008134214575891661
HALLMARK_MYC_TARGETS_V1,-0.018041612335052495,0.009138108447600804,-0.06330018736470296,0.0647471427673477,0.11109687589744327,0.010820586176571233,0.043683387081126755,0.09350849103309046,0.053681296276401405,0.07096897530574449,-0.028564471900732174,0.07926267467083577
HALLMARK_MYC_TARGETS_V2,-0.08415519146078748,-0.0032790424902099462,-0.08554153340108829,-0.036095131679363894,0.024951429294970573,-0.004093499789831359,0.014813107162902295,0.09764218331612366,0.05916123657720146,0.009604699959791773,0.012251416170884176,0.007507293790269485
HALLMARK_MYOGENESIS,0.027339856260468382,0.008914728097584682,-0.03638605056892678,0.053413271674945174,0.008271310542356273,-0.05151939362182178,0.030737936353596118,0.09482396749703048,0.05861564635163326,0.014953121660759816,0.09494092446182628,-0.059670212759397386
HALLMARK_NOTCH_SIGNALING,-0.022593444736620383,0.026253475215754232,-0.04544742751938116,0.0485721519228334,0.10353368874551233,-0.05248149287936673,0.08517137688732863,0.08788700085078362,0.059829417162941045,-0.002723908823135483,-0.022543261857586698,0.01956455395695997
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.01767498967700958,0.009857413320621856,-0.06649205532704353,0.04828885008294387,0.10479656218219156,0.04839250655669836,0.03844663742949239,0.08971892436307446,0.04451649981567408,0.09608815638702488,0.0062608925645566285,0.07806603118177521
HALLMARK_P53_PATHWAY,0.024824827833148926,0.033461698283772254,-0.027170163435629474,0.09840771207041914,0.14289663760061644,0.023215928210546032,0.09197733865472783,0.061400826348708866,0.04588167361191993,0.030552275013659057,0.026400265344948833,0.09419616337947968
HALLMARK_PANCREAS_BETA_CELLS,-0.04452882344349655,0.004504926275033307,-0.02663586891224314,0.06368192327391661,0.10134113137977613,-0.03275931780772632,-0.0009069489566258756,0.07229255926091485,0.0389196502071977,0.020964815907534334,0.008730673578383894,0.038346766583684466
HALLMARK_PEROXISOME,-0.05021544685679645,-0.04015953283566149,-0.044783836664088576,0.03707541454573277,0.0009614186404262445,0.09438503784545813,-0.004168604059551184,0.0607988773051013,0.07483950652074861,0.014063176016867183,0.0311186690697088,0.012009088870149653
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.019399436812153184,0.01850050998734149,-0.07404283885105549,0.080504267891767,0.1207015185906568,-0.011194530513142405,0.0063706052199781395,0.11021041075981979,0.0709158920189452,0.05373401361031463,0.011120325491335277,0.009704010708506922
HALLMARK_PROTEIN_SECRETION,0.004007045675398708,0.013449979604514065,-0.044250034021195254,0.08930934855633765,0.0959476865493825,0.048546752505935424,0.010825610058942631,0.10453980540144797,0.056600564553868055,0.04358109614548223,0.02287104786775818,0.05086207497623222
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.029644796524224755,0.0065549357075100016,0.026293120613907765,0.00455724598141552,0.13958194117368605,-0.05832151819120489,-0.12421996111136442,0.07365414282203514,0.040511853247274306,0.04370737576509547,0.008138193339074389,0.05072995514200734
HALLMARK_SPERMATOGENESIS,-0.03304671659880972,0.009450554611669486,-0.07616803268865834,0.025827764473575564,0.10394306985041,0.01882410973394129,0.00353868941525202,0.08374263188383836,0.04725378357690977,0.05310941800480017,0.013768084920357816,0.06061975723440962
HALLMARK_TGF_BETA_SIGNALING,-0.013328106090885748,-0.03605771896329519,-0.09477682706794086,0.05297133910650332,0.09563721223893858,0.012115019901984669,0.00891146332204846,0.0559459938040434,0.07964779081157597,0.03423332157477314,0.03230565488234127,-0.02068793373305627
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01683068459106293,-0.010407743682152705,0.006319639347257753,0.0876102565157289,0.02331870585295199,0.09882179039515226,-0.012395493087378001,-0.0186918515650157,0.006294668553356922,0.06293042728348207,0.011131114626562655,0.02360733954647522
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0009901652453801868,-0.00016305966120361395,-0.023092848034588307,0.07276671078473454,0.08514923127537989,-0.02892719791626769,0.048130604071052956,0.04630785042874109,0.09249648191042587,0.061831285571247965,0.04028534832476925,0.044662951265757055
HALLMARK_UV_RESPONSE_DN,0.040526739078753156,-0.02048220207847791,-0.03290869289384938,0.016096891241724434,0.08791175703742093,0.02345539988259424,-0.029119089855362566,0.07518832554071733,0.051975993316561823,0.021987197286958457,0.12086267254425673,-0.006720515854614028
HALLMARK_UV_RESPONSE_UP,-0.02178140795187372,0.008881298917301984,-0.0381472954902974,0.04294356515426684,0.07032252284198587,-0.021253945527491606,0.03725908911478073,0.037588490293846775,0.07773803969059437,0.05067844520742614,0.04177221781543663,0.01748544121008613
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.008095118178724799,0.02644288092829383,-0.03301721935869516,-0.013542926053868684,-0.04196175878576029,0.10492471442288467,0.001784640858756542,0.021086384767283337,0.037323256106430266,0.05574666885292496,-0.0026202058395582996,0.01773146520051345
