,ZH1007nec,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.02065120019393304,0.05845175997122944
HALLMARK_ALLOGRAFT_REJECTION,-0.09110532032017273,0.02333668289911054
HALLMARK_ANDROGEN_RESPONSE,-0.026024272809369777,0.080002503214058
HALLMARK_ANGIOGENESIS,0.167779228913971,0.11090163461036066
HALLMARK_APICAL_JUNCTION,-0.015235826673234757,0.037055964872894885
HALLMARK_APICAL_SURFACE,-0.06762705323377352,0.03607475082535441
HALLMARK_APOPTOSIS,-0.057585457925998604,-0.012264091512936493
HALLMARK_BILE_ACID_METABOLISM,-0.07688035445514693,0.10804427570448542
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.015226407090207441,0.08900748331438013
HALLMARK_COAGULATION,-0.1122605263516413,0.02813685043725513
HALLMARK_COMPLEMENT,0.14430365106038057,0.04454598067748685
HALLMARK_DNA_REPAIR,-0.0020724536299446617,0.09262037462779196
HALLMARK_E2F_TARGETS,-0.06775453740530062,0.0792435820486193
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.055816843994259055,0.08588210096123465
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07441415353282442,0.09214619264054548
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.023130803671118496,0.015487005851807548
HALLMARK_FATTY_ACID_METABOLISM,0.11934405278818135,0.014427101954895945
HALLMARK_G2M_CHECKPOINT,-0.06700001136114049,0.10451404438714335
HALLMARK_GLYCOLYSIS,-0.0035326052903268,0.08819475959457101
HALLMARK_HEDGEHOG_SIGNALING,0.029954550218335815,-0.01435129335276483
HALLMARK_HEME_METABOLISM,-0.04129551013731833,0.028853336644736365
HALLMARK_HYPOXIA,0.21906733217637125,0.09043472856788337
HALLMARK_IL2_STAT5_SIGNALING,0.10975951076674097,0.07223064232688502
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.016307304242591712,0.12944578190381523
HALLMARK_INFLAMMATORY_RESPONSE,0.09133723394303964,0.06638022323068751
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12500293997380796,0.029076904727679036
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02350255740003906,0.040155457758086606
HALLMARK_KRAS_SIGNALING_DN,-0.03164335934942729,0.009066877128544107
HALLMARK_KRAS_SIGNALING_UP,0.14036030543360348,0.03708989420912263
HALLMARK_MITOTIC_SPINDLE,0.05791704759951103,0.051411157706316775
HALLMARK_MTORC1_SIGNALING,0.1887984905928602,0.04661856749508321
HALLMARK_MYC_TARGETS_V1,-0.0345245452351198,0.09816662138436791
HALLMARK_MYC_TARGETS_V2,0.050600328337470725,0.10188312838726517
HALLMARK_MYOGENESIS,-0.044449922076377185,-0.03203149689464963
HALLMARK_NOTCH_SIGNALING,-0.0554083858715978,0.08095067125089024
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.032098377540663366,0.049738849044865106
HALLMARK_P53_PATHWAY,0.15901682170314144,0.08150221328108936
HALLMARK_PANCREAS_BETA_CELLS,-0.07872993609901939,-0.05168564067220425
HALLMARK_PEROXISOME,0.021906534069045344,0.009521850800857136
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.002211683207468755,0.02440862893192272
HALLMARK_PROTEIN_SECRETION,0.03236860909695621,0.046830967131366426
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.17812370451797604,-0.05836742968690461
HALLMARK_SPERMATOGENESIS,-0.041387525508557364,0.018678361378935953
HALLMARK_TGF_BETA_SIGNALING,-0.09987416715334968,0.06552290602656051
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1831295442228896,0.11973193468012927
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0046700926228427555,0.10263244539523715
HALLMARK_UV_RESPONSE_DN,0.038750667325832586,0.011520055185524807
HALLMARK_UV_RESPONSE_UP,0.05417077186023595,0.07292120373339171
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03461874106539294,0.0534738255813522
HALLMARK_XENOBIOTIC_METABOLISM,-0.0173308698587727,0.05632843493579216
