,UKF251,UKF260,UKF334,ZH1019inf,ZH916T1
HALLMARK_ADIPOGENESIS,0.019126022861169746,0.041242835395932424,0.04312173515119441,0.1393015882964485,0.01966462456173081
HALLMARK_ALLOGRAFT_REJECTION,-0.04289691299505684,0.07190644893294897,0.08338424006639122,0.1094800469584736,0.028954518362197295
HALLMARK_ANDROGEN_RESPONSE,-0.004295791744727409,-0.006350676767063528,0.08972868432273949,0.06730468596237286,0.05916922215596148
HALLMARK_ANGIOGENESIS,0.028029534580278126,0.018996551126772752,0.013611125375099046,-0.07353397890251177,0.06478079234948196
HALLMARK_APICAL_JUNCTION,-0.007576736358600706,-0.0033056733819857007,0.08343051138650677,0.10018221496350786,0.0914586275779228
HALLMARK_APICAL_SURFACE,-0.01610529993623181,-0.013699713806416427,0.07095611420733532,0.07221908894500374,0.08594892502439605
HALLMARK_APOPTOSIS,-0.001860264498920911,0.019943322549696926,0.0009901577594336308,0.05870454176539978,0.008670813358804208
HALLMARK_BILE_ACID_METABOLISM,-0.060934233831029604,0.01755351380795856,0.056266380909072856,0.12583278881973642,0.05024283094070991
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022189880018527834,-0.012384753107517868,0.08051105193556429,0.05548193020263071,0.04177432743730289
HALLMARK_COAGULATION,-0.03840434407847195,0.05520023699042675,0.13508118912034145,0.13314989044911132,0.08506653505333946
HALLMARK_COMPLEMENT,-0.03390167144397232,0.029115433737150725,0.033816616150681204,0.13319732109192986,0.04628264796999974
HALLMARK_DNA_REPAIR,-0.009873582810559554,0.01827619073597373,0.060432871039295455,0.17689833778933084,0.01876917978741456
HALLMARK_E2F_TARGETS,-0.0029408424102547997,-0.012957735204427912,0.09076223111163734,0.08188917183550302,0.03712118724288005
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0019079438946951288,0.015170035252914278,0.07173713763900122,0.09903716062302607,0.07046455508353155
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.033698371391843576,-0.03545690041190663,-0.03545491099295487,0.12398939149090886,0.03260578014809418
HALLMARK_ESTROGEN_RESPONSE_LATE,0.030153242106662686,0.062001954624643356,0.004643612694503843,0.02668571037982101,0.026392999469969907
HALLMARK_FATTY_ACID_METABOLISM,-0.0125843363514165,-0.022530733457527628,0.0076733349163098236,0.053601636664113335,-0.011539055423400803
HALLMARK_G2M_CHECKPOINT,0.014838447699894118,0.03380828267753157,0.08485034782661414,0.09792450608784994,0.05705663475088341
HALLMARK_GLYCOLYSIS,-0.03160389746542491,-0.04268372014295956,-0.02771467307341175,0.060233627580901686,0.06139276090272437
HALLMARK_HEDGEHOG_SIGNALING,0.002395459606888678,-0.07252420200048464,-0.049306161068183814,0.11632746703274408,0.0737449206184526
HALLMARK_HEME_METABOLISM,0.01175704679700101,0.0020168126160051416,0.030472212165783823,0.10038916518700831,0.02827956050400862
HALLMARK_HYPOXIA,0.015010839320221068,-0.03470607188098894,-0.04155065265154229,0.010587233763050185,0.012331773053735966
HALLMARK_IL2_STAT5_SIGNALING,-0.04434132005161216,-0.004204946682788436,0.04778090260061288,0.03455024281953809,0.028431791214722217
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.004829442233137234,0.03666148294733401,-0.030668747183873333,0.1087501006707417,0.05461926493235347
HALLMARK_INFLAMMATORY_RESPONSE,0.02540775659864861,0.017554527030225513,0.025466210468074856,0.0566099752876705,0.010918205755553313
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06924840666729308,0.022534042195801865,0.09869905839267601,0.029571952354042495,0.0418273907025718
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04351598462493308,0.0017306214701298254,0.061189193302783294,0.11537145437944399,0.013159809537807788
HALLMARK_KRAS_SIGNALING_DN,0.004378120816376254,0.01983681088724168,0.03516467331192831,0.11045913258969953,0.0019952177897977494
HALLMARK_KRAS_SIGNALING_UP,-0.03954856748670403,0.009657604414511085,-0.044833113514073396,0.10467473959307323,0.0593590701692768
HALLMARK_MITOTIC_SPINDLE,-0.007755335707743602,0.028961592122244896,0.061229064641771656,0.0844756834934734,0.05316053987411596
HALLMARK_MTORC1_SIGNALING,0.034199850955495895,0.0045365548511082585,-0.002873729474756373,-0.013527227039967431,0.06713992799046604
HALLMARK_MYC_TARGETS_V1,0.018736244673515208,0.025361184575104022,0.07493373591998263,0.17393122477054201,0.05228641466162544
HALLMARK_MYC_TARGETS_V2,-0.0015590985971096825,-0.027468972778804484,0.01966393365278062,0.07647158266167056,0.042826791035556686
HALLMARK_MYOGENESIS,-0.007479073375872982,0.030454910771233315,0.054707483873160635,0.042880294428586804,0.04722821631280119
HALLMARK_NOTCH_SIGNALING,-0.014829897093642392,0.0041620409940954905,0.07743921566420513,0.14719658066415117,0.04077953559086595
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.012924424401526524,-0.002909971547858069,0.012136723975061393,0.16929635682504238,0.029217887767150275
