,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.13880183548665537,0.12876145163687502,0.14428627663315458,0.1433293173247688,0.0279159469890915,0.16968840352829706,0.045573240678851525,0.11280055265531672,0.2616845229144498,0.268573721767578,0.3364883852214963,0.09804618516917635,0.07775160622589405,0.050227075332047476,0.3628102329810206,0.10029711079089051,0.11776000602739882
HALLMARK_ALLOGRAFT_REJECTION,-0.014355637729380656,0.05060017546862118,4.837528589275751e-05,0.07735779604098558,0.007512477149396942,-0.22719312431220506,-0.018541966922088617,0.01729557786995491,0.1609641544487843,0.1972835884563885,0.19790471794787623,0.04709753920290621,0.0053848614624565135,0.09132708813750404,0.28565835209926854,-0.011628799895074425,-0.045782554879498484
HALLMARK_ANDROGEN_RESPONSE,0.1314520023859673,0.06100806542260596,0.07287047292699118,0.05664728186224273,-0.04309414383004459,-0.04849010884450215,0.08373300946916415,0.08724904886319299,0.16025788986380762,0.23592576599569468,0.32520476346134813,0.045373652052395776,0.08337580129151086,0.11276568576334242,0.296545031486558,0.041046107410972976,0.03653806981220894
HALLMARK_ANGIOGENESIS,0.05818463210922215,0.03148933445497316,-0.11884160087921584,0.053606742801653014,0.023026066446609546,-0.18872527899731747,0.13170131548392347,0.027983460099957072,-0.031596117290216226,0.042141415092804356,-0.13496793666569212,0.043520554871299265,0.06096763439546258,-0.010000889105229317,-0.15620547172603222,-0.13744996950916932,-0.1602241158669355
HALLMARK_APICAL_JUNCTION,0.11331130311311585,0.1528776152919189,0.15932598641353116,0.14946046082061426,0.06162586801119053,0.03580677137244667,0.12618518944568807,0.1386003109398772,0.22380541437226653,0.25486072352349287,0.37512903791769053,0.07769251131930516,0.173808447819922,0.0918256640573247,0.3580353660184256,0.06046731334375323,0.21413124374478684
HALLMARK_APICAL_SURFACE,0.15344818335437216,0.014904252112751834,0.12217402492588572,0.012695699375273178,-0.026601723484512618,0.17934302170984529,0.1756377104018429,0.03920894462750027,0.23421117260978525,0.2185628531008499,0.31258248276682304,0.04210840315082287,0.0880334701636064,0.03082035652930837,0.28057668523310375,0.042434591144917246,0.1331336984778973
HALLMARK_APOPTOSIS,0.036758378354456375,0.04735794525097774,-0.08723604886779628,0.06892335070669797,0.05063037422791639,-0.039939903970958375,-0.12786267245244473,-0.02495345866078187,0.10963883497319087,-0.061279977046101865,-0.11921262725479506,0.05687856906096673,-0.06123334246073453,0.01563873813267897,0.17002468548417343,0.04042257659537851,0.20566950631498848
HALLMARK_BILE_ACID_METABOLISM,0.07215601005275976,0.12541151547598775,0.11349085294611003,0.06252082985283428,0.03775349497981029,0.0432104684278611,0.10044958845164013,0.12547089532043826,0.20968893347029524,0.2742403295239875,0.3295517845714819,0.027261391226070582,0.0328204801113714,0.09251400196510977,0.3218401381946157,0.0922093297151472,0.05591363840429736
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03980687799534393,0.11150528115660406,0.11162344045243335,0.012013135274687725,0.034594505683196206,-0.10956819937794035,0.16199953774908285,0.1292183873617504,0.22731360162388609,0.27477240058561064,0.31579176790766267,0.08082721363656646,0.06803679651694725,-0.006013291651684494,0.33380262531643035,0.05031160890888981,0.19399159215518239
HALLMARK_COAGULATION,0.08044091043362371,0.07965202000612175,0.024218264473673538,0.023394886038509265,0.010863272608797402,-0.21657218507805867,0.021596699144095465,0.12066058346793923,0.22739888197850205,0.1967253311048188,0.27813327037972335,0.049517905975357636,-0.07736999537549825,0.05017611268696873,0.2640522898049845,0.049761368121634335,-0.0004254931846653093
