,ZH8811Bbulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06670062224223146,-0.06314806505134199
HALLMARK_ALLOGRAFT_REJECTION,-0.0009389619627048982,0.06408496128025393
HALLMARK_ANDROGEN_RESPONSE,0.03869462064187672,-0.030787091105076332
HALLMARK_ANGIOGENESIS,-0.024028063783202446,0.0035430233733402886
HALLMARK_APICAL_JUNCTION,0.10272783494721922,-0.03612076004456641
HALLMARK_APICAL_SURFACE,0.03044314352705465,-0.012734803270890549
HALLMARK_APOPTOSIS,-0.0044783508264932635,-0.006960457927472499
HALLMARK_BILE_ACID_METABOLISM,0.1076076903247576,-0.07555441854791405
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05278524876266217,-0.029168659548292473
HALLMARK_COAGULATION,0.031308193132702174,-0.03782857397941373
HALLMARK_COMPLEMENT,0.0003454460040413653,0.03154250042580609
HALLMARK_DNA_REPAIR,0.07260014133555637,-0.01642197338647034
HALLMARK_E2F_TARGETS,0.042639587694324736,-0.03791814126981057
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.004284225883728296,-0.019378548810189234
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04518016817915365,-0.06003083112341818
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03917222012983106,0.007464274314873446
HALLMARK_FATTY_ACID_METABOLISM,0.030665686119788975,0.03227600218205562
HALLMARK_G2M_CHECKPOINT,0.036808489986074874,-0.020866374663966094
HALLMARK_GLYCOLYSIS,0.09228436680361068,-0.043204111921339286
HALLMARK_HEDGEHOG_SIGNALING,0.049499829339984855,-0.013602069396563063
HALLMARK_HEME_METABOLISM,0.07665277401642645,-0.044541640424279653
HALLMARK_HYPOXIA,0.0091068067602857,0.009933933125921904
HALLMARK_IL2_STAT5_SIGNALING,0.032759930942819336,-0.03475412755289283
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0264027758709233,-0.00576118322290148
HALLMARK_INFLAMMATORY_RESPONSE,0.05293030593483822,-0.001326103345817623
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06056467298085819,-0.008834589896465865
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03295022390443841,0.008222399724959003
HALLMARK_KRAS_SIGNALING_DN,0.0781504668316672,-0.008633693255978849
HALLMARK_KRAS_SIGNALING_UP,0.01176745790559457,-0.014831518156321078
HALLMARK_MITOTIC_SPINDLE,0.08190306574551925,-0.004686251452800561
HALLMARK_MTORC1_SIGNALING,-0.009714837450336699,-0.006729429670694671
HALLMARK_MYC_TARGETS_V1,0.06926965106356542,0.0067864099515214694
HALLMARK_MYC_TARGETS_V2,0.03577858272108902,-0.045986775779844884
HALLMARK_MYOGENESIS,0.04825347651332714,-0.00015783934895837547
HALLMARK_NOTCH_SIGNALING,0.09429590949501328,-0.05069555016112037
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06896194758053013,0.0095232185827
HALLMARK_P53_PATHWAY,0.06192050769526989,-0.0028399048354089624
HALLMARK_PANCREAS_BETA_CELLS,0.07643818690807311,-0.0011214599570674845
HALLMARK_PEROXISOME,0.058206790540061885,0.019393966254903024
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02987452777420553,-0.003628001200249777
HALLMARK_PROTEIN_SECRETION,0.08331478064144592,-0.029549591080442222
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03723986787962674,0.06673857451816272
HALLMARK_SPERMATOGENESIS,0.06299328021481572,-0.04575374986359667
HALLMARK_TGF_BETA_SIGNALING,0.06664199561577108,0.014477520166499684
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03278503828274974,-0.010842395294390409
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08550259830137678,-0.022144437179303155
HALLMARK_UV_RESPONSE_DN,0.03203747016113225,-0.01638800711277431
HALLMARK_UV_RESPONSE_UP,0.049523716890121076,0.000660767550889181
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07100006864766839,-0.02742534850813676
HALLMARK_XENOBIOTIC_METABOLISM,0.06071440793182044,-0.04555481147503359
