,MGH258,UKF251,UKF259
HALLMARK_ADIPOGENESIS,-0.07739478612449141,-0.008451508934300037,-0.008674601565193882
HALLMARK_ALLOGRAFT_REJECTION,0.07621381513157378,0.04463830399681279,0.0687092645248944
HALLMARK_ANDROGEN_RESPONSE,-0.054224511627717915,0.0006368251495460659,0.025783957327644585
HALLMARK_ANGIOGENESIS,0.05209391909096694,0.010744930574978806,0.02008465703165196
HALLMARK_APICAL_JUNCTION,-0.0967776203876638,0.010643513671134227,-0.005395727449241778
HALLMARK_APICAL_SURFACE,-0.07487377658779937,-0.03481170512153644,0.01666558502774746
HALLMARK_APOPTOSIS,-0.003692832300814862,0.004639945349217456,-0.000591878205944311
HALLMARK_BILE_ACID_METABOLISM,-0.11899598628340526,0.038778833628145,0.055777118779932904
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02768746839679859,-0.010367038349508764,-0.022197885139267653
HALLMARK_COAGULATION,0.09658431504600505,-0.016154366165773714,0.05945116280557133
HALLMARK_COMPLEMENT,0.05381393585218261,0.06456952063206362,0.03905287887186993
HALLMARK_DNA_REPAIR,-0.05473860669105298,0.0337358600252225,-0.022240801442696384
HALLMARK_E2F_TARGETS,-0.05097805571565944,0.02287855106223316,0.013820585494577443
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.044378493513530265,-0.008395287382315347,0.03306464881038213
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.018061620378293,0.06155498655267096,-0.02156298055617091
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.000704887364762392,-0.024343841057212632,0.0064156705730393565
HALLMARK_FATTY_ACID_METABOLISM,0.05323371760893366,0.005665528009001214,-0.01001963825912699
HALLMARK_G2M_CHECKPOINT,-0.05680248522478044,0.005260336143374464,-0.024437216456596342
HALLMARK_GLYCOLYSIS,-0.0771859287938815,0.029380944747759055,-0.038926483442628536
HALLMARK_HEDGEHOG_SIGNALING,-0.031668028829332846,0.013775834293801678,-0.01933838797940541
HALLMARK_HEME_METABOLISM,0.0035287005518752526,0.013504236281669874,-0.01926230803550785
HALLMARK_HYPOXIA,-0.06134720821449133,-0.005351791162255405,-0.040933208015357075
HALLMARK_IL2_STAT5_SIGNALING,-0.023422939863487095,-0.04352964441119977,0.008400358124203002
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02014964914696388,0.0323578937222371,0.047717619665982404
HALLMARK_INFLAMMATORY_RESPONSE,-0.02823420303358369,-0.02655138462049173,0.021901224005084093
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12372680766191184,0.03661696903733723,0.01615151321964087
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.037376907496176615,0.021364766076032212,0.022142885623859982
HALLMARK_KRAS_SIGNALING_DN,-0.04673676803978618,-0.004989598678587423,-0.025373089463517122
HALLMARK_KRAS_SIGNALING_UP,0.00642062175782799,0.026751167158174907,-0.027914662259700487
HALLMARK_MITOTIC_SPINDLE,0.005028370242744679,0.01986917501966918,-0.014908983991304196
HALLMARK_MTORC1_SIGNALING,-0.029808381780762217,-0.0270450274601526,-0.01855170942174723
HALLMARK_MYC_TARGETS_V1,-0.021749048145132368,0.0024052709319986637,-0.024674799450788737
HALLMARK_MYC_TARGETS_V2,-0.04751894976980323,-0.02241060045823745,-0.0360929217487122
HALLMARK_MYOGENESIS,-0.0582231398121219,-0.027066846358226333,0.044030655737024776
HALLMARK_NOTCH_SIGNALING,-0.06517968441609685,0.06607004409393934,0.010371843380530097
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06688404028087572,0.005507209161063986,-0.0024751138198977137
HALLMARK_P53_PATHWAY,0.06990594257095459,0.016642002664820917,-0.003722246488607672
HALLMARK_PANCREAS_BETA_CELLS,-0.07452995293290757,0.05318132042239283,0.04820847115999434
HALLMARK_PEROXISOME,0.051839263439953036,0.028284060843037567,0.0017782770424024524
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06657692933939731,0.016287981008228283,0.02553984001650902
HALLMARK_PROTEIN_SECRETION,-0.08166052080820652,0.04601879509673348,-0.02969433094846685
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10707820201084177,-0.00994295642021643,-0.005012976214311383
HALLMARK_SPERMATOGENESIS,-0.0876640568455443,0.05174060237735836,-0.025173902542873692
HALLMARK_TGF_BETA_SIGNALING,-0.04287713031125894,0.0037245774655225274,0.019584699557806857
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.006988046094199907,0.0514984763627048,0.026057893479490134
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03918044813082627,-0.010672924450813557,-0.01637582315731719
HALLMARK_UV_RESPONSE_DN,-0.06685670994735123,-0.02473554489265816,0.02264798576828434
HALLMARK_UV_RESPONSE_UP,-0.048949738198684645,0.05502081820588758,-0.01700393658478213
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0621540411538858,0.00447208527004914,-0.029875113280427464
HALLMARK_XENOBIOTIC_METABOLISM,-0.007182873417970649,-0.03134966718298609,-0.009571144182315727
