,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.025688207323899277,0.1251464061742354,0.08256379546184027,0.010405692863025664,0.09591057837608541,0.014382921455804372,0.09747946748696695,0.07350524152314959,0.08719858623848357,0.025279718150367808,0.0354957220490854,0.016471684119068696,0.10171263790057267,0.0685537463204784,0.06724457544617478,0.10005369206795448,0.059039371689207754,0.11241232514732408,0.13946823838896566,-0.005410020745014217,0.05138399296040739,0.14767026628529306,0.09072513009872027
HALLMARK_ALLOGRAFT_REJECTION,-0.0337783479891,-0.056683630827810645,0.013409406886693018,0.04136150656095207,0.03345939413479456,0.034351949093742465,0.04430444450641721,0.11639336745298322,0.13052063582952406,0.01808211869986123,0.03220588773002039,0.08521482575164605,0.19696577122915465,0.06274119862982121,0.04750990342449242,0.021181504589504727,0.02178564668557577,0.02587520216557753,0.1266786133776828,0.03064933965922473,0.00030172581978242047,0.03397519926697741,0.06038851076573646
HALLMARK_ANDROGEN_RESPONSE,0.010699298425834471,0.141666101064833,0.10938012430759403,0.01755787946459711,0.004209620589506915,0.0936746440590531,0.05162172171296681,0.11633858513983047,0.09704054752663027,0.016793416978829096,0.028076244339840746,0.06708669481835623,0.1250749161159903,0.10073065210116001,0.11014694865779602,-0.02693690823424739,0.09171758661553765,0.018352414139167533,0.12393540037844182,0.02804900837533761,0.014444208001322997,0.11057983546448011,0.11191582600850485
HALLMARK_ANGIOGENESIS,0.017620892064520437,0.10587598463911531,-0.007085575798565515,-0.029535030416397653,-0.010314366521033394,0.045315864484540655,-0.011314851206879032,0.1268703683498478,0.1585955171793305,-0.06497734241487035,0.002537812368336882,0.030542227628816157,-0.02154874258698588,0.0804073896074925,-0.0018771072747733458,-0.01837331856343568,-0.05023828452841196,-0.026821180401640575,-0.07929421781821458,-0.0072102564523854615,-0.04407170014522623,-0.1049115991201165,0.003206533627876232
HALLMARK_APICAL_JUNCTION,0.03939298620192567,0.07008736962903866,0.06369487057724846,0.0585228498239047,0.0847573494490892,0.016018337794938133,0.07565570010716376,0.1536466983792597,0.1452685474050332,-0.01259998336658065,-0.024233885284128072,0.12752659322653628,0.17606736886716168,0.09565542168333596,0.06764866115127453,0.07582559992237742,0.04046937117303534,0.14793620725749582,0.1072575759985945,0.009568528577828335,0.006989449707109691,0.14414658677291212,0.08746190784415825
HALLMARK_APICAL_SURFACE,0.016199011401743887,0.07223182705933848,0.024399854634234653,0.009488595949574664,0.03436662106450056,0.01567609195205637,0.0022040299381534552,-0.07964179624319147,-0.041881715710059796,0.08806579633156154,-0.01897712380568351,-0.04046214853418942,0.16484038067149517,0.08464985634411178,0.08441742863247846,0.16248135316139425,-0.016319933582022345,0.1098369576388016,0.14509782555640857,-0.0404206027508017,0.06275456847880914,0.07698802011741282,0.07550775242033213
HALLMARK_APOPTOSIS,0.034796779104900005,-0.0651461703936687,0.030239161791206788,0.00024219981407296747,0.024819173441826815,0.08761593843294567,0.03247950805047683,-0.0007960247466359844,0.03419449015416081,0.06380969703543467,0.01761852347683262,0.0865038401120615,-0.017506011769516376,-0.0761972135091762,-0.01949920335832531,0.04325420384559864,-0.08089995652978813,0.05516441257420533,0.006714637752429489,0.00822604462668543,0.043309743549211396,0.032087850345464485,0.0008124663658810196
HALLMARK_BILE_ACID_METABOLISM,0.029174509246701445,0.18049533903809534,0.01787091846407346,-0.014958898553991969,0.05934445224497796,-0.008747677035393125,0.01981446297521306,0.07255575218757279,0.15790439412195126,-0.02437724948106443,0.051790923639750845,0.04886519695116717,0.013105413180664702,0.058011623127477846,0.04827906367872409,0.11932146500446389,-0.009608152691927505,0.0708895033705288,0.09537634416809142,-0.027065472855673726,0.0009255013679580539,0.1390814129843256,0.025598419867634527
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.014119687017909742,0.15723443927151332,0.014303613022787093,0.030157396008846978,0.1422834682952445,0.03565794410786145,0.057489173052745784,0.1600145442828277,0.09466804902586246,-0.03377381825249561,0.03268921513793995,0.06565229764196877,0.148132166245556,0.10394997525178623,0.10960966433138561,0.0802857415907931,-0.0033196504955259015,0.08210099776128828,0.12192439831754241,-0.016529914200362514,0.07503846513257142,0.1662938719920375,0.02697370976705422
HALLMARK_COAGULATION,0.01798190866198748,0.08517757556712115,0.04626469063392591,0.0020633807884635003,0.05247094651234395,0.053521087621619556,0.08042283051121081,0.08276226384150696,0.15433283028183392,-0.019285216995672847,-0.01837091738985854,0.11928806059339585,0.15951181630813938,0.05573308950674883,-0.01539961607948763,0.10258932347203738,0.055099993319696984,0.14139706584171324,0.1519601345104295,0.04261345683472943,0.05061884746659798,0.04799770720084989,0.05352115714424377
