,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04322020755478054,0.03642941842464653,0.051406555937847105,0.01164187117786674,-0.0062417427345064815,0.10242837767171539,0.12597025266234863,0.05108545372903861,0.11930859474576548,0.09687581273353046,-0.09516426396038512,0.08646418107440904,0.15311748429059685,0.1496958941509891,-0.010165084284969254,0.062432690618445856,0.09933748573695317,0.07630198428615746
HALLMARK_ALLOGRAFT_REJECTION,-0.033831748530032305,-0.03159702255610216,0.03501488890090643,0.021712092558551586,-0.053656279497001184,0.13074991986816709,0.13350997181567162,0.05408951759324816,0.1515376158979462,-0.013337303648313002,-0.04587861662210755,0.040831981897437516,0.11394785542880113,0.037141134532905684,-0.03928814513858695,0.038333300167654745,0.03139328758872505,-0.03267094515938328
HALLMARK_ANDROGEN_RESPONSE,0.0011179402232468455,0.011324316193100063,0.05223964967479897,0.0429035625049332,0.014180866494190685,0.08569832832328107,0.13189018255619742,0.04665902269295638,0.13146970902766703,0.09136311422559634,-0.1100059795627514,0.09632571868869372,0.14740844945502415,0.05115003956850384,0.03636552593008153,0.07169680614899966,0.04315340836196732,0.07250708428862006
HALLMARK_ANGIOGENESIS,-0.03295383583749939,0.04991008548380275,0.02498053351168135,0.0484577120299798,-0.0516417769621343,-0.0920251079160194,0.1458089145643632,0.05024257954584699,-0.05329795246434029,0.013539555457318811,0.07500713275490974,-0.02603155400834921,-0.004233175801454976,-0.10929717162004964,0.06140355892402838,-0.007308725983728993,-0.04375131429950407,-0.028537261882928044
HALLMARK_APICAL_JUNCTION,0.0512970966586574,-0.005127259142790879,0.031904730070548774,0.01778983298841627,-0.0019175853926378563,0.12745860022142233,0.14889555893275236,0.0325513586922156,0.1511379223037213,0.08847323550890702,-0.09188411059316187,0.04593748425559308,0.15627187669385242,0.1393946773569162,-0.0018018614415700933,0.10870298683286193,0.08963057774642329,0.10339277014438494
HALLMARK_APICAL_SURFACE,0.054156087625831364,0.00997898666748184,-0.007701638686525025,-0.005319891051614626,-0.004710886187823606,0.059286745008980665,-0.08703769287856049,-0.008576167808439101,0.16981315538003425,0.1273152428443681,-0.10782263184962589,0.13508754351403435,0.1126528818229725,0.1036937514551496,0.04256580216492446,0.07718008074341799,0.06616562723687938,0.0577209060968562
HALLMARK_APOPTOSIS,0.045636984093606614,-0.0575728692725618,0.0423646080978869,0.03490142707677524,0.05653166037994339,-0.04989449143198306,0.019260797388996626,-0.00913119247508052,-0.027783937430653705,-0.06821481631944495,-0.02447639619419569,0.016662563849585973,0.0812765298591714,-0.07074998111685289,0.00674107581546111,0.018775898899524465,0.05619568230726941,0.0295589470237895
HALLMARK_BILE_ACID_METABOLISM,0.010029727332119645,0.04121522187009238,0.04940129023997121,0.02791740343707465,0.0185897838480354,0.05141597921423554,0.1261827148970515,0.09346330889414708,0.06170226068097193,0.08790947900218322,-0.08917251582231664,0.04837406397831976,0.09388650148165373,0.14879466820082302,0.023240043596079715,0.07955646227702066,0.06856332722524992,0.10038407100442472
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01024527672564273,0.07504680166378097,0.0035781794296835846,0.03499662828464621,-0.03159321174756755,0.0653654423033371,0.11269218978873358,0.03934573038403197,0.151517624031412,0.2062321066774839,-0.04102344092627274,0.11663989114203073,0.14890271467747854,0.13168480218620102,-0.00047688599888571256,0.09960992985715784,0.1157938354518944,0.09683020673666347
HALLMARK_COAGULATION,-0.036159867216948374,5.644331120856089e-05,0.05556347624039795,0.05691921369075489,-0.058824369468411665,0.02583646608986631,0.14837698560315302,0.06726748504002371,0.10791815035781611,-0.04280773266801935,-0.1540291387634495,0.0367569028516161,0.10717045911788715,0.0881782041610658,0.008419134408650802,-0.00019186479647321982,0.06673824919617224,0.0775359923474807
HALLMARK_COMPLEMENT,-0.06963408286681368,-0.03063905215817527,0.05662841926170465,0.04466793683661982,-0.03758653129092313,0.07214088137187241,0.13672456732633226,0.05276313836149021,0.13861024505630523,0.024966579129081366,-0.052653220783653934,0.027519560250670132,0.1369207773520217,0.0781306685232329,-0.033495586404443264,-0.0007970318006453734,0.10419160948386949,0.08586573019804104
HALLMARK_DNA_REPAIR,0.04767711662460139,0.01400886826312378,0.03012289707109077,0.01419728880628228,0.04053363745716965,0.08944797269037465,0.15433224906332998,0.06893712255246721,0.17754000992066424,0.20764103140989604,-0.12292679339685689,0.10634104909307382,0.18414500373314205,0.1487393751235645,-0.024349247383490504,0.10244378018244003,0.10730903101441425,0.09159072764824215
HALLMARK_E2F_TARGETS,0.016587408279452764,0.012354161062222918,0.02051162989077075,0.005217007319986422,0.031139101337740196,0.09840629242189165,0.15876153477248522,0.03097417832885511,0.13036433691654803,0.19062648077194985,-0.10038242921455034,0.04051380781339069,0.15027982233602954,0.042146385764118305,-0.039896929229710366,0.11429110570120599,0.1206215296107085,0.07986531615912942
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06109917131185561,0.03386305708240092,0.04711317960519278,0.05432532777309121,0.043010602939459686,0.025040771170625118,0.14896228714887824,0.08244479530565751,-0.0007284701196606294,0.04807466817359023,-0.039760647311857945,-0.026303129380473904,0.15477190360288776,-0.0721620554422306,-0.0026497613230365945,0.0051447632005222335,0.029503277102909786,0.04645977982428346
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0015839109938958513,-0.010166162082805139,0.036819063269298465,-0.011557878604202607,0.08376328867634325,0.055909725169135095,0.08135978359394164,0.03820493067193878,-0.0539354399056251,0.0592205362629202,0.12683690122047253,-0.027511915149495407,0.13545894422344174,0.10641205591846752,-0.05591394565732142,0.04048672431908173,0.03881629056106678,0.07356820403862899
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04503776855701816,0.019059953847711128,-0.03190001265111788,-0.006918057916488656,-0.05649169716146436,0.04008126173385568,-0.020840970011325146,-0.007370494047688692,0.11274906647945333,0.07596194930665576,-0.18552691110584327,0.039382611688206295,0.06528662252195103,0.1147798201309497,-0.0009090632555929361,0.05174056924959911,0.10372682505040637,0.09162218489703634
