,UKF248,UKF259,UKF260,UKF275,UKF313,ZH8811Abulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.005390062269580305,0.0399698241792509,-0.033344526404619476,0.024222231754757226,0.05906805721863211,0.12164159249250012,0.0940373382273279
HALLMARK_ALLOGRAFT_REJECTION,-0.034066230655140466,0.021082088059229544,0.060344146247009574,-0.009028862006967115,0.0552784821346497,0.06794231861155593,0.07019666869532101
HALLMARK_ANDROGEN_RESPONSE,0.006116620507049065,0.00793862288775825,0.017698453113040014,0.04660342617769638,0.04059958269605971,0.09515118779264096,0.028881564201814043
HALLMARK_ANGIOGENESIS,0.03180260896415224,0.023127379743937936,0.054735246360481334,0.02303224430663858,-0.020508800519207893,0.016613721634259015,-0.07536826651271743
HALLMARK_APICAL_JUNCTION,-0.03936938277073043,-0.008785327045787111,0.08909073098641344,0.01792472512242737,0.05841515956132842,0.1424243355348822,0.07988555877502955
HALLMARK_APICAL_SURFACE,-0.014985644909956707,-0.018980871409518152,0.020836637182805897,-0.04853856666650562,0.08186663235326137,0.11731230276999885,0.05322641876332669
HALLMARK_APOPTOSIS,-0.006476557831107102,0.01407537087746669,0.07319190211739211,-0.03507897731360573,0.005267544229211816,0.040328097248666636,0.06520016424470194
HALLMARK_BILE_ACID_METABOLISM,-0.055213735397335914,0.015782585016635396,0.011274166962256386,-0.03773552990655865,0.02695391242493113,0.0933812740697785,0.09478151712802438
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.021956323203534304,0.0031401827020655923,0.036111062453976404,0.015685256721383076,0.08330274090535349,0.11535097094930317,0.11959939905696028
HALLMARK_COAGULATION,-0.003000030294065353,-0.036469951549672135,0.0329024312401425,0.02130249031032235,0.02574876564298881,0.14969511214007827,0.07006406321164556
HALLMARK_COMPLEMENT,0.03106763496396839,0.03869429764223639,0.0878519318066564,0.05962594420398381,0.06309021165066862,0.09830973459893252,0.09268673844127773
