,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0666762660000621,0.05699525282196611,-0.024114836779733126,0.03932568685995158,-0.019795021788553368,0.01623523965825892,0.030941848119424034,0.11971027084196546,0.02792186198866244,0.02871253766949847,-0.004227128563928646,0.023472767897746136,0.0795974088383728,0.15429695935152202,0.018096304325727584,0.16006508462825314,0.04553205013296678
HALLMARK_ALLOGRAFT_REJECTION,0.04517100005427676,0.025167835180105104,-0.04491623334623369,0.0008840295950518858,-0.03413409199895337,-0.011411882866076894,0.08417163446496877,0.12919427963249752,-0.008213014184759141,0.04228709186433211,0.04503758693495456,-0.0034569800542718267,0.004635605417812636,0.09624052904494054,0.04812100581679265,0.10652736667895127,-0.037161554382694216
HALLMARK_ANDROGEN_RESPONSE,0.09952464290821772,0.09236831141356687,-0.02940619017521524,0.02741542461959807,0.0014443332248795433,0.11237419829548782,0.11590988673853139,0.14034295597728302,-0.008844669123937358,-0.04126182889652672,0.06464875827807749,0.014436246275118943,0.052996138663537515,0.09501813866399023,0.015205054833613528,0.1325254208314497,0.022553483952448924
HALLMARK_ANGIOGENESIS,0.04252240942272547,0.023815692361952898,-0.03144713766764749,0.06015822821392008,0.028983670084514954,-0.055391028902308966,0.09007382578666137,0.12925340366217114,0.012220705847132954,0.03438308750682159,0.05717449369806868,0.03415841268697725,-0.11234635633560744,-0.06569196110693427,0.04525383731035059,-0.05748854127704835,-0.07276588955952487
HALLMARK_APICAL_JUNCTION,0.09054951456971556,0.07172562113687958,0.005803466680818321,0.0568959036632987,-0.000714797001668726,0.05728994871525477,0.12180033284421218,0.13659225570531627,-0.021339785759068097,0.06776082251198305,-0.006461449624954959,0.04605722875088626,0.11135652050883564,0.14339994397100495,0.025142481165670066,0.1595851192702076,-0.028783565887660838
HALLMARK_APICAL_SURFACE,0.033988829949518136,0.0335083413171484,0.0075769177930869284,0.06252359330658132,-0.004174785598787331,0.00731375409502034,-0.030261715673301503,-0.08373751087059417,0.016526525164928033,-0.061892815930918534,0.015682417184159015,0.11158577250343887,0.09844250096707285,0.13474097377948946,0.04022286216324107,0.1747408454025311,-0.05295700145000144
HALLMARK_APOPTOSIS,0.03213169045551261,0.07780470278401197,0.005796181331590613,0.03799068847093472,-0.009896838398359689,0.042162274518025095,-0.026280314781164573,0.00576965112956784,0.017599746159587426,0.043713394102928946,-0.016801343378459094,0.02475540994370042,0.01766523951265897,-0.06349978881946945,-0.05429843246646194,0.10129059298031119,-0.07072856757755376
HALLMARK_BILE_ACID_METABOLISM,0.04691233988989396,-0.016023054164167737,-0.0031561245947577844,-0.04998777261671502,-0.0273591066173542,-0.022405789110506027,0.08257958300158005,0.13595915323108362,-0.041582762032329905,0.03811102055896873,-0.0098104499374456,-0.018523882679443753,0.12416026709392836,0.16443413205378107,0.04197648397748146,0.11109420108980009,0.053607100169168594
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0919087537301,0.01138247488395643,0.0060321037425336505,0.07583461503285285,0.03727451383308405,0.06527209342211675,0.0890504641836153,0.10218417078516114,-0.005992798455242867,0.04149778908877115,0.03509289740359613,0.0313410249807868,0.16839142621639427,0.14967138002719288,0.0726828031322284,0.17271438836480996,0.07313384820138978
HALLMARK_COAGULATION,0.06647766655059315,0.09811567887576535,-0.07254252574471783,0.0593165459111447,-0.009359870790680236,0.025094615985439245,0.04299722509704604,0.09665728312363511,-0.016526073509120904,0.047426034260047586,0.023182512238671817,0.007787166143794328,0.0011641679284450678,0.0970489031097691,-0.014286861250322186,0.14057690841870005,0.018410986396545728
HALLMARK_COMPLEMENT,0.042474144217874446,0.060293067212276924,-0.010571327732504694,0.0758992145660944,0.01869886725463593,0.10267491285836318,0.0067203646505431805,0.13240709450635008,0.005708992810663147,0.0143111333222843,0.05727173945912885,0.0585513289527418,0.05287006098339693,0.10254331800862143,0.05030426733603553,0.15190557045174274,0.028912388253074062
HALLMARK_DNA_REPAIR,0.0656776891968145,0.0273744595571964,-0.0034705278022089656,0.07264294342151632,-0.0200627860952709,0.050305008953665756,0.12511482065934207,0.18855911997703428,-0.016977742829544337,0.034791463139616216,0.01720615266776339,0.047479865375622314,0.12446151712686346,0.16581684991600476,0.09430654159597328,0.15239749258285767,0.08696186117607464
