,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05327390106604884,0.061411450056021194,0.062049609520493015,0.08088501255722025,0.2209662141691649,0.03167334716868314,0.2905199013631189,0.09947353254056374,0.06482916291713091,0.11683703277707162,0.061660050172620266,0.04224791518790497,0.22639730834622787,0.046150766329385744,-0.043167305388470266,0.23099395956695443,0.26550876149220803,0.23745995735054556,0.0659692577859305,0.10685185569444094,0.16615182298237152,0.23459438356217338,0.035751068456977536
HALLMARK_ALLOGRAFT_REJECTION,-0.004504656011847462,0.06980677467641137,-0.06385696368151358,0.1091207849454841,0.11764955766098016,0.015227725342146434,0.17558859017820644,0.1779370183475016,-0.08862801245339692,0.12157517782044888,0.03587058991114538,-0.06366289410153814,0.2293926183817392,-0.04926586211067391,0.018240572894883324,0.09653745959358515,0.1537303007465767,0.1766679153619305,-0.07100887870234546,0.09698714483685043,0.1314075146130315,0.03164907318785361,-0.005477075803814859
HALLMARK_ANDROGEN_RESPONSE,0.13227128598527202,0.018417623712369963,-0.0018341222657450565,0.04336470959722405,0.15386651050484534,0.0012744756164930235,0.048609221888374965,0.21159344697344296,-0.07380193849704178,0.038518328092983084,0.04835850764147138,-0.05257118268184362,0.2902618778024686,-0.008755183601216758,-0.010594520750216102,0.2301201348781272,0.22004322056794565,0.07124931830177295,-0.04251596645175666,0.05115259165070914,0.07630039358819948,0.22798753046224035,0.0786561773732874
HALLMARK_ANGIOGENESIS,0.05617169162279369,-0.11251285776335787,-0.10892135928844271,-0.058138326348319495,0.023621725621578694,-0.05879920484592002,-0.17794793255260985,0.18695727485257008,-0.06496326668859574,-0.11397835135667846,0.10629362928203913,-0.06515431355190948,0.00589394557029779,0.05331900454909816,0.038158128978110176,0.006206265705606243,-0.09250821341953454,0.25233707928245386,-0.0824939418803812,0.09472794520432828,-0.13586799394649732,0.1897173686267589,-0.009057261349689889
HALLMARK_APICAL_JUNCTION,0.0966196740453861,0.07213529543469717,0.03006389745967816,0.10765400752796606,0.26096833454713353,0.054027379477277745,0.18221760078826485,0.2156303299971901,-0.027648183456559245,0.003015347832212765,0.051862401750838526,-0.04161221530048559,0.2957501892066008,-0.008637307256177253,-0.06302124144670929,0.23982388893286224,0.2731756708084284,0.23032398782384772,0.07273282334433318,0.06190036813077969,0.14044004933308019,0.21276401286038446,-0.0064182676745662475
HALLMARK_APICAL_SURFACE,0.0642245589361452,0.13066078943720116,0.12994675004676332,-0.025543062234300355,0.22141859088073168,0.029029829273376297,0.20458831515451484,-0.0060705134273159106,0.06517620585756417,0.058505499746819706,-0.06349502526052077,0.038888983411426256,0.29155641383063946,0.06470260778943895,0.06927885190905654,0.19544560404931105,0.24843577601699768,0.15842002872405644,-0.0238546559665818,0.04197729300045621,0.07303643823888313,0.159704294917799,-0.007059506800358984
HALLMARK_APOPTOSIS,-0.009425492026295702,0.08340771427427666,-0.0816427914172183,0.061897030195552524,-0.03114062836066934,0.022654153942784788,-0.182911487976492,-0.04924387824445355,0.00719256548754043,-0.12274803857803504,0.07566302582449702,-0.02850805652209505,-0.11066021913031772,0.04953445540066836,-0.10151110963730736,-0.08539576013878886,-0.12937407754764343,0.12901005504164872,0.03334605943313222,0.07800087974345236,0.04351485928379427,0.02612776199163098,-0.0611781529225086
HALLMARK_BILE_ACID_METABOLISM,0.1094082716820514,0.04088862597009583,0.11245672324109453,0.03828495697874493,0.17450063788522285,0.0477943728562358,0.24976953069733604,0.20035953246707947,-0.06943211215129223,-0.037543342147986415,0.03742022031060183,-0.07125182493397146,0.06304684710055584,0.02850740425889526,-0.01791104150061418,0.22516892171466057,0.2607394496834112,0.10761343273315094,0.01729446362627118,-0.0014493957977428412,0.18967410760318945,0.15617456510766298,0.07933903401981734
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1052780129067504,0.016396765541077555,0.08983095957744273,0.11163706301817547,0.16847352698977572,-0.0012721393817857669,0.18974711865417682,0.19122099642032603,-0.08599349253288303,-0.15297892721886766,0.07215462540091859,-0.04072142553737304,0.26893053654913474,-0.012187067337300734,0.09233055120500565,0.23401925226927947,0.268477198464912,0.09631981205792141,0.13109362146602277,0.05310546722435745,0.12394992500344736,0.15597224520346617,0.13905324948708955
HALLMARK_COAGULATION,-0.01508707463742448,0.05454878364203207,-0.05677708427142962,0.051194247633664994,0.1658193114788728,0.048937239731501846,0.01677290388076011,0.16879110391893437,-0.07913972071479998,0.05278532971568059,0.1358250413933673,-0.09601118939161059,0.2867181249827796,-0.07254679007063222,0.007698574978081827,0.1272848781544159,0.14802236310643194,0.2849419791449117,0.011177666447685624,0.1110568944577249,0.059659533436936724,0.19223103577297315,0.11665819728781901
HALLMARK_COMPLEMENT,-0.010029602183980245,0.0907627020180253,-0.00808904743202215,0.04923774864518132,0.16486943379482663,-0.0036361347566256485,0.14506352096199146,0.10451815519836866,-0.030153662951241784,-0.14152673765439472,0.004619320423323649,-0.03249792146505718,0.18311668180875507,0.057306866908497185,-0.03748703939032761,0.12861123588343565,0.15611898520834097,0.2572816257644633,0.004733114377546124,0.04246303839315904,0.12920872741410475,0.18003486713135836,0.027354151684278297
HALLMARK_DNA_REPAIR,0.1407625851030833,0.02882160078504122,0.07849388285868732,0.15429113913832543,0.24241758950840384,-0.005150427775719414,0.30741349976185045,0.2203608710845017,-0.02055046078368564,0.04180223610180215,0.09411838033466649,-0.02534443726915887,0.30543154099706754,0.0788488900003377,0.03292111153762244,0.24191560890099503,0.2895785162742128,0.21406386900542324,0.0939997170677231,0.10192705409403854,0.1959978450624702,0.20945772909396213,0.047097293447214104
HALLMARK_E2F_TARGETS,0.08883478042084211,0.10099548227335137,0.13075838686856922,0.05421520461783218,0.24012030170686455,0.041222439953563894,0.23236291580224847,0.23341397331924493,-0.03748248479974589,0.05443305874986235,0.06707111644341276,0.03688334866716528,0.2914053818068885,0.006077601010323257,-0.007660199611411089,0.15631686583990123,0.27585998563996644,0.1676749114644187,0.056699642395012635,0.0037594584054287884,0.19145105697759704,0.17586856970869855,0.06031559715847077
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10883493399756669,-0.09067254671160326,-0.1672072672839514,0.06532830726021546,-0.14892762091839098,-0.07317394039045332,-0.1297404200928151,0.21002724622147093,-0.04939109871005184,-0.14267701426254506,0.10310914730441881,-0.1123585375643431,0.03137105689618054,0.006393057803747691,-0.0019526990135305003,-0.029759607838209124,-0.06200575359202931,0.28865741115967924,-0.0785521261187824,0.08765944033597758,0.05242563850949259,0.1985459295602201,0.05057127766629656
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.012658312193653529,0.01391791035040374,0.004742224256543039,0.1390556596068302,0.07288358152408807,0.01488369426297109,0.12873915178980028,-0.00744028620887505,0.006752646553697632,0.1101320681952991,0.04388564697739323,0.03093528945368216,-0.10961139126926756,0.02483112694430686,-0.037983929215626384,0.1835561208799216,0.13772960619387847,0.22246944813888486,0.022235821978681486,0.031783365765279646,0.1531453228639474,0.23583156678451062,0.023379905561763947
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04362065141709315,0.10293469782635557,0.08244426091347258,-0.024042019548363158,0.20735165422605098,0.030126525721331676,0.15068970818958147,0.11243680425027189,0.037170211868871386,0.10557394744234264,0.01253662001536617,-0.058054017314065565,0.25666391682438683,0.08617185823873995,0.01889774741783978,0.24989976391620197,0.26594147194152534,0.18050780532343547,-0.02483624957475862,0.04277830128162738,0.09718617835759377,0.06439730310142126,0.02947003072459661
HALLMARK_FATTY_ACID_METABOLISM,-0.0012237726778582371,-0.04882428342848555,-0.09889085322203058,0.02106368580324183,-0.07366761390027951,-0.03311012021512953,0.03718976399276893,2.970499863477301e-05,-0.0734030801498369,-0.11464653656371838,-0.021084622528649368,0.01789479241286573,-0.10010135548058273,0.02501547227178282,0.005151319233312344,-0.022799959983728843,-0.03653672773626267,0.07848779263220411,0.06247519027058388,-0.022801529495520653,0.06871613408805369,0.12275970263433532,0.009797150464951802
HALLMARK_G2M_CHECKPOINT,0.11755757037854424,0.006465899558601215,0.10320112430206455,0.09185322353031893,0.20861188067029418,0.005188176331659983,0.1746118754666402,0.2377730827663566,-0.043378897662948626,-0.07802173418193738,0.10443927202713386,-0.00614368283938762,0.27916407216089884,-0.03599710815498497,0.016101022739470765,0.13671381428679893,0.1801988031990775,0.21793485493087972,0.03426662101946984,-0.0013450670003293894,0.15438675712428468,0.16390241750118223,0.04135396203153409
HALLMARK_GLYCOLYSIS,0.11552722315368542,-0.03738366610949554,0.010226260456909955,0.05458185312187872,0.1513261499605337,-0.02480591393814316,-0.05381021706552171,0.08720246909889814,0.003966896190900414,-0.013061306494091167,0.016735652295739444,0.035932811431789974,0.10242146806307938,0.07439739262412357,0.010449574579130823,0.2482080150130589,0.22668966587895895,0.16302154456594098,0.06322393887808511,0.029948231213325065,0.1462201011625355,0.24323846016925763,0.07003734780413333
HALLMARK_HEDGEHOG_SIGNALING,0.1071813168960109,0.09781408015018803,0.14436068779748942,0.06332037509961619,0.15800448152030458,0.06261522242689964,0.1853770223203923,-0.1335615991375406,0.09367526010769536,0.1520963940231348,-0.0870051643167332,0.07557001535780349,0.09227720298296527,0.09619055372103825,-0.05311914768535042,0.16282533968132512,0.24669217966147722,0.16632157317778293,0.10817484795574168,-0.04753258853868721,0.023793490888599736,0.16957028435856794,-0.015361492475278387
