,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.009958216464999833,0.10380606624561828,0.0026055036544974795,0.0020589335560743877,0.027201823883881725,0.07378424018137372,0.00928223900767381,0.04633872986293459,0.03040809719141927,0.11025177656172447,0.11305251115648002,0.14436846672777778,-0.010990720892184787,0.01792557279342719,0.1452257431588159,0.0738028988736876
HALLMARK_ALLOGRAFT_REJECTION,-0.04070304715630946,-0.000727399532267908,-0.010887393906248516,-0.037455340703903106,-0.031839186893755554,0.1112101969947366,0.052611606723676214,-0.029888945558085016,-0.002087077956598207,0.1216459660782374,0.05339268250968642,0.1036857858103469,-0.04802169397293562,-0.03892929045386588,0.08703538226305912,0.023490819878865962
HALLMARK_ANDROGEN_RESPONSE,0.02309067044433866,0.07071838190854532,0.004237093102323929,0.13641944010940457,0.03785633648452996,0.09154950942805795,0.041946323452374305,0.01578155277166769,0.05795116724443552,0.17248091492570566,0.026872978423807328,0.12244722581145946,-0.04880143207471219,-0.03562032407937717,0.05991782167187939,0.0679809541711366
HALLMARK_ANGIOGENESIS,-0.007532547297735575,0.014719273594303818,0.021315094425451316,-0.10200053694006245,0.051329362930031194,0.12305579392076933,-0.01728599189186976,0.01962943005891241,0.028888499067365937,0.1527935977780546,-0.1367831782993608,-0.05486153412061068,0.021946437822440146,-0.015177063920550437,-0.1551745444391823,0.08192794479186216
HALLMARK_APICAL_JUNCTION,-0.007087167556350926,0.06691120638495553,-0.008531463168953788,-0.0013439886824981237,-0.030685184577577056,0.08511876550428231,-0.014542476000141859,-0.005276546345824208,0.06290216658005257,0.09913050511531125,0.058370381698121636,0.13458466161605026,-0.03456231561394842,-0.010449654496982453,0.06724457156267258,0.08654538935166302
HALLMARK_APICAL_SURFACE,0.06892795137084051,-0.03473834904068586,-0.0234473555493916,-0.11386862912529484,-0.018994662691550965,-0.06944333829403285,0.06786530673871907,0.04285108099298453,0.11385193183809388,0.08069009639144371,0.10915713509569591,0.09886509740960321,0.030182647599570303,0.03018423842860395,0.04347230400125119,0.00166791459127057
HALLMARK_APOPTOSIS,-0.00042905423761882544,0.049551968496802504,0.011192629392735432,0.05534084738535276,0.07270817781583651,-0.013632359269807432,-0.037544288721307814,-0.012773383969904397,-0.05020477045027251,0.11976700771259029,-0.029125608142185164,-0.013298715961466442,-0.0016437612397753453,0.036135932001882295,0.09059895140587189,0.005317899988593727
HALLMARK_BILE_ACID_METABOLISM,0.01836840655174653,0.06521575456674547,-0.024688162144390974,-0.08951853924828582,-0.013295925985711119,0.07438859724344653,0.010961968494423224,-0.001055313898177016,0.05820163375164795,0.04365882889344516,0.1689831463763637,0.06593215245574527,-0.014930872573823403,-0.0263412141540314,0.15436872012400976,0.1335144935635614
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.002005885089127211,0.08658252348966886,0.028767542768609215,-0.04982529432046383,0.02397635130566143,0.0687615765254552,-0.025176123353730512,0.05074992386923109,0.09307502861379131,0.11014670986706004,0.06840667274494498,0.10961547997348477,-0.016878586087103072,0.04678126862549834,0.15936341640641338,0.13115605953263462
HALLMARK_COAGULATION,-0.03181919419748146,0.045438072867599974,-0.015588593464589654,-0.04453370800823306,-0.011678110830657645,0.10223126119411086,0.029473712849420915,0.01984923826530272,0.041214745401776866,0.09249421682412519,0.07676845921514636,0.12181785716963761,0.01134022988420049,0.014425208556761368,0.02916084392335581,0.05187719235661854
HALLMARK_COMPLEMENT,-0.014558281937100546,0.012997045379095157,0.025759554086881867,-0.04004480681050417,-0.01533494738813799,0.11289296528714184,0.017080769043570067,0.04290432074677693,0.00994005760565381,0.1330170995675963,0.059741560686250444,0.09976104621916251,-0.040711508515535046,0.03491627311523698,0.1418414862267518,0.04530003826721312
HALLMARK_DNA_REPAIR,0.023877130538605955,0.08727847562107498,0.006590116663532147,0.07441005823376942,0.019053932359831133,0.09270321080818392,0.046597477219453745,0.05482092347356326,0.03298303687441688,0.11779730012451405,0.14557746556633855,0.13496646355165054,-0.02171599112865895,0.057312940047724456,0.15223291507878667,0.1549792007178178
HALLMARK_E2F_TARGETS,0.04173239944230728,0.09182175963830702,-0.0294952466512045,-0.049868930750212315,-0.015006891280178456,0.08311391950910035,0.04492207495673206,0.02934757647052837,0.08535586643312693,0.020048547671696924,0.08364176794102113,0.09152840027013207,0.005158275107776928,-0.0070726746731488545,0.10978512960789201,0.17531372197329811
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03271647699385995,0.0348560426033596,0.011943222360625734,0.05047804711458497,0.023910770328678034,0.10477670516262967,-0.024610078239771713,0.018730201647555896,0.03934583594431836,0.0995266956886221,-0.07334713900553443,-0.005941187405505647,0.005459026179154761,-0.05354159758638275,-0.029147412124429173,0.07551765637405067
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07962592561243144,-0.033264183514774545,0.024190815596540773,-0.09483331557023339,0.04721223798197066,0.092075263619439,0.023127171486126186,-0.03369522593055385,0.016545856162314028,0.1157328267267244,0.014874679953413027,0.10342456669901849,-0.01612034960054342,0.0586773821365367,0.09835775731679589,0.11393930790809385
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0056746534287135,0.10163099033508143,0.010842757684156401,-0.017317389380192335,-0.028012471277505682,0.0031372126911784035,0.043330314927633846,0.032867689126894875,0.04788094563598769,0.01053286181283664,0.10566757539820516,0.10757401344097758,-0.029419799887223774,-0.004794093428998431,0.12779221585019665,0.0924051675698277
HALLMARK_FATTY_ACID_METABOLISM,0.025495363589706093,0.02904679761431613,0.056797464170075626,0.07612711137961241,0.04214643655782399,0.04162996336537893,0.03964691551853698,-0.03315466036963876,-0.01750190807562353,0.10140627782036415,0.007238309181051854,-0.012780510079930913,0.002135864479665108,0.013836309968559458,0.04844638141632653,0.05549249508763598
HALLMARK_G2M_CHECKPOINT,0.014686883726785623,0.019193754987064864,0.0057105492005275595,0.09635133706613164,-0.0018926309876315692,0.09807229749237673,-0.024588282864478003,0.010542929826429846,0.05695572994284318,0.03536624341414659,0.03313024004541305,0.049455682591291794,-0.04359825543609647,0.03295811639620057,0.06676411861295886,0.13207961035899574
HALLMARK_GLYCOLYSIS,0.06995952559744689,0.05792869031316369,0.05218025840263629,-0.0067434733359737166,0.04080415254036944,0.05096516008687741,0.013780730069992711,0.00047916913831242845,0.018698009259340988,0.04048798681969254,0.028746313349635247,0.07743235546193866,-0.05171431425714832,0.035613992321072804,0.10874535678214663,0.07588514166753021
HALLMARK_HEDGEHOG_SIGNALING,0.009225540159199134,0.11359466804754063,0.02528728710244241,-0.06435239229200429,-0.07428119890302612,-0.06170966570222133,0.0549832951054449,-0.0504391455295357,-0.0008879773862574647,-0.017248846424433136,0.06064908198273332,0.07405599680222558,0.02588656459199996,0.03593048109132146,0.04978624972571305,-0.11898042083951224
HALLMARK_HEME_METABOLISM,0.005676605791279224,0.07884408620942858,0.02987396679113839,0.033982238412367465,0.05125918291982146,0.09870659215898066,0.06678773287811147,-0.0011784290274374925,0.04146887452254414,0.12029327974984948,0.12287609093752505,0.1279622842981537,-0.014311189595955578,0.06419593537150764,0.11980625934050389,0.0530998406280543
HALLMARK_HYPOXIA,0.018937546366161483,0.020302497250704696,0.049586841788865355,0.0649587863113022,0.042831480195402914,0.024322189759430127,-0.04413115324447454,0.0014846377460583319,0.031960632537087995,0.094815232974625,-0.11961559141928459,-0.09834503808748633,0.0034015973796083614,-0.043336007961340454,0.001060048634916065,0.14703441476133028
HALLMARK_IL2_STAT5_SIGNALING,-0.07090142415369867,0.09728574553804258,0.02081046169150982,-0.052214976110923364,0.02755463875915138,0.11745475585009879,-0.019232820797031296,0.02850282891226605,0.014714290955081722,0.12933644821781912,-0.01596793994042124,0.12813494634606526,-0.005724945181946925,0.021917795225719818,0.07223060669865364,0.16503758953629377
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.029971002762864477,0.05544608377812988,0.001041270678894641,-0.09019806328644724,0.008908612029288446,0.07508110568169665,0.011680257971242598,0.039465194841893515,0.008664914637124519,0.0887618278660061,-0.079410969804146,0.07733522452979429,0.00361586118699759,-0.08670257510635489,0.06200499179092272,0.10142524128280841
HALLMARK_INFLAMMATORY_RESPONSE,-0.0012302425560589345,0.014853927676292705,-0.015339972252227944,0.07399521472661333,0.030384435495416272,0.05508366797791819,-0.04412729546661296,0.032241030053330226,0.046755906930998466,0.06403173493451048,-0.04379526896228866,-0.004198489216487231,0.03825310984278469,0.024857254306212665,0.05399114036479041,0.01192337991642785
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.010192862181270274,0.07904761427082409,-0.027899646826937383,-0.08051178651875023,0.029432143436618943,0.09761263271753591,0.05132825024478347,0.03133038064618215,0.030766156259352886,0.15019460930320913,0.14842337918915507,0.13476731968665528,0.061546546257439085,-0.015128490396286654,0.12142422024094872,0.05693378600862738
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.011678342890880464,-0.02119817001732566,0.01816527690801897,0.10844194833557108,0.046207734665515254,0.08941692059961899,0.012670668157744945,0.03166458440767432,0.034335077575177494,0.15548516596648637,0.0383105530097734,0.06871022377139704,-0.04972393382649869,0.015858374633869382,0.11285403997709632,0.1350628985185301
HALLMARK_KRAS_SIGNALING_DN,0.03142623135325371,0.08509982281568795,0.013422850916709445,-0.038713965506895355,0.02558289784035173,0.02486552548716446,0.041357418092830986,0.07337878961807107,0.09124126675322186,0.09328771725196394,0.12566909922578817,0.11211988764819057,-0.03040699830766783,0.062011274457773796,0.1539489155683321,0.033831990001484735
HALLMARK_KRAS_SIGNALING_UP,-0.03420888360279089,0.05668348630916568,0.015213993973070265,-0.006315069697497823,0.006521235579500937,0.039658704044682996,0.03506881232879565,0.0007977198514677832,0.011289663806177686,0.12718643142117775,0.0135626326676503,0.12294270862065426,0.021134196931446213,0.005755757575433974,0.051118734780314055,-0.010484989642713225
HALLMARK_MITOTIC_SPINDLE,0.029002627367559885,0.10754231862241927,0.01086140350875678,-0.0008434808363463074,-0.008295957660408521,0.09372082282147948,0.014718366188120696,0.010576715064812225,0.05522358130915841,0.07311887599737851,0.007571989878619793,0.09986862220341954,-0.05864502149173033,0.018689924930012,0.10052367000357504,0.0767822431706965
HALLMARK_MTORC1_SIGNALING,0.02524940628375285,0.040492041467920716,0.07100754771794208,0.07853377368366511,0.008749027904768688,0.08881209011038334,-0.01301503603816268,0.00851933095254395,0.022933817833300313,0.08526992114104993,-0.10637230752812027,-0.008804249481010934,0.02403974748908992,-0.03313663893206053,0.026845215296317917,0.045059676809136986
HALLMARK_MYC_TARGETS_V1,0.03302948322809678,0.07294132783282127,-0.0027864453210085585,0.06970617978852321,0.018324368057637486,0.1017758090325502,0.07157914170950942,0.032389086824224145,0.040160968143595335,0.1010061697627935,0.10354007437542741,0.1131036919980012,-0.04784945186007529,0.019150752252259592,0.12436146703338102,0.1533309715134753
HALLMARK_MYC_TARGETS_V2,0.059247855128684135,0.015802275022318533,-0.026176953535631365,-0.07483443146615919,-0.021140346412834916,0.030504319691382554,0.02416299197278653,0.012913677538022856,0.05831201643946055,0.04818807029346459,0.021186400369549545,0.07263053585061838,0.018135004360781,0.0060669916622784386,0.0800880793518726,0.1003966289272682
HALLMARK_MYOGENESIS,0.00615844507228084,0.051473578868685206,-0.01912910430842231,-0.033925393904842845,-0.022295282856781253,-0.007238936129668224,0.03668824115838532,0.04986457288701327,-0.014801288032588258,0.04796286741483285,0.03764254016367925,0.15601335956927997,0.02648919276071763,0.046210082436387016,0.021661192721134044,-0.02773857397474294
HALLMARK_NOTCH_SIGNALING,0.027418929995154284,0.08811751269455674,-0.014008771699926445,-0.0021213805708542427,-0.08163440532662851,0.08868162729211297,0.04259110835581642,0.04867010564249013,0.03394455926641712,0.08444407232011943,0.15014704325732037,0.11995156124453275,-0.01658228680420776,0.0315841413683137,0.1128764631159222,0.16665649421443904
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0203387168397674,0.07766633274535205,0.01411790490070905,0.05693657256123783,0.04155344168521488,0.029730818400275402,0.04512306447023726,0.03499239698084503,0.023727077265772008,0.0693777718026993,0.23946618124386215,0.11074586444962423,-0.028577490117111762,0.06942868220001801,0.1579484419457616,0.12212003225963165
HALLMARK_P53_PATHWAY,0.01200825891257067,0.03856769765311927,0.04909386987200994,0.08353430883350338,0.03440107623686825,0.10808922298216805,0.0038004127285413973,0.02315364987183531,-0.005964645646965097,0.11350136473277089,0.16710097927888998,0.11159376028717487,-0.11074538328687818,0.02483351359251343,0.14808764580338607,0.15725742379418814
