,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.2413407200423572,0.1658162347649045,0.09043939763736847,0.04398426952950615,-0.026315698729618732,0.03035841014924024,0.04075929696205865,0.11125237724468151,0.042642751858334646,-0.05720246939224122,-0.019104885469063058,0.09090882467559172,0.18271040121521048,0.14306448883109976,0.02098964969417171,0.1783567730105056,0.09150096226922735,0.137573218300798,0.23387225945212833,0.05767915032077498,0.05003043084987032,0.4676292662409616,0.3263381955560937
HALLMARK_ALLOGRAFT_REJECTION,-0.18952484685176121,0.02710050573541595,0.02387234751807752,0.039397541995013975,0.023460698005149955,0.0034139018809784486,0.04400224204364651,0.10666762170464095,-0.19957708619902698,0.003936225918265423,-0.006983833516853912,0.09149400192548074,0.06542949155018164,0.04893646925594871,0.040237576190694256,0.21330605171443212,0.03845945758881004,0.04841348509317521,0.10830495250831836,-0.022073642966700772,0.03372751731103832,0.2252555437853065,-0.05964867156217597
HALLMARK_ANDROGEN_RESPONSE,0.2312944310324145,0.1138485727679378,0.049106060978660014,0.07953530059408284,0.0375826145331217,0.07096636584478322,0.04005197244598418,0.17089381608200685,-0.10493183462088661,-0.001260464386828208,0.029590835133803037,0.2085097766289964,0.1869726007754581,0.06247585282239969,0.05429376980182062,0.09559890547499511,0.09298721920057834,0.14238798095257055,0.12615007482084886,-0.03600674057869444,0.04415709593380795,0.0971930750600607,0.12797455091724605
HALLMARK_ANGIOGENESIS,-0.16053980096254533,0.06334777382373981,-0.04626960874587784,0.05681898449802025,-0.04129805292941246,-0.1111388428923063,0.057771171749056965,0.09239314556858245,0.1695722568734063,-0.02015049604024656,0.04978783838208771,0.186082153005233,0.08273497551830251,0.013754197755851405,-0.06708486401815321,-0.08172661961630535,0.07542001668239241,-0.09785900007543798,0.18325663549336363,-0.10901988927912978,0.012837627696808398,-0.45823632712642814,-0.13340812883151165
HALLMARK_APICAL_JUNCTION,0.31536373838032034,0.1874621664746685,0.04026674249085058,0.03380554149454521,-0.03013186065152543,0.0004034281785926841,0.06108963014818136,0.11220213510876353,0.1920855801012978,-0.007990321969942949,0.037160645949571566,0.33703834600976934,0.15566143056686932,0.10015770369187268,0.08879511881674411,0.17697177857310895,0.08610559188988892,0.12610744235952845,0.22488091465913165,-0.04653328414053651,0.09386723820079157,0.2650236351479166,0.22223514386501697
HALLMARK_APICAL_SURFACE,0.3133825333407719,0.17509188230188433,0.057873580335167374,-0.010598299965820806,0.0010877339487347043,0.013592511168326885,-0.013369984776451018,-0.05191249790003972,-0.14126057608335385,-0.04028198307294088,0.01541774285556903,0.30091287159253494,0.04423643884017272,0.12699869403001762,0.13323057857081147,0.20398934492957155,0.10945198929383244,0.10913984388460667,0.14287313871864293,-0.021726072177479544,-1.966376910186756e-05,0.16009710809851307,0.06577188329140105
HALLMARK_APOPTOSIS,0.11929698181413899,-0.02034668695026088,-0.01672906945061889,0.011235660170921096,-0.04896222319136504,-0.005473386122636701,0.028723695697988744,0.04687839741526673,0.02299920833205419,0.0038939396817071624,0.023564530515646706,-0.13518266660905706,0.03850628376071323,0.011203690307031312,0.12832516778308778,0.038134614936816615,-0.004367905735519966,0.004283258362573376,0.16116424270823798,0.03854717440231853,0.08577300011379357,0.18099877837728914,0.003768645095740888
HALLMARK_BILE_ACID_METABOLISM,0.3209882308198632,0.1218910182139049,0.06351839982554745,0.025144736299227758,-0.002682609534149304,-0.015719100260503476,-0.03441923694440879,0.12797628296917116,0.1090792910293557,-0.03168439439367376,-0.019422679194105796,0.3056325591570605,0.08207199913440824,0.09705625298185185,0.048856409285986745,0.10093771788265032,0.08310616440944185,0.09918667617870798,0.1394385578804949,-0.007307861733016195,0.004028238527254435,0.5252417753682523,0.38446054148235237
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1896953017956553,0.2183593699964807,0.0317982352695038,0.013336261344707936,-0.010499788432942718,0.01923779362174012,0.01853450116308515,0.14247809553488522,0.21097519741584025,-0.013824664823267923,0.06258935974176419,0.3467637393650077,0.10548833377850195,0.10532423368508953,0.026094474965211188,0.07956319063360993,0.0960298272803162,0.10626277428197607,0.08290121841727141,0.055996817103124305,0.07442194511631943,0.4226246235787705,0.36660112025240665
HALLMARK_COAGULATION,-0.1815768018753601,0.09304613467707795,0.023063520460265684,0.06877033928762118,-0.02157264737848624,0.06873495903731207,0.06179924537143846,0.09897731405395703,0.08183766180740312,-0.0016897788399058908,0.0181584868229768,0.28944433023898475,0.1314816583972599,0.07352242119779705,0.13232834397246054,0.20662130123549052,0.06892685466552768,0.11306482350906202,0.22019371844870725,0.022346556229036255,0.06353118514997566,0.12415711704250246,0.1442827595681403
