,UKF248,UKF259,UKF260,UKF269,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,-0.021838632056526378,0.020445158326844244,0.014701125829977194,0.05956246430662156,0.09959745430749592,-0.003348676684995025,0.14400561150716057
HALLMARK_ALLOGRAFT_REJECTION,-0.05703315444826128,0.03406100540540935,-0.006151210039001911,0.1281358979512974,0.05917789084511196,-0.03679994652117894,0.10806826486721392
HALLMARK_ANDROGEN_RESPONSE,-0.02006205279703571,0.009425345583565461,-0.018785962275570854,0.11172346734648078,0.07246482779726747,-0.041244722104565125,0.13155318790137838
HALLMARK_ANGIOGENESIS,0.03798519893427433,-0.06717906237012597,0.030764800038324012,0.10153763065568643,-0.11040689917763986,-0.004393837742501404,-0.009741743308510839
HALLMARK_APICAL_JUNCTION,0.02070588089483026,0.015079338629270219,0.0012616155564796833,0.11024958185150323,0.09398325797638273,0.07405032892671247,0.16048263405552265
HALLMARK_APICAL_SURFACE,0.020567823100820865,0.004364252522001032,-0.0032666145858498696,-0.09279652544061677,0.12058545498576714,0.0235954196671496,0.16661077162926088
HALLMARK_APOPTOSIS,-0.025418312954798062,-0.038385848520663506,0.00039257124675321647,0.0968402390952637,-0.035119296448809685,-0.026418922584370917,0.056258690146165614
HALLMARK_BILE_ACID_METABOLISM,0.03718204346916304,0.037705187564850536,0.01616508476783267,0.09183512806503602,0.06931156028797224,-0.009594397786931231,0.10172782250161522
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07803098533416976,0.042252986306858135,-0.01618225388721514,0.09266192865192238,0.10573752122608227,0.0038702161794409466,0.12172576658961026
HALLMARK_COAGULATION,-0.025519707486080866,0.01579434627024746,0.0017780249918949362,0.1325861177867919,0.0448583956418784,-0.07979769304678888,0.1511206504746681
HALLMARK_COMPLEMENT,-0.015534101857745805,0.035886581493397476,-0.03981493199795688,0.11077746939734266,0.11393628612153335,-0.0666683746365776,0.12259840267163866
HALLMARK_DNA_REPAIR,0.011158203381911197,0.04462763738052534,0.02858077507132858,0.10849351857805355,0.11266205516425616,0.07600338535033484,0.1496843496679552
HALLMARK_E2F_TARGETS,0.021004142119781886,0.06837832905748227,-0.016578216844483313,0.08454846252266426,0.08855382687353144,0.04968075876168785,0.09778208419534584
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.017628502697483256,-0.044382856496739405,-0.0028547617591598053,0.11785804832119277,-0.0453022770435277,-0.059184159191908,0.10721609137629999
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.012566615114906341,0.021905399520711306,-0.001231850919343727,0.0725646765809415,0.11229985557455957,0.05122507610912897,0.107727473885648
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07176811017289611,0.02791314129551033,-0.01798405934342157,-0.04814687326833458,0.10335324585911566,-0.008080775158774011,0.09123216547806826
HALLMARK_FATTY_ACID_METABOLISM,0.056567190508944765,-0.013476122514406831,0.0211414859828571,0.10029671876580265,0.032055555770951524,0.01201069965141224,0.0767773688229594
HALLMARK_G2M_CHECKPOINT,0.015501633867054316,0.010568622166869776,0.0038028818297240383,0.10141769443206493,0.05066777158686993,0.07286016951679404,0.1067392821881519
HALLMARK_GLYCOLYSIS,0.048748383439568846,-0.010561948305842568,0.023562838987451224,0.0557051160830973,0.07094954726445725,0.06809104631946035,0.12490146762939566
HALLMARK_HEDGEHOG_SIGNALING,0.043133272404807105,0.062064985550601866,-0.015200883506392265,-0.07726799584851249,0.07790885077607511,0.12714863121008346,0.1023430665932647
HALLMARK_HEME_METABOLISM,0.025429877888596956,0.018112953758055397,-0.014181760534697269,0.08134211737961576,0.12146213276954856,0.027008846752246834,0.13145067563059606
HALLMARK_HYPOXIA,0.021331502960179244,-0.052500938242442556,-0.007110905623589997,-0.03402619094013561,-0.040387445687155715,0.016622745919956435,0.01901756895606339
HALLMARK_IL2_STAT5_SIGNALING,-0.037423414195006555,-0.014367560620930702,0.0078532419228402,0.1126176535617025,0.09430240706111552,-0.02169294397419144,0.10260021992990556
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.030414140870300945,-0.0033933444609796607,0.01113725317607438,0.08685902811644199,0.0804165143978489,0.014849602141141687,0.12139883194898039
HALLMARK_INFLAMMATORY_RESPONSE,-0.03148727590228272,0.0001988914875632743,-0.02100759266308896,0.07416906412222878,-0.003241806552882719,-0.006742522011463039,0.0695289368399886
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0007782681066076792,0.03575790225948979,-0.01019236972111838,0.12095188474175755,0.07291498381735032,-0.030565650367887946,0.1377480147707847
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.049081237556475,0.009406965223445045,0.005664578825677948,0.0977580783334237,0.03223218956316727,-0.04075360014999002,0.10041403367344993
HALLMARK_KRAS_SIGNALING_DN,0.07241379767103862,-0.028178324151732242,-0.004691663947470641,-0.029227404057120255,0.10095755714145128,0.08066929982630304,0.10434530064645821
HALLMARK_KRAS_SIGNALING_UP,-0.016125608396421902,0.015481878142632625,0.006381549749161065,-0.007308595956796539,0.11846748554646516,0.028057867694231183,0.1716101045588205
HALLMARK_MITOTIC_SPINDLE,0.0370318504060557,0.056673323443745274,-0.026039256344330946,0.07853674904377883,0.09681142592223033,0.08720964201703879,0.15939111184585653
HALLMARK_MTORC1_SIGNALING,0.04797551206368266,-0.009798557679377769,0.031853927416932756,0.05785755693565911,0.036228631104287534,0.012228588454225055,0.06695345257405888
HALLMARK_MYC_TARGETS_V1,0.009256862828784074,0.01925417931405014,0.0332917443724079,0.11490233483426611,0.11325319240180816,0.11061906011673898,0.0926142800846771
HALLMARK_MYC_TARGETS_V2,-0.023453851123512184,-0.01945561586711783,0.03288844101094113,0.018440813165062714,0.07543708143668294,0.1021432333879636,0.12141537117754347
HALLMARK_MYOGENESIS,0.0015959644400170868,0.04298473843317532,-0.024178266898133995,0.01924495498627361,0.09562200360746792,0.02674664405191857,0.14792486187107093
HALLMARK_NOTCH_SIGNALING,0.05323317394222396,0.08249787047119564,-0.024089271855743468,0.08759671130181836,0.10074414327124341,0.04394588447488552,0.12292142443999136
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.02804948691729565,0.015729823143842355,0.02093599768432158,-0.010479441070705484,0.12090144789970472,0.03642853642130349,0.11002730259381381
HALLMARK_P53_PATHWAY,0.0035675974778373006,-0.03367448101923995,0.05116934974167603,0.10909213291907667,0.10746048310640328,0.02342911975454066,0.10243591601022303
HALLMARK_PANCREAS_BETA_CELLS,0.026777053668113088,0.08046316112954818,-0.0370062300298557,-0.04963771999344669,0.12247750882122879,0.07412101999070062,0.08146403650737186
HALLMARK_PEROXISOME,-0.0216739347767624,0.07238598093301529,-0.018713214839759334,0.045023894389647934,0.0840509980569076,0.04863045763757705,0.0932561340681232
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.002218497040172522,0.006181800990714926,0.018816818237451943,0.014784970199163035,0.10969730843306678,0.05913650109254357,0.13062063137311042
HALLMARK_PROTEIN_SECRETION,0.056346961522634666,9.25429137669667e-05,0.005885255104276456,0.06163576186065868,0.09153139668376399,0.05792835080490636,0.1404303949308287
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013702470938818082,-0.021335367020323036,-0.014582455584739988,-0.004283643907544699,0.10030892701845288,-0.04745873001402519,0.08315627771277107
HALLMARK_SPERMATOGENESIS,0.060204041710319234,0.04724329953908712,0.0033043298180948266,0.03583588314708665,0.10374450205971453,0.06655533958271675,0.09785806787395655
HALLMARK_TGF_BETA_SIGNALING,0.01507393066566721,0.01843075335333446,-0.00954060884739585,0.1185078690132746,0.06866272757764966,0.0386359391204015,0.12490501465336007
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.024091976762258795,-0.0029399838602398613,0.01235866292516461,-0.08331936190457702,0.015279412625632883,-0.014548208850216971,-0.02618569133359956
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.024491336623534005,0.008023219727067562,-0.0036504858007915158,0.10042715670038613,0.08487235972111203,0.0560374689466544,0.14434492729391687
HALLMARK_UV_RESPONSE_DN,0.022598956055833664,0.0005674286048958382,-0.013490664422806246,-0.009823102002784391,0.09638792201108495,0.01677403817885527,0.07554395516444247
HALLMARK_UV_RESPONSE_UP,0.04600289926490986,0.008334301338828403,0.016070312723186517,-0.07688427140173333,0.10705739440891872,0.016143015394655645,0.10043359147841453
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04757684232599815,0.01197419425732493,0.07960358842813932,0.10155356820022479,0.0837614141471185,0.01672310291638363,0.12338308960604519
HALLMARK_XENOBIOTIC_METABOLISM,0.033243167545017265,-0.0023530852034000724,0.0013405882980728364,0.06087864231210979,0.09899691841525625,-0.05889832275669325,0.09608476700851733
