,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.12834692927613894,0.042451022620810935,0.013688077640172342,0.01762228247166726,0.047983891148809014,0.10487730151490614,0.05286867670139215,-0.10381817031258922,0.0333380373308524,-0.046422558760250386,0.14979436714392103,-0.09477275056924045,0.06172975542104457,-0.03980647040506167,0.0598432676874605,0.045967796415223465,0.02126276562480459,0.14285668174709829,0.010625336457460381,0.15697363804142905
HALLMARK_ALLOGRAFT_REJECTION,0.13997618723278854,-0.05406917333217206,-0.10370613330837795,0.07949520896406401,-0.01884993896893983,0.047400469451287765,-0.11301199492356755,-0.21216138339474333,-0.022487414633903538,0.0069503191398835595,-0.31779201882026054,-0.037627030310205124,-0.12657131168472466,-0.09227603256753453,-0.004497724514245723,0.043641615585921924,-0.027005710771808467,0.1057030293964577,0.0312717747148464,-0.06227454043339299
HALLMARK_ANDROGEN_RESPONSE,0.01500296180815631,0.05922721954718039,-0.03320015376814745,-0.01968826407121417,-0.02933433021223797,0.20821257179789465,-0.07924583974479285,-0.19568898795820924,-0.04256977539083784,0.006787720942785275,-0.12637960147968588,-0.04505503787351382,-0.0822932093296672,-0.047446990680012034,0.06148120162486029,-0.008224349234522418,-0.003460841757601305,0.11341732537329617,0.04228919502482781,0.05325255188581784
HALLMARK_ANGIOGENESIS,-0.2999985997831422,-0.0067425500368316115,0.021263208070979464,0.10334776145953926,-0.0373420009890713,-0.24913703254214412,-0.14295877956581796,-0.2745877298826022,-0.12307605032504002,-0.09152635239497058,-0.3083333904249071,0.10729798339789556,-0.21542330438367585,-0.020092447188238695,-0.02245616025140514,-0.011935434214850663,-0.02534113619455452,-0.07932116907468012,-0.06019603726809476,-0.19574173919569787
HALLMARK_APICAL_JUNCTION,0.06454724044725149,0.04030785434793325,-0.015734723388847474,0.009223798761393906,0.02160147526622783,0.010531255342041402,-0.09583941782273502,-0.20158353005384624,-0.04265043091228312,0.05604349686313957,0.06392732778906973,-0.07786936320764289,-0.13231523295033,0.00520496354306034,0.06340617654232224,0.036599894155473656,-0.025606494825942256,0.1308421014305298,0.03538016584131038,0.3243141329904129
HALLMARK_APICAL_SURFACE,0.29504671284982625,0.051098237153304714,0.022657995676732826,-0.014081833625713122,0.03218106134158344,0.033589739672804104,0.12312241145425859,0.25493311755090037,0.03473695593643315,0.09323802241355504,0.28805811000825987,-0.05661306045738717,-0.06809410421367251,0.03563993790197941,0.03351578118009806,0.16382351004464712,0.029799199520804558,0.09694380764263323,0.0936287311611175,0.13334097650784302
HALLMARK_APOPTOSIS,0.04334681297186615,-0.03622630395742134,-0.03370951188104377,-0.029781996486291644,0.0009749176095298352,0.037741972046110295,0.04142718436386917,-0.059250616862819336,-0.06541279254636588,-0.02820822725885145,-0.03832995690312159,-0.028020828060232802,0.07311068006157509,0.08164255217218337,-0.07837390651055474,-0.059289828609367524,-0.004746365420532142,0.04142769044569026,0.07863719660181795,0.16937578899795824
HALLMARK_BILE_ACID_METABOLISM,0.05675268400909737,0.015461868793703926,-0.015668989744901662,0.024079859406228633,-0.04927602591447848,-0.08657673482250001,-0.0860798998895397,-0.30543890473861396,-0.04920629249542269,-0.05918701196121067,-0.029062010148698705,-0.05009759591138872,-0.09280444273626638,-0.04062788553000145,0.032924705486034496,0.035328726360857474,-0.05034852403680153,0.1195349014006178,-0.10826777080747463,0.06210328429287867
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02139335415137774,0.0027415419836854505,-0.01520186848505807,0.08098459048623788,-0.01700036485873098,-0.030127341686547224,-0.16666163076961976,-0.186515029372914,-0.05615638715720459,-0.033120420655161534,-0.20483678191775564,-0.08487129899212364,-0.1620759030262996,0.0025816033555044918,0.03955502457371672,-0.01306905804338635,-0.036651487443018986,0.13746255417085274,-0.08056235837631359,0.07487781906921315
HALLMARK_COAGULATION,-0.050038750012782095,0.009470227926207227,-0.03547534428940959,0.09443290961884003,-0.003487213686501905,0.08471348594393915,-0.1495816219427664,-0.2737473986798273,-0.0622132718038124,-0.06868147934297975,-0.3126619548610843,-0.0022051409022902954,-0.17378982319157024,-0.03315192363425751,-0.03479711521199112,-0.09441513058060855,-0.05404019906450822,0.07667702008558809,0.06284181464550616,-0.13319096969893082
HALLMARK_COMPLEMENT,0.21836269446159665,0.015567814088073558,-0.051107221347694874,0.08389516876469706,-0.041237559789235025,0.23616097269011338,-0.001361313179408606,-0.1413635909356372,-0.07179406864815184,0.044576438049397975,-0.2355415173400771,-0.05809892432990653,0.06121650786812367,-0.0011361100205562206,0.012465436800870797,0.0666669775674539,0.008776454130997076,0.09875294889266137,0.062313029469610814,0.19201125063046326
