,UKF259,UKF296,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.011003826497332133,0.023980989063828735,0.10265750365184605
HALLMARK_ALLOGRAFT_REJECTION,-0.031667635260871095,0.02602332149210804,0.0635418249210279
HALLMARK_ANDROGEN_RESPONSE,0.017127166035280403,0.028795663710591217,0.08259857207330777
HALLMARK_ANGIOGENESIS,0.03140060968990841,0.006969299784354999,-0.14773897804036418
HALLMARK_APICAL_JUNCTION,0.016750581693816442,0.010204920909866032,0.09205339566910223
HALLMARK_APICAL_SURFACE,-0.05461124608588631,-0.06057870766818185,0.08964147010393983
HALLMARK_APOPTOSIS,0.009446055165536303,-0.014142680408097826,-0.0702718247380127
HALLMARK_BILE_ACID_METABOLISM,-0.039367480791337874,0.050727702085639856,0.1026525987906856
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.004524229888910063,0.010964771669946933,0.13396627469902608
HALLMARK_COAGULATION,0.010040427007435954,0.06313654809247507,0.029808845053688082
HALLMARK_COMPLEMENT,-0.026314018800309293,-0.020141008333539816,0.04779965742937805
HALLMARK_DNA_REPAIR,0.06452983840785924,0.03796820922737419,0.12056243416562343
HALLMARK_E2F_TARGETS,-0.016864551010122287,0.013921350025908174,0.02288863277583845
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.041376459398681655,0.031913476573718624,-0.07374841528405866
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01979177024468427,0.035502861160691866,0.04471503556920706
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02555732574431641,0.04692722529466663,0.09415429651977368
HALLMARK_FATTY_ACID_METABOLISM,0.01993446593657056,0.03578762913883814,0.01621056613527076
HALLMARK_G2M_CHECKPOINT,0.05448002218925358,0.05636054532737218,-0.0074165831263077325
HALLMARK_GLYCOLYSIS,0.026531038909536602,0.015379149408052675,0.06326328459004739
HALLMARK_HEDGEHOG_SIGNALING,0.065159053874198,-0.0007047039650237367,0.014551431247755292
HALLMARK_HEME_METABOLISM,0.019701658824093086,0.0419648274986311,0.1025589054832212
HALLMARK_HYPOXIA,0.0608566477134133,-0.002992668673249922,-0.03342123401164573
HALLMARK_IL2_STAT5_SIGNALING,0.03942279547493651,0.010776390803991977,0.08115738147109329
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02984618143305091,0.017009066569479366,-0.03060216643590363
HALLMARK_INFLAMMATORY_RESPONSE,0.017043690751289576,0.015401574485667886,-0.016672329545836608
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.006456175547417676,0.02452842316144208,0.08668438380876488
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.007452440011508936,-0.003437843288023525,-0.039204452497402925
HALLMARK_KRAS_SIGNALING_DN,-0.01016609474165364,0.02764165921755651,0.12093347691185244
HALLMARK_KRAS_SIGNALING_UP,0.012581951669671165,0.03732819675962644,0.04825153588406236
HALLMARK_MITOTIC_SPINDLE,0.039220072911074266,0.028196381532592078,0.07330520336856658
HALLMARK_MTORC1_SIGNALING,0.041565593980536476,0.016620088371338947,-0.04057955500401151
HALLMARK_MYC_TARGETS_V1,0.055598520663560885,0.06294050673614456,0.14089358095115415
HALLMARK_MYC_TARGETS_V2,0.003692079302284767,0.018921630962769404,0.056916497006465595
HALLMARK_MYOGENESIS,0.0008112161232024322,0.050215842230174106,0.10024898194656118
HALLMARK_NOTCH_SIGNALING,0.03669934126846485,0.05807507999669825,0.12413586314896134
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.030332041657422024,0.0264692856749686,0.1511579928929454
HALLMARK_P53_PATHWAY,0.05355746322820901,0.03566150185269578,0.1522963390541644
HALLMARK_PANCREAS_BETA_CELLS,0.015531095474235458,0.026998774737890762,0.1331702871128202
HALLMARK_PEROXISOME,0.007341312074463441,0.027905067867011742,0.08912549816048887
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.001447555355585545,0.022207744127475185,0.13208444847203005
HALLMARK_PROTEIN_SECRETION,0.04076088036471177,0.0501066083412284,0.11690370500424421
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06466512900902192,-0.021203949755194226,0.14842539253291692
HALLMARK_SPERMATOGENESIS,0.031014582216711196,-0.015361440907801154,0.13221327401734623
HALLMARK_TGF_BETA_SIGNALING,-0.020936014615886924,0.039992489105307914,0.09301929916948543
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04572918360417865,-0.0052158840945358866,-0.01649570500000846
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05650870290163366,0.04754251319374082,0.09793438475431726
HALLMARK_UV_RESPONSE_DN,-0.029244698328425963,0.01623568832415719,0.042557355399834636
HALLMARK_UV_RESPONSE_UP,0.0485955788801735,0.003563271722412317,0.10591737199921014
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01156893432093101,0.06887648498965782,0.0925904476892502
HALLMARK_XENOBIOTIC_METABOLISM,0.04696494914519848,0.010311249188251746,0.09583950809339131
