,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH881T1
HALLMARK_ADIPOGENESIS,0.024647865584414827,0.014127714212783273,0.07101750452048694,-0.0065960695518780445,0.07021222344393473,-0.021297593265082473,0.050689378912534895,0.011535734953124372,0.08512709378431361
HALLMARK_ALLOGRAFT_REJECTION,-0.026187255784935044,0.02695149731537717,0.04122836470226551,-0.12900652455296624,0.0017469013303551251,0.01713667636700186,0.013133032873771234,-0.007037848967456633,0.03492850218758035
HALLMARK_ANDROGEN_RESPONSE,0.03492865524479621,0.03241898262724219,0.05236125231908813,-0.09364244081332258,-0.04849970532714338,0.02016015804116576,0.07089191053489545,0.10222916097005032,0.03790514480939955
HALLMARK_ANGIOGENESIS,0.03616320620812537,-0.014079932398970919,-0.031369740093045,-0.14256656199166615,-0.04524927934738299,-0.0742889188421134,0.08612445780535696,-0.02679367123577353,-0.028385795805807842
HALLMARK_APICAL_JUNCTION,0.034121900264717314,0.019575561543517063,0.0697553298505317,-0.044582387342026214,0.01602788020519685,0.06761903211283239,0.069171683476037,0.020416623337088057,0.022669060138284312
HALLMARK_APICAL_SURFACE,0.03658747190774891,-0.02469382948346204,0.06382033084113284,0.13884354023609727,0.05703398277411738,0.07469948420896261,0.07842978627942125,0.04538583201326922,-0.04520938014422074
HALLMARK_APOPTOSIS,0.001166477533472135,0.012481972245881455,-0.0786042733020981,-0.014566327952397684,-0.06205788042718216,0.029816317082069138,-0.031944261972068067,-0.0349692518092992,0.059233280802560795
HALLMARK_BILE_ACID_METABOLISM,-0.03479086862670089,-0.01887056316039338,0.11283566462296389,-0.11522903656780466,0.017594361459778614,0.05249202853255596,0.059252259035420696,0.016795107675330122,0.0468039300590591
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.011167890008638742,0.00022828215108610736,0.07850876651146861,-0.10853780766769291,-0.029528324502643786,-0.0347791640233404,0.13461806144495359,-0.017085193590626928,0.037357147779751756
HALLMARK_COAGULATION,0.04881540148228934,-0.028577876777669257,0.043445166366504105,-0.1392463250628096,0.012160979226300125,-0.07611365106679593,0.018398183848792285,0.06210639313808412,0.0819683557335144
HALLMARK_COMPLEMENT,0.023457265842412145,0.0008921985560955925,0.07455410490520391,-0.051937828116960766,0.026640916882238214,0.014033137889854224,0.029269464290912033,0.014283944052571468,0.014377692188222024
HALLMARK_DNA_REPAIR,0.031828059802075724,0.025479777361955357,0.04374908281682468,-0.05979290106940579,0.07773090142705967,0.022439172563564723,0.10884170418029475,0.04016570532988724,0.004722214915310644
HALLMARK_E2F_TARGETS,0.0035236648336067333,-0.01750464880497008,0.08545966458767333,-0.09728775696819517,0.008770526956129556,-0.0016634635779791847,0.08109297891602006,0.0305385742914877,-0.044787591915594796
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05243935407253512,0.021353642739714483,0.0007898413789617898,-0.0981126142894286,-0.037998720968984094,-0.035960007003147464,0.06648294347645847,0.03161952916431548,0.030423064637853055
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.042863258395518467,-0.013343866842766358,0.0937426428834559,0.031957500007703026,0.020194220999502757,0.0004702068633445767,-0.0560921606738688,0.03749846920772392,0.013273299163068436
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05412229573652241,-0.008093215987883371,-0.0503783418794301,0.13994059709069998,0.012229620503519001,0.023523113839944983,0.12068891275558531,0.06705300810916075,0.017324925652206766
HALLMARK_FATTY_ACID_METABOLISM,0.033318854288524685,0.04824002018073332,-0.011200116200661516,-0.1069717790410327,-0.025801843266274913,0.04159437018187123,0.019656769229095,0.07999104916389765,-0.02005389958016263
HALLMARK_G2M_CHECKPOINT,-0.0020160885147870056,0.03824794504413124,0.01688354341382123,-0.10781420618070679,0.0006404779485080731,0.014508757369613002,0.09526851075249013,0.04832160310328689,-0.011363119348210049
HALLMARK_GLYCOLYSIS,-0.03878101009273037,0.0473532900391689,0.03437253145488834,0.005121895016301837,0.08209896417402089,0.006274134541598217,0.11447968693297275,0.05799540793424037,0.0008611225727081148
HALLMARK_HEDGEHOG_SIGNALING,0.03023648384427076,0.02280218309127816,0.05738913995196935,0.15733988526573547,0.06782989978776431,0.02732149637148846,0.0038657354919872646,0.039690209529728404,-0.036385548140415405
HALLMARK_HEME_METABOLISM,0.038856011725148604,0.052155726716963134,0.08486709564095188,-0.0334033587700719,0.03909285110532789,-0.016261319321120755,0.11911836068135029,0.015434752689855575,0.03361694035007651
HALLMARK_HYPOXIA,0.03003128617828034,0.005824380563924261,-0.0207756931449789,0.10122772076912573,-0.0387918744564663,0.019529348130403603,0.07331879778978516,0.03544422452820943,0.01271127972203127
HALLMARK_IL2_STAT5_SIGNALING,0.040099115569898355,0.01621387324052831,0.10334545349301295,-0.09030280567293988,0.029200070719137206,-0.024425446145769105,0.06302815830792254,-0.017197177813363607,0.04204760534765237
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.038207459360313376,0.01046928887101429,0.055047326085212206,-0.11717779739084418,-0.09584986634245847,-0.0706875675658117,0.01951467859244216,0.021396758035542206,-0.0062496937780817515
HALLMARK_INFLAMMATORY_RESPONSE,0.04103291887297829,0.029135661227234055,-0.024530635257339804,-0.0733051714623879,-0.003651032289436805,-0.015358892516632602,0.04127851891577654,0.006626288641055635,0.01741300121743651
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0168890645264944,0.010197370416605345,0.08853891534125212,-0.1255753912722695,0.019275753486579308,0.011072127536309637,0.1151453415539049,0.06393599683909133,0.03330250300098967
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.007600441503948858,0.01244475619014541,-0.03155102631549928,-0.10981163166444927,-0.020135248689566104,-0.012223312829422423,0.05120134923772468,0.0025590031392380506,0.04476995493911507
HALLMARK_KRAS_SIGNALING_DN,0.049275183365489895,0.025420180380694015,0.06980637066480788,0.0672313446999736,0.10538895365852195,-0.06717359725253577,0.10283638395136331,-0.011574233733021569,0.020178876078553527
HALLMARK_KRAS_SIGNALING_UP,0.04849501079001428,0.011849584025967367,0.0796242434564762,0.13728033489597896,0.04397683765938562,-0.00923703178694523,0.04504372886062175,0.03428030896935319,0.006455545105591535
