,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.07942831475574537,0.09138603949332817,0.18218688645455391,0.06397268037959741,0.10631555193532408,0.21483549567130042,0.04957903706007014,0.03889317006089342
HALLMARK_ALLOGRAFT_REJECTION,0.09482655829941507,-0.013302309437654482,0.14338758391467107,0.02193161799234583,0.06340797351150934,0.09260371277377938,0.04184072291367034,0.017522830820631906
HALLMARK_ANDROGEN_RESPONSE,0.05256768267393081,0.03374610561678794,0.051191334028290604,0.08056906999800584,0.10053641318111735,0.18321586029298656,0.019942573038606356,0.050273796141654906
HALLMARK_ANGIOGENESIS,0.06632119613249661,0.04146449326181738,-0.040342949077922026,-0.0065072411517553014,-0.032816676403477504,-0.11309601648277721,-0.007394296777772202,-0.047902478781261394
HALLMARK_APICAL_JUNCTION,0.10128899375615928,0.05894380083321676,0.12683250814763306,-0.004931334323567604,0.11214781001403881,0.16536403399182018,0.008384718368593976,0.0648752113619849
HALLMARK_APICAL_SURFACE,-0.018562404682058404,-0.01642099692001562,0.15948331947845878,0.015831922764674895,0.07069473317226406,0.18390181798067612,0.017592269604864215,0.045262122070551185
HALLMARK_APOPTOSIS,0.05058337586246076,-0.012763246143228562,-0.009450593274903902,-0.06740919697497474,-0.037340091312718614,-0.09832990480313056,0.013026005584855319,0.006430407716698253
HALLMARK_BILE_ACID_METABOLISM,0.06245979598400798,0.010961206057692005,0.1036782157597454,0.025764963575220345,0.09457119310635913,0.18039765184540127,-0.018559596271406156,0.08463935512121241
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.027212539931697626,0.0256591171723438,0.09049086720123743,0.05513655422924077,0.1463964349987244,0.19123687719895263,0.028362690120799183,0.07225721466899018
HALLMARK_COAGULATION,0.07339259343208586,0.04736629837921291,0.13113958171668683,-0.044414422274882126,0.07856799049572703,0.12155908152723362,0.043046546299270856,0.01648099885626306
HALLMARK_COMPLEMENT,0.1046006846842568,-0.03145357054317272,0.05448599062340388,0.01254400321802714,0.07648428990353687,0.13660132986642984,0.07022985289467658,0.044767631813417016
HALLMARK_DNA_REPAIR,0.09154824607273884,0.07221931809623837,0.11777744357360309,0.1221943836685811,0.123909845483798,0.22814844786619393,0.0032143106043849502,0.05953892166231942
HALLMARK_E2F_TARGETS,0.08493000128010397,0.05563195750861602,0.13087915728683153,0.07900419835248067,0.11005520733670042,0.10364369163169768,-0.03435956093731439,0.07319611259537083
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10485259211565409,0.03190556750061891,0.0464486765576379,-0.04696444055893562,-0.013691863171756921,-0.08531844906140083,0.013222228817835713,-0.0008343082074254932
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.1110719397165798,0.020842555129998986,0.062204115927002736,-0.08673636864823153,0.05391200056313389,0.1076173742682184,0.035768384767743445,0.03138611176136378
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.034410951331341644,0.055247007490815146,0.10262938279753779,0.06894710522176647,0.1447664068058612,0.17672652446756082,-0.0384150811157003,0.06707089443767629
HALLMARK_FATTY_ACID_METABOLISM,0.007658391614954168,0.05691551337630508,0.11514953842815148,-0.02519201720962829,0.048023327113911045,0.014393820831331372,-0.04996554812305783,0.022002974937735387
HALLMARK_G2M_CHECKPOINT,0.08679018545545132,0.0017128390660756262,0.06742602784874904,0.1554919692941603,0.09312561727473584,0.04405541738525878,0.004580500438974763,0.048207818056097224
HALLMARK_GLYCOLYSIS,0.0872376323754351,0.08098082406418501,0.11555012623093408,-0.01672142054525884,0.08598175639329889,0.12920246563527574,-0.025975637920152006,0.047120747251350396
HALLMARK_HEDGEHOG_SIGNALING,0.003078858203390525,0.025648493801846705,0.14439522815096187,0.016613654467995783,0.08970570068589939,0.032556553482340045,-0.04934008319976817,0.06787762498882559
HALLMARK_HEME_METABOLISM,0.10046210834190875,0.07982900944762329,0.15378162810447746,0.0646086951611706,0.10861129859176566,0.20459789156910768,-0.00030563422886257195,0.03287205196331487
HALLMARK_HYPOXIA,-0.023689493980714134,-0.012687401045867736,-0.04884109482745382,-0.04237245202550636,-0.010199087795051753,-0.05684870584342182,-0.051040534339864496,0.034888583312930696
HALLMARK_IL2_STAT5_SIGNALING,0.056016190999553406,0.061524073590628836,0.11193672235188626,-0.03449666523210503,0.11323321755145138,0.182008568831172,-0.005841670435235767,0.06354226841091967
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08442877530195622,0.05460390377560852,0.04583996159779646,0.06660074055747692,0.08353567348956088,0.022445092811070863,0.024802271562832094,0.02880808263224581
HALLMARK_INFLAMMATORY_RESPONSE,0.05040415530241061,0.045821287365024756,0.05594446765808437,0.027403071598833848,0.02303202925161282,-0.004530155914308435,-0.006556917155407934,-0.0032714195112654738
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07802423153931128,-0.021407151649981894,0.1090850831972613,-0.05345471123872325,0.14277413566358654,0.1685346854312789,0.031025291639090045,0.01764901484666672
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09610721359091051,-0.06482126187883724,0.11206145785036091,0.0958969307600967,-0.015213830489933541,0.030392362240060443,0.057488911111880196,0.008852212778407545
HALLMARK_KRAS_SIGNALING_DN,-0.013569273881582413,0.07188535419911879,0.08167526280693652,0.0717846906595,0.10795602045578469,0.22200104292936643,0.004712927381482936,0.061171384345757925
HALLMARK_KRAS_SIGNALING_UP,0.01422041364856085,-0.001700285789856019,0.0627872251493536,0.07455303370739072,0.10510098725113977,0.1637130324918232,0.013972142082298215,0.017528699681250946
HALLMARK_MITOTIC_SPINDLE,0.08278712528401598,0.08474247567116484,0.10657202205150536,0.05590702797764641,0.11776591319013589,0.17320477727809003,0.012297700606482767,0.050768295205602734
HALLMARK_MTORC1_SIGNALING,0.08271629866468708,0.020951028210392075,-0.04353966909646368,0.0016337321400775376,0.0019090140983968548,-0.053268743338514266,-0.008299680805834932,0.021855663365744574
HALLMARK_MYC_TARGETS_V1,0.09181234351444383,0.041993053681395213,0.11332169922676151,0.11772800686108975,0.12827677906436874,0.21320519829488807,0.0017015847017161061,0.09222765275397492
HALLMARK_MYC_TARGETS_V2,0.05171596133485036,-0.020209563831062018,-0.014514348602783611,-0.02844294860616929,0.08857075122372603,0.11978863754224224,-0.012092309461615137,0.033370441877535045
HALLMARK_MYOGENESIS,0.037567203345722826,0.01619544618468772,0.10157430948085323,0.014882387861977472,0.12004083441034236,0.1863205077315095,0.04273372974965341,0.020728271445364186
HALLMARK_NOTCH_SIGNALING,0.07982607897120708,0.06415659273469043,0.1306527266808861,0.03626345605628352,0.11833394405503113,0.1978416128795996,0.001371847422051187,0.06952948556001842
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.02263613814789335,0.04198018764324514,0.11546897775904524,0.11011615745027423,0.13212824891495514,0.23786549941370333,0.03205664316672591,0.09463984782062494
HALLMARK_P53_PATHWAY,0.09092321224947367,-0.024305337362242087,0.10119420865443192,0.08170848642155672,0.12549344504943857,0.23437453263191302,-0.010017863822941082,0.05440563782419278
HALLMARK_PANCREAS_BETA_CELLS,0.009386541316455733,0.07051003266413898,0.19614963783531875,0.15863294667167027,0.07099111436484484,0.2209938205007181,0.022914858945678355,0.08959676336794278
