,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.04441659664687673,0.04758017372014931,0.02731015373651603,0.0587372206990389,-0.03846606837994644,0.08189842807028021
HALLMARK_ALLOGRAFT_REJECTION,0.0636179806170171,-0.02261852592255859,-0.03341121558878015,0.07689216835094428,-0.02190593662844238,0.10131437718365696
HALLMARK_ANDROGEN_RESPONSE,0.03467729983246215,0.030827610699766864,0.04910829512288677,-0.04953450676498335,-0.015620945485053,0.05060262020613771
HALLMARK_ANGIOGENESIS,-0.0509783693245859,-0.004367190312129838,0.042038481809734955,0.04369359078848095,0.03668564739842005,-0.06147085302917745
HALLMARK_APICAL_JUNCTION,0.0429224853547453,0.035563805665394105,0.040555454706293646,0.04596096456749091,0.00830149358804332,0.0856246307355727
HALLMARK_APICAL_SURFACE,0.058662327479332525,0.07048343545162955,0.02920778682527208,0.05966232531056618,-0.0348317680579805,0.09772579087865994
HALLMARK_APOPTOSIS,0.007971113338693192,-0.04525046619308275,0.05437021776962739,-0.012207323616595343,-0.07392320735971425,0.07396842364736497
HALLMARK_BILE_ACID_METABOLISM,0.01957455007440412,0.03418490546288255,0.027462107195701295,0.05334724245057886,-0.03894350527593287,0.10959225348765392
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0023486333910643933,0.060861284408436564,0.005045669819493527,0.05963541367362535,0.019934986712247922,0.09416314789017358
HALLMARK_COAGULATION,0.04575412046416206,-0.01138075802172252,0.05390553671004168,0.05847323805067291,-0.024331038522406246,0.06708611495808281
HALLMARK_COMPLEMENT,0.016773579431847232,0.05441846306264635,0.026743978466155807,0.045062196690729625,-0.060337020459062404,0.08884411566931931
HALLMARK_DNA_REPAIR,0.012512171773669697,0.03613248595157817,0.014551938511911885,0.04019983569011735,-0.022268318703756732,0.10655386292069692
HALLMARK_E2F_TARGETS,0.0151040333761071,0.027643820189220455,0.022726767992659134,0.015430908876160016,-0.015816434827550623,0.05373267396949045
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.021517653009562612,0.0025443578350630245,0.09044856396560459,0.07751695028149748,0.033979597576879794,0.04199490758830604
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.012726265182367889,0.025945092766809313,0.07743131686459859,0.023895653517965406,-0.03130595426000739,0.06713639134377422
HALLMARK_ESTROGEN_RESPONSE_LATE,0.001232629242896134,0.055427693318713105,-0.012318949856471006,0.053769941605309284,0.0660058825051378,0.06167782959748006
HALLMARK_FATTY_ACID_METABOLISM,-0.020676377941743592,0.04108159859177055,0.04233499529131284,-0.038711037942376715,0.004881279422719264,0.03548735872190631
HALLMARK_G2M_CHECKPOINT,0.009300458830011907,0.011576354148254581,0.028844355900013142,0.010544417522101371,-0.019528510289197745,0.04332556310397451
HALLMARK_GLYCOLYSIS,-0.02447245896940049,0.059120809454720154,0.05261675724558451,0.03353783821235989,0.03546034061181748,0.06468845004093085
HALLMARK_HEDGEHOG_SIGNALING,-0.04450878734860312,0.06470427014539992,0.01800955940108554,0.06168363163600966,-0.005536483519732418,0.0604804220483606
HALLMARK_HEME_METABOLISM,0.025815080119842678,0.06305511103613601,0.017289353285450868,0.04413831957303511,-0.06663421458292981,0.06263322972735019
HALLMARK_HYPOXIA,-0.05181112098286394,0.04816853199965013,0.06250149547488743,0.06151259668520719,0.09360691782344417,-0.02771058288401728
HALLMARK_IL2_STAT5_SIGNALING,0.0211459005099858,0.0474454080240681,0.01972665034538262,0.04287540555115532,0.03796735760560926,0.06143360078092416
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.037483395662455454,0.01755039763898673,-0.00131033042973433,0.07758311375287244,0.09096853135965499,0.05612187313087829
HALLMARK_INFLAMMATORY_RESPONSE,-0.0071334732543548865,0.016557694408440328,0.11701236476020327,0.05401751312726829,-0.003079764919875842,0.03253906760455684
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.059050712852448055,0.02320029668508156,-0.013963279751012133,-0.001961612834219878,0.00022417200488087773,0.08815511315711619
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.015691579942894367,0.008231556362733353,0.05743283649974729,0.06506421491057289,-0.026411049040210688,0.072295820419628
HALLMARK_KRAS_SIGNALING_DN,0.040316726014274565,0.0596572158535356,0.013045406737097953,0.022404102454944216,-0.03419988777972105,0.08919373597076916
HALLMARK_KRAS_SIGNALING_UP,0.013222048146381794,0.052089714387045925,0.017584605887800756,0.02929048580532864,-0.07645655176521354,0.07510991230220385
HALLMARK_MITOTIC_SPINDLE,0.04828063128440532,0.0381225351044621,0.044414752096128954,0.03664343800775222,-0.02034176255155017,0.06340173222282594
HALLMARK_MTORC1_SIGNALING,-0.04598029798780316,0.05030208021454811,0.057218221064275473,0.02006420088210493,0.03654701177969131,0.0075184002279595815
HALLMARK_MYC_TARGETS_V1,0.021664391675399342,0.049654699123084185,0.0034930262027737255,0.014028492510872516,-0.00602640630919096,0.0723455321558844
HALLMARK_MYC_TARGETS_V2,0.014305807097325965,0.003631689015958284,0.05280785268649865,0.025591729914157577,-0.03680395218211164,0.06161573808843486
HALLMARK_MYOGENESIS,0.0420363091882986,0.011463983457215308,0.024661956018976878,0.004094307232932071,-0.06798896113714935,0.08375513889990928
HALLMARK_NOTCH_SIGNALING,0.02775230502828704,0.06833831241578842,-0.00864905141206077,0.07975226937978634,0.009535913709467724,0.07968977058352913
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.010893712787806346,0.04422832255304439,0.01107133722319739,0.05997023048508941,-0.02785435443440246,0.10131139849181404
HALLMARK_P53_PATHWAY,0.019213421661284032,0.0758834061138223,0.028157908950097538,0.026834584511504684,0.019660242830870905,0.07166425271936501
HALLMARK_PANCREAS_BETA_CELLS,0.018355495924136583,0.05087279307438918,0.0056984221799699615,0.041696013938751116,-0.0344639375499218,0.08951329965064779
HALLMARK_PEROXISOME,0.04066254617959433,0.09165447696730654,0.005074754319255326,-0.022759882996524077,-0.0289060139404546,0.08386949967500465
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.019109442409469907,0.027322624093184512,0.007359978618060969,0.05079707273797892,-0.04390477834772857,0.08978263743113747
HALLMARK_PROTEIN_SECRETION,-0.006166047701933347,0.07326272625473736,0.03899312574210114,0.048720103451694315,-0.02167036676631246,0.08701751460473767
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03427827799321011,0.04500335692821672,-0.009248705652756067,-0.024733888857085762,-0.009677602430924253,0.0874442779762891
HALLMARK_SPERMATOGENESIS,-0.015207306212442746,0.07007546250019463,-0.004854695869546664,0.0032166242818802084,-0.03350795568205545,0.07321667596135897
HALLMARK_TGF_BETA_SIGNALING,0.034381341922449155,0.013923127955077039,0.027698619462627402,0.03137489152893419,-0.07734302898325901,0.05118517766403057
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014226526080439018,0.005247529233343892,0.093877518459066,0.005163137388167581,0.07723440925439813,-0.043555153550001675
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.029034529589644288,0.06951450727024858,0.05717657045824922,0.08124156434021872,-0.01716152697584713,0.04252636759379967
HALLMARK_UV_RESPONSE_DN,0.02332352951534923,0.0053021949349009705,0.050918753517309186,0.04439155621210071,-0.023135513043647287,0.015866461792432188
HALLMARK_UV_RESPONSE_UP,-0.003917448313477425,0.08598062737510576,0.022299350730118947,0.020381733337372126,0.006919731200497332,0.05908988844943211
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.060843735381954325,0.03526110056518605,0.01796726193774701,0.005631626724228615,0.030521001548692066,0.050332950278921575
HALLMARK_XENOBIOTIC_METABOLISM,0.021065105303513548,0.0402026014244384,0.05429837501646195,0.050736745300573344,-0.01848075851887634,0.08059940886601398
