,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06483114960642727,0.050166428285622955,0.054243187351027504,-0.02911944312164859,-0.0001123111661872567,0.04539143561792075,0.03989323947114333,0.04738298856702263,0.002951490963213011,0.04691447954754109,0.06813019570033954,0.1672968786869466,0.023232113304433907,-0.002949069035599278,0.1513096016402347,0.16517640627468338,0.07285028104360806,0.05129722617830142,0.13139987463991631,-0.00036337240727435003
HALLMARK_ALLOGRAFT_REJECTION,-0.024338756780101715,0.0848665399579822,0.08991697056489201,-0.10107449151204921,0.01038614338185927,0.04075654666599295,-0.029270668049297177,0.022770957457453136,-0.07283435216572264,0.003048333239540678,0.09549753823592752,0.03223010473495002,-0.052581427099020035,-0.06517647727930147,0.07548351197097407,0.06833097740524496,0.0669290516609388,-0.019632553302605816,0.028382869526698412,-0.024831854984008996
HALLMARK_ANDROGEN_RESPONSE,0.06158272505540993,0.06403390826593205,0.023323218071580304,0.09780497483090228,-0.006145389793378306,0.016331172892551957,0.032834276967630756,0.030739411227235027,-0.026696156511807748,-0.033689663517978266,0.08219529246636369,0.18351487967106234,-0.0471406277358135,-0.025918208843787864,0.1797939312712908,0.12571920573779605,0.06208451413902584,0.011380629482316934,0.09994947014650968,0.013212763227331613
HALLMARK_ANGIOGENESIS,0.015820571516188247,0.00575695545518622,0.035734290984335004,-0.06543538844012266,0.05200941070604385,-0.04253727280708318,0.04446906697395152,0.008941188781041894,0.06636699711382371,0.0077305116516496256,0.1345374837885133,0.1004788685742463,-0.023699972933718484,0.06322297764344717,0.0655043030159404,-0.1561057970423072,0.018113523804532967,-0.03222775016113333,-0.1119370148977082,0.056532835834474285
HALLMARK_APICAL_JUNCTION,0.09985639511954476,0.05247045722867669,0.02806820116473238,-0.08359743627330875,-0.026300013081375202,0.03145801885661903,0.020162238125617262,0.0027761315154335464,0.023515978171083498,-0.03084068062115764,0.05332362382547482,0.18117609537526114,0.03943026212819318,0.04484425467086466,0.18145735005567126,0.13699509988505545,0.09041954292510315,0.048476582629894356,0.0892397088440311,0.014526319989915864
HALLMARK_APICAL_SURFACE,0.05397134407795774,-0.007326355829408571,-0.06665202670791462,-0.12828910238721664,-0.0063196574383979605,0.03697358011983502,0.05421582437126356,0.0018364064989750733,-0.06416689605508481,0.007429347153820274,0.08917181095228253,0.1419236385481996,0.02957937707003835,-0.029048098289929658,0.2085093116249632,0.12271671140618418,0.06766201894221222,-0.0006138969476565682,0.09309684918659579,-0.03207666640744441
HALLMARK_APOPTOSIS,0.04259376134293771,0.053438008467798434,0.03977412823429471,0.03853015291379746,-0.010613020616914394,-0.0410850077762941,-0.006470555664830734,-0.020585693216627406,-0.007832721589933464,-0.04507831557157235,-0.025891651888937932,-0.0756326529094733,0.021345980260916008,0.04333803663109539,-0.04465328389172614,-0.07027151975375678,0.06178206753454895,-0.020465727006650895,-0.014179818188590137,0.02699894710213521
HALLMARK_BILE_ACID_METABOLISM,0.016979829815761738,-0.027935071813933204,-0.006434319192042868,-0.04324286129153045,0.00618839406027829,0.03528969982782549,-0.0018413687161240439,0.054100840459749805,-0.0016895572432356993,0.056153877787156296,0.00389447413907071,0.11793463000142594,0.0061028750043894625,-0.017124129256661322,0.17587645842746075,0.14507183768429818,0.06936374236119072,0.010178305038773408,0.13678751683960752,-0.03243537053264979
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10617117384770486,-0.01577503893196311,0.08981885918475523,-0.07404319493409244,-0.014389945842219193,0.009886375689596143,0.006874107122978698,-0.009356111749371808,0.028330513683705857,0.0008704321247203122,0.06957208231976499,0.13193598144219282,0.09734373903046666,-0.041485696857141825,0.22371646812003793,0.20901474469381912,0.051606452040763244,0.03265838617380295,0.11969624108155294,0.005783383491829298
HALLMARK_COAGULATION,0.06857461285365343,0.0666437709742117,0.0682109795041144,-0.0886954996020924,-0.009476045052115516,-0.0009817036564640405,0.012301833721728073,0.015737367678661882,0.030727329769248076,-0.06594012386698697,0.001147197748123373,0.031503408617485906,0.0065693758932211304,0.03843895898592285,0.11958748507648313,0.08505797112987569,0.0638889389085275,0.017375310782910488,-0.0035438999306172925,0.07672486970919237
