,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.037372381235290096,0.09273364158422318,0.12740367614185777,0.01703411799080789,0.013012434219061047,0.05641424324280528,0.13069778060648682,-0.02651492321359926,-0.13350261338423672,0.09834970299371293,0.08796066726281275,0.0611575105733804,0.31899677520347297,0.12547030253761196,0.07292649656897036,0.10715618009882041,0.26492477735269426,0.3928405483571533,0.06007422070519918,0.01481453836983671,0.1598039719025187,0.2709504552316664,-0.09440430125110379
HALLMARK_ALLOGRAFT_REJECTION,0.09048962043874566,-0.012325575072697234,0.1642505672659098,-0.05634671354187262,-0.005047856223365772,0.025679055450328156,0.3668580525461953,-0.06310434294948748,-0.18266659233255286,-0.13464266217844492,0.15467148029260114,0.20738740172631434,0.19006417552073077,0.1977615823656488,0.18906855301277445,0.22635960404599847,0.21911176488524503,0.314967764216621,0.023886619682764548,-0.05181960164286525,0.3119807110904515,0.10075011425792971,0.02495096115615691
HALLMARK_ANDROGEN_RESPONSE,-0.006948981707659096,0.1678125097216257,0.13458466369355274,0.038897143077355284,-0.002610773553731122,0.02443767886041284,0.31385206887705736,-0.07654156543123851,-0.02694305069522987,-0.098476222075464,0.21641489976705255,0.143802546998618,0.23617297530970746,0.20282182906062465,0.07949502372915082,0.07312703031354784,0.19041811124227956,0.31665430503269576,0.09994061148037436,-0.058170154673619884,0.3765227265523373,0.34067361250856376,0.002728657484402601
HALLMARK_ANGIOGENESIS,0.06164906269270127,-0.04117935470973546,-0.032808682571168965,-0.08440875651646797,0.0180014444422544,0.0038072369213789222,0.45194197108769885,-0.07995854440452932,0.17848648216945232,-0.1779277691960558,0.08969417094656319,0.11522060181783365,0.16614233957258323,-0.1448737177811746,-0.10729411028025101,-0.011173284557386885,-0.04883213296229815,-0.18304846524300036,0.0459201565450233,-0.15844540611276065,0.2634659689002441,0.1781640345311918,0.1052830865398237
HALLMARK_APICAL_JUNCTION,-0.037912495842617716,0.09702734730269778,0.23555188004073233,0.0654657607797242,0.043439617755184644,0.08810798053531514,0.4297044203431581,-0.05630866757177026,0.010300399011092571,-0.02083677957722315,0.12489475503174736,0.1597374028392185,0.36765841788642095,0.22772532029734713,0.11139253009082214,0.20889798733961576,0.1871353560368962,0.3669550071907935,0.09221699873586639,0.02808167238062673,0.4540053837040157,0.3354854793554632,-0.013742199395752296
HALLMARK_APICAL_SURFACE,-0.08819560682004778,0.03203684489580301,0.0641382889733127,-0.01954719838510454,-0.0331963355949088,0.04924980478225336,-0.09817790378371898,0.0547370602816633,-0.16724826361399797,0.009461933652946784,0.1812537640511621,-0.0006025428212958918,0.07676765975888404,0.25776917981029573,-0.07296240153130591,0.03832640599529016,0.12656202118911014,0.3573594809738905,0.03458476755168701,-0.06515346967762749,0.44157800027414484,0.2663710759458126,-0.14111071031623756
HALLMARK_APOPTOSIS,-0.04508191306611311,0.11231410409155841,0.12667189443180918,0.055303960769656144,-0.04058202773790171,0.005257333406767555,-0.07163161820808188,-0.06904895957264141,0.11663251009078554,0.05967990401263202,-0.11962838838411849,0.02667229732823636,0.09785875599392456,-0.014158899062579106,0.05868366598302093,0.05383183519094507,-0.20486887184371827,-0.16096069568516624,0.0703769041999565,-0.06123264584915534,0.12675812671985706,0.19693241583522478,-0.03526354104475948
HALLMARK_BILE_ACID_METABOLISM,-0.09277234442969935,0.035264121240206885,-0.05896544033406176,-0.06717925710303105,-0.015842130024834512,0.06005114935985063,0.35525919593194993,-0.11131884546451289,-0.1402924077412552,-0.1004075845195794,-0.01463842069201399,0.0023811119903084654,0.07144614887491181,0.08003399487693114,-0.0012622152097126903,0.014218897587434798,0.17772300035728666,0.3372527732072882,0.02013636463683702,-0.03907903851765666,-0.055628907585964844,0.236497166935004,0.024547588498648864
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.013469458399917362,0.0747862411325432,-0.031125332238583315,0.02876506398557009,0.009537962929554385,0.002400381185811475,0.39744878324814276,-0.061013400632270925,0.17262802447934678,-0.10025923742042732,0.10457680611890158,-0.018757795085650866,0.032210579687567284,-0.08388668651696361,-0.014979359437086852,-0.04834260105004666,0.2064010446896428,0.41375599336284025,0.08034142609441443,0.08198344910362194,0.01853283154207616,0.13838247934810702,0.015044423673026141
HALLMARK_COAGULATION,0.1300755434902689,0.11602295247733845,0.27824039397693223,0.013092655011842537,0.06330721343219371,0.13050753516019273,0.3444086908732249,-0.10156160849712824,-0.11001440667242253,-0.15271273107063849,0.2267578555501997,0.19134738486855346,0.4250159797735663,0.4575493715769035,0.19169676636367694,0.18998525869335706,0.1663678709138075,0.3298232994114005,0.08085357119284489,0.005041340363539368,0.4864184195698847,0.3069444310852659,0.06185512797418678
