,UKF243,UKF248,UKF255,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.007376681688460934,0.06286994910538377,-0.11665006166902504,0.1114708243597872,0.039304717710767455,0.05245970399712857,0.05512773710129476,0.00038316588496927915,-0.015141605311602552,0.09746002029065107,0.12285570609986926,-0.03389027176264647,0.010979141770416943,0.04937616523839679,0.060207343653715065
HALLMARK_ALLOGRAFT_REJECTION,0.021298076385536734,0.003009984985588924,-0.07858606389203977,0.0063675059803222755,0.045629830501095724,0.020627223931928895,0.012449900822014774,-0.0134163136442218,-0.012075977325581399,0.020751425605505722,0.14272406314260366,-0.02658583580424113,-0.014430645711007386,0.010500557547635547,0.03816970169272505
HALLMARK_ANDROGEN_RESPONSE,0.04642348350968808,0.03688706249514573,-0.044896106701131915,0.07762260784103303,0.02471015383708296,-0.00832889852902583,-0.00030052289912911264,-0.018631103017226903,0.036718647982047034,0.08762621302531544,0.13272771192177218,-0.019730811243354508,-0.02035210485312725,0.10469086857332617,0.10418130018735684
HALLMARK_ANGIOGENESIS,-0.05407826250491714,-0.07159855036909962,-0.0481443172610194,-0.015942747600148792,0.017138549681790214,-0.03394788269188614,-0.022795696447302807,0.03557929027927891,-0.029622906270959554,0.04524036083266392,-0.0491975915198625,-0.03960246346190998,0.013992779542786733,0.04151298548566479,0.03376678738962746
HALLMARK_APICAL_JUNCTION,-0.005591651069782906,0.07488627989666813,-0.1008574230052975,0.0790131189361179,0.02614054816182005,0.00991003653818754,0.053287402546003816,0.0316184006972544,-0.05313190765352564,0.13834894592422142,0.12864989693671355,-0.03593171312475205,0.05537133336474496,0.0045091422730754675,0.07393349647452122
HALLMARK_APICAL_SURFACE,0.012389787125123201,0.07114163151756117,-0.11938413377056235,0.07177634542711413,0.009735912830907674,-0.017416915531700182,0.056047991717246094,0.03927838456251326,-0.022253190530285717,0.1156607055678566,0.06474194477814463,-0.03553608691316322,0.03992645198222836,-0.03724092892420908,0.015405368360824335
HALLMARK_APOPTOSIS,-0.03980222108394862,0.014762871783018638,0.0885427239641628,0.03918506113251722,0.03424098432145976,-0.04135130915262407,-0.0008616543451335744,0.024003190433117015,-0.01581452863377453,-0.06906350527569526,-0.021332656058742534,-0.023417037493693355,-0.038485363122756626,0.00911073065817536,-0.0027791465164576858
HALLMARK_BILE_ACID_METABOLISM,0.025739131318530888,0.04216825550271197,-0.13709516335443422,0.023842483838247996,0.0077687536856221465,0.0030972461792787695,0.009338552056712145,0.015819483730510765,0.0055961362683589625,0.0991343676536977,0.09157162097623615,0.04039237791780217,0.017012219741489015,0.020791008646240453,0.029986981046320756
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.006839895624590065,0.04581687349895412,-0.1161933805375484,0.09042002640178351,0.016053613816268037,-0.023145511450644383,0.029391052345817615,0.07048642670270422,0.000297020400547128,0.1231623529375287,0.12896869569386737,-0.028871776264096302,0.010848548758148054,0.06598730949303637,0.024886451633230344
HALLMARK_COAGULATION,-0.045103254660057684,0.04353940318914439,-0.029949954229081126,0.035617195898768765,0.008322527001924615,0.00046591635273723415,0.07456307804795369,0.03938126478126719,-0.016916859868420935,0.09351376723208008,0.10618891512151032,0.010980351343811114,-0.023972349540167515,-0.00957048877036059,0.0550029019542492
