,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.060596554851066846,0.025869509660416692,0.03998832806002088,0.04266368442952769,0.06169882793144062,0.04958010761989128,-0.021659883058214927,0.018378415863290438,0.10672766283664605,0.029783023693222662,0.027194882451499137,0.03201659038927951,0.1312431174595869,0.231516648428834,0.01596872791001804,-0.011333456646166765,0.17849662648329112,0.11441973584506483
HALLMARK_ALLOGRAFT_REJECTION,-0.08877511125690625,-0.020311771677118076,-0.003265468929823816,0.012459835052467295,-0.01506808992577204,0.04098501378678271,0.038819737172386175,-0.028826552053216256,0.01789811787999112,-0.06879152295311407,0.037419399681710236,0.04219276540497062,0.05465622251518592,0.1008104257532622,0.050342368954887556,-0.0030378813976249296,0.18249498571736558,0.07451846372995806
HALLMARK_ANDROGEN_RESPONSE,0.10488600405708123,0.004107609991720994,0.027801775604938305,0.05209745065234841,-0.029158576881811688,-0.0038865099392335583,-0.01085553339870438,0.08558738341669725,0.07958975097340287,0.012342464972836722,0.021129691396307566,0.04158708386966797,0.1336864791713182,0.18569838907117422,0.0012471606836204612,0.008980468249708438,0.082784743786309,0.04454705447993687
HALLMARK_ANGIOGENESIS,-0.0292583735422633,0.07272588958784398,0.05566140961802391,0.012454411188237641,-0.019640012675512002,0.058400627438464296,0.02799218731184748,0.025576426297566426,0.09132046002844858,0.007575590967786674,0.024276008211942972,0.008573655321124163,-0.057990446614738116,-0.19042734998271857,0.00674181632699386,0.024386911743899103,-0.12039448056128062,-0.12187282198760725
HALLMARK_APICAL_JUNCTION,0.09093135828848131,0.018837571083717763,-0.012824079331663962,0.02720238298687335,0.07442117221655682,0.03742098195908055,0.008044511170912653,0.06970267965760212,0.08380741826823628,-0.004691693212834951,0.028015758646517012,0.02225415423563444,0.14759461778871083,0.2145360579406283,0.025295735523564296,0.057756688988597704,0.12651600957364473,0.05167836473808537
HALLMARK_APICAL_SURFACE,0.1009496394630007,-0.02630337830747577,0.019119717439200087,-0.005644539183159614,0.029931483358145577,-0.013320058789967601,-0.04726063973836259,0.1394473935090302,0.03617497800438021,0.01606322165072581,0.03777557283046104,0.08352797730419348,0.08276992510170986,0.23267894005718484,-0.016014736227373615,0.029760901479008263,0.13709893165758213,0.027564600372635185
HALLMARK_APOPTOSIS,-0.020224653099251547,-0.008781370263216673,-0.033743429080226484,0.011194997265556252,-0.10406916902408253,-0.0544094290881637,-0.002672364801398023,-0.039453903563519355,-0.08700408883728673,0.057006369137572406,0.015712226755351954,0.030172784942177087,-0.10966288410340291,-0.11869906951577265,-0.013228130492802796,-0.031181884913999834,0.12217605655927709,0.026887101486179205
HALLMARK_BILE_ACID_METABOLISM,0.05292041573511393,0.0124379013014032,0.016137235832682673,0.00040995291461030144,0.09194608451268271,-0.009606443937109771,0.001837236698511219,0.08591893474814154,-0.03012359153463738,0.007407934681612064,-0.008815323223314405,0.07449149406017055,0.16058424034384158,0.236620010338596,0.04341167346725194,0.01936341600651789,0.12563136986215187,0.031237827980090425
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08233323655282891,0.0400554722770914,-0.001853412811613809,0.06143020407354918,0.07021259361546506,0.034997964095384006,0.028600249128252996,0.11278303716196336,0.1380189486310591,0.05222529500944506,0.02107572480332665,0.05082154907502913,0.12151610791502483,0.250073328119363,0.016050601643287886,0.07282047511289613,0.1385465289884645,0.01871246262874851
HALLMARK_COAGULATION,-0.0809057849194247,-0.009137351715732177,0.02734213808195763,0.005284204962658121,-0.012781917617514408,0.016101727937994647,0.03365858377192699,0.058462406146739025,0.04544929571283887,-0.003541944934745133,0.010416244630720332,-0.021029417094892557,0.07238397939440944,0.10954494732004262,0.023245303612915158,-0.06691133295098567,0.11818605283032294,0.024983129557074855
