,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.12578897830499364,0.03913025119886003,0.009658945309222516,0.052980387948927656,0.05314902326171975,0.15604238174414362,0.07669718494331296,-0.09361076452979991,0.1286101225187959,-0.015003660783130384,0.20900184639188335,0.12361101344368003,0.04795996194431725,0.1713567679149648,0.10856410510430248,0.005624000706941397,0.015500267734591665,0.06878933314102238,0.06848815177775504,0.10760431325645811
HALLMARK_ALLOGRAFT_REJECTION,0.09310763215836329,-0.08098762985193851,-0.075969980112931,0.014352141431288266,-0.004759834184611422,0.08683852176976839,-0.1943328179273123,-0.2525239810113132,0.0886530821313822,-0.03384883300456372,-0.3332499469306245,-0.08901649999337656,-0.03571510366631465,0.061260290483987914,0.025229432363721542,0.004916210163170337,-0.04046664513824339,0.03788966441251045,0.054321568171425805,-0.04239373672681205
HALLMARK_ANDROGEN_RESPONSE,0.04385656096619829,0.03699415277972965,0.0212720431294962,0.11084954023134719,0.012893615695324436,0.2260403510157812,-0.06645767863626445,-0.25404387336750084,-0.008751784828095526,0.011274904128779017,-0.07018723669018034,-0.03921102585043876,0.016983438819473732,0.12618499269329927,0.042455381473992304,0.005959653416382502,0.023590333288957762,0.0654864683804904,-0.013433012970466356,0.04685189126978336
HALLMARK_ANGIOGENESIS,-0.2559358551325486,0.0265460870329324,0.0046903730007697994,0.07896263138249462,-0.04504320973765568,-0.31882652064369943,-0.15263473257297122,-0.34836300455103586,-0.23257380039944278,-0.06190396330983595,-0.3607257381540035,-0.21179737274293745,-0.051401445756981905,-0.10263803909952864,0.10708427841558807,-0.012829498368276643,0.021533064338772383,-0.008665350258390608,-0.21483639206947852,-0.16308462772578805
HALLMARK_APICAL_JUNCTION,0.07853560097817001,0.038631798810297824,-0.058536686170777605,0.03279186701013972,0.005808107427972595,0.02521664800473078,-0.06304683654917197,-0.2290901073749314,-0.09936676659423299,0.008196815358761536,0.1285015222444467,-0.11608624288944275,0.07006226010022976,0.18301801035038334,0.07141738772493741,0.009914580531563,0.03323374556549943,0.06301532916118607,0.0036845968635226163,0.17404645331417706
HALLMARK_APICAL_SURFACE,0.24287061517233544,0.04913744239461965,0.09143418962903378,0.06211322793035893,0.05605361061315857,0.05926233743449628,0.17706148373425326,0.3148690562799127,0.166512476208535,0.09073208524425937,0.2806713643771263,-0.06593983623240617,0.12345991222908088,0.1204732388805857,0.044053833830102695,0.008925485082557437,-0.02343689155226289,0.08301692623272636,0.17026956144899016,0.12238398760589822
HALLMARK_APOPTOSIS,0.05286847407399147,0.01932584896682229,-0.005229235871330494,-0.08403722368621885,0.030526658827503238,-0.03301853725244582,0.046339179881894864,-0.027403427596380755,-0.15957867516359703,0.0129493697752799,0.024997967472591417,0.10498152467013644,-0.017043021776683105,-0.04039484798861433,0.03383378182939952,-0.010220756313921907,0.03808148587026896,0.044352890607401205,-0.0008655437330105203,0.06408779786037479
HALLMARK_BILE_ACID_METABOLISM,0.0305000971865193,0.03989085371622574,0.013745625987684328,0.03296668029882307,0.005054712080484955,-0.017917012942032278,-0.07649423413423148,-0.3175988378612034,-0.08890575566862667,0.009206174934217846,-0.08225139206948057,-0.07052283933107603,0.032580232750898,0.10866194332486936,0.006103959183450361,0.01762854688088952,0.0385111227330146,0.028277085240447152,-0.009854048620424325,0.0024633824196640982
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.029491630646862943,0.11296272238050278,-0.001496008364466847,-0.030087697295517236,0.00726947858504459,0.027541044031669803,-0.15791826403446008,-0.24201078305001011,-0.2093387574548633,-0.06506342174012453,-0.2164261509313785,-0.17442489376481446,0.057902306610919524,0.1335290773738591,0.038931838983761125,0.01915020103878509,0.03893367999673561,0.07583296821059868,-0.03144866109127374,-0.03432198775693797
HALLMARK_COAGULATION,-0.022128529004317377,-0.02168015269172287,0.00101333664771988,-0.054345017146712374,-0.02511564843955333,0.07802381401788272,-0.2012081097975719,-0.3249732730323772,-0.023620294916273914,-0.027957174859365677,-0.33203141737743097,-0.14126771595432064,0.04536660546349934,0.1082427384929551,0.11249804398762078,-0.03910823817760157,-0.0038582402798407922,0.051114074027509296,0.001960373974929771,-0.17405478910902486
HALLMARK_COMPLEMENT,0.1662363151186961,-0.014222060006638289,0.010654872863873876,0.10487815552921881,-0.006268880138275372,0.23395443323076787,0.021610091332333253,-0.16427461745223473,-0.13374336257467806,-0.014952650004629328,-0.22190450300636652,0.05642748982970602,0.03993712266625396,0.05167475029495465,0.053881013083710586,0.02071925174600591,0.033399904359701506,0.042643606221781274,0.08381269586637936,0.17776474678358845
HALLMARK_DNA_REPAIR,0.09862636549536354,0.10398308644223614,-0.0015052110744984794,0.022096045422843314,0.01842859497000613,0.1255296151730413,-0.05271546350067651,-0.1479582561635635,0.03510889244267618,-0.0028180016436685417,0.2434167575724283,-0.03683355591041112,0.04736912677155839,0.14002447266385687,0.12374035010558597,0.011593415089769474,-0.021371605107455595,0.029919307854203426,-0.045470332626098175,0.22011332064816158
HALLMARK_E2F_TARGETS,0.18297397108792032,0.018656218598533687,-0.014449977862777446,0.058797285629381954,0.04667110530582587,0.14169255518827845,-0.15707511162224963,-0.24434363690535765,-0.02712114264628436,0.013866945420931705,0.27884806321148364,-0.10178963131576603,0.03097421397631051,0.0422596437913264,0.1020048636361697,-0.015263496293360556,-0.010156441168254107,0.0241154793100951,-0.05286158756349796,0.21458393438611578
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.2346174501035919,-0.014242736669720748,-0.017485493942523373,-0.02175229011997292,-0.04706592364011153,-0.21751524615433226,-0.19142569588034972,-0.20731916454931265,-0.1967955805162292,-0.06558819107739049,-0.25138996442463557,-0.18030143948161304,-0.04386415212001502,-0.08362097768916937,0.09340869332215877,-0.015028363664557306,0.08612571225570635,0.01579054634929269,-0.15349375742129642,0.029566900162921784
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.030765762234393135,0.04275385159215472,-0.011347426642578779,0.009031529931623754,0.035448229449096584,0.2934923774593059,0.11119236826463291,-0.10283667681711263,0.10124419785291662,-0.02145066407654875,0.3113443042432441,0.2642951193399536,0.0921831818853139,0.14073966637149396,0.06903276413611881,0.05202092646899976,0.013136206075106597,0.053346643379906786,0.0035575286221435284,0.09843555909241111
HALLMARK_ESTROGEN_RESPONSE_LATE,0.16940284906364003,0.07964109832542461,0.0007787399607267495,0.019791088255183487,0.013606942642390341,0.01986376934449332,0.047816152511699926,0.25355604163559886,0.021796670052908276,-0.004890207426388095,-0.04104608063759833,-0.1502952354830798,0.013711591457752638,0.09205945541131838,0.05871677491267054,0.009653267865602696,-0.010064285362147124,0.022827544681331396,0.11453369417013623,0.1472049932614631
HALLMARK_FATTY_ACID_METABOLISM,-0.02600512972318156,0.0800660344453202,0.030598835491235692,-0.12200777088775125,0.059462409805626115,0.17139592557071848,0.12148295858226926,-0.2648833449609775,-0.1127059253153089,0.0030847852070688456,0.09422432504181853,0.17575166229627617,0.040609663967457035,-0.03070356229567016,0.0011872510996943362,0.001552382774835801,-0.033873753419204976,-0.00713339247743587,-0.06194786572181584,0.1350439258703192
HALLMARK_G2M_CHECKPOINT,-0.032750231293405256,0.026807394789240897,-0.03410233818124152,0.08445172429272953,-0.00805930543523038,-0.050039642010548266,-0.16858576817641963,-0.2423742127452064,-0.11855771473341827,-0.014123594338901028,-0.011183980769889053,-0.1594222551858562,0.03382082220327124,0.02821413330681666,0.0619161190755215,-0.034356818204009626,-0.02986049815844162,0.048514896246792484,-0.13707920837330956,0.056036313809704016
HALLMARK_GLYCOLYSIS,-0.044831709557791435,0.1230340971012209,0.021166166174658416,0.018424352222337386,0.0379723563097342,0.0029991396204575816,0.11984302265389409,-0.13778013446643947,0.027217222480268546,0.059741531196532055,0.38114594224905507,0.04864499077257446,0.04726402946994445,0.09149332067391366,0.05639428428678163,0.007779183398024859,0.03471251446034284,0.036709691978985055,0.02851885222781484,0.1931438869922699
HALLMARK_HEDGEHOG_SIGNALING,0.256259383014665,0.12827632440443495,0.018328585325878687,0.0033275199425019,0.09565258506113186,0.31047926845425877,0.2761776993221707,0.3737862511892322,0.20839317979583444,0.06400122965778632,0.43163333212582683,0.2657345171665055,0.06551036000934475,0.07880105859783168,0.05217655494429231,0.016793922297999225,0.010727649841694631,0.054322345684550265,0.2604169335940094,0.18719265843822117
HALLMARK_HEME_METABOLISM,0.09883570822420916,0.043810037993583156,-0.01143467994666866,0.022896432346987735,0.028287312000578255,0.24533008186369748,0.07624402408829672,-0.16221280627262322,0.07390406074924641,-0.012686222278746011,0.21202487286990515,0.044034700804581585,0.05657129381529362,0.15296698098226788,0.08102433586171703,0.03129989103858368,0.027126189605806438,0.05067410096439798,0.14895943246325635,0.170262349018046
