,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.015273858362938346,0.08385421970472413,0.06615570589504954,0.015512969747176681,0.12090285575154784,0.0712230994919202,0.09108245218247556,0.16316619252116196,-0.1709060708519705,0.12197411612785208,0.054258750156771576,0.14345677192172182,0.15018594441154026,0.0503040887525673,0.02894791199622654,0.10892630834971692,0.15329967321379914,0.003153868215758967,0.056850992200828905,-0.008812672423210736,0.020791776396205962,0.16773658632627583
HALLMARK_ALLOGRAFT_REJECTION,0.08205352823377036,0.1259040262831613,-0.10275122719875657,-0.08730410210721755,0.15775094002824852,0.0777689838435951,-0.010458239583948618,-0.38231779734988947,-0.300100701766514,0.0984709747904102,-0.04956144556237942,-0.15676646206017109,-0.043740729852765,0.03546089558193046,-0.05706262389926224,0.03735980612568241,0.10092917542392234,0.019283998405750485,-0.0757634458945463,-0.006948785931337544,0.065992603271007,-0.008375800911749748
HALLMARK_ANDROGEN_RESPONSE,0.0885141278710571,-0.027948500793464295,0.032887525580683696,0.003511032999015982,0.043688234876858266,0.04357808605460138,0.03633825060700751,-0.1329556569207789,-0.2945508341397917,0.005971411075957768,-0.009213072148672516,-0.006000253515842822,0.012759167999444333,0.05358353896294328,0.036514177236804134,0.09560089432263753,0.12109552601902272,0.07084777108818865,-0.028857068633190167,0.015521195626392792,-0.0076354655802584655,0.11549331517364878
HALLMARK_ANGIOGENESIS,0.012853147840173919,-0.21461325287608035,0.011291192716075912,0.10498132337452225,0.07117926160492974,-0.05336373767221491,-0.07804716363018936,-0.3228379203821916,-0.344434722582879,-0.2568701697415582,-0.08916150557362612,-0.1834315432075139,-0.20086450281912988,0.0640950828625761,0.0464485857524833,-0.0005244858118470669,-0.0550349020171913,-0.018939260488569882,-0.05977021196830148,-0.009536979634417013,-0.23415879779241416,-0.09376678892733194
HALLMARK_APICAL_JUNCTION,0.05575905664265751,-0.00761550395821777,0.028206942333521275,-0.040053487708319756,0.08125594088669519,0.06780795046978828,0.03431081896319672,-0.1707738013243359,-0.2912010078453212,-0.11522775189381503,0.10274818429634969,0.1435680052360747,-0.08459428126885603,0.05149137599551087,-0.05466639349629188,0.10730132301919407,0.1632609805536882,0.03880540287447175,-0.006312844169236287,0.019693745330181242,-0.02646326206760464,0.18823327077026386
HALLMARK_APICAL_SURFACE,0.043335315229531976,0.22215263744947708,0.12591271184014433,0.046512173817649625,0.037883364796799136,0.04950588883288391,0.09179255550159869,0.3016903514418949,0.188921357959211,0.18423347387715397,0.13988644583659696,0.16716279122384434,0.01414558152235779,0.07104431187953292,-0.05336959036157852,0.15870658107200575,0.10014177853144493,0.07885663585702432,0.08223030715812236,0.0539308880365513,0.09684421852667545,0.03305327273351621
HALLMARK_APOPTOSIS,0.015268701743219372,-0.025950254417603583,-0.07117423907005067,-0.011180081304209012,0.010871213523534142,0.04693398887234185,-0.023491060254830307,0.06314626904970265,-0.046541949235773726,-0.21116680733925058,-0.0013925850403422354,0.08843182012741853,0.20734245503472654,0.05286994249758965,0.05685781040543251,-0.04835929650246773,-0.027435060374186162,-0.028336104028282544,-0.007105599434371615,-0.023090918199522116,-0.03723663197385203,0.06487421774313686
HALLMARK_BILE_ACID_METABOLISM,0.015377626247969872,-0.08801798756253854,0.14643857566863622,-0.013550066716373831,0.07534784970870484,0.04621044982931723,0.058313720061902795,-0.14082815218591016,-0.34829478813758796,-0.09187527957352908,-0.018499583104450004,0.0082405643058164,-0.053354041070814325,0.07461736348731739,-0.07212774436705734,0.07261416275106304,0.11967623582907759,0.07761886659112453,0.001628027625918474,0.04496378214922538,-0.08403464744693595,0.09626410604209447
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04249240136665605,-0.07471050767509516,0.10462256050736227,-0.04620676008455581,0.11061735287378657,0.05784232076854004,0.06654148188760203,-0.23486850555030214,-0.22573585546080024,-0.2628247671467911,-0.08138642594128172,-0.08753812175212183,-0.16397616081017816,0.09906050003003365,-0.02009892571005746,0.11993320844318867,0.13811370135172935,0.1205087967767656,0.04475077954764229,-0.10399508563989114,-0.07795401743006884,0.1710312993412404
HALLMARK_COAGULATION,0.0587320554417262,-0.053161650390204464,-0.08175265996934329,-0.07491682019736198,0.1294497631421754,0.028710108231807013,0.05363013045147935,-0.3913936564871843,-0.32700461476660775,-0.08302326099187485,-0.13042995310434422,-0.17032204319386257,-0.10872292565391915,0.04426500412880759,0.004590634147235316,0.06876305875888783,0.09716286311549464,-0.016391217755815424,-0.009856087661638953,0.006393708245051136,0.0029185990799913716,0.07700101317288259
HALLMARK_COMPLEMENT,0.08981934828588235,0.14776341094366027,0.021153032835400806,0.015056035583168021,0.12453526849969637,0.07270132717699876,0.052036127002077937,0.006288520934500565,-0.2737603953015037,-0.1232460071142846,0.02417122171203792,0.012102362460959224,0.105528036756607,0.01939508729456892,0.0025685694299322596,0.08896428464332642,0.09172679960018076,0.02200461994143293,0.08280958169061262,0.05622035472210195,0.04152883792349351,0.07279392516272998
HALLMARK_DNA_REPAIR,0.0838890011106665,0.03446666108102479,0.06764498230366832,-0.03873475141021068,0.09890389041093085,0.07817450738114158,0.04735752740009468,-0.10428501712130492,-0.2569265974421879,0.029377893302673264,0.042293880968920755,0.2351215344261947,-0.024446249485965396,0.11372646775279145,0.06659264485278078,0.13770246226433,0.17507182107201094,0.0878615053564729,-0.00017667384305464573,-0.01150174040713783,-0.07139202261212158,0.19511042655397023
HALLMARK_E2F_TARGETS,0.07331422092215129,0.1401868205387784,0.13014483092276427,-0.05378638010456623,0.11471423888890425,0.07919503085987871,0.06512508364643897,-0.3004705208807485,-0.2882785901889974,-0.012065057243330506,0.09946259648688036,0.2131757387278163,-0.07778429530830157,0.009761429276397676,-0.0054780278482891714,0.11239990181327812,0.13900816663719745,-0.0161776612880613,-0.08059597844857583,-0.00544675362501028,-0.1375530097575737,0.12365993309709135
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03394366855614719,-0.2774361057629531,-0.12509907768961964,-0.0175396748592388,-0.027081052033437882,0.0025290884984748257,-0.06936487795582423,-0.36617998135680696,-0.3064750039067578,-0.250898809868765,-0.12162278827424182,-0.095728080066985,-0.10406568839606695,0.027239869150903533,0.05118737870606087,0.019669276475220213,0.0019486761531208583,-0.06419826492528986,-0.054747479161285126,0.04343221154961364,-0.15887806580364952,0.08058598364338557
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.005922280430407638,-0.031391018726047874,0.015626274597055668,0.030881342064187488,-0.05578201154667956,0.00869951757092126,0.061110329106795015,0.23830816633308824,-0.17517584925264273,0.10012928174296419,-0.01559340231161411,0.1529987038648979,0.27222632045032363,-0.06874050794018223,0.006235074976746839,0.11070015141990115,0.08226523423599853,-0.02426194422030853,0.0688573031509188,0.025254931245371322,-0.04382546119447198,0.15502518152640216
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08952191286590283,0.1788695401854512,0.08730050500661547,0.006704129896778788,0.13231067810513553,0.05577351803573577,0.10917861224765281,0.03112269343124067,0.1891913424227058,0.03514590839749393,0.05445208596286936,0.10670686134796327,-0.14111274066022728,0.04783264810070457,-0.02902658949383415,0.0939592497578557,0.13141328038562444,0.04048819613056323,0.0009577729248123298,0.004322939314996115,0.09251555972902455,0.008003633385092098
HALLMARK_FATTY_ACID_METABOLISM,0.05288910347356194,-0.09484153440928314,0.041233857850998444,0.03598209630353557,-0.07191420124063036,0.016733872132351748,-0.07481448987632551,0.09272909139212242,-0.2970259865859928,-0.15288994144873413,0.03636855567300234,0.025009319824853795,0.20316497247227167,0.0490033317867556,0.04822742509784012,0.06559249026713938,0.04097029942863289,0.017893921191496628,0.02330475153674945,0.04750719741453531,-0.0434440023412964,-0.01307086070238542
