,UKF248,UKF251,UKF259,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0024530688141777,0.018106323748152655,-0.08050094297017943,-0.12337441623710133
HALLMARK_ALLOGRAFT_REJECTION,0.015801383437029748,0.04927205326431869,-0.07050683123601154,-0.10994463310511701
HALLMARK_ANDROGEN_RESPONSE,0.014947876750580635,0.04155441969748765,0.02315497411584549,-0.041204286929091734
HALLMARK_ANGIOGENESIS,0.0592136276889033,-0.00426834556725422,0.04889619283361918,0.10275596724064637
HALLMARK_APICAL_JUNCTION,0.012647962064566656,0.059601613785578864,-0.1152387370075695,-0.09631808948691213
HALLMARK_APICAL_SURFACE,-0.02604828495608014,-0.024295235768342104,-0.10243395612314456,-0.12134278936833348
HALLMARK_APOPTOSIS,0.013395966934624018,0.04252136734075068,0.02038865451312452,-0.06142258884293444
HALLMARK_BILE_ACID_METABOLISM,-0.06007805188154612,0.05005941309118287,-0.044683979707572076,-0.14359133567931795
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03386198444356149,0.04513743520539991,-0.04927780751059242,-0.11889486891168843
HALLMARK_COAGULATION,0.06861457582360479,0.026609550538541155,-0.1218865305721203,-0.1096079334127929
HALLMARK_COMPLEMENT,0.016696480287532248,0.025383422759528238,-0.046496740044388814,-0.13663398997136517
HALLMARK_DNA_REPAIR,-0.03324600372681312,0.08033617235819186,0.06718786114851999,-0.024694378217703566
HALLMARK_E2F_TARGETS,-0.030471164008153535,0.05342940617937276,-0.024695943368128876,-0.12908280484863321
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10292767148208275,0.05227561099130731,0.09325814478459142,0.10321157221494683
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011064833186662518,0.01854980859061194,0.009474758419262697,0.03528369952472939
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.016010364787156978,0.062037209540816006,-0.10960704713328367,-0.2045076897051788
HALLMARK_FATTY_ACID_METABOLISM,0.027882384869433428,-0.0038844345140827603,0.07403466319214497,0.12994384507155127
HALLMARK_G2M_CHECKPOINT,-0.029726698426510274,0.07264640096079711,0.004524297646425515,-0.006904105707861038
HALLMARK_GLYCOLYSIS,-0.0017467375376150952,0.032983600007739464,0.01876249638158468,-0.0026620000045865003
HALLMARK_HEDGEHOG_SIGNALING,-0.07960643645057135,0.03992104028828111,-0.05329068127402684,-0.143133396193882
HALLMARK_HEME_METABOLISM,0.027045541745069443,0.06815851478260743,-0.027076959624017693,-0.0962319903414374
HALLMARK_HYPOXIA,0.022123545472478735,0.002401896458825557,0.1168045937829309,0.2345475874175359
HALLMARK_IL2_STAT5_SIGNALING,-0.008775670323022063,0.052150762102059975,0.03551404557943585,-0.07811776359470711
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08456013473581946,0.013415218708097042,-0.06062864770967916,-0.042948802853878476
HALLMARK_INFLAMMATORY_RESPONSE,0.027711027847238202,0.0447550726563615,0.034939096394478314,0.17038881794142724
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.020285518500068364,0.0031963435174741195,-0.06727038746866612,-0.1560538148644367
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09096920674792316,0.06488732557688923,0.10821824651115036,0.09946540064291824
HALLMARK_KRAS_SIGNALING_DN,-0.048405813584657856,0.046891362984692965,-0.08720300267430764,-0.18334332132270223
HALLMARK_KRAS_SIGNALING_UP,0.05382102943880492,0.07353591844060808,-0.007110935714733748,-0.14047810075261102
HALLMARK_MITOTIC_SPINDLE,0.017661321800893567,0.06625872525004387,-0.047474265440446466,-0.11091171229432557
HALLMARK_MTORC1_SIGNALING,-0.02062488126605343,0.06569004454237914,0.09302868634512636,0.19958491391908745
HALLMARK_MYC_TARGETS_V1,-0.04702673079415212,0.0680869951067618,0.09683191812311186,0.06374440965222376
HALLMARK_MYC_TARGETS_V2,-0.004710728250732452,0.06759302526239745,-0.012958951545872515,0.03493241178825253
HALLMARK_MYOGENESIS,0.016006729143613407,0.02476266393463077,-0.1196180698665763,-0.2265840695305426
HALLMARK_NOTCH_SIGNALING,-0.02322249452505815,0.02074874394114044,-0.07068030591573307,-0.10230340497613649
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.07038518240688912,0.060799089281330904,0.024151656677370677,-0.14562907977299572
HALLMARK_P53_PATHWAY,0.040268968369505866,0.020008202075984048,0.09971795064650191,0.14290962026136053
HALLMARK_PANCREAS_BETA_CELLS,-0.07919554880195742,0.03600094755066328,-0.08123086276161862,-0.1951306921168374
HALLMARK_PEROXISOME,0.014253384229254451,0.031146049039822005,-0.10132402774112123,-0.12490889189070697
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.062289150639442015,0.08616693678577951,-0.057129354148924914,-0.08717531270107712
HALLMARK_PROTEIN_SECRETION,0.028599798160947362,0.0535683353530002,0.012198825309455591,-0.03633800588840818
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.039067365852166774,-0.0006033089082841523,0.09437337721734419,0.002264357061530119
HALLMARK_SPERMATOGENESIS,0.0016392663163820316,0.020463902454888577,-0.03647795517984763,-0.13420941038536446
HALLMARK_TGF_BETA_SIGNALING,0.002871958638787652,0.053057560967304615,-0.01512389217627458,-0.13646431490316888
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09599396694115367,0.05000931075419159,0.10761068423015983,0.12330412858076134
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0003348740270269345,0.0661389144517083,0.11140091612680145,0.1705351818239527
HALLMARK_UV_RESPONSE_DN,0.05455676430566837,-0.021659953366492596,-0.029895258923887155,-0.10120480015047527
HALLMARK_UV_RESPONSE_UP,0.0019572664451265823,0.08333768292702765,0.02706222663170533,-0.0056132164659220525
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.030254839692123333,0.03840666867590709,-0.05514143807051411,0.07163034374044545
HALLMARK_XENOBIOTIC_METABOLISM,0.0009339385432409555,0.026687295954435163,0.013149426451740404,-0.04418383769769662
