,UKF266,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.030287826277853976,-0.023810806298873437,0.04433287033381906,0.03001831687355043,0.08858811755471513,0.0028884406184539447
HALLMARK_ALLOGRAFT_REJECTION,-0.0070850712892982235,-0.11112896384572732,0.0594825006816723,-0.03404775732349067,0.0870238899608986,0.026993662400393897
HALLMARK_ANDROGEN_RESPONSE,0.05138782329822385,-0.08698459783140106,-0.00886105399081861,-0.04829837169654008,0.05861874575308507,0.03550790055835397
HALLMARK_ANGIOGENESIS,0.03149676384293078,-0.12210826848003994,-0.10934184238613046,-0.014616038131175374,0.07452106253472116,-0.08496536834203232
HALLMARK_APICAL_JUNCTION,0.06314657704086425,-0.11863791562253027,-0.06454518390742896,-0.014395935805741791,0.06267224207669711,0.01818163610823997
HALLMARK_APICAL_SURFACE,-0.002849164065293243,0.12403040729140812,0.03584229208628439,0.053369930492701584,0.032646390532854806,-0.007490099097302809
HALLMARK_APOPTOSIS,0.020273946092264933,-0.015455995512231131,-0.08274424302010673,0.018311735781763046,0.051337234952013616,-0.011320206140669947
HALLMARK_BILE_ACID_METABOLISM,0.05705156541199548,-0.14062340533545414,-0.09073595365550176,-0.08423561967908838,-0.004155353539010087,0.01705371063457636
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04645188935418475,-0.07473756274911615,-0.04841061750204718,-0.0049905286398173624,0.03135547687499024,0.011808818294079398
HALLMARK_COAGULATION,-0.061796848483172066,-0.11242973609470236,-0.01963868315222677,-0.008164671479701409,0.11706291775751416,-0.018620954199491415
HALLMARK_COMPLEMENT,0.027739501327720323,-0.07864152326421783,-0.06499337927225415,-0.04172376569244449,0.030054750126712375,-0.007782469900412657
HALLMARK_DNA_REPAIR,0.07481944672440588,-0.08513228825771939,-0.03167542319628847,0.015417382661999258,0.07640949938353907,0.010279403985456579
HALLMARK_E2F_TARGETS,0.05343492234569159,-0.10412617219826968,-0.05775173899700136,0.01013003545721542,0.08900412278294946,-0.025316540504306522
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.010428106455603237,-0.11468290477194788,-0.08423738645370374,0.005353722795066746,0.1047667866181425,-0.0010642333422811326
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03596822215696716,-0.03656669145707608,0.094478394982813,-0.05010638591085816,-0.0009561448397005302,0.024185891286095548
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03372512201492607,0.07040395420313891,-0.009171084777764528,0.02623985663391882,0.03268920377127187,0.015162990659386649
