,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.14165837131612094,0.19393918931887577,-0.019724841535673127,0.3721454968227863,0.10508063533170739,0.14850520619880186,0.06540653945655131,0.2847186659586472,0.057058110940801064,0.08915488387061642,0.08446919696369058,0.06437029055936522,0.18778512155003974,0.2688162002408139,0.2857512181903184,0.09843191994025167,0.07119662322774532,8.237404563001254e-05
HALLMARK_ALLOGRAFT_REJECTION,-0.008156939981533287,-0.009858882549214869,-0.02774566218617696,0.19376714115021842,0.061891059895443384,0.09367318624004894,0.1504276423541057,0.38436759248230906,0.1735961952308026,-0.00040317687378663836,0.09501355564716106,0.026615573280598506,0.0870142345406477,0.16098790281208966,0.14496395193027578,0.04421308892029647,0.03591086000888618,0.013033541078184724
HALLMARK_ANDROGEN_RESPONSE,0.13669787430306654,0.14772131788820753,-0.037619005200349775,0.08717500624938994,0.06698403733647863,0.03639800866070858,0.2104602930690376,0.3224270997898167,0.20261429172861453,0.026958344839426496,0.024227792503345846,0.09891800295111933,0.11848647382529658,0.22017379423014424,0.19128842942148233,0.025463228009641244,0.007784339439442815,0.05163816471535214
HALLMARK_ANGIOGENESIS,-0.03448913721687107,-0.2153800579625802,0.034054147573520134,0.2796950209070392,-0.13270285579760568,-0.06306029913064028,0.2216070900418618,0.36565382916324124,-0.18718620903470287,0.13979659963202687,-0.05910353130180626,-0.11072168052076713,-0.08715413159836434,-0.18249395716207492,-0.21662633810957208,-0.0081428761648029,-0.054011886047370034,0.07492904716846997
HALLMARK_APICAL_JUNCTION,0.1077719713894504,0.16337546292803395,0.01851389494822634,0.382858671044241,0.08863448942693354,0.15724929920735164,0.2250136959478224,0.3462715972801871,-0.05179258284559886,0.04202383277495807,0.10520828165741719,0.06951721663632426,0.17519235544310766,0.1736649321017033,0.2568593216887492,0.0886579434923036,-0.013525604075117785,0.07720018907313948
HALLMARK_APICAL_SURFACE,0.09529554130718276,0.2547916693910387,0.029420548080158426,0.28873212641205365,0.09375582706429857,0.11197735915815461,0.013739982908127012,-0.2143275979282382,0.16307077448287297,0.029681546827578672,0.0552107326911653,0.08006056977690275,0.1591879980922963,0.151998429449242,0.21451078802551587,0.03673965800635466,-0.016409538429106682,0.062353188436107716
HALLMARK_APOPTOSIS,0.005696938502359312,-0.05086093937409584,-0.014488876467623053,-0.10167341097687445,0.015309349955801488,-0.02312909344625061,-0.037566144887328505,0.1044061144744477,0.02852351076880185,0.07014767386457753,-0.007809107679899175,-0.018183575308102447,0.056455908563756464,-0.20110884676753712,-0.166756997943678,0.04510994110528767,-0.0008120473324989129,-0.017275708433870628
HALLMARK_BILE_ACID_METABOLISM,0.09804494368787761,0.16445285105322507,-0.021830445198861636,0.32788302957833126,0.022700213155541216,0.12435726443312493,0.1696654793927898,0.31744213627771967,0.06399855975803909,0.0531972206296996,0.09587436999786601,0.07705733511592447,0.2150885185364861,0.2185345130685854,0.2585866299659148,0.07538956474290545,0.04351295821487288,-0.004752004754172041
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1805784338184756,0.2219749476208672,-0.026702510749708246,0.3019492183172548,0.04958526637321354,0.12883210014883642,0.1927575550625577,0.230457824341383,-0.15228610002411178,0.07011129678221716,0.10355607282109278,0.11858895546380589,0.1831280495290905,0.2152459709795706,0.2768875767719909,0.09449375615737389,0.06407152399596663,-0.0302912245327692
HALLMARK_COAGULATION,-0.07344940368422194,0.04903016880108548,0.00755230251286509,0.29319457311904074,0.05417763085150268,0.05362985193136325,0.14174796328872935,0.341734962601387,0.050692962171927154,0.13106435611677716,0.03696287400996185,0.08851900725474104,0.15657901042798286,0.1131936267575241,0.10894194074562871,0.07148417707673468,0.06997835502900011,0.051727426577676296
HALLMARK_COMPLEMENT,-0.009035353843897692,0.05681634903564464,0.003304432856012867,0.25214010701839135,0.041047730249103,0.11267448239783508,0.05333205595571672,0.3543905818230247,-0.019756881563216935,0.014632255559783723,0.08046459476532763,0.05239236593841175,0.11450941853312878,0.04835324511457619,0.11490072663337451,0.05282406256327604,0.05544326871544244,-0.007756204537773363
