,UKF248,UKF269,UKF275,UKF304,UKF313,ZH916bulk
HALLMARK_ADIPOGENESIS,0.054066179973038656,-0.12095723794870698,0.0161079225530304,0.04408425681901368,0.06227115211659365,0.032710584850083775
HALLMARK_ALLOGRAFT_REJECTION,0.03781244497583352,-0.2053108569236052,0.031950563199369536,-0.15580733804576277,0.03925360090270027,0.12716300197464414
HALLMARK_ANDROGEN_RESPONSE,0.05268876504033495,-0.2066397338229384,-0.011505180703275107,-0.09169918033164132,0.026368581810943332,0.0594656199061195
HALLMARK_ANGIOGENESIS,-0.008295977177934483,-0.21837073546729124,-0.07197049914049347,-0.1353235502604489,-0.035274140683597036,-0.09198598264255246
HALLMARK_APICAL_JUNCTION,0.025070749960715306,-0.19172226761148334,-0.04526999100345807,-0.027066716388102704,0.12422177226559442,-0.013673436436080657
HALLMARK_APICAL_SURFACE,0.031696225369991844,0.13730932963764703,0.04645842665149133,0.09448189969418813,0.07766837914476452,0.02282236403167406
HALLMARK_APOPTOSIS,-0.020895038378405152,-0.05556260537574493,-0.06301743829957458,-0.05284427048938359,0.021393793742730833,0.004640247923214373
HALLMARK_BILE_ACID_METABOLISM,0.08827536958999292,-0.20931205981913367,-0.09269464937412251,-0.008884578775534287,0.03214225475242915,-0.03563102324695848
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.010460315792682261,-0.12096807734330303,-0.07773351142222158,-0.09234722077057973,0.0949941266531151,0.00764890798649278
HALLMARK_COAGULATION,0.03527765404381381,-0.2114298430302414,-0.048486029931493785,-0.1585852271349709,0.07900414774475954,0.04651499776460573
HALLMARK_COMPLEMENT,0.029017465518923473,-0.1642100985034332,0.01093329534845603,-0.0956141999621975,0.06353277789187493,0.0520399781279645
HALLMARK_DNA_REPAIR,0.047355682292540814,-0.17115864361164385,-0.03221040243143737,0.06837651294726219,0.06285627443006381,-0.0018920123192781393
HALLMARK_E2F_TARGETS,0.05570147790993525,-0.19297513459070528,-0.07497748046319283,0.12584762028605412,0.09501053678916783,-0.07289091190346723
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01296232367601114,-0.17041234945139597,-0.045469915250674446,-0.1352066986365048,0.04900428512153677,-0.10586783298937244
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03302680240405289,-0.1340857533945118,0.040732919648891086,0.10958644138942296,-0.0015951571709588218,-0.03014124739358454
HALLMARK_ESTROGEN_RESPONSE_LATE,0.018135281871413278,0.11959301043248194,0.018827536767855983,-0.013427412075423216,0.03808575178605607,0.0677810167554418
HALLMARK_FATTY_ACID_METABOLISM,-0.008015085133374714,-0.1680090686986337,0.05699982553374695,-0.09103106822361726,0.02075208195113601,0.01895333381638326
HALLMARK_G2M_CHECKPOINT,0.02913781343447279,-0.1835652117287828,-0.07286261768982505,0.05012406494537296,0.04814336521420538,-0.13891736068217803
HALLMARK_GLYCOLYSIS,0.01648195760818555,-0.1407951194618494,0.01422403311035095,0.17984549520773666,0.05594354970063307,0.020988543160099456
HALLMARK_HEDGEHOG_SIGNALING,0.05939989015222767,0.20199657952127842,0.06040473944050627,0.17339880579389802,0.08292176216621285,0.05199365632604417
HALLMARK_HEME_METABOLISM,0.08073417594506899,-0.15451224814056902,-0.010984957138189394,0.05973356970335571,0.07878386432096253,0.1507606324484855
HALLMARK_HYPOXIA,-0.03515273815701519,0.13383264082348076,-0.01815283459408642,-0.018566919845592906,-0.035640854126866246,-0.11259927073528807
HALLMARK_IL2_STAT5_SIGNALING,0.06910389105391866,-0.19551442409502806,-0.02381479093852627,-0.01893911954892842,0.01827457774566636,-0.045313055992000466
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02401128226199249,-0.17440733289825136,-0.05657457289014539,-0.12373455295812326,0.00562653718152674,-0.029990564002302135
HALLMARK_INFLAMMATORY_RESPONSE,0.03592934837508302,-0.10835375148621285,-0.06916029981641474,0.03679082104283666,0.019879690978004627,-0.020832011927546176
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0039061896774039598,-0.2017086378487235,0.04728531589845247,-0.1309491173502032,0.10021006201570094,0.174326516861057
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.016601777669279387,-0.20483429296809794,0.012259053094537843,-0.10594869717428014,-0.013018830382271473,-0.023607055713052147
HALLMARK_KRAS_SIGNALING_DN,0.027552140583755762,0.061187149564358306,0.004085649420096126,0.1491092196103161,0.0350894837965229,0.1708147610509158
HALLMARK_KRAS_SIGNALING_UP,0.0078057473372904005,0.06511023947236765,0.07874786149712361,0.12502490342571473,0.06041460046874461,0.08847015133459192
HALLMARK_MITOTIC_SPINDLE,0.044288298782909075,-0.16257081036633309,-0.022070821297199554,0.07418960565809195,0.07416084113293063,0.08623185551854817
HALLMARK_MTORC1_SIGNALING,0.0018328392493440514,-0.14698879847333782,0.04372345292549263,0.06921974739068232,0.024708458667910792,-0.020355813574171825
HALLMARK_MYC_TARGETS_V1,0.015245411174679379,-0.1667108657838163,-0.006280805952364788,0.08480696190430971,0.08095573057731618,-0.027959363247466246
HALLMARK_MYC_TARGETS_V2,0.048850204539814444,-0.03985930053439918,-0.06565098879804246,0.061078764822697376,-0.03845757795181139,-0.04513823780297874
HALLMARK_MYOGENESIS,0.026841027822655027,0.052599422133759885,0.028248144196119363,0.03257256604732391,0.0132689975743816,0.11936114164040335
HALLMARK_NOTCH_SIGNALING,0.057479766398281694,-0.184992575671633,0.0006412354203347279,0.01567788184620463,0.064451436053644,-0.04643196079754388
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07865523954073848,0.06835540758546699,0.06322865297105572,0.18368730739282968,0.08143316067721805,0.06897019824994215
HALLMARK_P53_PATHWAY,0.006973217416999776,-0.1629123925398542,0.033616849565244154,-0.047153125562442375,0.041201397893938535,-0.00328409294107676
HALLMARK_PANCREAS_BETA_CELLS,0.07244629446898461,0.14917104268452347,0.09298377958629235,0.16486436921202657,0.07325323326424227,0.16331211154453784
HALLMARK_PEROXISOME,0.012338595963218138,-0.07668616871100167,-0.04295509951908327,0.07683398920501573,0.05250291455116809,0.006941988282107848
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06417170506416092,-0.043491960234565016,0.06590379950623977,0.14842769130730776,0.060699854317236686,0.11299244699025368
HALLMARK_PROTEIN_SECRETION,0.030329421665316155,-0.1253130013811808,0.05630711335794631,0.14971019258072393,0.07410970500282675,0.04124517389678981
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.035638055857570856,0.07749903449692912,0.0629176637106969,-0.1413034812771128,0.10208413361547879,0.24459501616385895
HALLMARK_SPERMATOGENESIS,0.029835232916256005,-0.009731035557249818,0.057226085213712405,0.14863221626986173,0.07339127231874597,0.12977999792497893
HALLMARK_TGF_BETA_SIGNALING,0.013679517397780266,-0.13835425181162267,0.0576404569533348,-0.03433260243440601,0.06345516424880465,-0.053071250065767635
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.024891591711401307,0.18790252844466213,-0.014820371882712416,-0.07176365626678792,-0.019669248960586846,-0.12788517840399233
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03887911411748461,-0.15259035063659693,0.045187920804458034,0.14673465557523474,0.09281955542928022,0.008743850470673024
HALLMARK_UV_RESPONSE_DN,0.06615802814748183,0.06244931973529883,0.043943371431103564,0.14331305778304096,-0.022244228839895287,-0.021917047428154642
HALLMARK_UV_RESPONSE_UP,0.021887477262180138,0.1955653039657311,0.08272527531695963,0.15374717661308152,0.03916017043537455,0.10344573683095905
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03048664011790383,-0.2116525404848922,-0.06200954608730384,0.11879536304890119,0.07630115388795804,-0.14835760533769451
