,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.043231811479680755,0.04862935621605763,0.08369220838993194,0.03718537554151045,0.0963050961082914,0.0009329353653218311,0.04305347110627538,0.0654111437674316,0.3137600724517492,0.0900925214260678,0.1986068305648383,0.03658939339600366,0.017605941092118816,0.12678947620799996,0.15141292071471812
HALLMARK_ALLOGRAFT_REJECTION,0.02889652056117481,0.010803106994639718,0.1123162166087236,0.10944695951492243,0.14533659721828698,-0.06517018431606009,0.043536362049356396,-0.008517805832198954,0.1879469190851585,-0.016702790994211285,0.15468560164450945,0.019130416555018556,-0.03408501932712197,0.015519672924700327,-0.04685809490430893
HALLMARK_ANDROGEN_RESPONSE,0.07325923270775464,0.010255296909435078,0.03311912630077843,0.03413438235924208,0.12611469243408768,0.03829508975283648,-0.02467602326988947,-0.026196831229100548,0.13054730655070684,0.10859336778388902,0.19584139726541697,0.08073409721023402,-0.003569567394717498,0.07415071896899378,0.11549750569098101
HALLMARK_ANGIOGENESIS,0.011779052385857573,-0.006990305993046801,0.013813674064793176,-0.05162141726950849,0.14633016673556395,0.07577397936463887,0.031325915368020076,0.0019250875611180774,-0.016804103249072617,-0.07627154379401191,-0.09142442162564617,0.010163589999647926,-0.022299799913162253,-0.14439647890529003,0.0502395475308788
HALLMARK_APICAL_JUNCTION,0.049522124948561896,0.05897310551297075,0.09511928612897634,-0.02202867667212698,0.13443379577403217,0.03487652750669309,0.026730976264402278,0.06697593438841039,0.36211730940368136,0.09444835604177167,0.1830490124058573,0.03006904029601184,0.00015564758536938949,0.07509201758843612,0.11229996254079062
HALLMARK_APICAL_SURFACE,0.034565500105047255,0.04424471687084707,-0.0567949134631455,0.01100890344928131,-0.08778829577755465,-0.022985302632881694,0.007356158279722799,0.1203194609045278,0.3266754841588594,0.07803928545348227,0.20488741982553044,0.0005966386890167808,0.02934950412752271,0.04967094023408731,0.06635332371187472
HALLMARK_APOPTOSIS,0.0004493590607003091,0.016163538359604265,0.03324068639932781,-0.0384847284370625,0.05648728218024196,0.05069827272737074,0.037206319848413605,0.06747606370081922,0.19377723904742916,-0.08080775841444582,-0.10195059752827636,0.03294340343317381,0.03343411923982346,-0.01966400211514699,0.046895419660974325
HALLMARK_BILE_ACID_METABOLISM,0.09159795200872654,0.0122581418204356,0.04568406196031794,0.025448714884446687,0.10477586338483792,0.021711688239952166,0.09352185382243738,0.14537483720001299,0.23402807725511965,0.13603877981859713,0.19027296221058623,0.07937841491491779,0.031351294977114065,0.17948031704732884,0.20518971116085713
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08778333316787143,0.05519301458393546,0.10997995204093815,0.031003966113856963,0.11284984825314351,0.06724574983593497,0.07509680422246721,0.04441027539158428,0.29402277528639426,0.12260452112103584,0.24923463783086278,-0.0092483978121281,0.07160740276360338,0.163473020544041,0.2224054428301239
HALLMARK_COAGULATION,0.03516879647848729,0.08853758960860596,0.05438605675553691,0.027961484326168514,0.13710293259515524,0.016779860035732112,0.06448564961283842,0.06441789142243438,0.3491289549986871,0.028328339669320583,0.14104991881849063,0.04229173055585029,0.007477163237533386,0.015023359948531842,0.16735232089116348
HALLMARK_COMPLEMENT,0.0984456064916545,0.03710698415362274,0.03835975524245746,0.10688254564793097,0.12247795763178283,0.01626527058765792,0.014407623975046878,0.018178892584700786,0.23351897859716964,0.03921000987874465,0.13176885845160405,0.014635791427558236,0.04998612714651394,0.10237215575729627,0.12769402839372546
HALLMARK_DNA_REPAIR,0.08223700786218095,0.04334643049398913,0.1508300423852317,0.021173585227164837,0.14390169805701092,-0.005784336129934403,0.03279949818781836,0.05733157474023577,0.3932906426365182,0.12259685813928123,0.21383957492495365,0.019785339312087633,0.019023810424343927,0.1802773653327074,0.1634525935167759
HALLMARK_E2F_TARGETS,0.06798408671409105,0.05155312737631972,0.14930377937762826,0.06420840463108787,0.14244547603537375,0.07853320242923598,0.07936878305741552,-0.014299128481104935,0.3125355325886444,0.012823864677210665,0.15390217455483288,-0.011294887322318464,0.02362916561242842,0.15477408804314627,0.2032262030716253
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11635719557024428,0.02684005448097513,0.055583784079484874,-0.05782665870920915,0.13424494837008058,0.05687044340499387,0.07479400581010469,0.01599551898449449,0.3286070077796595,-0.07630179112988845,-0.03377066189859437,0.023437687130184303,-0.04326905644376616,-0.03498888819060561,0.09707551202876694
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08625347317672279,-0.004245690075823918,0.08060647173448532,0.04889729412780322,0.05260902171265884,0.008978831975592353,0.011661428449676282,0.0837890111448014,0.2872071136534808,0.09687060236656626,0.09240461935548161,0.04528725428262352,-0.011509642857318305,0.1249184283628075,0.11534277349621816
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03642465978967459,0.07664371110502355,0.028112847098627013,0.03093129490910123,-0.009305661837073766,0.036422961546610774,0.010802230868898303,0.02668811938942143,0.14055283693656156,0.10232469516997518,0.17451584080542337,-0.0036172927205726985,0.007928790775924512,0.11954767621577071,0.13844616939163162
HALLMARK_FATTY_ACID_METABOLISM,0.018954251617381068,0.01582902159028055,0.03090833180517523,0.02648129967951979,0.06114119687920995,0.0013103692345149457,0.021434680867787884,0.0427721965068653,0.15152885607465558,0.025671187982777424,0.019201425996963426,0.023007787712284327,0.053785554846223695,0.1055458800057324,0.052237886189799076
HALLMARK_G2M_CHECKPOINT,0.0364915215209962,0.048773737042667506,0.10646387340404725,-0.002737694945295005,0.13636955945918597,0.003356327274708286,0.04376530331937425,0.025006874357121244,0.3032483836749974,0.007792168854926717,0.13016927047140192,0.0324840410773215,0.02645202711698506,0.12914285567924386,0.1197639271291745
HALLMARK_GLYCOLYSIS,0.08628250486002391,0.05334335807329173,0.03846882582542478,-0.013221364770600156,0.09823113368062299,0.06549779564838693,0.013139259647205076,0.029065140877093984,0.36171163948775253,0.06923960041848015,0.14314721228156138,0.015671662418633926,0.022532691785677884,0.15430497382194186,0.1260283213717165
HALLMARK_HEDGEHOG_SIGNALING,0.04545727488579095,0.037418492574908084,0.03825837172514401,0.05275396645317891,-0.08082824240886875,-0.037685060260962085,-0.019126985095203792,0.05899276057571328,0.26796409120680176,0.014921009894484282,0.06375418724476294,0.003628864189224772,0.01369689148397056,0.0744250492201472,0.08021840740590178
HALLMARK_HEME_METABOLISM,0.062229804611562786,0.05447170026342085,0.10035079396834103,0.009654039116044363,0.1027133621191451,0.01854888032673649,0.039008461891839284,0.05260048766078941,0.331304097582835,0.10894633845663217,0.19364680966762762,0.06185369836667305,0.046558509933529675,0.1569234902883829,0.10589395221759443
HALLMARK_HYPOXIA,0.0024714755291547446,-0.04668515237881049,-0.029150958657504455,-0.06742740108717869,-0.024422146963035886,0.08276381685757536,-0.027843953711965096,-0.023356018008379668,0.2577835090460117,-0.016917161760115398,-0.09509156386789507,-0.04498073855284759,-0.013916836842650144,0.05331130931782371,0.009664461428278545
HALLMARK_IL2_STAT5_SIGNALING,0.06499550735804845,0.06940168594961377,0.015966145193819704,-0.0031434851711645687,0.14984398005215185,0.018904998934871863,0.02868849713617594,0.057282997274441944,0.1963575385007625,0.09427512849369601,0.1898660794292558,0.018458281991120234,0.0629288545240497,0.1190683830956549,0.17058764118251046
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.008881122468879501,0.00791888597170421,0.10529921136412684,0.03519330229695531,0.11732218430020193,0.06768566968369079,0.006685566267918135,0.07512046144810776,0.1720055735601686,-0.02710889813857123,0.09001966127167006,-0.003561997446728381,0.0024080248989117154,0.10597053088470916,0.13401471566212123
HALLMARK_INFLAMMATORY_RESPONSE,0.046609834242512076,0.020887870739369103,0.009597109739680866,-0.003708142967950373,0.07131631429244338,0.0582875078429106,0.010429588575536225,0.03505535906872545,0.16535393825803263,-0.016380553932502668,-0.00023276391727922367,-0.024607933414105148,0.05305044840293954,0.0546205272423742,0.10715955096426445
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.026718542181154725,0.07455507173573954,-0.014878155572768099,0.043319553859602414,0.14284843807055497,-0.024873040047609728,0.028914362031754133,0.07827585529993018,0.06012123651441692,0.07141984763525831,0.1842927894795575,-0.05557483364429371,-0.04853673644744003,0.1282599777588902,0.020568615759793775
